GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0046928	regulation of neurotransmitter secretion	7	4	0.63	0.0017	1	BP
GO:0001508	action potential	17	6	1.54	0.0022	1	BP
GO:0050893	sensory processing	5	3	0.45	0.0061	1	BP
GO:0043488	regulation of mRNA stability	5	3	0.45	0.0061	1	BP
GO:0045773	positive regulation of axon extension	5	3	0.45	0.0061	1	BP
GO:0098660	inorganic ion transmembrane transport	51	10	4.62	0.0095	1	BP
GO:1902667	regulation of axon guidance	6	3	0.54	0.0114	1	BP
GO:0007613	memory	18	5	1.63	0.0167	1	BP
GO:0008344	adult locomotory behavior	12	4	1.09	0.0168	1	BP
GO:0006576	cellular biogenic amine metabolic proces...	7	3	0.63	0.0187	1	BP
GO:0031102	neuron projection regeneration	7	3	0.63	0.0187	1	BP
GO:0031103	axon regeneration	7	3	0.63	0.0187	1	BP
GO:0034249	negative regulation of cellular amide me...	7	3	0.63	0.0187	1	BP
GO:0071345	cellular response to cytokine stimulus	26	6	2.36	0.0219	1	BP
GO:0007626	locomotory behavior	41	8	3.72	0.022	1	BP
GO:0010976	positive regulation of neuron projection...	13	4	1.18	0.0227	1	BP
GO:0001956	positive regulation of neurotransmitter ...	3	2	0.27	0.0227	1	BP
GO:0001976	nervous system process involved in regul...	3	2	0.27	0.0227	1	BP
GO:1902882	regulation of response to oxidative stre...	3	2	0.27	0.0227	1	BP
GO:0048680	positive regulation of axon regeneration	3	2	0.27	0.0227	1	BP
GO:0001782	B cell homeostasis	3	2	0.27	0.0227	1	BP
GO:0000288	nuclear-transcribed mRNA catabolic proce...	3	2	0.27	0.0227	1	BP
GO:0071806	protein transmembrane transport	3	2	0.27	0.0227	1	BP
GO:0032355	response to estradiol	3	2	0.27	0.0227	1	BP
GO:0061157	mRNA destabilization	3	2	0.27	0.0227	1	BP
GO:0070572	positive regulation of neuron projection...	3	2	0.27	0.0227	1	BP
GO:0051590	positive regulation of neurotransmitter ...	3	2	0.27	0.0227	1	BP
GO:0061014	positive regulation of mRNA catabolic pr...	3	2	0.27	0.0227	1	BP
GO:0050779	RNA destabilization	3	2	0.27	0.0227	1	BP
GO:0060047	heart contraction	27	6	2.45	0.0263	1	BP
GO:0003015	heart process	27	6	2.45	0.0263	1	BP
