GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0035262	gonad morphogenesis	12	3	0.29	0.0025	1	BP
GO:0044773	mitotic DNA damage checkpoint signaling	14	3	0.34	0.004	1	BP
GO:0001841	neural tube formation	29	4	0.7	0.0046	1	BP
GO:0010608	post-transcriptional regulation of gene ...	91	7	2.21	0.0053	1	BP
GO:0035019	somatic stem cell population maintenance	17	3	0.41	0.0071	1	BP
GO:0006369	termination of RNA polymerase II transcr...	6	2	0.15	0.0081	1	BP
GO:0021522	spinal cord motor neuron differentiation	6	2	0.15	0.0081	1	BP
GO:0060964	regulation of miRNA-mediated gene silenc...	9	2	0.22	0.0186	1	BP
GO:0070983	dendrite guidance	9	2	0.22	0.0186	1	BP
GO:0043543	protein acylation	45	4	1.09	0.0218	1	BP
GO:0045138	nematode male tail tip morphogenesis	10	2	0.24	0.0229	1	BP
GO:0046218	indolalkylamine catabolic process	1	1	0.02	0.0243	1	BP
GO:1904515	positive regulation of TORC2 signaling	1	1	0.02	0.0243	1	BP
GO:0110021	cardiac muscle myoblast proliferation	1	1	0.02	0.0243	1	BP
GO:0110022	regulation of cardiac muscle myoblast pr...	1	1	0.02	0.0243	1	BP
GO:0006290	pyrimidine dimer repair	1	1	0.02	0.0243	1	BP
GO:0110024	positive regulation of cardiac muscle my...	1	1	0.02	0.0243	1	BP
GO:0032915	positive regulation of transforming grow...	1	1	0.02	0.0243	1	BP
GO:0019323	pentose catabolic process	1	1	0.02	0.0243	1	BP
GO:0019348	dolichol metabolic process	1	1	0.02	0.0243	1	BP
GO:0035444	nickel cation transmembrane transport	1	1	0.02	0.0243	1	BP
GO:0048505	regulation of timing of cell differentia...	1	1	0.02	0.0243	1	BP
GO:0070189	kynurenine metabolic process	1	1	0.02	0.0243	1	BP
GO:0043379	memory T cell differentiation	1	1	0.02	0.0243	1	BP
GO:0016093	polyprenol metabolic process	1	1	0.02	0.0243	1	BP
GO:0016094	polyprenol biosynthetic process	1	1	0.02	0.0243	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.02	0.0243	1	BP
GO:0031365	N-terminal protein amino acid modificati...	1	1	0.02	0.0243	1	BP
GO:0019441	tryptophan catabolic process to kynureni...	1	1	0.02	0.0243	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.02	0.0243	1	BP
GO:0019408	dolichol biosynthetic process	1	1	0.02	0.0243	1	BP
GO:0003357	noradrenergic neuron differentiation	1	1	0.02	0.0243	1	BP
GO:1903939	regulation of TORC2 signaling	1	1	0.02	0.0243	1	BP
GO:0061382	Malpighian tubule tip cell differentiati...	1	1	0.02	0.0243	1	BP
GO:0033211	adiponectin-activated signaling pathway	1	1	0.02	0.0243	1	BP
GO:0006824	cobalt ion transport	1	1	0.02	0.0243	1	BP
GO:0015675	nickel cation transport	1	1	0.02	0.0243	1	BP
GO:0006828	manganese ion transport	1	1	0.02	0.0243	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.02	0.0243	1	BP
GO:0021956	central nervous system interneuron axono...	1	1	0.02	0.0243	1	BP
GO:0072092	ureteric bud invasion	1	1	0.02	0.0243	1	BP
GO:0072093	metanephric renal vesicle formation	1	1	0.02	0.0243	1	BP
GO:1902350	cellular response to chloroquine	1	1	0.02	0.0243	1	BP
GO:0035905	ascending aorta development	1	1	0.02	0.0243	1	BP
GO:0042732	D-xylose metabolic process	1	1	0.02	0.0243	1	BP
GO:0002098	tRNA wobble uridine modification	1	1	0.02	0.0243	1	BP
GO:1902349	response to chloroquine	1	1	0.02	0.0243	1	BP
GO:0006569	tryptophan catabolic process	1	1	0.02	0.0243	1	BP
GO:0038018	Wnt receptor catabolic process	1	1	0.02	0.0243	1	BP
GO:0098507	polynucleotide 5' dephosphorylation	1	1	0.02	0.0243	1	BP
GO:1905812	regulation of motor neuron axon guidance	1	1	0.02	0.0243	1	BP
GO:1905815	regulation of dorsal/ventral axon guidan...	1	1	0.02	0.0243	1	BP
GO:1990522	tail spike morphogenesis	1	1	0.02	0.0243	1	BP
GO:0042843	D-xylose catabolic process	1	1	0.02	0.0243	1	BP
GO:0009744	response to sucrose	1	1	0.02	0.0243	1	BP
GO:0051715	cytolysis in another organism	1	1	0.02	0.0243	1	BP
GO:0046465	dolichyl diphosphate metabolic process	1	1	0.02	0.0243	1	BP
GO:0034285	response to disaccharide	1	1	0.02	0.0243	1	BP
GO:0061101	neuroendocrine cell differentiation	1	1	0.02	0.0243	1	BP
GO:0042595	behavioral response to starvation	1	1	0.02	0.0243	1	BP
GO:2000674	regulation of type B pancreatic cell apo...	1	1	0.02	0.0243	1	BP
GO:2000675	negative regulation of type B pancreatic...	1	1	0.02	0.0243	1	BP
GO:0071494	cellular response to UV-C	1	1	0.02	0.0243	1	BP
GO:2000622	regulation of nuclear-transcribed mRNA c...	1	1	0.02	0.0243	1	BP
GO:2000623	negative regulation of nuclear-transcrib...	1	1	0.02	0.0243	1	BP
GO:1901077	regulation of relaxation of muscle	1	1	0.02	0.0243	1	BP
GO:1901079	positive regulation of relaxation of mus...	1	1	0.02	0.0243	1	BP
GO:0001306	age-dependent response to oxidative stre...	1	1	0.02	0.0243	1	BP
GO:0045792	negative regulation of cell size	1	1	0.02	0.0243	1	BP
GO:0071421	manganese ion transmembrane transport	1	1	0.02	0.0243	1	BP
GO:0006489	dolichyl diphosphate biosynthetic proces...	1	1	0.02	0.0243	1	BP
GO:2001223	negative regulation of neuron migration	1	1	0.02	0.0243	1	BP
GO:0006474	N-terminal protein amino acid acetylatio...	1	1	0.02	0.0243	1	BP
GO:1901897	regulation of relaxation of cardiac musc...	1	1	0.02	0.0243	1	BP
GO:1901899	positive regulation of relaxation of car...	1	1	0.02	0.0243	1	BP
GO:0035545	determination of left/right asymmetry in...	1	1	0.02	0.0243	1	BP
GO:0090713	immunological memory process	1	1	0.02	0.0243	1	BP
GO:0090715	immunological memory formation process	1	1	0.02	0.0243	1	BP
GO:0021523	somatic motor neuron differentiation	1	1	0.02	0.0243	1	BP
GO:0007571	age-dependent general metabolic decline	1	1	0.02	0.0243	1	BP
GO:0006407	rRNA export from nucleus	1	1	0.02	0.0243	1	BP
GO:0007527	adult somatic muscle development	1	1	0.02	0.0243	1	BP
GO:1901844	regulation of cell communication by elec...	1	1	0.02	0.0243	1	BP
GO:1905490	negative regulation of sensory neuron ax...	1	1	0.02	0.0243	1	BP
GO:0018076	N-terminal peptidyl-lysine acetylation	1	1	0.02	0.0243	1	BP
GO:1905484	negative regulation of motor neuron migr...	1	1	0.02	0.0243	1	BP
GO:0030308	negative regulation of cell growth	27	3	0.65	0.026	1	BP
GO:0072001	renal system development	71	5	1.72	0.0264	1	BP
GO:1903146	regulation of autophagy of mitochondrion	11	2	0.27	0.0275	1	BP
GO:0030718	germ-line stem cell population maintenan...	11	2	0.27	0.0275	1	BP
GO:0048483	autonomic nervous system development	11	2	0.27	0.0275	1	BP
GO:1900368	regulation of post-transcriptional gene ...	11	2	0.27	0.0275	1	BP
