GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0097366	response to bronchodilator	9	4	0.15	8.3e-06	0.0868263	BP
GO:0071392	cellular response to estradiol stimulus	5	3	0.09	4.4e-05	0.22752675	BP
GO:0001975	response to amphetamine	6	3	0.1	8.7e-05	0.22752675	BP
GO:1900452	regulation of long-term synaptic depress...	6	3	0.1	8.7e-05	0.22752675	BP
GO:1903531	negative regulation of secretion by cell	30	4	0.51	0.0014	1	BP
GO:1902510	regulation of apoptotic DNA fragmentatio...	4	2	0.07	0.0017	1	BP
GO:0035902	response to immobilization stress	4	2	0.07	0.0017	1	BP
GO:1900272	negative regulation of long-term synapti...	4	2	0.07	0.0017	1	BP
GO:2001025	positive regulation of response to drug	4	2	0.07	0.0017	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	85	6	1.45	0.0025	1	BP
GO:1902065	response to L-glutamate	5	2	0.09	0.0027	1	BP
GO:0007584	response to nutrient	37	4	0.63	0.0031	1	BP
GO:0043393	regulation of protein binding	38	4	0.65	0.0034	1	BP
GO:0002181	cytoplasmic translation	21	3	0.36	0.0049	1	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	21	3	0.36	0.0049	1	BP
GO:0044070	regulation of anion transport	22	3	0.38	0.0056	1	BP
GO:1900119	positive regulation of execution phase o...	7	2	0.12	0.0056	1	BP
GO:0007612	learning	50	4	0.85	0.0093	1	BP
GO:0035307	positive regulation of protein dephospho...	9	2	0.15	0.0094	1	BP
GO:0051955	regulation of amino acid transport	9	2	0.15	0.0094	1	BP
GO:0097237	cellular response to toxic substance	27	3	0.46	0.01	1	BP
GO:0042542	response to hydrogen peroxide	27	3	0.46	0.01	1	BP
GO:0001101	response to acid chemical	61	6	1.04	0.011	1	BP
GO:0031644	regulation of nervous system process	28	3	0.48	0.0111	1	BP
GO:1901216	positive regulation of neuron death	28	3	0.48	0.0111	1	BP
GO:1903793	positive regulation of anion transport	10	2	0.17	0.0117	1	BP
GO:0006612	protein targeting to membrane	29	3	0.5	0.0122	1	BP
GO:0035914	skeletal muscle cell differentiation	11	2	0.19	0.0141	1	BP
GO:0048102	autophagic cell death	11	2	0.19	0.0141	1	BP
GO:0006614	SRP-dependent cotranslational protein ta...	11	2	0.19	0.0141	1	BP
GO:0009895	negative regulation of catabolic process	58	4	0.99	0.0155	1	BP
GO:0009892	negative regulation of metabolic process	426	13	7.28	0.0167	1	BP
GO:0050832	defense response to fungus	12	2	0.21	0.0168	1	BP
GO:0046888	negative regulation of hormone secretion	12	2	0.21	0.0168	1	BP
GO:0051930	regulation of sensory perception of pain	12	2	0.21	0.0168	1	BP
GO:0006613	cotranslational protein targeting to mem...	12	2	0.21	0.0168	1	BP
GO:0110096	cellular response to aldehyde	1	1	0.02	0.0171	1	BP
GO:1904555	L-proline transmembrane transport	1	1	0.02	0.0171	1	BP
GO:1904556	L-tryptophan transmembrane transport	1	1	0.02	0.0171	1	BP
GO:1904528	positive regulation of microtubule bindi...	1	1	0.02	0.0171	1	BP
GO:0032973	amino acid export across plasma membrane	1	1	0.02	0.0171	1	BP
GO:0071926	endocannabinoid signaling pathway	1	1	0.02	0.0171	1	BP
GO:1903119	protein localization to actin cytoskelet...	1	1	0.02	0.0171	1	BP
GO:0015824	proline transport	1	1	0.02	0.0171	1	BP
GO:0015827	tryptophan transport	1	1	0.02	0.0171	1	BP
GO:1904667	negative regulation of ubiquitin protein...	1	1	0.02	0.0171	1	BP
GO:0015816	glycine transport	1	1	0.02	0.0171	1	BP
GO:1904370	regulation of protein localization to ac...	1	1	0.02	0.0171	1	BP
GO:1904372	positive regulation of protein localizat...	1	1	0.02	0.0171	1	BP
GO:1904373	response to kainic acid	1	1	0.02	0.0171	1	BP
GO:0032074	negative regulation of nuclease activity	1	1	0.02	0.0171	1	BP
GO:1903297	regulation of hypoxia-induced intrinsic ...	1	1	0.02	0.0171	1	BP
GO:1903298	negative regulation of hypoxia-induced i...	1	1	0.02	0.0171	1	BP
GO:0043327	chemotaxis to cAMP	1	1	0.02	0.0171	1	BP
GO:0038171	cannabinoid signaling pathway	1	1	0.02	0.0171	1	BP
GO:0051444	negative regulation of ubiquitin-protein...	1	1	0.02	0.0171	1	BP
GO:1903955	positive regulation of protein targeting...	1	1	0.02	0.0171	1	BP
GO:0060700	regulation of ribonuclease activity	1	1	0.02	0.0171	1	BP
GO:0060701	negative regulation of ribonuclease acti...	1	1	0.02	0.0171	1	BP
GO:0060702	negative regulation of endoribonuclease ...	1	1	0.02	0.0171	1	BP
GO:1903936	cellular response to sodium arsenite	1	1	0.02	0.0171	1	BP
GO:1905780	regulation of phosphatidylserine exposur...	1	1	0.02	0.0171	1	BP
GO:1905782	positive regulation of phosphatidylserin...	1	1	0.02	0.0171	1	BP
GO:1900365	positive regulation of mRNA polyadenylat...	1	1	0.02	0.0171	1	BP
GO:0031442	positive regulation of mRNA 3'-end proce...	1	1	0.02	0.0171	1	BP
GO:0014813	skeletal muscle satellite cell commitmen...	1	1	0.02	0.0171	1	BP
GO:0014816	skeletal muscle satellite cell different...	1	1	0.02	0.0171	1	BP
GO:0061476	response to anticoagulant	1	1	0.02	0.0171	1	BP
GO:0032516	positive regulation of phosphoprotein ph...	1	1	0.02	0.0171	1	BP
GO:0044379	protein localization to actin cortical p...	1	1	0.02	0.0171	1	BP
GO:0072737	response to diamide	1	1	0.02	0.0171	1	BP
GO:0072738	cellular response to diamide	1	1	0.02	0.0171	1	BP
GO:1904271	L-proline import across plasma membrane	1	1	0.02	0.0171	1	BP
GO:1903804	glycine import across plasma membrane	1	1	0.02	0.0171	1	BP
GO:0060699	regulation of endoribonuclease activity	1	1	0.02	0.0171	1	BP
GO:0071315	cellular response to morphine	1	1	0.02	0.0171	1	BP
GO:0071317	cellular response to isoquinoline alkalo...	1	1	0.02	0.0171	1	BP
GO:0070881	regulation of proline transport	1	1	0.02	0.0171	1	BP
GO:0097264	self proteolysis	1	1	0.02	0.0171	1	BP
GO:1904071	presynaptic active zone assembly	1	1	0.02	0.0171	1	BP
GO:1900161	regulation of phospholipid scramblase ac...	1	1	0.02	0.0171	1	BP
GO:1900163	positive regulation of phospholipid scra...	1	1	0.02	0.0171	1	BP
GO:1905518	regulation of presynaptic active zone as...	1	1	0.02	0.0171	1	BP
GO:1905519	negative regulation of presynaptic activ...	1	1	0.02	0.0171	1	BP
GO:1904044	response to aldosterone	1	1	0.02	0.0171	1	BP
GO:1904045	cellular response to aldosterone	1	1	0.02	0.0171	1	BP
GO:0110112	regulation of lipid transporter activity	1	1	0.02	0.0171	1	BP
GO:0110113	positive regulation of lipid transporter...	1	1	0.02	0.0171	1	BP
GO:0048785	hatching gland development	1	1	0.02	0.0171	1	BP
GO:0035524	proline transmembrane transport	1	1	0.02	0.0171	1	BP
