GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0070050	neuron cellular homeostasis	9	4	0.41	0.00041	1	BP
GO:0000122	negative regulation of transcription by ...	133	15	6.01	0.00061	1	BP
GO:0060612	adipose tissue development	5	3	0.23	0.00083	1	BP
GO:0042391	regulation of membrane potential	71	10	3.21	0.00099	1	BP
GO:0048641	regulation of skeletal muscle tissue dev...	11	4	0.5	0.001	1	BP
GO:0014898	cardiac muscle hypertrophy in response t...	6	3	0.27	0.00161	1	BP
GO:0048639	positive regulation of developmental gro...	63	9	2.85	0.00162	1	BP
GO:0001555	oocyte growth	2	2	0.09	0.00202	1	BP
GO:0046339	diacylglycerol metabolic process	2	2	0.09	0.00202	1	BP
GO:0090051	negative regulation of cell migration in...	2	2	0.09	0.00202	1	BP
GO:1903671	negative regulation of sprouting angioge...	2	2	0.09	0.00202	1	BP
GO:1904880	response to hydrogen sulfide	2	2	0.09	0.00202	1	BP
GO:1990834	response to odorant	2	2	0.09	0.00202	1	BP
GO:0050807	regulation of synapse organization	65	9	2.94	0.00204	1	BP
GO:0007494	midgut development	7	3	0.32	0.00273	1	BP
GO:0003179	heart valve morphogenesis	7	3	0.32	0.00273	1	BP
GO:1903426	regulation of reactive oxygen species bi...	14	4	0.63	0.00275	1	BP
GO:0050804	modulation of chemical synaptic transmis...	82	10	3.71	0.00304	1	BP
GO:0051962	positive regulation of nervous system de...	112	12	5.06	0.00355	1	BP
GO:0071805	potassium ion transmembrane transport	24	5	1.08	0.0036	1	BP
GO:0007610	behavior	258	21	11.66	0.00376	1	BP
GO:0030224	monocyte differentiation	3	2	0.14	0.00588	1	BP
GO:0001937	negative regulation of endothelial cell ...	3	2	0.14	0.00588	1	BP
GO:0022417	protein maturation by protein folding	3	2	0.14	0.00588	1	BP
GO:0003211	cardiac ventricle formation	3	2	0.14	0.00588	1	BP
GO:0045444	fat cell differentiation	27	5	1.22	0.00615	1	BP
GO:0007269	neurotransmitter secretion	51	7	2.31	0.00686	1	BP
GO:2000113	negative regulation of cellular macromol...	220	18	9.94	0.00727	1	BP
GO:0120035	regulation of plasma membrane bounded ce...	141	13	6.37	0.00888	1	BP
GO:1903578	regulation of ATP metabolic process	19	4	0.86	0.00894	1	BP
GO:0031346	positive regulation of cell projection o...	81	9	3.66	0.00918	1	BP
GO:0043523	regulation of neuron apoptotic process	55	7	2.49	0.01039	1	BP
GO:0051641	cellular localization	598	40	27.03	0.01065	1	BP
GO:0061337	cardiac conduction	20	4	0.9	0.0108	1	BP
GO:0015748	organophosphate ester transport	20	4	0.9	0.0108	1	BP
GO:0120034	positive regulation of plasma membrane b...	20	4	0.9	0.0108	1	BP
GO:0010633	negative regulation of epithelial cell m...	6	4	0.27	0.0109	1	BP
GO:0035306	positive regulation of dephosphorylation	11	3	0.5	0.01129	1	BP
GO:1901797	negative regulation of signal transducti...	11	3	0.5	0.01129	1	BP
GO:0099504	synaptic vesicle cycle	43	6	1.94	0.0113	1	BP
GO:0008016	regulation of heart contraction	43	6	1.94	0.0113	1	BP
GO:1903214	regulation of protein targeting to mitoc...	4	2	0.18	0.01142	1	BP
GO:0030322	stabilization of membrane potential	4	2	0.18	0.01142	1	BP
GO:0140718	facultative heterochromatin assembly	4	2	0.18	0.01142	1	BP
GO:0048690	regulation of axon extension involved in...	4	2	0.18	0.01142	1	BP
GO:0048691	positive regulation of axon extension in...	4	2	0.18	0.01142	1	BP
GO:0048686	regulation of sprouting of injured axon	4	2	0.18	0.01142	1	BP
GO:0048687	positive regulation of sprouting of inju...	4	2	0.18	0.01142	1	BP
GO:0048677	axon extension involved in regeneration	4	2	0.18	0.01142	1	BP
GO:0051354	negative regulation of oxidoreductase ac...	4	2	0.18	0.01142	1	BP
GO:2001014	regulation of skeletal muscle cell diffe...	4	2	0.18	0.01142	1	BP
GO:0090435	protein localization to nuclear envelope	4	2	0.18	0.01142	1	BP
GO:1902236	negative regulation of endoplasmic retic...	4	2	0.18	0.01142	1	BP
GO:1901888	regulation of cell junction assembly	56	7	2.53	0.01145	1	BP
GO:0030336	negative regulation of cell migration	34	7	1.54	0.01165	1	BP
GO:0051963	regulation of synapse assembly	44	6	1.99	0.01262	1	BP
GO:0060563	neuroepithelial cell differentiation	21	4	0.95	0.01289	1	BP
GO:0043433	negative regulation of DNA-binding trans...	21	4	0.95	0.01289	1	BP
GO:2001023	regulation of response to drug	21	4	0.95	0.01289	1	BP
GO:0010629	negative regulation of gene expression	288	21	13.02	0.01372	1	BP
GO:0048871	multicellular organismal homeostasis	58	7	2.62	0.0138	1	BP
GO:0043543	protein acylation	45	6	2.03	0.01404	1	BP
GO:1904398	positive regulation of neuromuscular jun...	12	3	0.54	0.01457	1	BP
GO:0062014	negative regulation of small molecule me...	12	3	0.54	0.01457	1	BP
GO:0045887	positive regulation of synaptic assembly...	12	3	0.54	0.01457	1	BP
GO:0043524	negative regulation of neuron apoptotic ...	33	5	1.49	0.01461	1	BP
GO:2000146	negative regulation of cell motility	36	7	1.63	0.01503	1	BP
GO:0046928	regulation of neurotransmitter secretion	22	4	0.99	0.01522	1	BP
GO:0051090	regulation of DNA-binding transcription ...	46	6	2.08	0.01558	1	BP
GO:0072507	divalent inorganic cation homeostasis	74	8	3.35	0.0163	1	BP
GO:0018394	peptidyl-lysine acetylation	34	5	1.54	0.01653	1	BP
GO:0061326	renal tubule development	34	5	1.54	0.01653	1	BP
GO:0031032	actomyosin structure organization	34	5	1.54	0.01653	1	BP
GO:0044092	negative regulation of molecular functio...	136	12	6.15	0.01665	1	BP
GO:0065007	biological regulation	1327	75	59.99	0.01747	1	BP
GO:0016202	regulation of striated muscle tissue dev...	23	4	1.04	0.01781	1	BP
GO:0045494	photoreceptor cell maintenance	13	3	0.59	0.01834	1	BP
GO:0045806	negative regulation of endocytosis	13	3	0.59	0.01834	1	BP
GO:0051965	positive regulation of synapse assembly	13	3	0.59	0.01834	1	BP
GO:0097352	autophagosome maturation	13	3	0.59	0.01834	1	BP
GO:0006862	nucleotide transport	5	2	0.23	0.01847	1	BP
GO:0035024	negative regulation of Rho protein signa...	5	2	0.23	0.01847	1	BP
GO:0001504	neurotransmitter uptake	5	2	0.23	0.01847	1	BP
GO:0046473	phosphatidic acid metabolic process	5	2	0.23	0.01847	1	BP
GO:0048072	compound eye pigmentation	5	2	0.23	0.01847	1	BP
GO:1901679	nucleotide transmembrane transport	5	2	0.23	0.01847	1	BP
GO:1902855	regulation of non-motile cilium assembly	5	2	0.23	0.01847	1	BP
GO:0050890	cognition	106	10	4.79	0.01855	1	BP
GO:0060047	heart contraction	48	6	2.17	0.01899	1	BP
GO:1901701	cellular response to oxygen-containing c...	172	14	7.78	0.01911	1	BP
GO:0051402	neuron apoptotic process	62	7	2.8	0.01951	1	BP
GO:0031401	positive regulation of protein modificat...	156	13	7.05	0.01995	1	BP
GO:0070887	cellular response to chemical stimulus	394	26	17.81	0.02056	1	BP
GO:1900542	regulation of purine nucleotide metaboli...	24	4	1.08	0.02065	1	BP
GO:0051091	positive regulation of DNA-binding trans...	24	4	1.08	0.02065	1	BP
GO:0048634	regulation of muscle organ development	24	4	1.08	0.02065	1	BP
GO:0007088	regulation of mitotic nuclear division	24	4	1.08	0.02065	1	BP
GO:0003015	heart process	49	6	2.21	0.02087	1	BP
GO:1901215	negative regulation of neuron death	49	6	2.21	0.02087	1	BP
GO:0009410	response to xenobiotic stimulus	63	7	2.85	0.02116	1	BP
GO:0050877	nervous system process	209	16	9.45	0.02121	1	BP
GO:0008015	blood circulation	78	8	3.53	0.02189	1	BP
GO:1901214	regulation of neuron death	78	8	3.53	0.02189	1	BP
GO:0051646	mitochondrion localization	14	3	0.63	0.02259	1	BP
GO:0003158	endothelium development	14	3	0.63	0.02259	1	BP
GO:0007602	phototransduction	14	3	0.63	0.02259	1	BP
GO:0003281	ventricular septum development	14	3	0.63	0.02259	1	BP
GO:0003013	circulatory system process	79	8	3.57	0.02347	1	BP
GO:0019915	lipid storage	25	4	1.13	0.02375	1	BP
GO:0060402	calcium ion transport into cytosol	25	4	1.13	0.02375	1	BP
GO:0006140	regulation of nucleotide metabolic proce...	25	4	1.13	0.02375	1	BP
GO:0006874	cellular calcium ion homeostasis	65	7	2.94	0.02476	1	BP
GO:0035556	intracellular signal transduction	362	24	16.36	0.02535	1	BP
GO:0051056	regulation of small GTPase mediated sign...	38	5	1.72	0.02589	1	BP
GO:0008582	regulation of synaptic assembly at neuro...	38	5	1.72	0.02589	1	BP
GO:0009611	response to wounding	96	9	4.34	0.02618	1	BP
GO:0051271	negative regulation of cellular componen...	41	7	1.85	0.02618	1	BP
GO:0023052	signaling	733	46	33.13	0.0262	1	BP
GO:0009154	purine ribonucleotide catabolic process	6	2	0.27	0.0269	1	BP
GO:0007474	imaginal disc-derived wing vein specific...	6	2	0.27	0.0269	1	BP
GO:0097530	granulocyte migration	6	2	0.27	0.0269	1	BP
GO:0051567	histone H3-K9 methylation	6	2	0.27	0.0269	1	BP
GO:0032469	endoplasmic reticulum calcium ion homeos...	6	2	0.27	0.0269	1	BP
GO:2000479	regulation of cAMP-dependent protein kin...	6	2	0.27	0.0269	1	BP
GO:1990266	neutrophil migration	6	2	0.27	0.0269	1	BP
GO:0048682	sprouting of injured axon	6	2	0.27	0.0269	1	BP
GO:0072523	purine-containing compound catabolic pro...	6	2	0.27	0.0269	1	BP
GO:0051412	response to corticosterone	6	2	0.27	0.0269	1	BP
GO:0006195	purine nucleotide catabolic process	6	2	0.27	0.0269	1	BP
GO:0036474	cell death in response to hydrogen perox...	6	2	0.27	0.0269	1	BP
GO:1902254	negative regulation of intrinsic apoptot...	6	2	0.27	0.0269	1	BP
GO:1903427	negative regulation of reactive oxygen s...	6	2	0.27	0.0269	1	BP
GO:0099003	vesicle-mediated transport in synapse	52	6	2.35	0.02728	1	BP
GO:1903522	regulation of blood circulation	52	6	2.35	0.02728	1	BP
GO:0051881	regulation of mitochondrial membrane pot...	15	3	0.68	0.02733	1	BP
GO:0001895	retina homeostasis	15	3	0.68	0.02733	1	BP
GO:0003407	neural retina development	15	3	0.68	0.02733	1	BP
GO:0042306	regulation of protein import into nucleu...	15	3	0.68	0.02733	1	BP
GO:0007626	locomotory behavior	97	9	4.38	0.02781	1	BP
GO:0007611	learning or memory	97	9	4.38	0.02781	1	BP
GO:1902532	negative regulation of intracellular sig...	113	10	5.11	0.02788	1	BP
GO:0055074	calcium ion homeostasis	67	7	3.03	0.02876	1	BP
GO:0008219	cell death	309	21	13.97	0.02905	1	BP
GO:0051588	regulation of neurotransmitter transport	27	4	1.22	0.03077	1	BP
GO:0060401	cytosolic calcium ion transport	27	4	1.22	0.03077	1	BP
GO:0072503	cellular divalent inorganic cation homeo...	68	7	3.07	0.03091	1	BP
GO:1902531	regulation of intracellular signal trans...	255	18	11.53	0.03111	1	BP
GO:0001894	tissue homeostasis	40	5	1.81	0.03164	1	BP
GO:0019722	calcium-mediated signaling	40	5	1.81	0.03164	1	BP
GO:1904396	regulation of neuromuscular junction dev...	40	5	1.81	0.03164	1	BP
GO:0034504	protein localization to nucleus	54	6	2.44	0.03222	1	BP
GO:0098732	macromolecule deacylation	16	3	0.72	0.03257	1	BP
GO:0001947	heart looping	16	3	0.72	0.03257	1	BP
