GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1900454	positive regulation of long-term synapti...	3	2	0.04	0.00059	1	BP
GO:1990090	cellular response to nerve growth factor...	14	3	0.2	0.00086	1	BP
GO:0032456	endocytic recycling	19	3	0.27	0.00218	1	BP
GO:0046854	phosphatidylinositol phosphate biosynthe...	8	2	0.11	0.00525	1	BP
GO:1903078	positive regulation of protein localizat...	8	2	0.11	0.00525	1	BP
GO:0036010	protein localization to endosome	9	2	0.13	0.00669	1	BP
GO:0048545	response to steroid hormone	61	4	0.87	0.00994	1	BP
GO:0032781	positive regulation of ATP-dependent act...	12	2	0.17	0.01194	1	BP
GO:0009168	purine ribonucleoside monophosphate bios...	12	2	0.17	0.01194	1	BP
GO:0009127	purine nucleoside monophosphate biosynth...	12	2	0.17	0.01194	1	BP
GO:0006265	DNA topological change	1	1	0.01	0.01433	1	BP
GO:1903119	protein localization to actin cytoskelet...	1	1	0.01	0.01433	1	BP
GO:1904370	regulation of protein localization to ac...	1	1	0.01	0.01433	1	BP
GO:1904372	positive regulation of protein localizat...	1	1	0.01	0.01433	1	BP
GO:1904373	response to kainic acid	1	1	0.01	0.01433	1	BP
GO:0032014	positive regulation of ARF protein signa...	1	1	0.01	0.01433	1	BP
GO:0006003	fructose 2,6-bisphosphate metabolic proc...	1	1	0.01	0.01433	1	BP
GO:1905751	positive regulation of endosome to plasm...	1	1	0.01	0.01433	1	BP
GO:1905749	regulation of endosome to plasma membran...	1	1	0.01	0.01433	1	BP
GO:0030579	ubiquitin-dependent SMAD protein catabol...	1	1	0.01	0.01433	1	BP
GO:0035063	nuclear speck organization	1	1	0.01	0.01433	1	BP
GO:0006551	leucine metabolic process	1	1	0.01	0.01433	1	BP
GO:1902646	regulation of 1-phosphatidyl-1D-myo-inos...	1	1	0.01	0.01433	1	BP
GO:1902647	negative regulation of 1-phosphatidyl-1D...	1	1	0.01	0.01433	1	BP
GO:0009098	leucine biosynthetic process	1	1	0.01	0.01433	1	BP
GO:0009099	valine biosynthetic process	1	1	0.01	0.01433	1	BP
GO:1902633	1-phosphatidyl-1D-myo-inositol 4,5-bisph...	1	1	0.01	0.01433	1	BP
GO:1902635	1-phosphatidyl-1D-myo-inositol 4,5-bisph...	1	1	0.01	0.01433	1	BP
GO:0044379	protein localization to actin cortical p...	1	1	0.01	0.01433	1	BP
GO:0006573	valine metabolic process	1	1	0.01	0.01433	1	BP
GO:0009082	branched-chain amino acid biosynthetic p...	1	1	0.01	0.01433	1	BP
GO:0071315	cellular response to morphine	1	1	0.01	0.01433	1	BP
GO:0071317	cellular response to isoquinoline alkalo...	1	1	0.01	0.01433	1	BP
GO:1904071	presynaptic active zone assembly	1	1	0.01	0.01433	1	BP
GO:1905518	regulation of presynaptic active zone as...	1	1	0.01	0.01433	1	BP
GO:1905519	negative regulation of presynaptic activ...	1	1	0.01	0.01433	1	BP
GO:0010512	negative regulation of phosphatidylinosi...	1	1	0.01	0.01433	1	BP
GO:1905607	negative regulation of presynapse assemb...	1	1	0.01	0.01433	1	BP
GO:0043085	positive regulation of catalytic activit...	190	7	2.72	0.01441	1	BP
GO:0009156	ribonucleoside monophosphate biosyntheti...	14	2	0.2	0.01618	1	BP
GO:1903725	regulation of phospholipid metabolic pro...	14	2	0.2	0.01618	1	BP
GO:0002119	nematode larval development	71	4	1.02	0.01678	1	BP
GO:0009124	nucleoside monophosphate biosynthetic pr...	15	2	0.21	0.0185	1	BP
GO:0110053	regulation of actin filament organizatio...	41	3	0.59	0.01943	1	BP
GO:0043462	regulation of ATP-dependent activity	16	2	0.23	0.02096	1	BP
GO:1990542	mitochondrial transmembrane transport	16	2	0.23	0.02096	1	BP
GO:0033674	positive regulation of kinase activity	76	4	1.09	0.0211	1	BP
GO:1903047	mitotic cell cycle process	159	6	2.28	0.02165	1	BP
GO:0051964	negative regulation of synapse assembly	17	2	0.24	0.02355	1	BP
GO:0051492	regulation of stress fiber assembly	18	2	0.26	0.02626	1	BP
GO:1905809	negative regulation of synapse organizat...	18	2	0.26	0.02626	1	BP
GO:0021627	olfactory nerve morphogenesis	2	1	0.03	0.02847	1	BP
GO:0021628	olfactory nerve formation	2	1	0.03	0.02847	1	BP
GO:0035602	fibroblast growth factor receptor signal...	2	1	0.03	0.02847	1	BP
GO:0035603	fibroblast growth factor receptor signal...	2	1	0.03	0.02847	1	BP
GO:0035604	fibroblast growth factor receptor signal...	2	1	0.03	0.02847	1	BP
GO:0035607	fibroblast growth factor receptor signal...	2	1	0.03	0.02847	1	BP
GO:0035469	determination of pancreatic left/right a...	2	1	0.03	0.02847	1	BP
GO:0007493	endodermal cell fate determination	2	1	0.03	0.02847	1	BP
GO:0060915	mesenchymal cell differentiation involve...	2	1	0.03	0.02847	1	BP
GO:0015817	histidine transport	2	1	0.03	0.02847	1	BP
GO:0030042	actin filament depolymerization	2	1	0.03	0.02847	1	BP
GO:0032020	ISG15-protein conjugation	2	1	0.03	0.02847	1	BP
GO:0032012	regulation of ARF protein signal transdu...	2	1	0.03	0.02847	1	BP
GO:0048368	lateral mesoderm development	2	1	0.03	0.02847	1	BP
GO:0048369	lateral mesoderm morphogenesis	2	1	0.03	0.02847	1	BP
GO:2000794	regulation of epithelial cell proliferat...	2	1	0.03	0.02847	1	BP
GO:0048370	lateral mesoderm formation	2	1	0.03	0.02847	1	BP
GO:0048371	lateral mesodermal cell differentiation	2	1	0.03	0.02847	1	BP
GO:0048372	lateral mesodermal cell fate commitment	2	1	0.03	0.02847	1	BP
GO:0048377	lateral mesodermal cell fate specificati...	2	1	0.03	0.02847	1	BP
GO:0048378	regulation of lateral mesodermal cell fa...	2	1	0.03	0.02847	1	BP
GO:0033133	positive regulation of glucokinase activ...	2	1	0.03	0.02847	1	BP
GO:0006775	fat-soluble vitamin metabolic process	2	1	0.03	0.02847	1	BP
GO:1903224	regulation of endodermal cell differenti...	2	1	0.03	0.02847	1	BP
GO:1903225	negative regulation of endodermal cell d...	2	1	0.03	0.02847	1	BP
GO:0060737	prostate gland morphogenetic growth	2	1	0.03	0.02847	1	BP
GO:0006000	fructose metabolic process	2	1	0.03	0.02847	1	BP
GO:0071865	regulation of apoptotic process in bone ...	2	1	0.03	0.02847	1	BP
GO:0071866	negative regulation of apoptotic process...	2	1	0.03	0.02847	1	BP
GO:0061669	spontaneous neurotransmitter secretion	2	1	0.03	0.02847	1	BP
GO:0061320	pericardial nephrocyte differentiation	2	1	0.03	0.02847	1	BP
GO:0061319	nephrocyte differentiation	2	1	0.03	0.02847	1	BP
GO:0099638	endosome to plasma membrane protein tran...	2	1	0.03	0.02847	1	BP
GO:0071839	apoptotic process in bone marrow cell	2	1	0.03	0.02847	1	BP
GO:0032808	lacrimal gland development	2	1	0.03	0.02847	1	BP
GO:2000828	regulation of parathyroid hormone secret...	2	1	0.03	0.02847	1	BP
GO:2000830	positive regulation of parathyroid hormo...	2	1	0.03	0.02847	1	BP
GO:0030575	nuclear body organization	2	1	0.03	0.02847	1	BP
GO:0040035	hermaphrodite genitalia development	2	1	0.03	0.02847	1	BP
GO:0042776	proton motive force-driven mitochondrial...	2	1	0.03	0.02847	1	BP
GO:0060595	fibroblast growth factor receptor signal...	2	1	0.03	0.02847	1	BP
