GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0021544	subpallium development	2	2	0.06	0.00081	1	BP
GO:0042395	ecdysis, collagen and cuticulin-based cu...	2	2	0.06	0.00081	1	BP
GO:1903551	regulation of extracellular exosome asse...	3	2	0.09	0.00237	1	BP
GO:0097499	protein localization to non-motile ciliu...	3	2	0.09	0.00237	1	BP
GO:0099111	microtubule-based transport	36	5	1.03	0.00306	1	BP
GO:1901799	negative regulation of proteasomal prote...	12	3	0.34	0.00407	1	BP
GO:1900272	negative regulation of long-term synapti...	4	2	0.11	0.00466	1	BP
GO:0007288	sperm axoneme assembly	4	2	0.11	0.00466	1	BP
GO:1903543	positive regulation of exosomal secretio...	4	2	0.11	0.00466	1	BP
GO:0060594	mammary gland specification	4	2	0.11	0.00466	1	BP
GO:0032241	positive regulation of nucleobase-contai...	4	2	0.11	0.00466	1	BP
GO:0090200	positive regulation of release of cytoch...	4	2	0.11	0.00466	1	BP
GO:0060363	cranial suture morphogenesis	4	2	0.11	0.00466	1	BP
GO:0010002	cardioblast differentiation	4	2	0.11	0.00466	1	BP
GO:0007530	sex determination	13	3	0.37	0.00519	1	BP
GO:0000184	nuclear-transcribed mRNA catabolic proce...	13	3	0.37	0.00519	1	BP
GO:0043065	positive regulation of apoptotic process	97	8	2.78	0.00533	1	BP
GO:1901216	positive regulation of neuron death	28	4	0.8	0.00739	1	BP
GO:0048710	regulation of astrocyte differentiation	5	2	0.14	0.00763	1	BP
GO:0006895	Golgi to endosome transport	5	2	0.14	0.00763	1	BP
GO:0032434	regulation of proteasomal ubiquitin-depe...	29	4	0.83	0.00839	1	BP
GO:0006612	protein targeting to membrane	29	4	0.83	0.00839	1	BP
GO:0006929	substrate-dependent cell migration	6	2	0.17	0.01123	1	BP
GO:1905515	non-motile cilium assembly	17	3	0.49	0.01138	1	BP
GO:0045055	regulated exocytosis	112	8	3.21	0.01257	1	BP
GO:0010970	transport along microtubule	33	4	0.95	0.01329	1	BP
GO:0007173	epidermal growth factor receptor signali...	33	4	0.95	0.01329	1	BP
GO:0010639	negative regulation of organelle organiz...	70	6	2.01	0.01329	1	BP
GO:0038127	ERBB signaling pathway	34	4	0.97	0.01474	1	BP
GO:1903727	positive regulation of phospholipid meta...	7	2	0.2	0.01544	1	BP
GO:0043552	positive regulation of phosphatidylinosi...	7	2	0.2	0.01544	1	BP
GO:0048881	mechanosensory lateral line system devel...	7	2	0.2	0.01544	1	BP
GO:0048557	embryonic digestive tract morphogenesis	7	2	0.2	0.01544	1	BP
GO:0090218	positive regulation of lipid kinase acti...	7	2	0.2	0.01544	1	BP
GO:0048915	posterior lateral line system developmen...	7	2	0.2	0.01544	1	BP
GO:0048916	posterior lateral line development	7	2	0.2	0.01544	1	BP
GO:0007176	regulation of epidermal growth factor-ac...	7	2	0.2	0.01544	1	BP
GO:0006364	rRNA processing	19	3	0.54	0.01557	1	BP
GO:0048593	camera-type eye morphogenesis	19	3	0.54	0.01557	1	BP
GO:0046907	intracellular transport	369	21	10.58	0.01693	1	BP
GO:0034504	protein localization to nucleus	54	5	1.55	0.01738	1	BP
GO:0030705	cytoskeleton-dependent intracellular tra...	36	4	1.03	0.01795	1	BP
GO:0072175	epithelial tube formation	37	4	1.06	0.01971	1	BP
GO:0018992	germ-line sex determination	8	2	0.23	0.02021	1	BP
GO:0032435	negative regulation of proteasomal ubiqu...	8	2	0.23	0.02021	1	BP
GO:0048854	brain morphogenesis	8	2	0.23	0.02021	1	BP
GO:1904591	positive regulation of protein import	8	2	0.23	0.02021	1	BP
GO:0008088	axo-dendritic transport	21	3	0.6	0.02053	1	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	21	3	0.6	0.02053	1	BP
GO:0050921	positive regulation of chemotaxis	21	3	0.6	0.02053	1	BP
GO:0090090	negative regulation of canonical Wnt sig...	22	3	0.63	0.02329	1	BP
GO:0002244	hematopoietic progenitor cell differenti...	22	3	0.63	0.02329	1	BP
GO:0045428	regulation of nitric oxide biosynthetic ...	9	2	0.26	0.02551	1	BP
GO:0014047	glutamate secretion	9	2	0.26	0.02551	1	BP
GO:2000273	positive regulation of signaling recepto...	9	2	0.26	0.02551	1	BP
GO:2001057	reactive nitrogen species metabolic proc...	9	2	0.26	0.02551	1	BP
GO:0045776	negative regulation of blood pressure	9	2	0.26	0.02551	1	BP
GO:2000059	negative regulation of ubiquitin-depende...	9	2	0.26	0.02551	1	BP
GO:0006809	nitric oxide biosynthetic process	9	2	0.26	0.02551	1	BP
GO:0080164	regulation of nitric oxide metabolic pro...	9	2	0.26	0.02551	1	BP
GO:0060976	coronary vasculature development	9	2	0.26	0.02551	1	BP
GO:0046209	nitric oxide metabolic process	9	2	0.26	0.02551	1	BP
GO:0003085	negative regulation of systemic arterial...	9	2	0.26	0.02551	1	BP
GO:0070227	lymphocyte apoptotic process	9	2	0.26	0.02551	1	BP
GO:0010171	body morphogenesis	23	3	0.66	0.02625	1	BP
GO:0051129	negative regulation of cellular componen...	128	8	3.67	0.02649	1	BP
GO:1904667	negative regulation of ubiquitin protein...	1	1	0.03	0.02867	1	BP
GO:0021756	striatum development	1	1	0.03	0.02867	1	BP
GO:1905945	regulation of response to calcium ion	1	1	0.03	0.02867	1	BP
GO:1904020	regulation of G protein-coupled receptor...	1	1	0.03	0.02867	1	BP
GO:1904022	positive regulation of G protein-coupled...	1	1	0.03	0.02867	1	BP
GO:0021775	smoothened signaling pathway involved in...	1	1	0.03	0.02867	1	BP
GO:0021776	smoothened signaling pathway involved in...	1	1	0.03	0.02867	1	BP
GO:0051892	negative regulation of cardioblast diffe...	1	1	0.03	0.02867	1	BP
GO:1905908	positive regulation of amyloid fibril fo...	1	1	0.03	0.02867	1	BP
GO:0000054	ribosomal subunit export from nucleus	1	1	0.03	0.02867	1	BP
GO:0000056	ribosomal small subunit export from nucl...	1	1	0.03	0.02867	1	BP
GO:1901555	response to paclitaxel	1	1	0.03	0.02867	1	BP
GO:0071073	positive regulation of phospholipid bios...	1	1	0.03	0.02867	1	BP
GO:1905456	regulation of lymphoid progenitor cell d...	1	1	0.03	0.02867	1	BP
GO:0021861	forebrain radial glial cell differentiat...	1	1	0.03	0.02867	1	BP
GO:1902949	positive regulation of tau-protein kinas...	1	1	0.03	0.02867	1	BP
GO:0051561	positive regulation of mitochondrial cal...	1	1	0.03	0.02867	1	BP
GO:0051563	smooth endoplasmic reticulum calcium ion...	1	1	0.03	0.02867	1	BP
GO:0033750	ribosome localization	1	1	0.03	0.02867	1	BP
GO:0038108	negative regulation of appetite by lepti...	1	1	0.03	0.02867	1	BP
GO:2000199	positive regulation of ribonucleoprotein...	1	1	0.03	0.02867	1	BP
GO:0032332	positive regulation of chondrocyte diffe...	1	1	0.03	0.02867	1	BP
GO:0019732	antifungal humoral response	1	1	0.03	0.02867	1	BP
GO:0043585	nose morphogenesis	1	1	0.03	0.02867	1	BP
GO:0002548	monocyte chemotaxis	1	1	0.03	0.02867	1	BP
GO:0006422	aspartyl-tRNA aminoacylation	1	1	0.03	0.02867	1	BP
GO:2000274	regulation of epithelial cell migration,...	1	1	0.03	0.02867	1	BP
GO:0060873	anterior semicircular canal development	1	1	0.03	0.02867	1	BP
GO:0060875	lateral semicircular canal development	1	1	0.03	0.02867	1	BP
GO:0014005	microglia development	1	1	0.03	0.02867	1	BP
GO:0098962	regulation of postsynaptic neurotransmit...	1	1	0.03	0.02867	1	BP
GO:1903546	protein localization to photoreceptor ou...	1	1	0.03	0.02867	1	BP
GO:1902109	negative regulation of mitochondrial mem...	1	1	0.03	0.02867	1	BP
GO:1990535	neuron projection maintenance	1	1	0.03	0.02867	1	BP
GO:2000200	regulation of ribosomal subunit export f...	1	1	0.03	0.02867	1	BP
GO:2000202	positive regulation of ribosomal subunit...	1	1	0.03	0.02867	1	BP
GO:2000206	regulation of ribosomal small subunit ex...	1	1	0.03	0.02867	1	BP
GO:2000208	positive regulation of ribosomal small s...	1	1	0.03	0.02867	1	BP
GO:0022413	reproductive process in single-celled or...	1	1	0.03	0.02867	1	BP
GO:0035221	genital disc pattern formation	1	1	0.03	0.02867	1	BP
GO:0035224	genital disc anterior/posterior pattern ...	1	1	0.03	0.02867	1	BP
GO:0035217	labial disc development	1	1	0.03	0.02867	1	BP
GO:1903048	regulation of acetylcholine-gated cation...	1	1	0.03	0.02867	1	BP
GO:0007531	mating type determination	1	1	0.03	0.02867	1	BP
GO:0007533	mating type switching	1	1	0.03	0.02867	1	BP
GO:0007534	gene conversion at mating-type locus	1	1	0.03	0.02867	1	BP
GO:1905705	cellular response to paclitaxel	1	1	0.03	0.02867	1	BP
GO:0010772	meiotic DNA recombinase assembly involve...	1	1	0.03	0.02867	1	BP
GO:1905891	regulation of cellular response to thaps...	1	1	0.03	0.02867	1	BP
GO:1905893	positive regulation of cellular response...	1	1	0.03	0.02867	1	BP
GO:1905894	regulation of cellular response to tunic...	1	1	0.03	0.02867	1	BP
GO:1905896	positive regulation of cellular response...	1	1	0.03	0.02867	1	BP
GO:0000467	exonucleolytic trimming to generate matu...	1	1	0.03	0.02867	1	BP
GO:0000469	cleavage involved in rRNA processing	1	1	0.03	0.02867	1	BP
GO:0000459	exonucleolytic trimming involved in rRNA...	1	1	0.03	0.02867	1	BP
GO:1905852	positive regulation of backward locomoti...	1	1	0.03	0.02867	1	BP
GO:0040032	post-embryonic body morphogenesis	1	1	0.03	0.02867	1	BP
GO:0048669	collateral sprouting in absence of injur...	1	1	0.03	0.02867	1	BP
GO:0060613	fat pad development	1	1	0.03	0.02867	1	BP
GO:0061901	regulation of 1-phosphatidylinositol-3-k...	1	1	0.03	0.02867	1	BP
GO:0061903	positive regulation of 1-phosphatidylino...	1	1	0.03	0.02867	1	BP
GO:0035822	gene conversion	1	1	0.03	0.02867	1	BP
GO:0001830	trophectodermal cell fate commitment	1	1	0.03	0.02867	1	BP
GO:1990390	protein K33-linked ubiquitination	1	1	0.03	0.02867	1	BP
GO:2000690	regulation of cardiac muscle cell myobla...	1	1	0.03	0.02867	1	BP
GO:2000691	negative regulation of cardiac muscle ce...	1	1	0.03	0.02867	1	BP
GO:0002327	immature B cell differentiation	1	1	0.03	0.02867	1	BP
GO:0010513	positive regulation of phosphatidylinosi...	1	1	0.03	0.02867	1	BP
GO:0051444	negative regulation of ubiquitin-protein...	1	1	0.03	0.02867	1	BP
GO:0090735	DNA repair complex assembly	1	1	0.03	0.02867	1	BP
GO:0031125	rRNA 3'-end processing	1	1	0.03	0.02867	1	BP
GO:0060366	lambdoid suture morphogenesis	1	1	0.03	0.02867	1	BP
GO:0060367	sagittal suture morphogenesis	1	1	0.03	0.02867	1	BP
GO:0042006	masculinization of hermaphroditic germ-l...	1	1	0.03	0.02867	1	BP
GO:0032505	reproduction of a single-celled organism	1	1	0.03	0.02867	1	BP
