GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0010172	embryonic body morphogenesis	15	4	0.41	0.00052	1	BP
GO:0021506	anterior neuropore closure	2	2	0.05	0.00072	1	BP
GO:0007385	specification of segmental identity, abd...	2	2	0.05	0.00072	1	BP
GO:2001229	negative regulation of response to gamma...	2	2	0.05	0.00072	1	BP
GO:0001708	cell fate specification	43	6	1.16	0.00081	1	BP
GO:0071695	anatomical structure maturation	83	8	2.24	0.00133	1	BP
GO:1903527	positive regulation of membrane tubulati...	3	2	0.08	0.00211	1	BP
GO:2000036	regulation of stem cell population maint...	3	2	0.08	0.00211	1	BP
GO:0035186	syncytial blastoderm mitotic cell cycle	4	2	0.11	0.00414	1	BP
GO:0010715	regulation of extracellular matrix disas...	4	2	0.11	0.00414	1	BP
GO:0071711	basement membrane organization	4	2	0.11	0.00414	1	BP
GO:1990090	cellular response to nerve growth factor...	14	3	0.38	0.00547	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	85	7	2.3	0.00669	1	BP
GO:0002089	lens morphogenesis in camera-type eye	5	2	0.14	0.00679	1	BP
GO:0021603	cranial nerve formation	5	2	0.14	0.00679	1	BP
GO:0060602	branch elongation of an epithelium	5	2	0.14	0.00679	1	BP
GO:0072505	divalent inorganic anion homeostasis	5	2	0.14	0.00679	1	BP
GO:0055062	phosphate ion homeostasis	5	2	0.14	0.00679	1	BP
GO:0048701	embryonic cranial skeleton morphogenesis	16	3	0.43	0.0081	1	BP
GO:0035019	somatic stem cell population maintenance	17	3	0.46	0.00965	1	BP
GO:0007280	pole cell migration	6	2	0.16	0.01001	1	BP
GO:0007220	Notch receptor processing	6	2	0.16	0.01001	1	BP
GO:0048799	animal organ maturation	6	2	0.16	0.01001	1	BP
GO:0046058	cAMP metabolic process	6	2	0.16	0.01001	1	BP
GO:0060603	mammary gland duct morphogenesis	6	2	0.16	0.01001	1	BP
GO:0001825	blastocyst formation	6	2	0.16	0.01001	1	BP
