GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051666	actin cortical patch localization	2	2	0.03	0.00017	0.889185	BP
GO:0015819	lysine transport	2	2	0.03	0.00017	0.889185	BP
GO:0045324	late endosome to vacuole transport	5	2	0.07	0.00164	1	BP
GO:0001737	establishment of imaginal disc-derived w...	5	2	0.07	0.00164	1	BP
GO:0002181	cytoplasmic translation	21	3	0.28	0.00232	1	BP
GO:1901655	cellular response to ketone	22	3	0.29	0.00266	1	BP
GO:0032465	regulation of cytokinesis	8	2	0.11	0.00448	1	BP
GO:0042149	cellular response to glucose starvation	9	2	0.12	0.00571	1	BP
GO:0031214	biomineral tissue development	29	3	0.38	0.00594	1	BP
GO:0071385	cellular response to glucocorticoid stim...	10	2	0.13	0.00708	1	BP
GO:0042067	establishment of ommatidial planar polar...	11	2	0.15	0.00858	1	BP
GO:0098657	import into cell	103	5	1.36	0.00958	1	BP
GO:0072657	protein localization to membrane	103	5	1.36	0.00958	1	BP
GO:0071346	cellular response to interferon-gamma	12	2	0.16	0.01022	1	BP
GO:0034341	response to interferon-gamma	13	2	0.17	0.01198	1	BP
GO:0055067	monovalent inorganic cation homeostasis	38	3	0.5	0.01267	1	BP
GO:1901550	regulation of endothelial cell developme...	1	1	0.01	0.01323	1	BP
GO:0110061	regulation of angiotensin-activated sign...	1	1	0.01	0.01323	1	BP
GO:0010312	detoxification of zinc ion	1	1	0.01	0.01323	1	BP
GO:0007302	nurse cell nucleus anchoring	1	1	0.01	0.01323	1	BP
GO:1903140	regulation of establishment of endotheli...	1	1	0.01	0.01323	1	BP
GO:0032065	maintenance of protein location in cell ...	1	1	0.01	0.01323	1	BP
GO:0035191	nuclear axial expansion	1	1	0.01	0.01323	1	BP
GO:0032723	positive regulation of connective tissue...	1	1	0.01	0.01323	1	BP
GO:1901648	regulation of actomyosin contractile rin...	1	1	0.01	0.01323	1	BP
GO:0045317	equator specification	1	1	0.01	0.01323	1	BP
GO:2000040	regulation of planar cell polarity pathw...	1	1	0.01	0.01323	1	BP
GO:1905247	positive regulation of aspartic-type pep...	1	1	0.01	0.01323	1	BP
GO:1905905	pharyngeal gland morphogenesis	1	1	0.01	0.01323	1	BP
GO:0008335	female germline ring canal stabilization	1	1	0.01	0.01323	1	BP
GO:0032596	protein transport into membrane raft	1	1	0.01	0.01323	1	BP
GO:0150031	regulation of protein localization to ly...	1	1	0.01	0.01323	1	BP
GO:0150033	negative regulation of protein localizat...	1	1	0.01	0.01323	1	BP
GO:0042006	masculinization of hermaphroditic germ-l...	1	1	0.01	0.01323	1	BP
GO:0003190	atrioventricular valve formation	1	1	0.01	0.01323	1	BP
GO:0003192	mitral valve formation	1	1	0.01	0.01323	1	BP
GO:0071394	cellular response to testosterone stimul...	1	1	0.01	0.01323	1	BP
