GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006930	substrate-dependent cell migration, cell...	3	3	0.19	0.00024	1	BP
GO:0009593	detection of chemical stimulus	9	4	0.57	0.00146	1	BP
GO:0043470	regulation of carbohydrate catabolic pro...	15	5	0.94	0.00162	1	BP
GO:0035284	brain segmentation	5	3	0.31	0.0022	1	BP
GO:0048013	ephrin receptor signaling pathway	10	4	0.63	0.00231	1	BP
GO:0071805	potassium ion transmembrane transport	24	6	1.51	0.00286	1	BP
GO:1902685	positive regulation of receptor localiza...	2	2	0.13	0.00392	1	BP
GO:0009726	detection of endogenous stimulus	2	2	0.13	0.00392	1	BP
GO:0061441	renal artery morphogenesis	2	2	0.13	0.00392	1	BP
GO:0048752	semicircular canal morphogenesis	2	2	0.13	0.00392	1	BP
GO:0042994	cytoplasmic sequestering of transcriptio...	2	2	0.13	0.00392	1	BP
GO:0032849	positive regulation of cellular pH reduc...	2	2	0.13	0.00392	1	BP
GO:0033133	positive regulation of glucokinase activ...	2	2	0.13	0.00392	1	BP
GO:0071462	cellular response to water stimulus	2	2	0.13	0.00392	1	BP
GO:0007455	eye-antennal disc morphogenesis	12	4	0.75	0.00494	1	BP
GO:0010676	positive regulation of cellular carbohyd...	12	4	0.75	0.00494	1	BP
GO:0046552	photoreceptor cell fate commitment	12	4	0.75	0.00494	1	BP
GO:0046532	regulation of photoreceptor cell differe...	12	4	0.75	0.00494	1	BP
GO:0006874	cellular calcium ion homeostasis	65	10	4.08	0.00611	1	BP
GO:0008594	photoreceptor cell morphogenesis	7	3	0.44	0.00703	1	BP
GO:0071498	cellular response to fluid shear stress	7	3	0.44	0.00703	1	BP
GO:0051056	regulation of small GTPase mediated sign...	38	7	2.39	0.00797	1	BP
GO:0070588	calcium ion transmembrane transport	48	8	3.02	0.00862	1	BP
GO:0006582	melanin metabolic process	8	3	0.5	0.01073	1	BP
GO:0007229	integrin-mediated signaling pathway	8	3	0.5	0.01073	1	BP
GO:1904030	negative regulation of cyclin-dependent ...	3	2	0.19	0.01127	1	BP
GO:0021903	rostrocaudal neural tube patterning	3	2	0.19	0.01127	1	BP
GO:0030917	midbrain-hindbrain boundary development	3	2	0.19	0.01127	1	BP
GO:0042705	ocellus photoreceptor cell differentiati...	3	2	0.19	0.01127	1	BP
GO:0008056	ocellus development	3	2	0.19	0.01127	1	BP
GO:0043455	regulation of secondary metabolic proces...	3	2	0.19	0.01127	1	BP
GO:0007172	signal complex assembly	3	2	0.19	0.01127	1	BP
GO:0106120	positive regulation of sterol biosynthet...	3	2	0.19	0.01127	1	BP
GO:0098743	cell aggregation	3	2	0.19	0.01127	1	BP
GO:0045736	negative regulation of cyclin-dependent ...	3	2	0.19	0.01127	1	BP
GO:0010718	positive regulation of epithelial to mes...	3	2	0.19	0.01127	1	BP
GO:1902932	positive regulation of alcohol biosynthe...	3	2	0.19	0.01127	1	BP
GO:0048816	ocellus morphogenesis	3	2	0.19	0.01127	1	BP
GO:0045542	positive regulation of cholesterol biosy...	3	2	0.19	0.01127	1	BP
GO:0045500	sevenless signaling pathway	3	2	0.19	0.01127	1	BP
GO:0035288	anterior head segmentation	3	2	0.19	0.01127	1	BP
GO:1900376	regulation of secondary metabolite biosy...	3	2	0.19	0.01127	1	BP
GO:1900377	negative regulation of secondary metabol...	3	2	0.19	0.01127	1	BP
GO:0021546	rhombomere development	3	2	0.19	0.01127	1	BP
GO:0061541	rhabdomere morphogenesis	3	2	0.19	0.01127	1	BP
GO:0048021	regulation of melanin biosynthetic proce...	3	2	0.19	0.01127	1	BP
GO:0048022	negative regulation of melanin biosynthe...	3	2	0.19	0.01127	1	BP
GO:0042463	ocellus photoreceptor cell development	3	2	0.19	0.01127	1	BP
GO:0042478	regulation of eye photoreceptor cell dev...	3	2	0.19	0.01127	1	BP
GO:0042479	positive regulation of eye photoreceptor...	3	2	0.19	0.01127	1	BP
GO:0042438	melanin biosynthetic process	3	2	0.19	0.01127	1	BP
GO:0090110	COPII-coated vesicle cargo loading	3	2	0.19	0.01127	1	BP
GO:0045314	regulation of compound eye photoreceptor...	3	2	0.19	0.01127	1	BP
GO:0045315	positive regulation of compound eye phot...	3	2	0.19	0.01127	1	BP
GO:0007355	anterior region determination	3	2	0.19	0.01127	1	BP
GO:0030901	midbrain development	15	4	0.94	0.01176	1	BP
GO:0048519	negative regulation of biological proces...	747	59	46.94	0.01201	1	BP
GO:0035725	sodium ion transmembrane transport	23	5	1.45	0.01212	1	BP
GO:0007350	blastoderm segmentation	52	8	3.27	0.01391	1	BP
GO:0009880	embryonic pattern specification	63	9	3.96	0.01484	1	BP
GO:0098732	macromolecule deacylation	16	4	1.01	0.01494	1	BP
GO:0035601	protein deacylation	16	4	1.01	0.01494	1	BP
GO:0035904	aorta development	9	3	0.57	0.01537	1	BP
GO:0000079	regulation of cyclin-dependent protein s...	9	3	0.57	0.01537	1	BP
GO:0044550	secondary metabolite biosynthetic proces...	9	3	0.57	0.01537	1	BP
GO:0034446	substrate adhesion-dependent cell spread...	9	3	0.57	0.01537	1	BP
GO:0007379	segment specification	9	3	0.57	0.01537	1	BP
GO:0051703	biological process involved in intraspec...	9	3	0.57	0.01537	1	BP
GO:0048512	circadian behavior	34	6	2.14	0.01704	1	BP
GO:0007419	ventral cord development	17	4	1.07	0.01861	1	BP
GO:0005977	glycogen metabolic process	17	4	1.07	0.01861	1	BP
GO:0019748	secondary metabolic process	17	4	1.07	0.01861	1	BP
GO:0044042	glucan metabolic process	17	4	1.07	0.01861	1	BP
GO:0006073	cellular glucan metabolic process	17	4	1.07	0.01861	1	BP
GO:0043648	dicarboxylic acid metabolic process	17	4	1.07	0.01861	1	BP
GO:0006112	energy reserve metabolic process	17	4	1.07	0.01861	1	BP
GO:0001751	compound eye photoreceptor cell differen...	35	6	2.2	0.01954	1	BP
GO:0007622	rhythmic behavior	35	6	2.2	0.01954	1	BP
GO:0051171	regulation of nitrogen compound metaboli...	700	56	43.99	0.01975	1	BP
GO:0051384	response to glucocorticoid	26	5	1.63	0.02037	1	BP
GO:1904029	regulation of cyclin-dependent protein k...	10	3	0.63	0.02096	1	BP
GO:0090659	walking behavior	10	3	0.63	0.02096	1	BP
GO:0007628	adult walking behavior	10	3	0.63	0.02096	1	BP
GO:0071320	cellular response to cAMP	10	3	0.63	0.02096	1	BP
GO:0032922	circadian regulation of gene expression	10	3	0.63	0.02096	1	BP
GO:0002444	myeloid leukocyte mediated immunity	78	10	4.9	0.02143	1	BP
GO:0043299	leukocyte degranulation	78	10	4.9	0.02143	1	BP
GO:0002275	myeloid cell activation involved in immu...	78	10	4.9	0.02143	1	BP
GO:0090205	positive regulation of cholesterol metab...	4	2	0.25	0.02161	1	BP
GO:0018993	somatic sex determination	4	2	0.25	0.02161	1	BP
GO:0043471	regulation of cellular carbohydrate cata...	4	2	0.25	0.02161	1	BP
GO:0005981	regulation of glycogen catabolic process	4	2	0.25	0.02161	1	BP
GO:0006522	alanine metabolic process	4	2	0.25	0.02161	1	BP
GO:0098734	macromolecule depalmitoylation	4	2	0.25	0.02161	1	BP
GO:0072102	glomerulus morphogenesis	4	2	0.25	0.02161	1	BP
GO:0010893	positive regulation of steroid biosynthe...	4	2	0.25	0.02161	1	BP
GO:0048842	positive regulation of axon extension in...	4	2	0.25	0.02161	1	BP
GO:0035459	vesicle cargo loading	4	2	0.25	0.02161	1	BP
GO:0030252	growth hormone secretion	4	2	0.25	0.02161	1	BP
GO:0003406	retinal pigment epithelium development	4	2	0.25	0.02161	1	BP
GO:0035290	trunk segmentation	4	2	0.25	0.02161	1	BP
GO:0035287	head segmentation	4	2	0.25	0.02161	1	BP
GO:0009078	pyruvate family amino acid metabolic pro...	4	2	0.25	0.02161	1	BP
GO:0035728	response to hepatocyte growth factor	4	2	0.25	0.02161	1	BP
GO:0002084	protein depalmitoylation	4	2	0.25	0.02161	1	BP
GO:0034334	adherens junction maintenance	4	2	0.25	0.02161	1	BP
GO:0071468	cellular response to acidic pH	4	2	0.25	0.02161	1	BP
GO:0048523	negative regulation of cellular process	690	54	43.36	0.02257	1	BP
GO:0046031	ADP metabolic process	18	4	1.13	0.02279	1	BP
GO:0051591	response to cAMP	18	4	1.13	0.02279	1	BP
GO:0046939	nucleotide phosphorylation	18	4	1.13	0.02279	1	BP
GO:0044264	cellular polysaccharide metabolic proces...	18	4	1.13	0.02279	1	BP
GO:0006165	nucleoside diphosphate phosphorylation	18	4	1.13	0.02279	1	BP
GO:0009889	regulation of biosynthetic process	506	43	31.8	0.02286	1	BP
GO:0006357	regulation of transcription by RNA polym...	297	27	18.66	0.02378	1	BP
GO:0043467	regulation of generation of precursor me...	27	5	1.7	0.02378	1	BP
GO:0062013	positive regulation of small molecule me...	27	5	1.7	0.02378	1	BP
GO:1904018	positive regulation of vasculature devel...	19	4	1.19	0.0275	1	BP
GO:0005976	polysaccharide metabolic process	19	4	1.19	0.0275	1	BP
GO:0045766	positive regulation of angiogenesis	19	4	1.19	0.0275	1	BP
GO:0021545	cranial nerve development	19	4	1.19	0.0275	1	BP
GO:0030811	regulation of nucleotide catabolic proce...	11	3	0.69	0.02752	1	BP
GO:0033762	response to glucagon	11	3	0.69	0.02752	1	BP
GO:0006110	regulation of glycolytic process	11	3	0.69	0.02752	1	BP
GO:0006090	pyruvate metabolic process	28	5	1.76	0.02753	1	BP
GO:1902905	positive regulation of supramolecular fi...	28	5	1.76	0.02753	1	BP
GO:0031960	response to corticosteroid	28	5	1.76	0.02753	1	BP
GO:0060047	heart contraction	48	7	3.02	0.02762	1	BP
GO:0051480	regulation of cytosolic calcium ion conc...	48	7	3.02	0.02762	1	BP
GO:0002366	leukocyte activation involved in immune ...	93	11	5.84	0.02798	1	BP
GO:0002443	leukocyte mediated immunity	94	11	5.91	0.03004	1	BP
GO:0002263	cell activation involved in immune respo...	94	11	5.91	0.03004	1	BP
GO:0031326	regulation of cellular biosynthetic proc...	500	42	31.42	0.03052	1	BP
GO:0003015	heart process	49	7	3.08	0.0306	1	BP
GO:0006814	sodium ion transport	29	5	1.82	0.03165	1	BP
GO:0031327	negative regulation of cellular biosynth...	236	22	14.83	0.03212	1	BP
GO:0032940	secretion by cell	236	22	14.83	0.03212	1	BP
GO:0006955	immune response	196	19	12.32	0.03216	1	BP
GO:0009179	purine ribonucleoside diphosphate metabo...	20	4	1.26	0.03275	1	BP
GO:0009135	purine nucleoside diphosphate metabolic ...	20	4	1.26	0.03275	1	BP
GO:0021675	nerve development	20	4	1.26	0.03275	1	BP
GO:0034332	adherens junction organization	20	4	1.26	0.03275	1	BP
GO:0043312	neutrophil degranulation	72	9	4.52	0.03313	1	BP
GO:0002283	neutrophil activation involved in immune...	72	9	4.52	0.03313	1	BP
GO:0042119	neutrophil activation	72	9	4.52	0.03313	1	BP
GO:0036230	granulocyte activation	72	9	4.52	0.03313	1	BP
GO:0007399	nervous system development	481	43	30.23	0.03316	1	BP
GO:0042127	regulation of cell population proliferat...	210	20	13.2	0.0333	1	BP
GO:0007623	circadian rhythm	50	7	3.14	0.03378	1	BP
GO:0045321	leukocyte activation	158	16	9.93	0.03391	1	BP
GO:0048545	response to steroid hormone	61	8	3.83	0.03394	1	BP
GO:0007465	R7 cell fate commitment	5	2	0.31	0.03455	1	BP
GO:0010447	response to acidic pH	5	2	0.31	0.03455	1	BP
GO:0006560	proline metabolic process	5	2	0.31	0.03455	1	BP
GO:0045217	cell-cell junction maintenance	5	2	0.31	0.03455	1	BP
GO:0035909	aorta morphogenesis	5	2	0.31	0.03455	1	BP
GO:0030888	regulation of B cell proliferation	5	2	0.31	0.03455	1	BP
GO:0071361	cellular response to ethanol	5	2	0.31	0.03455	1	BP
GO:0045940	positive regulation of steroid metabolic...	5	2	0.31	0.03455	1	BP
GO:0042159	lipoprotein catabolic process	5	2	0.31	0.03455	1	BP
GO:0071402	cellular response to lipoprotein particl...	5	2	0.31	0.03455	1	BP
GO:0007354	zygotic determination of anterior/poster...	5	2	0.31	0.03455	1	BP
GO:0009890	negative regulation of biosynthetic proc...	238	22	14.96	0.03499	1	BP
