GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0030521	androgen receptor signaling pathway	12	3	0.22	0.0012	1	BP
GO:0010888	negative regulation of lipid storage	5	2	0.09	0.0033	1	BP
GO:2000737	negative regulation of stem cell differe...	5	2	0.09	0.0033	1	BP
GO:0007480	imaginal disc-derived leg morphogenesis	19	3	0.36	0.0048	1	BP
GO:0048608	reproductive structure development	90	6	1.69	0.0055	1	BP
GO:0015748	organophosphate ester transport	20	3	0.37	0.0055	1	BP
GO:0045676	regulation of R7 cell differentiation	7	2	0.13	0.0068	1	BP
GO:0032370	positive regulation of lipid transport	8	2	0.15	0.0089	1	BP
GO:0001568	blood vessel development	73	5	1.37	0.0103	1	BP
GO:0036011	imaginal disc-derived leg segmentation	9	2	0.17	0.0113	1	BP
GO:0048190	wing disc dorsal/ventral pattern formati...	9	2	0.17	0.0113	1	BP
GO:0035285	appendage segmentation	9	2	0.17	0.0113	1	BP
GO:0030850	prostate gland development	9	2	0.17	0.0113	1	BP
GO:0035220	wing disc development	75	5	1.41	0.0115	1	BP
GO:0001944	vasculature development	78	5	1.46	0.0135	1	BP
GO:0007450	dorsal/ventral pattern formation, imagin...	10	2	0.19	0.014	1	BP
GO:0032922	circadian regulation of gene expression	10	2	0.19	0.014	1	BP
GO:0007472	wing disc morphogenesis	53	4	0.99	0.0157	1	BP
GO:0055088	lipid homeostasis	29	3	0.54	0.0158	1	BP
GO:1901998	toxin transport	11	2	0.21	0.0169	1	BP
GO:0071384	cellular response to corticosteroid stim...	11	2	0.21	0.0169	1	BP
GO:0051235	maintenance of location	64	6	1.2	0.0186	1	BP
GO:0034721	histone H3-K4 demethylation, trimethyl-H...	1	1	0.02	0.0187	1	BP
GO:0150066	negative regulation of deacetylase activ...	1	1	0.02	0.0187	1	BP
GO:2000864	regulation of estradiol secretion	1	1	0.02	0.0187	1	BP
GO:0051892	negative regulation of cardioblast diffe...	1	1	0.02	0.0187	1	BP
GO:0032119	sequestering of zinc ion	1	1	0.02	0.0187	1	BP
GO:1901725	regulation of histone deacetylase activi...	1	1	0.02	0.0187	1	BP
GO:1901726	negative regulation of histone deacetyla...	1	1	0.02	0.0187	1	BP
GO:0002713	negative regulation of B cell mediated i...	1	1	0.02	0.0187	1	BP
GO:0110112	regulation of lipid transporter activity	1	1	0.02	0.0187	1	BP
GO:0110113	positive regulation of lipid transporter...	1	1	0.02	0.0187	1	BP
GO:0110096	cellular response to aldehyde	1	1	0.02	0.0187	1	BP
GO:0002890	negative regulation of immunoglobulin me...	1	1	0.02	0.0187	1	BP
GO:0097026	dendritic cell dendrite assembly	1	1	0.02	0.0187	1	BP
GO:0060763	mammary duct terminal end bud growth	1	1	0.02	0.0187	1	BP
GO:1900161	regulation of phospholipid scramblase ac...	1	1	0.02	0.0187	1	BP
GO:1900163	positive regulation of phospholipid scra...	1	1	0.02	0.0187	1	BP
GO:1904044	response to aldosterone	1	1	0.02	0.0187	1	BP
GO:0034367	protein-containing complex remodeling	1	1	0.02	0.0187	1	BP
GO:1904045	cellular response to aldosterone	1	1	0.02	0.0187	1	BP
GO:0034368	protein-lipid complex remodeling	1	1	0.02	0.0187	1	BP
GO:0034369	plasma lipoprotein particle remodeling	1	1	0.02	0.0187	1	BP
GO:0033700	phospholipid efflux	1	1	0.02	0.0187	1	BP
GO:0060743	epithelial cell maturation involved in p...	1	1	0.02	0.0187	1	BP
GO:0034374	low-density lipoprotein particle remodel...	1	1	0.02	0.0187	1	BP
GO:0034375	high-density lipoprotein particle remode...	1	1	0.02	0.0187	1	BP
GO:0048293	regulation of isotype switching to IgE i...	1	1	0.02	0.0187	1	BP
GO:0048294	negative regulation of isotype switching...	1	1	0.02	0.0187	1	BP
GO:0045829	negative regulation of isotype switching	1	1	0.02	0.0187	1	BP
GO:0031064	negative regulation of histone deacetyla...	1	1	0.02	0.0187	1	BP
GO:2000690	regulation of cardiac muscle cell myobla...	1	1	0.02	0.0187	1	BP
GO:2000691	negative regulation of cardiac muscle ce...	1	1	0.02	0.0187	1	BP
GO:0048289	isotype switching to IgE isotypes	1	1	0.02	0.0187	1	BP
GO:0006422	aspartyl-tRNA aminoacylation	1	1	0.02	0.0187	1	BP
GO:0032713	negative regulation of interleukin-4 pro...	1	1	0.02	0.0187	1	BP
GO:0061088	regulation of sequestering of zinc ion	1	1	0.02	0.0187	1	BP
GO:0051684	maintenance of Golgi location	1	1	0.02	0.0187	1	BP
GO:0006196	AMP catabolic process	1	1	0.02	0.0187	1	BP
GO:0001830	trophectodermal cell fate commitment	1	1	0.02	0.0187	1	BP
GO:0061038	uterus morphogenesis	1	1	0.02	0.0187	1	BP
GO:0051645	Golgi localization	1	1	0.02	0.0187	1	BP
GO:0034433	steroid esterification	1	1	0.02	0.0187	1	BP
GO:0034434	sterol esterification	1	1	0.02	0.0187	1	BP
GO:0034435	cholesterol esterification	1	1	0.02	0.0187	1	BP
GO:0034436	glycoprotein transport	1	1	0.02	0.0187	1	BP
GO:0035938	estradiol secretion	1	1	0.02	0.0187	1	BP
GO:0019262	N-acetylneuraminate catabolic process	1	1	0.02	0.0187	1	BP
GO:0060379	cardiac muscle cell myoblast differentia...	1	1	0.02	0.0187	1	BP
GO:0000083	regulation of transcription involved in ...	1	1	0.02	0.0187	1	BP
GO:0043101	purine-containing compound salvage	1	1	0.02	0.0187	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.02	0.0187	1	BP
GO:0046033	AMP metabolic process	1	1	0.02	0.0187	1	BP
GO:0033601	positive regulation of mammary gland epi...	1	1	0.02	0.0187	1	BP
GO:0010898	positive regulation of triglyceride cata...	1	1	0.02	0.0187	1	BP
GO:0051238	sequestering of metal ion	1	1	0.02	0.0187	1	BP
GO:0036153	triglyceride acyl-chain remodeling	1	1	0.02	0.0187	1	BP
GO:1905780	regulation of phosphatidylserine exposur...	1	1	0.02	0.0187	1	BP
GO:1905782	positive regulation of phosphatidylserin...	1	1	0.02	0.0187	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.02	0.0187	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.02	0.0187	1	BP
GO:0010872	regulation of cholesterol esterification	1	1	0.02	0.0187	1	BP
GO:0010878	cholesterol storage	1	1	0.02	0.0187	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.02	0.0187	1	BP
GO:0046578	regulation of Ras protein signal transdu...	31	3	0.58	0.0189	1	BP
GO:0046580	negative regulation of Ras protein signa...	12	2	0.22	0.02	1	BP
GO:0055092	sterol homeostasis	13	2	0.24	0.0234	1	BP
GO:0032835	glomerulus development	13	2	0.24	0.0234	1	BP
GO:0050864	regulation of B cell activation	13	2	0.24	0.0234	1	BP
GO:0042632	cholesterol homeostasis	13	2	0.24	0.0234	1	BP
GO:0051058	negative regulation of small GTPase medi...	13	2	0.24	0.0234	1	BP
GO:0015914	phospholipid transport	14	2	0.26	0.027	1	BP
GO:1901264	carbohydrate derivative transport	14	2	0.26	0.027	1	BP
GO:0006367	transcription initiation from RNA polyme...	37	3	0.69	0.0303	1	BP
GO:0051651	maintenance of location in cell	37	3	0.69	0.0303	1	BP
GO:0009167	purine ribonucleoside monophosphate meta...	37	3	0.69	0.0303	1	BP
GO:0009126	purine nucleoside monophosphate metaboli...	37	3	0.69	0.0303	1	BP
GO:0007614	short-term memory	15	2	0.28	0.0307	1	BP
GO:0051056	regulation of small GTPase mediated sign...	38	3	0.71	0.0325	1	BP
GO:0009161	ribonucleoside monophosphate metabolic p...	39	3	0.73	0.0347	1	BP
GO:0031396	regulation of protein ubiquitination	39	3	0.73	0.0347	1	BP
GO:0035222	wing disc pattern formation	16	2	0.3	0.0347	1	BP
GO:0001763	morphogenesis of a branching structure	40	3	0.75	0.0371	1	BP
GO:0061138	morphogenesis of a branching epithelium	40	3	0.75	0.0371	1	BP
GO:1904682	cellular response to 3-methylcholanthren...	2	1	0.04	0.0371	1	BP
