GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1901565	organonitrogen compound catabolic proces...	217	21	9.93	0.00045	1	BP
GO:0097164	ammonium ion metabolic process	29	6	1.33	0.00156	1	BP
GO:2000120	positive regulation of sodium-dependent ...	2	2	0.09	0.00207	1	BP
GO:0061621	canonical glycolysis	2	2	0.09	0.00207	1	BP
GO:0007525	somatic muscle development	13	4	0.59	0.00212	1	BP
GO:0001958	endochondral ossification	7	3	0.32	0.00283	1	BP
GO:0042430	indole-containing compound metabolic pro...	7	3	0.32	0.00283	1	BP
GO:0048709	oligodendrocyte differentiation	14	4	0.64	0.00287	1	BP
GO:2000113	negative regulation of cellular macromol...	220	19	10.07	0.00357	1	BP
GO:0045934	negative regulation of nucleobase-contai...	220	19	10.07	0.00357	1	BP
GO:0048839	inner ear development	47	7	2.15	0.00462	1	BP
GO:0009792	embryo development ending in birth or eg...	194	17	8.88	0.00519	1	BP
GO:1902806	regulation of cell cycle G1/S phase tran...	26	5	1.19	0.00547	1	BP
GO:0045104	intermediate filament cytoskeleton organ...	3	2	0.14	0.00602	1	BP
GO:0006684	sphingomyelin metabolic process	3	2	0.14	0.00602	1	BP
GO:0060019	radial glial cell differentiation	3	2	0.14	0.00602	1	BP
GO:0021798	forebrain dorsal/ventral pattern formati...	3	2	0.14	0.00602	1	BP
GO:0006297	nucleotide-excision repair, DNA gap fill...	3	2	0.14	0.00602	1	BP
GO:0050885	neuromuscular process controlling balanc...	17	4	0.78	0.00615	1	BP
GO:0090329	regulation of DNA-templated DNA replicat...	9	3	0.41	0.00635	1	BP
GO:0030178	negative regulation of Wnt signaling pat...	27	5	1.24	0.00647	1	BP
GO:0010629	negative regulation of gene expression	288	22	13.18	0.00768	1	BP
GO:0048593	camera-type eye morphogenesis	19	4	0.87	0.00933	1	BP
GO:0021846	cell proliferation in forebrain	11	3	0.5	0.01168	1	BP
GO:0060592	mammary gland formation	4	2	0.18	0.01169	1	BP
GO:0060594	mammary gland specification	4	2	0.18	0.01169	1	BP
GO:0060363	cranial suture morphogenesis	4	2	0.18	0.01169	1	BP
GO:0060378	regulation of brood size	4	2	0.18	0.01169	1	BP
GO:0032673	regulation of interleukin-4 production	4	2	0.18	0.01169	1	BP
GO:0032633	interleukin-4 production	4	2	0.18	0.01169	1	BP
GO:0010002	cardioblast differentiation	4	2	0.18	0.01169	1	BP
GO:0051604	protein maturation	43	6	1.97	0.01196	1	BP
GO:0044248	cellular catabolic process	357	25	16.33	0.01326	1	BP
GO:0060563	neuroepithelial cell differentiation	21	4	0.96	0.01344	1	BP
GO:0002181	cytoplasmic translation	21	4	0.96	0.01344	1	BP
GO:0009057	macromolecule catabolic process	231	18	10.57	0.01366	1	BP
GO:0060828	regulation of canonical Wnt signaling pa...	45	6	2.06	0.01486	1	BP
GO:0009168	purine ribonucleoside monophosphate bios...	12	3	0.55	0.01506	1	BP
GO:0009127	purine nucleoside monophosphate biosynth...	12	3	0.55	0.01506	1	BP
GO:0033238	regulation of cellular amine metabolic p...	12	3	0.55	0.01506	1	BP
GO:0045861	negative regulation of proteolysis	33	5	1.51	0.01534	1	BP
GO:0090090	negative regulation of canonical Wnt sig...	22	4	1.01	0.01587	1	BP
GO:0009063	cellular amino acid catabolic process	22	4	1.01	0.01587	1	BP
GO:0051253	negative regulation of RNA metabolic pro...	200	16	9.15	0.016	1	BP
GO:0045892	negative regulation of transcription, DN...	183	15	8.37	0.01601	1	BP
GO:0006644	phospholipid metabolic process	64	9	2.93	0.017	1	BP
GO:1902679	negative regulation of RNA biosynthetic ...	185	15	8.46	0.01758	1	BP
GO:1903507	negative regulation of nucleic acid-temp...	185	15	8.46	0.01758	1	BP
GO:0010171	body morphogenesis	23	4	1.05	0.01855	1	BP
GO:0031638	zymogen activation	5	2	0.23	0.0189	1	BP
GO:0018119	peptidyl-cysteine S-nitrosylation	5	2	0.23	0.0189	1	BP
GO:0050879	multicellular organismal movement	5	2	0.23	0.0189	1	BP
GO:0017014	protein nitrosylation	5	2	0.23	0.0189	1	BP
GO:0072505	divalent inorganic anion homeostasis	5	2	0.23	0.0189	1	BP
GO:0072506	trivalent inorganic anion homeostasis	5	2	0.23	0.0189	1	BP
GO:0002089	lens morphogenesis in camera-type eye	5	2	0.23	0.0189	1	BP
GO:0042428	serotonin metabolic process	5	2	0.23	0.0189	1	BP
GO:0021603	cranial nerve formation	5	2	0.23	0.0189	1	BP
GO:0055062	phosphate ion homeostasis	5	2	0.23	0.0189	1	BP
GO:0002168	instar larval development	13	3	0.59	0.01895	1	BP
GO:0046716	muscle cell cellular homeostasis	13	3	0.59	0.01895	1	BP
GO:0034341	response to interferon-gamma	13	3	0.59	0.01895	1	BP
GO:0051402	neuron apoptotic process	62	7	2.84	0.02074	1	BP
GO:0030879	mammary gland development	24	4	1.1	0.0215	1	BP
GO:0048598	embryonic morphogenesis	157	13	7.18	0.02302	1	BP
GO:0009894	regulation of catabolic process	191	15	8.74	0.02303	1	BP
GO:0009156	ribonucleoside monophosphate biosyntheti...	14	3	0.64	0.02333	1	BP
GO:1903725	regulation of phospholipid metabolic pro...	14	3	0.64	0.02333	1	BP
GO:1903051	negative regulation of proteolysis invol...	14	3	0.64	0.02333	1	BP
GO:0021602	cranial nerve morphogenesis	14	3	0.64	0.02333	1	BP
GO:0044706	multi-multicellular organism process	37	5	1.69	0.02442	1	BP
GO:0043170	macromolecule metabolic process	1127	64	51.57	0.02539	1	BP
GO:0048562	embryonic organ morphogenesis	65	7	2.97	0.02628	1	BP
GO:0043392	negative regulation of DNA binding	6	2	0.27	0.02752	1	BP
GO:0042866	pyruvate biosynthetic process	6	2	0.27	0.02752	1	BP
GO:0097094	craniofacial suture morphogenesis	6	2	0.27	0.02752	1	BP
GO:1901160	primary amino compound metabolic process	6	2	0.27	0.02752	1	BP
GO:0014003	oligodendrocyte development	6	2	0.27	0.02752	1	BP
GO:0098659	inorganic cation import across plasma me...	6	2	0.27	0.02752	1	BP
GO:0099587	inorganic ion import across plasma membr...	6	2	0.27	0.02752	1	BP
GO:0009124	nucleoside monophosphate biosynthetic pr...	15	3	0.69	0.02822	1	BP
GO:0010172	embryonic body morphogenesis	15	3	0.69	0.02822	1	BP
GO:0050868	negative regulation of T cell activation	15	3	0.69	0.02822	1	BP
GO:0003407	neural retina development	15	3	0.69	0.02822	1	BP
GO:2000278	regulation of DNA biosynthetic process	15	3	0.69	0.02822	1	BP
GO:1903038	negative regulation of leukocyte cell-ce...	15	3	0.69	0.02822	1	BP
GO:0060070	canonical Wnt signaling pathway	52	6	2.38	0.02877	1	BP
GO:0031330	negative regulation of cellular cataboli...	52	6	2.38	0.02877	1	BP
GO:0007605	sensory perception of sound	39	5	1.78	0.03004	1	BP
GO:0031396	regulation of protein ubiquitination	39	5	1.78	0.03004	1	BP
GO:0070647	protein modification by small protein co...	181	14	8.28	0.03151	1	BP
GO:0030163	protein catabolic process	164	13	7.5	0.03183	1	BP
GO:0042472	inner ear morphogenesis	27	4	1.24	0.03201	1	BP
GO:0006508	proteolysis	235	17	10.75	0.0326	1	BP
GO:0031329	regulation of cellular catabolic process	165	13	7.55	0.03326	1	BP
GO:0051250	negative regulation of lymphocyte activa...	16	3	0.73	0.0336	1	BP
GO:0042133	neurotransmitter metabolic process	16	3	0.73	0.0336	1	BP
GO:0090102	cochlea development	16	3	0.73	0.0336	1	BP
GO:0021537	telencephalon development	54	6	2.47	0.03395	1	BP
GO:0061448	connective tissue development	28	4	1.28	0.03607	1	BP
GO:2000177	regulation of neural precursor cell prol...	28	4	1.28	0.03607	1	BP
GO:0043523	regulation of neuron apoptotic process	55	6	2.52	0.03674	1	BP
GO:0009435	NAD biosynthetic process	7	2	0.32	0.0374	1	BP
GO:0090207	regulation of triglyceride metabolic pro...	7	2	0.32	0.0374	1	BP
GO:0060571	morphogenesis of an epithelial fold	7	2	0.32	0.0374	1	BP
GO:0070306	lens fiber cell differentiation	7	2	0.32	0.0374	1	BP
GO:0046460	neutral lipid biosynthetic process	7	2	0.32	0.0374	1	BP
GO:0046463	acylglycerol biosynthetic process	7	2	0.32	0.0374	1	BP
GO:0048881	mechanosensory lateral line system devel...	7	2	0.32	0.0374	1	BP
GO:0042069	regulation of catecholamine metabolic pr...	7	2	0.32	0.0374	1	BP
GO:0042053	regulation of dopamine metabolic process	7	2	0.32	0.0374	1	BP
GO:0007566	embryo implantation	7	2	0.32	0.0374	1	BP
GO:0048557	embryonic digestive tract morphogenesis	7	2	0.32	0.0374	1	BP
GO:0010586	miRNA metabolic process	7	2	0.32	0.0374	1	BP
GO:0032528	microvillus organization	7	2	0.32	0.0374	1	BP
GO:0009065	glutamine family amino acid catabolic pr...	7	2	0.32	0.0374	1	BP
GO:0010996	response to auditory stimulus	7	2	0.32	0.0374	1	BP
GO:0048915	posterior lateral line system developmen...	7	2	0.32	0.0374	1	BP
GO:0048916	posterior lateral line development	7	2	0.32	0.0374	1	BP
GO:0019432	triglyceride biosynthetic process	7	2	0.32	0.0374	1	BP
GO:0002761	regulation of myeloid leukocyte differen...	17	3	0.78	0.03949	1	BP
GO:0002695	negative regulation of leukocyte activat...	17	3	0.78	0.03949	1	BP
GO:0030856	regulation of epithelial cell differenti...	17	3	0.78	0.03949	1	BP
GO:1903363	negative regulation of cellular protein ...	17	3	0.78	0.03949	1	BP
GO:0032434	regulation of proteasomal ubiquitin-depe...	29	4	1.33	0.04043	1	BP
GO:0140352	export from cell	241	17	11.03	0.04045	1	BP
GO:0016485	protein processing	30	4	1.37	0.04507	1	BP
GO:0042471	ear morphogenesis	30	4	1.37	0.04507	1	BP
GO:0051892	negative regulation of cardioblast diffe...	1	1	0.05	0.04576	1	BP
GO:0051873	killing by host of symbiont cells	1	1	0.05	0.04576	1	BP
GO:0015917	aminophospholipid transport	1	1	0.05	0.04576	1	BP
GO:0017182	peptidyl-diphthamide metabolic process	1	1	0.05	0.04576	1	BP
GO:0017183	peptidyl-diphthamide biosynthetic proces...	1	1	0.05	0.04576	1	BP
GO:0007458	progression of morphogenetic furrow invo...	1	1	0.05	0.04576	1	BP
GO:0060873	anterior semicircular canal development	1	1	0.05	0.04576	1	BP
GO:0060875	lateral semicircular canal development	1	1	0.05	0.04576	1	BP
GO:0090735	DNA repair complex assembly	1	1	0.05	0.04576	1	BP
GO:0051584	regulation of dopamine uptake involved i...	1	1	0.05	0.04576	1	BP
GO:0034761	positive regulation of iron ion transmem...	1	1	0.05	0.04576	1	BP
GO:0032332	positive regulation of chondrocyte diffe...	1	1	0.05	0.04576	1	BP
GO:0001830	trophectodermal cell fate commitment	1	1	0.05	0.04576	1	BP
GO:0034758	positive regulation of iron ion transpor...	1	1	0.05	0.04576	1	BP
