GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060123	regulation of growth hormone secretion	3	2	0.03	0.00025	1	BP
GO:0051716	cellular response to stimulus	847	14	7.94	0.00495	1	BP
GO:0061060	negative regulation of peptidoglycan rec...	1	1	0.01	0.00937	1	BP
GO:0003226	right ventricular compact myocardium mor...	1	1	0.01	0.00937	1	BP
GO:0060134	prepulse inhibition	1	1	0.01	0.00937	1	BP
GO:0044691	tooth eruption	1	1	0.01	0.00937	1	BP
GO:2000270	negative regulation of fibroblast apopto...	1	1	0.01	0.00937	1	BP
GO:0045945	positive regulation of transcription by ...	1	1	0.01	0.00937	1	BP
GO:0007144	female meiosis I	1	1	0.01	0.00937	1	BP
GO:0051684	maintenance of Golgi location	1	1	0.01	0.00937	1	BP
GO:0043488	regulation of mRNA stability	20	2	0.19	0.01423	1	BP
GO:0061013	regulation of mRNA catabolic process	21	2	0.2	0.01564	1	BP
GO:0043487	regulation of RNA stability	22	2	0.21	0.01711	1	BP
GO:0008277	regulation of G protein-coupled receptor...	23	2	0.22	0.01864	1	BP
GO:0022400	regulation of rhodopsin mediated signali...	2	1	0.02	0.01866	1	BP
GO:0072501	cellular divalent inorganic anion homeos...	2	1	0.02	0.01866	1	BP
GO:0072502	cellular trivalent inorganic anion homeo...	2	1	0.02	0.01866	1	BP
GO:0035435	phosphate ion transmembrane transport	2	1	0.02	0.01866	1	BP
GO:0061384	heart trabecula morphogenesis	2	1	0.02	0.01866	1	BP
GO:0051728	cell cycle switching, mitotic to meiotic...	2	1	0.02	0.01866	1	BP
GO:0051729	germline cell cycle switching, mitotic t...	2	1	0.02	0.01866	1	BP
GO:0016059	deactivation of rhodopsin mediated signa...	2	1	0.02	0.01866	1	BP
GO:0008626	granzyme-mediated apoptotic signaling pa...	2	1	0.02	0.01866	1	BP
GO:0014004	microglia differentiation	2	1	0.02	0.01866	1	BP
GO:0071921	cohesin loading	2	1	0.02	0.01866	1	BP
GO:1902513	regulation of organelle transport along ...	2	1	0.02	0.01866	1	BP
GO:0060184	cell cycle switching	2	1	0.02	0.01866	1	BP
GO:0060124	positive regulation of growth hormone se...	2	1	0.02	0.01866	1	BP
GO:0003222	ventricular trabecula myocardium morphog...	2	1	0.02	0.01866	1	BP
