GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0031440	regulation of mRNA 3'-end processing	13	4	0.38	0.00038	1	BP
GO:0015914	phospholipid transport	14	4	0.41	0.00052	1	BP
GO:0060546	negative regulation of necroptotic proce...	2	2	0.06	0.00084	1	BP
GO:0035973	aggrephagy	2	2	0.06	0.00084	1	BP
GO:1901029	negative regulation of mitochondrial out...	2	2	0.06	0.00084	1	BP
GO:0051902	negative regulation of mitochondrial dep...	2	2	0.06	0.00084	1	BP
GO:0051050	positive regulation of transport	166	12	4.85	0.0022	1	BP
GO:0045542	positive regulation of cholesterol biosy...	3	2	0.09	0.00247	1	BP
GO:0055091	phospholipid homeostasis	4	2	0.12	0.00484	1	BP
GO:0034606	response to hermaphrodite contact	4	2	0.12	0.00484	1	BP
GO:0040018	positive regulation of multicellular org...	25	4	0.73	0.00521	1	BP
GO:0043065	positive regulation of apoptotic process	97	8	2.83	0.006	1	BP
GO:0045540	regulation of cholesterol biosynthetic p...	8	4	0.23	0.00737	1	BP
GO:0010888	negative regulation of lipid storage	5	2	0.15	0.00792	1	BP
GO:2000272	negative regulation of signaling recepto...	5	2	0.15	0.00792	1	BP
GO:1904385	cellular response to angiotensin	5	2	0.15	0.00792	1	BP
GO:0042129	regulation of T cell proliferation	15	3	0.44	0.00836	1	BP
GO:0009267	cellular response to starvation	47	5	1.37	0.01062	1	BP
GO:0002695	negative regulation of leukocyte activat...	17	3	0.5	0.01199	1	BP
GO:0006378	mRNA polyadenylation	17	3	0.5	0.01199	1	BP
GO:0043631	RNA polyadenylation	17	3	0.5	0.01199	1	BP
GO:0061099	negative regulation of protein tyrosine ...	7	2	0.2	0.01601	1	BP
GO:0016082	synaptic vesicle priming	7	2	0.2	0.01601	1	BP
GO:1900119	positive regulation of execution phase o...	7	2	0.2	0.01601	1	BP
GO:0050866	negative regulation of cell activation	19	3	0.56	0.01639	1	BP
GO:0032945	negative regulation of mononuclear cell ...	8	2	0.23	0.02096	1	BP
GO:0050672	negative regulation of lymphocyte prolif...	8	2	0.23	0.02096	1	BP
GO:0042130	negative regulation of T cell proliferat...	8	2	0.23	0.02096	1	BP
GO:0070664	negative regulation of leukocyte prolife...	8	2	0.23	0.02096	1	BP
GO:0010458	exit from mitosis	8	2	0.23	0.02096	1	BP
GO:0033574	response to testosterone	8	2	0.23	0.02096	1	BP
GO:0030301	cholesterol transport	8	2	0.23	0.02096	1	BP
GO:0050766	positive regulation of phagocytosis	8	2	0.23	0.02096	1	BP
GO:0048008	platelet-derived growth factor receptor ...	8	2	0.23	0.02096	1	BP
GO:0032370	positive regulation of lipid transport	8	2	0.23	0.02096	1	BP
GO:0008285	negative regulation of cell population p...	98	7	2.86	0.02153	1	BP
GO:0031669	cellular response to nutrient levels	57	5	1.67	0.02325	1	BP
GO:0048190	wing disc dorsal/ventral pattern formati...	9	2	0.26	0.02644	1	BP
GO:0006921	cellular component disassembly involved ...	9	2	0.26	0.02644	1	BP
GO:0006282	regulation of DNA repair	23	3	0.67	0.0276	1	BP
GO:0045944	positive regulation of transcription by ...	177	10	5.17	0.02859	1	BP
GO:0060052	neurofilament cytoskeleton organization	1	1	0.03	0.02922	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.03	0.02922	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.03	0.02922	1	BP
GO:0010872	regulation of cholesterol esterification	1	1	0.03	0.02922	1	BP
GO:0010878	cholesterol storage	1	1	0.03	0.02922	1	BP
GO:0006703	estrogen biosynthetic process	1	1	0.03	0.02922	1	BP
GO:0006706	steroid catabolic process	1	1	0.03	0.02922	1	BP
GO:0002692	negative regulation of cellular extravas...	1	1	0.03	0.02922	1	BP
GO:0034104	negative regulation of tissue remodeling	1	1	0.03	0.02922	1	BP
GO:0070831	basement membrane assembly	1	1	0.03	0.02922	1	BP
GO:1901382	regulation of chorionic trophoblast cell...	1	1	0.03	0.02922	1	BP
GO:0031442	positive regulation of mRNA 3'-end proce...	1	1	0.03	0.02922	1	BP
GO:2001033	negative regulation of double-strand bre...	1	1	0.03	0.02922	1	BP
GO:0002676	regulation of chronic inflammatory respo...	1	1	0.03	0.02922	1	BP
GO:0002678	positive regulation of chronic inflammat...	1	1	0.03	0.02922	1	BP
GO:1903910	negative regulation of receptor clusteri...	1	1	0.03	0.02922	1	BP
GO:1903936	cellular response to sodium arsenite	1	1	0.03	0.02922	1	BP
GO:0110011	regulation of basement membrane organiza...	1	1	0.03	0.02922	1	BP
GO:1903909	regulation of receptor clustering	1	1	0.03	0.02922	1	BP
GO:0039689	negative stranded viral RNA replication	1	1	0.03	0.02922	1	BP
GO:1904261	positive regulation of basement membrane...	1	1	0.03	0.02922	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.03	0.02922	1	BP
GO:1904259	regulation of basement membrane assembly...	1	1	0.03	0.02922	1	BP
GO:0040032	post-embryonic body morphogenesis	1	1	0.03	0.02922	1	BP
GO:0061739	protein lipidation involved in autophago...	1	1	0.03	0.02922	1	BP
GO:0072737	response to diamide	1	1	0.03	0.02922	1	BP
GO:0072738	cellular response to diamide	1	1	0.03	0.02922	1	BP
GO:0036150	phosphatidylserine acyl-chain remodeling	1	1	0.03	0.02922	1	BP
GO:0033700	phospholipid efflux	1	1	0.03	0.02922	1	BP
GO:0060312	regulation of blood vessel remodeling	1	1	0.03	0.02922	1	BP
GO:0060313	negative regulation of blood vessel remo...	1	1	0.03	0.02922	1	BP
GO:2000274	regulation of epithelial cell migration,...	1	1	0.03	0.02922	1	BP
GO:0090204	protein localization to nuclear pore	1	1	0.03	0.02922	1	BP
GO:1904700	granulosa cell apoptotic process	1	1	0.03	0.02922	1	BP
GO:1904708	regulation of granulosa cell apoptotic p...	1	1	0.03	0.02922	1	BP
GO:0097360	chorionic trophoblast cell proliferation	1	1	0.03	0.02922	1	BP
GO:1901203	positive regulation of extracellular mat...	1	1	0.03	0.02922	1	BP
GO:0000083	regulation of transcription involved in ...	1	1	0.03	0.02922	1	BP
GO:0001178	regulation of transcriptional start site...	1	1	0.03	0.02922	1	BP
GO:0090091	positive regulation of extracellular mat...	1	1	0.03	0.02922	1	BP
GO:0060151	peroxisome localization	1	1	0.03	0.02922	1	BP
GO:0060152	microtubule-based peroxisome localizatio...	1	1	0.03	0.02922	1	BP
GO:1903055	positive regulation of extracellular mat...	1	1	0.03	0.02922	1	BP
GO:2001197	basement membrane assembly involved in e...	1	1	0.03	0.02922	1	BP
GO:0060136	embryonic process involved in female pre...	1	1	0.03	0.02922	1	BP
GO:0038018	Wnt receptor catabolic process	1	1	0.03	0.02922	1	BP
GO:0031551	regulation of brain-derived neurotrophic...	1	1	0.03	0.02922	1	BP
GO:0031552	negative regulation of brain-derived neu...	1	1	0.03	0.02922	1	BP
GO:0031554	regulation of DNA-templated transcriptio...	1	1	0.03	0.02922	1	BP
GO:1904528	positive regulation of microtubule bindi...	1	1	0.03	0.02922	1	BP
GO:1900365	positive regulation of mRNA polyadenylat...	1	1	0.03	0.02922	1	BP
GO:0016560	protein import into peroxisome matrix, d...	1	1	0.03	0.02922	1	BP
GO:2001176	regulation of mediator complex assembly	1	1	0.03	0.02922	1	BP
GO:2001178	positive regulation of mediator complex ...	1	1	0.03	0.02922	1	BP
GO:0031547	brain-derived neurotrophic factor recept...	1	1	0.03	0.02922	1	BP
GO:0031548	regulation of brain-derived neurotrophic...	1	1	0.03	0.02922	1	BP
GO:0031549	negative regulation of brain-derived neu...	1	1	0.03	0.02922	1	BP
GO:0060263	regulation of respiratory burst	1	1	0.03	0.02922	1	BP
GO:0060268	negative regulation of respiratory burst	1	1	0.03	0.02922	1	BP
GO:0006924	activation-induced cell death of T cells	1	1	0.03	0.02922	1	BP
GO:1902564	negative regulation of neutrophil activa...	1	1	0.03	0.02922	1	BP
GO:0036089	cleavage furrow formation	1	1	0.03	0.02922	1	BP
GO:0034367	protein-containing complex remodeling	1	1	0.03	0.02922	1	BP
GO:0034368	protein-lipid complex remodeling	1	1	0.03	0.02922	1	BP
GO:0034369	plasma lipoprotein particle remodeling	1	1	0.03	0.02922	1	BP
GO:0008210	estrogen metabolic process	1	1	0.03	0.02922	1	BP
GO:0045730	respiratory burst	1	1	0.03	0.02922	1	BP
GO:0034374	low-density lipoprotein particle remodel...	1	1	0.03	0.02922	1	BP
GO:0034375	high-density lipoprotein particle remode...	1	1	0.03	0.02922	1	BP
GO:1903690	negative regulation of wound healing, sp...	1	1	0.03	0.02922	1	BP
GO:0036034	mediator complex assembly	1	1	0.03	0.02922	1	BP
GO:0006290	pyrimidine dimer repair	1	1	0.03	0.02922	1	BP
GO:0033353	S-adenosylmethionine cycle	1	1	0.03	0.02922	1	BP
GO:1903689	regulation of wound healing, spreading o...	1	1	0.03	0.02922	1	BP
GO:0070235	regulation of activation-induced cell de...	1	1	0.03	0.02922	1	BP
GO:0070236	negative regulation of activation-induce...	1	1	0.03	0.02922	1	BP
