GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0071280	cellular response to copper ion	2	2	0.07	0.0011	1	BP
GO:0034759	regulation of iron ion transmembrane tra...	2	2	0.07	0.0011	1	BP
GO:0015680	protein maturation by copper ion transfe...	2	2	0.07	0.0011	1	BP
GO:0043094	cellular metabolic compound salvage	3	2	0.1	0.0034	1	BP
GO:0007422	peripheral nervous system development	21	4	0.72	0.0048	1	BP
GO:0072001	renal system development	71	9	2.43	0.0056	1	BP
GO:0072102	glomerulus morphogenesis	4	2	0.14	0.0066	1	BP
GO:0046475	glycerophospholipid catabolic process	4	2	0.14	0.0066	1	BP
GO:0035721	intraciliary retrograde transport	4	2	0.14	0.0066	1	BP
GO:1902510	regulation of apoptotic DNA fragmentatio...	4	2	0.14	0.0066	1	BP
GO:0034334	adherens junction maintenance	4	2	0.14	0.0066	1	BP
GO:0050832	defense response to fungus	12	3	0.41	0.0067	1	BP
GO:0009167	purine ribonucleoside monophosphate meta...	37	5	1.26	0.0074	1	BP
GO:0009156	ribonucleoside monophosphate biosyntheti...	14	3	0.48	0.0106	1	BP
GO:0046686	response to cadmium ion	14	3	0.48	0.0106	1	BP
GO:0006825	copper ion transport	5	2	0.17	0.0108	1	BP
GO:0051353	positive regulation of oxidoreductase ac...	5	2	0.17	0.0108	1	BP
GO:0035735	intraciliary transport involved in ciliu...	5	2	0.17	0.0108	1	BP
GO:0071392	cellular response to estradiol stimulus	5	2	0.17	0.0108	1	BP
GO:0001881	receptor recycling	5	2	0.17	0.0108	1	BP
GO:0007283	spermatogenesis	112	9	3.83	0.012	1	BP
GO:0071236	cellular response to antibiotic	27	4	0.92	0.012	1	BP
GO:0009124	nucleoside monophosphate biosynthetic pr...	15	3	0.51	0.0129	1	BP
GO:0009199	ribonucleoside triphosphate metabolic pr...	44	5	1.5	0.0154	1	BP
GO:0009141	nucleoside triphosphate metabolic proces...	44	5	1.5	0.0154	1	BP
GO:0009144	purine nucleoside triphosphate metabolic...	44	5	1.5	0.0154	1	BP
GO:0009205	purine ribonucleoside triphosphate metab...	44	5	1.5	0.0154	1	BP
GO:0032292	peripheral nervous system axon ensheathm...	6	2	0.21	0.0158	1	BP
GO:0022011	myelination in peripheral nervous system	6	2	0.21	0.0158	1	BP
GO:0002931	response to ischemia	6	2	0.21	0.0158	1	BP
GO:0061005	cell differentiation involved in kidney ...	17	3	0.58	0.0184	1	BP
GO:0046034	ATP metabolic process	47	5	1.61	0.0201	1	BP
GO:0048232	male gamete generation	122	9	4.17	0.0203	1	BP
GO:0006801	superoxide metabolic process	7	2	0.24	0.0216	1	BP
GO:0014044	Schwann cell development	7	2	0.24	0.0216	1	BP
GO:0009826	unidimensional cell growth	7	2	0.24	0.0216	1	BP
GO:0031076	embryonic camera-type eye development	7	2	0.24	0.0216	1	BP
GO:1900119	positive regulation of execution phase o...	7	2	0.24	0.0216	1	BP
GO:0009259	ribonucleotide metabolic process	86	7	2.94	0.0248	1	BP
GO:0045785	positive regulation of cell adhesion	34	4	1.16	0.0266	1	BP
GO:0048793	pronephros development	8	2	0.27	0.0282	1	BP
GO:0006959	humoral immune response	20	3	0.68	0.0286	1	BP
GO:0019693	ribose phosphate metabolic process	89	7	3.04	0.0293	1	BP
GO:0006974	cellular response to DNA damage stimulus	132	9	4.51	0.0322	1	BP
GO:0032355	response to estradiol	21	3	0.72	0.0326	1	BP
GO:0034404	nucleobase-containing small molecule bio...	21	3	0.72	0.0326	1	BP
GO:0035695	mitophagy by induced vacuole formation	1	1	0.03	0.0342	1	BP
GO:1905801	positive regulation of intraciliary retr...	1	1	0.03	0.0342	1	BP
GO:0060830	ciliary receptor clustering involved in ...	1	1	0.03	0.0342	1	BP
GO:0016330	second mitotic wave involved in compound...	1	1	0.03	0.0342	1	BP
GO:0060003	copper ion export	1	1	0.03	0.0342	1	BP
GO:0061101	neuroendocrine cell differentiation	1	1	0.03	0.0342	1	BP
GO:0048387	negative regulation of retinoic acid rec...	1	1	0.03	0.0342	1	BP
GO:0035606	peptidyl-cysteine S-trans-nitrosylation	1	1	0.03	0.0342	1	BP
GO:0031442	positive regulation of mRNA 3'-end proce...	1	1	0.03	0.0342	1	BP
GO:2001033	negative regulation of double-strand bre...	1	1	0.03	0.0342	1	BP
GO:0042414	epinephrine metabolic process	1	1	0.03	0.0342	1	BP
GO:1904959	regulation of cytochrome-c oxidase activ...	1	1	0.03	0.0342	1	BP
GO:0110096	cellular response to aldehyde	1	1	0.03	0.0342	1	BP
GO:0051712	positive regulation of killing of cells ...	1	1	0.03	0.0342	1	BP
GO:0071284	cellular response to lead ion	1	1	0.03	0.0342	1	BP
GO:0043101	purine-containing compound salvage	1	1	0.03	0.0342	1	BP
GO:0030035	microspike assembly	1	1	0.03	0.0342	1	BP
GO:1903936	cellular response to sodium arsenite	1	1	0.03	0.0342	1	BP
GO:0051709	regulation of killing of cells of anothe...	1	1	0.03	0.0342	1	BP
GO:0034760	negative regulation of iron ion transmem...	1	1	0.03	0.0342	1	BP
GO:0034761	positive regulation of iron ion transmem...	1	1	0.03	0.0342	1	BP
GO:0034757	negative regulation of iron ion transpor...	1	1	0.03	0.0342	1	BP
GO:0034758	positive regulation of iron ion transpor...	1	1	0.03	0.0342	1	BP
GO:0032287	peripheral nervous system myelin mainten...	1	1	0.03	0.0342	1	BP
GO:0019348	dolichol metabolic process	1	1	0.03	0.0342	1	BP
GO:0043217	myelin maintenance	1	1	0.03	0.0342	1	BP
GO:0052042	positive regulation by symbiont of host ...	1	1	0.03	0.0342	1	BP
GO:0046465	dolichyl diphosphate metabolic process	1	1	0.03	0.0342	1	BP
GO:0051873	killing by host of symbiont cells	1	1	0.03	0.0342	1	BP
GO:0072737	response to diamide	1	1	0.03	0.0342	1	BP
GO:0072738	cellular response to diamide	1	1	0.03	0.0342	1	BP
GO:0061853	regulation of neuroblast migration	1	1	0.03	0.0342	1	BP
