GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0003006	developmental process involved in reprod...	424	31	16.96	0.00034	1	BP
GO:2000113	negative regulation of cellular macromol...	306	24	12.24	7e-04	1	BP
GO:0007276	gamete generation	373	27	14.92	0.00109	1	BP
GO:0010629	negative regulation of gene expression	415	29	16.6	0.00121	1	BP
GO:0051881	regulation of mitochondrial membrane pot...	22	5	0.88	0.00143	1	BP
GO:0045892	negative regulation of transcription, DN...	249	20	9.96	0.00158	1	BP
GO:0072576	liver morphogenesis	2	2	0.08	0.00159	1	BP
GO:0044828	negative regulation by host of viral gen...	2	2	0.08	0.00159	1	BP
GO:0051130	positive regulation of cellular componen...	307	23	12.28	0.00175	1	BP
GO:0030316	osteoclast differentiation	23	5	0.92	0.00176	1	BP
GO:0045676	regulation of R7 cell differentiation	7	3	0.28	0.00194	1	BP
GO:0003208	cardiac ventricle morphogenesis	15	4	0.6	0.00235	1	BP
GO:0045666	positive regulation of neuron differenti...	106	11	4.24	0.00286	1	BP
GO:0044703	multi-organism reproductive process	439	29	17.56	0.00296	1	BP
GO:0042130	negative regulation of T cell proliferat...	8	3	0.32	0.00301	1	BP
GO:0007446	imaginal disc growth	8	3	0.32	0.00301	1	BP
GO:0071417	cellular response to organonitrogen comp...	156	14	6.24	0.00311	1	BP
GO:0022412	cellular process involved in reproductio...	305	22	12.2	0.00364	1	BP
GO:0042176	regulation of protein catabolic process	111	11	4.44	0.00411	1	BP
GO:1902866	regulation of retina development in came...	3	2	0.12	0.00463	1	BP
GO:0061074	regulation of neural retina development	3	2	0.12	0.00463	1	BP
GO:0019054	modulation by virus of host cellular pro...	3	2	0.12	0.00463	1	BP
GO:0030302	deoxynucleotide transport	3	2	0.12	0.00463	1	BP
GO:1990519	pyrimidine nucleotide import into mitoch...	3	2	0.12	0.00463	1	BP
GO:0031400	negative regulation of protein modificat...	146	13	5.84	0.00469	1	BP
GO:0031175	neuron projection development	307	23	12.28	0.0059	1	BP
GO:0009629	response to gravity	10	3	0.4	0.00608	1	BP
GO:0007169	transmembrane receptor protein tyrosine ...	151	13	6.04	0.00626	1	BP
GO:0050769	positive regulation of neurogenesis	135	12	5.4	0.00667	1	BP
GO:0002119	nematode larval development	102	10	4.08	0.00667	1	BP
GO:0048585	negative regulation of response to stimu...	362	24	14.48	0.00703	1	BP
GO:0043666	regulation of phosphoprotein phosphatase...	20	4	0.8	0.00715	1	BP
GO:0006109	regulation of carbohydrate metabolic pro...	44	6	1.76	0.00728	1	BP
GO:0051224	negative regulation of protein transport	44	6	1.76	0.00728	1	BP
GO:0045936	negative regulation of phosphate metabol...	137	12	5.48	0.0075	1	BP
GO:0045944	positive regulation of transcription by ...	228	17	9.12	0.00786	1	BP
GO:1903793	positive regulation of anion transport	11	3	0.44	0.00812	1	BP
GO:0048311	mitochondrion distribution	11	3	0.44	0.00812	1	BP
GO:0022604	regulation of cell morphogenesis	122	11	4.88	0.00841	1	BP
GO:0030111	regulation of Wnt signaling pathway	74	8	2.96	0.00845	1	BP
GO:0045793	positive regulation of cell size	21	4	0.84	0.00856	1	BP
GO:0031329	regulation of cellular catabolic process	230	17	9.2	0.00857	1	BP
GO:0048598	embryonic morphogenesis	212	16	8.48	0.00886	1	BP
GO:0016477	cell migration	289	20	11.56	0.00898	1	BP
GO:0010637	negative regulation of mitochondrial fus...	4	2	0.16	0.00902	1	BP
GO:1905154	negative regulation of membrane invagina...	4	2	0.16	0.00902	1	BP
GO:0006390	mitochondrial transcription	4	2	0.16	0.00902	1	BP
GO:0002070	epithelial cell maturation	4	2	0.16	0.00902	1	BP
GO:1904322	cellular response to forskolin	4	2	0.16	0.00902	1	BP
GO:0072102	glomerulus morphogenesis	4	2	0.16	0.00902	1	BP
GO:0031290	retinal ganglion cell axon guidance	4	2	0.16	0.00902	1	BP
GO:0071103	DNA conformation change	60	7	2.4	0.00904	1	BP
GO:0030518	intracellular steroid hormone receptor s...	33	5	1.32	0.00905	1	BP
GO:0045637	regulation of myeloid cell differentiati...	46	6	1.84	0.00906	1	BP
GO:0051603	proteolysis involved in cellular protein...	176	14	7.04	0.00917	1	BP
GO:0048589	developmental growth	267	21	10.68	0.00982	1	BP
GO:0046677	response to antibiotic	108	10	4.32	0.00992	1	BP
GO:0050905	neuromuscular process	47	6	1.88	0.01005	1	BP
GO:0010628	positive regulation of gene expression	414	26	16.56	0.01008	1	BP
GO:0000122	negative regulation of transcription by ...	178	14	7.12	0.0101	1	BP
GO:0050885	neuromuscular process controlling balanc...	22	4	0.88	0.01015	1	BP
GO:0001578	microtubule bundle formation	34	5	1.36	0.01028	1	BP
GO:0010975	regulation of neuron projection developm...	143	12	5.72	0.01046	1	BP
GO:0070286	axonemal dynein complex assembly	12	3	0.48	0.01052	1	BP
GO:0061136	regulation of proteasomal protein catabo...	62	7	2.48	0.01078	1	BP
GO:0009896	positive regulation of catabolic process	144	12	5.76	0.01104	1	BP
GO:0035264	multicellular organism growth	78	8	3.12	0.01151	1	BP
GO:0060560	developmental growth involved in morphog...	94	9	3.76	0.01158	1	BP
GO:0048771	tissue remodeling	35	5	1.4	0.01162	1	BP
GO:0051094	positive regulation of developmental pro...	310	25	12.4	0.01194	1	BP
GO:0051247	positive regulation of protein metabolic...	337	22	13.48	0.01196	1	BP
GO:0032434	regulation of proteasomal ubiquitin-depe...	49	6	1.96	0.01227	1	BP
GO:0051241	negative regulation of multicellular org...	239	17	9.56	0.01242	1	BP
GO:0048568	embryonic organ development	129	11	5.16	0.0126	1	BP
GO:0048812	neuron projection morphogenesis	229	18	9.16	0.01306	1	BP
GO:1905475	regulation of protein localization to me...	36	5	1.44	0.01307	1	BP
GO:0030520	intracellular estrogen receptor signalin...	13	3	0.52	0.01328	1	BP
GO:0003401	axis elongation	13	3	0.52	0.01328	1	BP
GO:0006805	xenobiotic metabolic process	13	3	0.52	0.01328	1	BP
GO:0070830	bicellular tight junction assembly	13	3	0.52	0.01328	1	BP
GO:0007420	brain development	203	15	8.12	0.01354	1	BP
GO:0048638	regulation of developmental growth	166	13	6.64	0.01356	1	BP
GO:0120039	plasma membrane bounded cell projection ...	231	18	9.24	0.01414	1	BP
GO:0040011	locomotion	453	32	18.12	0.01428	1	BP
GO:0001816	cytokine production	81	8	3.24	0.0143	1	BP
GO:0110148	biomineralization	37	5	1.48	0.01464	1	BP
GO:0031214	biomineral tissue development	37	5	1.48	0.01464	1	BP
GO:1903541	regulation of exosomal secretion	5	2	0.2	0.01465	1	BP
GO:0010966	regulation of phosphate transport	5	2	0.2	0.01465	1	BP
GO:0043653	mitochondrial fragmentation involved in ...	5	2	0.2	0.01465	1	BP
GO:0061478	response to platelet aggregation inhibit...	5	2	0.2	0.01465	1	BP
GO:0090269	fibroblast growth factor production	5	2	0.2	0.01465	1	BP
GO:0090270	regulation of fibroblast growth factor p...	5	2	0.2	0.01465	1	BP
GO:0050765	negative regulation of phagocytosis	5	2	0.2	0.01465	1	BP
GO:0007613	memory	66	7	2.64	0.01498	1	BP
GO:0016358	dendrite development	98	9	3.92	0.015	1	BP
GO:0010638	positive regulation of organelle organiz...	150	12	6	0.015	1	BP
GO:0002065	columnar/cuboidal epithelial cell differ...	115	10	4.6	0.01511	1	BP
GO:0045927	positive regulation of growth	115	10	4.6	0.01511	1	BP
GO:0048858	cell projection morphogenesis	233	18	9.32	0.0153	1	BP
GO:0007281	germ cell development	264	18	10.56	0.01531	1	BP
GO:1901653	cellular response to peptide	99	9	3.96	0.01596	1	BP
GO:0061062	regulation of nematode larval developmen...	25	4	1	0.016	1	BP
GO:1903900	regulation of viral life cycle	25	4	1	0.016	1	BP
GO:0032387	negative regulation of intracellular tra...	25	4	1	0.016	1	BP
GO:0030522	intracellular receptor signaling pathway	59	9	2.36	0.01629	1	BP
GO:0048639	positive regulation of developmental gro...	83	8	3.32	0.01641	1	BP
GO:0010976	positive regulation of neuron projection...	83	8	3.32	0.01641	1	BP
GO:0050768	negative regulation of neurogenesis	83	8	3.32	0.01641	1	BP
GO:2000378	negative regulation of reactive oxygen s...	14	3	0.56	0.01642	1	BP
GO:0061063	positive regulation of nematode larval d...	14	3	0.56	0.01642	1	BP
GO:0031057	negative regulation of histone modificat...	14	3	0.56	0.01642	1	BP
GO:0045646	regulation of erythrocyte differentiatio...	14	3	0.56	0.01642	1	BP
GO:0045639	positive regulation of myeloid cell diff...	14	3	0.56	0.01642	1	BP
GO:0040008	regulation of growth	247	17	9.88	0.01689	1	BP
GO:0019079	viral genome replication	28	6	1.12	0.01727	1	BP
GO:0009636	response to toxic substance	135	11	5.4	0.01733	1	BP
GO:0051668	localization within membrane	172	13	6.88	0.01787	1	BP
GO:0007292	female gamete generation	229	16	9.16	0.01788	1	BP
GO:0001933	negative regulation of protein phosphory...	101	9	4.04	0.01801	1	BP
GO:0031056	regulation of histone modification	39	5	1.56	0.01816	1	BP
GO:0008360	regulation of cell shape	39	5	1.56	0.01816	1	BP
GO:0042177	negative regulation of protein catabolic...	26	4	1.04	0.01834	1	BP
GO:0021536	diencephalon development	26	4	1.04	0.01834	1	BP
GO:0090263	positive regulation of canonical Wnt sig...	26	4	1.04	0.01834	1	BP
GO:0060341	regulation of cellular localization	230	16	9.2	0.01857	1	BP
GO:1903050	regulation of proteolysis involved in ce...	69	7	2.76	0.01881	1	BP
GO:0032269	negative regulation of cellular protein ...	221	20	8.84	0.01982	1	BP
GO:0070534	protein K63-linked ubiquitination	15	3	0.6	0.01993	1	BP
GO:0032990	cell part morphogenesis	240	18	9.6	0.01995	1	BP
GO:0060322	head development	213	15	8.52	0.02035	1	BP
GO:0035082	axoneme assembly	27	4	1.08	0.02088	1	BP
GO:0010906	regulation of glucose metabolic process	27	4	1.08	0.02088	1	BP
GO:0060563	neuroepithelial cell differentiation	27	4	1.08	0.02088	1	BP
GO:2000058	regulation of ubiquitin-dependent protei...	55	6	2.2	0.02097	1	BP
GO:0071375	cellular response to peptide hormone sti...	87	8	3.48	0.02131	1	BP
GO:0051726	regulation of cell cycle	314	20	12.56	0.02137	1	BP
GO:0045071	negative regulation of viral genome repl...	6	2	0.24	0.0214	1	BP
GO:1903861	positive regulation of dendrite extensio...	6	2	0.24	0.0214	1	BP
GO:1903859	regulation of dendrite extension	6	2	0.24	0.0214	1	BP
GO:1903599	positive regulation of autophagy of mito...	6	2	0.24	0.0214	1	BP
GO:1902914	regulation of protein polyubiquitination	6	2	0.24	0.0214	1	BP
GO:1903901	negative regulation of viral life cycle	6	2	0.24	0.0214	1	BP
