GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0036151	phosphatidylcholine acyl-chain remodelin...	2	2	0.04	0.00047	1	BP
GO:0006663	platelet activating factor biosynthetic ...	2	2	0.04	0.00047	1	BP
GO:0043408	regulation of MAPK cascade	98	8	2.16	0.00099	1	BP
GO:0034334	adherens junction maintenance	4	2	0.09	0.00277	1	BP
GO:0006612	protein targeting to membrane	29	4	0.64	0.00324	1	BP
GO:0072160	nephron tubule epithelial cell different...	5	2	0.11	0.00455	1	BP
GO:0007480	imaginal disc-derived leg morphogenesis	19	3	0.42	0.00754	1	BP
GO:0010810	regulation of cell-substrate adhesion	19	3	0.42	0.00754	1	BP
GO:0007283	spermatogenesis	112	7	2.47	0.00965	1	BP
GO:0007411	axon guidance	86	6	1.9	0.00997	1	BP
GO:0007160	cell-matrix adhesion	21	3	0.46	0.01003	1	BP
GO:0030282	bone mineralization	22	3	0.49	0.01144	1	BP
GO:0001932	regulation of protein phosphorylation	176	9	3.88	0.01194	1	BP
GO:0030262	apoptotic nuclear changes	8	2	0.18	0.01221	1	BP
GO:0010811	positive regulation of cell-substrate ad...	8	2	0.18	0.01221	1	BP
GO:0006468	protein phosphorylation	243	11	5.36	0.01282	1	BP
GO:0051091	positive regulation of DNA-binding trans...	24	3	0.53	0.01459	1	BP
GO:0051173	positive regulation of nitrogen compound...	429	16	9.46	0.01477	1	BP
GO:0006921	cellular component disassembly involved ...	9	2	0.2	0.01548	1	BP
GO:0051092	positive regulation of NF-kappaB transcr...	9	2	0.2	0.01548	1	BP
GO:0006656	phosphatidylcholine biosynthetic process	9	2	0.2	0.01548	1	BP
GO:0051090	regulation of DNA-binding transcription ...	46	4	1.01	0.01697	1	BP
GO:0006303	double-strand break repair via nonhomolo...	10	2	0.22	0.01908	1	BP
GO:0048013	ephrin receptor signaling pathway	10	2	0.22	0.01908	1	BP
GO:0033627	cell adhesion mediated by integrin	10	2	0.22	0.01908	1	BP
GO:0061333	renal tubule morphogenesis	27	3	0.6	0.02014	1	BP
GO:0033609	oxalate metabolic process	1	1	0.02	0.02205	1	BP
GO:1904528	positive regulation of microtubule bindi...	1	1	0.02	0.02205	1	BP
GO:0110021	cardiac muscle myoblast proliferation	1	1	0.02	0.02205	1	BP
GO:0110022	regulation of cardiac muscle myoblast pr...	1	1	0.02	0.02205	1	BP
GO:0110024	positive regulation of cardiac muscle my...	1	1	0.02	0.02205	1	BP
GO:0032915	positive regulation of transforming grow...	1	1	0.02	0.02205	1	BP
GO:2000254	regulation of male germ cell proliferati...	1	1	0.02	0.02205	1	BP
GO:2000256	positive regulation of male germ cell pr...	1	1	0.02	0.02205	1	BP
GO:2000271	positive regulation of fibroblast apopto...	1	1	0.02	0.02205	1	BP
GO:0150172	regulation of phosphatidylcholine metabo...	1	1	0.02	0.02205	1	BP
GO:0150174	negative regulation of phosphatidylcholi...	1	1	0.02	0.02205	1	BP
GO:0048539	bone marrow development	1	1	0.02	0.02205	1	BP
