GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0001967	suckling behavior	5	2	0.08	0.0022	1	BP
GO:0050794	regulation of cellular process	1180	25	18.21	0.0035	1	BP
GO:0031146	SCF-dependent proteasomal ubiquitin-depe...	9	2	0.14	0.0077	1	BP
GO:0008361	regulation of cell size	56	4	0.86	0.0096	1	BP
GO:0048665	neuron fate specification	12	2	0.19	0.0138	1	BP
GO:0002903	negative regulation of B cell apoptotic ...	1	1	0.02	0.0154	1	BP
GO:0090153	regulation of sphingolipid biosynthetic ...	1	1	0.02	0.0154	1	BP
GO:0090154	positive regulation of sphingolipid bios...	1	1	0.02	0.0154	1	BP
GO:1905038	regulation of membrane lipid metabolic p...	1	1	0.02	0.0154	1	BP
GO:0003390	dendrite development by retrograde exten...	1	1	0.02	0.0154	1	BP
GO:0003391	amphid sensory organ dendrite retrograde...	1	1	0.02	0.0154	1	BP
GO:0050787	detoxification of mercury ion	1	1	0.02	0.0154	1	BP
GO:2000303	regulation of ceramide biosynthetic proc...	1	1	0.02	0.0154	1	BP
GO:2000304	positive regulation of ceramide biosynth...	1	1	0.02	0.0154	1	BP
GO:0003386	amphid sensory organ development	1	1	0.02	0.0154	1	BP
GO:0003387	neuron differentiation involved in amphi...	1	1	0.02	0.0154	1	BP
GO:0003388	neuron development involved in amphid se...	1	1	0.02	0.0154	1	BP
GO:0003389	retrograde extension	1	1	0.02	0.0154	1	BP
GO:0021796	cerebral cortex regionalization	1	1	0.02	0.0154	1	BP
GO:0051693	actin filament capping	1	1	0.02	0.0154	1	BP
GO:0051014	actin filament severing	1	1	0.02	0.0154	1	BP
GO:0051016	barbed-end actin filament capping	1	1	0.02	0.0154	1	BP
GO:0007630	jump response	1	1	0.02	0.0154	1	BP
GO:0007636	chemosensory jump behavior	1	1	0.02	0.0154	1	BP
GO:0002675	positive regulation of acute inflammator...	1	1	0.02	0.0154	1	BP
GO:2001207	regulation of transcription elongation f...	1	1	0.02	0.0154	1	BP
GO:2001208	negative regulation of transcription elo...	1	1	0.02	0.0154	1	BP
GO:0006362	transcription elongation from RNA polyme...	1	1	0.02	0.0154	1	BP
GO:0060128	corticotropin hormone secreting cell dif...	1	1	0.02	0.0154	1	BP
GO:0071585	detoxification of cadmium ion	1	1	0.02	0.0154	1	BP
GO:1902867	negative regulation of retina developmen...	1	1	0.02	0.0154	1	BP
GO:1902869	regulation of amacrine cell differentiat...	1	1	0.02	0.0154	1	BP
GO:2000016	negative regulation of determination of ...	1	1	0.02	0.0154	1	BP
GO:1902870	negative regulation of amacrine cell dif...	1	1	0.02	0.0154	1	BP
GO:1904081	positive regulation of transcription fro...	1	1	0.02	0.0154	1	BP
GO:0150146	cell junction disassembly	1	1	0.02	0.0154	1	BP
GO:1990170	stress response to cadmium ion	1	1	0.02	0.0154	1	BP
GO:0030834	regulation of actin filament depolymeriz...	1	1	0.02	0.0154	1	BP
GO:0030835	negative regulation of actin filament de...	1	1	0.02	0.0154	1	BP
GO:0035881	amacrine cell differentiation	1	1	0.02	0.0154	1	BP
GO:0030497	fatty acid elongation	1	1	0.02	0.0154	1	BP
GO:0045046	protein import into peroxisome membrane	1	1	0.02	0.0154	1	BP
GO:1903378	positive regulation of oxidative stress-...	1	1	0.02	0.0154	1	BP
GO:1905806	regulation of synapse pruning	1	1	0.02	0.0154	1	BP
GO:1905808	positive regulation of synapse pruning	1	1	0.02	0.0154	1	BP
GO:0051355	proprioception involved in equilibriocep...	1	1	0.02	0.0154	1	BP
GO:0098883	synapse pruning	1	1	0.02	0.0154	1	BP
GO:0046937	phytochelatin metabolic process	1	1	0.02	0.0154	1	BP
GO:1902177	positive regulation of oxidative stress-...	1	1	0.02	0.0154	1	BP
GO:0046938	phytochelatin biosynthetic process	1	1	0.02	0.0154	1	BP
GO:0098849	cellular detoxification of cadmium ion	1	1	0.02	0.0154	1	BP
GO:0061076	negative regulation of neural retina dev...	1	1	0.02	0.0154	1	BP
GO:0016557	peroxisome membrane biogenesis	1	1	0.02	0.0154	1	BP
GO:0044830	modulation by host of viral RNA genome r...	1	1	0.02	0.0154	1	BP
GO:0051835	positive regulation of synapse structura...	1	1	0.02	0.0154	1	BP
GO:0007635	chemosensory behavior	35	3	0.54	0.0155	1	BP
GO:0030307	positive regulation of cell growth	40	3	0.62	0.0222	1	BP
GO:0001558	regulation of cell growth	73	4	1.13	0.0238	1	BP
GO:0019748	secondary metabolic process	17	2	0.26	0.0271	1	BP
GO:0061687	detoxification of inorganic compound	2	1	0.03	0.0306	1	BP
GO:0030042	actin filament depolymerization	2	1	0.03	0.0306	1	BP
GO:0048264	determination of ventral identity	2	1	0.03	0.0306	1	BP
GO:0007449	proximal/distal pattern formation, imagi...	2	1	0.03	0.0306	1	BP
GO:0051597	response to methylmercury	2	1	0.03	0.0306	1	BP
GO:0090261	positive regulation of inclusion body as...	2	1	0.03	0.0306	1	BP
GO:0070291	N-acylethanolamine metabolic process	2	1	0.03	0.0306	1	BP
GO:0090259	regulation of retinal ganglion cell axon...	2	1	0.03	0.0306	1	BP
GO:0007624	ultradian rhythm	2	1	0.03	0.0306	1	BP
GO:2001240	negative regulation of extrinsic apoptot...	2	1	0.03	0.0306	1	BP
GO:0030207	chondroitin sulfate catabolic process	2	1	0.03	0.0306	1	BP
GO:1901099	negative regulation of signal transducti...	2	1	0.03	0.0306	1	BP
GO:1903223	positive regulation of oxidative stress-...	2	1	0.03	0.0306	1	BP
GO:1903209	positive regulation of oxidative stress-...	2	1	0.03	0.0306	1	BP
GO:0021978	telencephalon regionalization	2	1	0.03	0.0306	1	BP
GO:0019230	proprioception	2	1	0.03	0.0306	1	BP
GO:0045571	negative regulation of imaginal disc gro...	2	1	0.03	0.0306	1	BP
GO:1905349	ciliary transition zone assembly	2	1	0.03	0.0306	1	BP
GO:0035882	defecation rhythm	2	1	0.03	0.0306	1	BP
GO:0061580	colon epithelial cell migration	2	1	0.03	0.0306	1	BP
GO:0061582	intestinal epithelial cell migration	2	1	0.03	0.0306	1	BP
GO:0010273	detoxification of copper ion	2	1	0.03	0.0306	1	BP
GO:0055085	transmembrane transport	206	7	3.18	0.0324	1	BP
GO:0006513	protein monoubiquitination	19	2	0.29	0.0334	1	BP
GO:1902531	regulation of intracellular signal trans...	255	8	3.94	0.0336	1	BP
GO:1990138	neuron projection extension	47	3	0.73	0.0339	1	BP
GO:0098660	inorganic ion transmembrane transport	123	5	1.9	0.0368	1	BP
GO:0042048	olfactory behavior	20	2	0.31	0.0368	1	BP
GO:0021536	diencephalon development	20	2	0.31	0.0368	1	BP
GO:0048638	regulation of developmental growth	126	5	1.94	0.0403	1	BP
GO:0007422	peripheral nervous system development	21	2	0.32	0.0403	1	BP
GO:0043525	positive regulation of neuron apoptotic ...	21	2	0.32	0.0403	1	BP
GO:0051960	regulation of nervous system development	217	7	3.35	0.0416	1	BP
GO:1990791	dorsal root ganglion development	3	1	0.05	0.0456	1	BP
GO:0048263	determination of dorsal identity	3	1	0.05	0.0456	1	BP
GO:0002902	regulation of B cell apoptotic process	3	1	0.05	0.0456	1	BP
GO:1903566	positive regulation of protein localizat...	3	1	0.05	0.0456	1	BP
GO:0006270	DNA replication initiation	3	1	0.05	0.0456	1	BP
GO:0061635	regulation of protein complex stability	3	1	0.05	0.0456	1	BP
