GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2000480	negative regulation of cAMP-dependent pr...	1	1	0.01	0.0098	1	BP
GO:0007029	endoplasmic reticulum organization	1	1	0.01	0.0098	1	BP
GO:0034761	positive regulation of iron ion transmem...	1	1	0.01	0.0098	1	BP
GO:0046598	positive regulation of viral entry into ...	1	1	0.01	0.0098	1	BP
GO:1904146	positive regulation of meiotic cell cycl...	1	1	0.01	0.0098	1	BP
GO:0006620	post-translational protein targeting to ...	1	1	0.01	0.0098	1	BP
GO:0007612	learning	22	2	0.22	0.0156	1	BP
GO:0009410	response to xenobiotic stimulus	23	2	0.23	0.017	1	BP
GO:0034199	activation of protein kinase A activity	2	1	0.02	0.0195	1	BP
GO:0046676	negative regulation of insulin secretion	2	1	0.02	0.0195	1	BP
GO:0070528	protein kinase C signaling	2	1	0.02	0.0195	1	BP
GO:0006198	cAMP catabolic process	2	1	0.02	0.0195	1	BP
GO:0008542	visual learning	2	1	0.02	0.0195	1	BP
GO:0039019	pronephric nephron development	2	1	0.02	0.0195	1	BP
GO:0021986	habenula development	2	1	0.02	0.0195	1	BP
GO:0021538	epithalamus development	2	1	0.02	0.0195	1	BP
GO:0090278	negative regulation of peptide hormone s...	2	1	0.02	0.0195	1	BP
GO:0097011	cellular response to granulocyte macroph...	2	1	0.02	0.0195	1	BP
GO:0034341	response to interferon-gamma	2	1	0.02	0.0195	1	BP
GO:0090036	regulation of protein kinase C signaling	2	1	0.02	0.0195	1	BP
GO:0097012	response to granulocyte macrophage colon...	2	1	0.02	0.0195	1	BP
GO:0090038	negative regulation of protein kinase C ...	2	1	0.02	0.0195	1	BP
GO:0010507	negative regulation of autophagy	2	1	0.02	0.0195	1	BP
GO:0061179	negative regulation of insulin secretion...	2	1	0.02	0.0195	1	BP
GO:0036005	response to macrophage colony-stimulatin...	2	1	0.02	0.0195	1	BP
GO:0097332	response to antipsychotic drug	2	1	0.02	0.0195	1	BP
GO:0036006	cellular response to macrophage colony-s...	2	1	0.02	0.0195	1	BP
GO:0097338	response to clozapine	2	1	0.02	0.0195	1	BP
GO:0006613	cotranslational protein targeting to mem...	2	1	0.02	0.0195	1	BP
GO:0006614	SRP-dependent cotranslational protein ta...	2	1	0.02	0.0195	1	BP
GO:0034390	smooth muscle cell apoptotic process	2	1	0.02	0.0195	1	BP
GO:0034391	regulation of smooth muscle cell apoptot...	2	1	0.02	0.0195	1	BP
GO:0120036	plasma membrane bounded cell projection ...	78	3	0.76	0.0233	1	BP
GO:0030030	cell projection organization	79	3	0.77	0.0242	1	BP
GO:0034097	response to cytokine	29	2	0.28	0.0268	1	BP
GO:0030224	monocyte differentiation	3	1	0.03	0.0292	1	BP
GO:0009261	ribonucleotide catabolic process	3	1	0.03	0.0292	1	BP
GO:0042069	regulation of catecholamine metabolic pr...	3	1	0.03	0.0292	1	BP
GO:0010752	regulation of cGMP-mediated signaling	3	1	0.03	0.0292	1	BP
GO:0010754	negative regulation of cGMP-mediated sig...	3	1	0.03	0.0292	1	BP
GO:0006195	purine nucleotide catabolic process	3	1	0.03	0.0292	1	BP
GO:0042053	regulation of dopamine metabolic process	3	1	0.03	0.0292	1	BP
GO:0072523	purine-containing compound catabolic pro...	3	1	0.03	0.0292	1	BP
GO:0098586	cellular response to virus	3	1	0.03	0.0292	1	BP
GO:0009214	cyclic nucleotide catabolic process	3	1	0.03	0.0292	1	BP
GO:0042428	serotonin metabolic process	3	1	0.03	0.0292	1	BP
GO:0042430	indole-containing compound metabolic pro...	3	1	0.03	0.0292	1	BP
GO:0001975	response to amphetamine	3	1	0.03	0.0292	1	BP
GO:1901160	primary amino compound metabolic process	3	1	0.03	0.0292	1	BP
GO:0009154	purine ribonucleotide catabolic process	3	1	0.03	0.0292	1	BP
GO:0071377	cellular response to glucagon stimulus	3	1	0.03	0.0292	1	BP
GO:0032528	microvillus organization	3	1	0.03	0.0292	1	BP
GO:0010446	response to alkaline pH	3	1	0.03	0.0292	1	BP
GO:0046069	cGMP catabolic process	3	1	0.03	0.0292	1	BP
GO:0042221	response to chemical	173	4	1.7	0.0317	1	BP
GO:0032878	regulation of establishment or maintenan...	4	1	0.04	0.0388	1	BP
GO:0014075	response to amine	4	1	0.04	0.0388	1	BP
GO:0042417	dopamine metabolic process	4	1	0.04	0.0388	1	BP
GO:0007632	visual behavior	4	1	0.04	0.0388	1	BP
GO:0008258	head involution	4	1	0.04	0.0388	1	BP
GO:0019934	cGMP-mediated signaling	4	1	0.04	0.0388	1	BP
GO:0051291	protein heterooligomerization	4	1	0.04	0.0388	1	BP
GO:1900193	regulation of oocyte maturation	4	1	0.04	0.0388	1	BP
GO:1900195	positive regulation of oocyte maturation	4	1	0.04	0.0388	1	BP
GO:2000114	regulation of establishment of cell pola...	4	1	0.04	0.0388	1	BP
GO:0033762	response to glucagon	4	1	0.04	0.0388	1	BP
GO:0042335	cuticle development	4	1	0.04	0.0388	1	BP
GO:0042133	neurotransmitter metabolic process	4	1	0.04	0.0388	1	BP
GO:0097711	ciliary basal body-plasma membrane docki...	4	1	0.04	0.0388	1	BP
GO:0006935	chemotaxis	36	2	0.35	0.0406	1	BP
GO:0042330	taxis	37	2	0.36	0.0428	1	BP
GO:1902749	regulation of cell cycle G2/M phase tran...	5	1	0.05	0.0483	1	BP
GO:0010389	regulation of G2/M transition of mitotic...	5	1	0.05	0.0483	1	BP
GO:0009268	response to pH	5	1	0.05	0.0483	1	BP
GO:0003091	renal water homeostasis	5	1	0.05	0.0483	1	BP
GO:0044839	cell cycle G2/M phase transition	5	1	0.05	0.0483	1	BP
GO:0060281	regulation of oocyte development	5	1	0.05	0.0483	1	BP
GO:0060282	positive regulation of oocyte developmen...	5	1	0.05	0.0483	1	BP
GO:0006584	catecholamine metabolic process	5	1	0.05	0.0483	1	BP
GO:0002792	negative regulation of peptide secretion	5	1	0.05	0.0483	1	BP
GO:0033238	regulation of cellular amine metabolic p...	5	1	0.05	0.0483	1	BP
GO:0010660	regulation of muscle cell apoptotic proc...	5	1	0.05	0.0483	1	BP
GO:0010657	muscle cell apoptotic process	5	1	0.05	0.0483	1	BP
GO:0097366	response to bronchodilator	5	1	0.05	0.0483	1	BP
GO:1901136	carbohydrate derivative catabolic proces...	5	1	0.05	0.0483	1	BP
GO:1903429	regulation of cell maturation	5	1	0.05	0.0483	1	BP
GO:0030104	water homeostasis	5	1	0.05	0.0483	1	BP
GO:0009712	catechol-containing compound metabolic p...	5	1	0.05	0.0483	1	BP
GO:1903431	positive regulation of cell maturation	5	1	0.05	0.0483	1	BP
GO:0050709	negative regulation of protein secretion	5	1	0.05	0.0483	1	BP
GO:0000086	G2/M transition of mitotic cell cycle	5	1	0.05	0.0483	1	BP
GO:0050891	multicellular organismal water homeostas...	5	1	0.05	0.0483	1	BP
GO:0034404	nucleobase-containing small molecule bio...	5	1	0.05	0.0483	1	BP
GO:0048793	pronephros development	5	1	0.05	0.0483	1	BP
GO:0007611	learning or memory	40	2	0.39	0.0496	1	BP
GO:0022406	membrane docking	6	1	0.06	0.0577	1	BP
GO:0140056	organelle localization by membrane tethe...	6	1	0.06	0.0577	1	BP
GO:0009615	response to virus	6	1	0.06	0.0577	1	BP
GO:0061178	regulation of insulin secretion involved...	6	1	0.06	0.0577	1	BP
GO:0097164	ammonium ion metabolic process	6	1	0.06	0.0577	1	BP
GO:0060179	male mating behavior	6	1	0.06	0.0577	1	BP
GO:1905881	positive regulation of oogenesis	6	1	0.06	0.0577	1	BP
GO:0046058	cAMP metabolic process	6	1	0.06	0.0577	1	BP
GO:1905879	regulation of oogenesis	6	1	0.06	0.0577	1	BP
GO:0046888	negative regulation of hormone secretion	6	1	0.06	0.0577	1	BP
GO:0050890	cognition	46	2	0.45	0.0644	1	BP
GO:0051592	response to calcium ion	7	1	0.07	0.0671	1	BP
GO:0006576	cellular biogenic amine metabolic proces...	7	1	0.07	0.0671	1	BP
GO:0007608	sensory perception of smell	7	1	0.07	0.0671	1	BP
GO:0009166	nucleotide catabolic process	7	1	0.07	0.0671	1	BP
GO:1901292	nucleoside phosphate catabolic process	7	1	0.07	0.0671	1	BP
GO:0035773	insulin secretion involved in cellular r...	7	1	0.07	0.0671	1	BP
GO:0006631	fatty acid metabolic process	7	1	0.07	0.0671	1	BP
GO:0021536	diencephalon development	8	1	0.08	0.0764	1	BP
GO:0048660	regulation of smooth muscle cell prolife...	8	1	0.08	0.0764	1	BP
GO:0044106	cellular amine metabolic process	8	1	0.08	0.0764	1	BP
GO:0048659	smooth muscle cell proliferation	8	1	0.08	0.0764	1	BP
GO:0046068	cGMP metabolic process	8	1	0.08	0.0764	1	BP
GO:0009308	amine metabolic process	8	1	0.08	0.0764	1	BP
GO:0009605	response to external stimulus	120	3	1.18	0.0783	1	BP
GO:0007391	dorsal closure	9	1	0.09	0.0857	1	BP
GO:0007602	phototransduction	9	1	0.09	0.0857	1	BP
