GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0045191	regulation of isotype switching	5	3	0.25	0.0011	1	BP
GO:0034333	adherens junction assembly	7	3	0.34	0.0035	1	BP
GO:0043951	negative regulation of cAMP-mediated sig...	7	3	0.34	0.0035	1	BP
GO:0062197	cellular response to chemical stress	55	8	2.7	0.0045	1	BP
GO:0007155	cell adhesion	97	11	4.76	0.0064	1	BP
GO:0042789	mRNA transcription by RNA polymerase II	3	2	0.15	0.0069	1	BP
GO:2000036	regulation of stem cell population maint...	3	2	0.15	0.0069	1	BP
GO:0007263	nitric oxide mediated signal transductio...	3	2	0.15	0.0069	1	BP
GO:0140199	negative regulation of adenylate cyclase...	3	2	0.15	0.0069	1	BP
GO:0060174	limb bud formation	3	2	0.15	0.0069	1	BP
GO:1901701	cellular response to oxygen-containing c...	172	16	8.44	0.0076	1	BP
GO:0032989	cellular component morphogenesis	238	20	11.68	0.0088	1	BP
GO:0071417	cellular response to organonitrogen comp...	117	12	5.74	0.0099	1	BP
GO:0046068	cGMP metabolic process	10	3	0.49	0.0107	1	BP
GO:0048041	focal adhesion assembly	10	3	0.49	0.0107	1	BP
GO:0001894	tissue homeostasis	40	6	1.96	0.0117	1	BP
GO:0042592	homeostatic process	278	22	13.64	0.012	1	BP
GO:0007213	G protein-coupled acetylcholine receptor...	4	2	0.2	0.0134	1	BP
GO:0071472	cellular response to salt stress	4	2	0.2	0.0134	1	BP
GO:0007377	germ-band extension	4	2	0.2	0.0134	1	BP
GO:1902036	regulation of hematopoietic stem cell di...	11	3	0.54	0.0141	1	BP
GO:0060249	anatomical structure homeostasis	68	8	3.34	0.016	1	BP
GO:0031401	positive regulation of protein modificat...	156	14	7.65	0.017	1	BP
GO:0007160	cell-matrix adhesion	21	4	1.03	0.0171	1	BP
GO:0032990	cell part morphogenesis	188	16	9.22	0.0174	1	BP
GO:0009187	cyclic nucleotide metabolic process	12	3	0.59	0.0182	1	BP
GO:0045165	cell fate commitment	98	10	4.81	0.019	1	BP
GO:0000904	cell morphogenesis involved in different...	190	16	9.32	0.0192	1	BP
GO:0002244	hematopoietic progenitor cell differenti...	22	4	1.08	0.0201	1	BP
GO:1901655	cellular response to ketone	22	4	1.08	0.0201	1	BP
GO:0048667	cell morphogenesis involved in neuron di...	175	15	8.59	0.0201	1	BP
GO:0002119	nematode larval development	71	8	3.48	0.0204	1	BP
GO:0006935	chemotaxis	114	11	5.59	0.0208	1	BP
GO:0048523	negative regulation of cellular process	690	45	33.85	0.0212	1	BP
GO:0010863	positive regulation of phospholipase C a...	5	2	0.25	0.0216	1	BP
GO:1900274	regulation of phospholipase C activity	5	2	0.25	0.0216	1	BP
GO:0007411	axon guidance	86	9	4.22	0.0222	1	BP
GO:0090287	regulation of cellular response to growt...	46	6	2.26	0.0226	1	BP
GO:0010470	regulation of gastrulation	13	3	0.64	0.0228	1	BP
GO:1901532	regulation of hematopoietic progenitor c...	13	3	0.64	0.0228	1	BP
GO:0060218	hematopoietic stem cell differentiation	13	3	0.64	0.0228	1	BP
GO:0000902	cell morphogenesis	230	18	11.28	0.0261	1	BP
GO:0071805	potassium ion transmembrane transport	24	4	1.18	0.0271	1	BP
GO:0097306	cellular response to alcohol	24	4	1.18	0.0271	1	BP
GO:0097485	neuron projection guidance	89	9	4.37	0.0272	1	BP
GO:0009119	ribonucleoside metabolic process	14	3	0.69	0.028	1	BP
GO:0008347	glial cell migration	14	3	0.69	0.028	1	BP
GO:0003208	cardiac ventricle morphogenesis	14	3	0.69	0.028	1	BP
GO:0036445	neuronal stem cell division	14	3	0.69	0.028	1	BP
GO:0043954	cellular component maintenance	14	3	0.69	0.028	1	BP
GO:0055057	neuroblast division	14	3	0.69	0.028	1	BP
GO:0034599	cellular response to oxidative stress	49	6	2.4	0.03	1	BP
GO:0042330	taxis	121	11	5.94	0.031	1	BP
GO:0031589	cell-substrate adhesion	25	4	1.23	0.0311	1	BP
GO:0008078	mesodermal cell migration	6	2	0.29	0.0314	1	BP
GO:0097530	granulocyte migration	6	2	0.29	0.0314	1	BP
GO:1905770	regulation of mesodermal cell differenti...	6	2	0.29	0.0314	1	BP
GO:0042661	regulation of mesodermal cell fate speci...	6	2	0.29	0.0314	1	BP
GO:0048799	animal organ maturation	6	2	0.29	0.0314	1	BP
GO:2000380	regulation of mesoderm development	6	2	0.29	0.0314	1	BP
GO:1903831	signal transduction involved in cellular...	6	2	0.29	0.0314	1	BP
GO:0095500	acetylcholine receptor signaling pathway	6	2	0.29	0.0314	1	BP
GO:1990266	neutrophil migration	6	2	0.29	0.0314	1	BP
GO:0010518	positive regulation of phospholipase act...	6	2	0.29	0.0314	1	BP
GO:1905902	regulation of mesoderm formation	6	2	0.29	0.0314	1	BP
GO:0070584	mitochondrion morphogenesis	6	2	0.29	0.0314	1	BP
GO:0098926	postsynaptic signal transduction	6	2	0.29	0.0314	1	BP
GO:0060193	positive regulation of lipase activity	6	2	0.29	0.0314	1	BP
GO:0002026	regulation of the force of heart contrac...	6	2	0.29	0.0314	1	BP
GO:1905144	response to acetylcholine	6	2	0.29	0.0314	1	BP
GO:1905145	cellular response to acetylcholine	6	2	0.29	0.0314	1	BP
GO:0032270	positive regulation of cellular protein ...	218	17	10.7	0.0316	1	BP
GO:0098609	cell-cell adhesion	63	7	3.09	0.0317	1	BP
GO:0051247	positive regulation of protein metabolic...	235	18	11.53	0.0318	1	BP
GO:0065008	regulation of biological quality	580	37	28.46	0.0323	1	BP
GO:0007612	learning	50	6	2.45	0.0328	1	BP
GO:0009116	nucleoside metabolic process	15	3	0.74	0.0338	1	BP
GO:0061512	protein localization to cilium	15	3	0.74	0.0338	1	BP
GO:0042129	regulation of T cell proliferation	15	3	0.74	0.0338	1	BP
GO:0035304	regulation of protein dephosphorylation	26	4	1.28	0.0354	1	BP
GO:0042063	gliogenesis	51	6	2.5	0.0357	1	BP
GO:1901653	cellular response to peptide	79	8	3.88	0.0363	1	BP
GO:0007017	microtubule-based process	172	14	8.44	0.0367	1	BP
GO:0048598	embryonic morphogenesis	157	13	7.7	0.0387	1	BP
GO:0003007	heart morphogenesis	52	6	2.55	0.0389	1	BP
GO:0007369	gastrulation	52	6	2.55	0.0389	1	BP
GO:0060359	response to ammonium ion	39	5	1.91	0.0391	1	BP
GO:0007610	behavior	258	19	12.66	0.0395	1	BP
GO:0007179	transforming growth factor beta receptor...	27	4	1.32	0.04	1	BP
GO:0034614	cellular response to reactive oxygen spe...	27	4	1.32	0.04	1	BP
GO:0150115	cell-substrate junction organization	16	3	0.79	0.0402	1	BP
GO:0007044	cell-substrate junction assembly	16	3	0.79	0.0402	1	BP
GO:0090102	cochlea development	16	3	0.79	0.0402	1	BP
GO:0048878	chemical homeostasis	191	15	9.37	0.0408	1	BP
GO:0007409	axonogenesis	127	11	6.23	0.0422	1	BP
GO:0007494	midgut development	7	2	0.34	0.0426	1	BP
GO:0002474	antigen processing and presentation of p...	7	2	0.34	0.0426	1	BP
GO:0048881	mechanosensory lateral line system devel...	7	2	0.34	0.0426	1	BP
GO:0007566	embryo implantation	7	2	0.34	0.0426	1	BP
GO:0010517	regulation of phospholipase activity	7	2	0.34	0.0426	1	BP
GO:0032515	negative regulation of phosphoprotein ph...	7	2	0.34	0.0426	1	BP
GO:0008594	photoreceptor cell morphogenesis	7	2	0.34	0.0426	1	BP
GO:1900119	positive regulation of execution phase o...	7	2	0.34	0.0426	1	BP
GO:0048915	posterior lateral line system developmen...	7	2	0.34	0.0426	1	BP
GO:0048916	posterior lateral line development	7	2	0.34	0.0426	1	BP
GO:0048934	peripheral nervous system neuron differe...	7	2	0.34	0.0426	1	BP
GO:0048935	peripheral nervous system neuron develop...	7	2	0.34	0.0426	1	BP
GO:0071470	cellular response to osmotic stress	7	2	0.34	0.0426	1	BP
GO:0050877	nervous system process	209	16	10.25	0.0429	1	BP
GO:0003008	system process	287	22	14.08	0.0431	1	BP
GO:0051129	negative regulation of cellular componen...	128	11	6.28	0.0444	1	BP
GO:1901698	response to nitrogen compound	206	20	10.11	0.0446	1	BP
GO:0036503	ERAD pathway	28	4	1.37	0.045	1	BP
GO:0045137	development of primary sexual characteri...	54	6	2.65	0.0456	1	BP
GO:0008406	gonad development	54	6	2.65	0.0456	1	BP
GO:0031399	regulation of protein modification proce...	245	18	12.02	0.0459	1	BP
GO:0002164	larval development	98	9	4.81	0.0468	1	BP
GO:0030010	establishment of cell polarity	41	5	2.01	0.0471	1	BP
GO:0007419	ventral cord development	17	3	0.83	0.0471	1	BP
GO:0035019	somatic stem cell population maintenance	17	3	0.83	0.0471	1	BP
GO:0042098	T cell proliferation	17	3	0.83	0.0471	1	BP
GO:0050885	neuromuscular process controlling balanc...	17	3	0.83	0.0471	1	BP
GO:2000736	regulation of stem cell differentiation	17	3	0.83	0.0471	1	BP
GO:0071375	cellular response to peptide hormone sti...	69	7	3.39	0.0487	1	BP
GO:0007319	negative regulation of oskar mRNA transl...	1	1	0.05	0.0491	1	BP
GO:0099543	trans-synaptic signaling by soluble gas	1	1	0.05	0.0491	1	BP
GO:0099548	trans-synaptic signaling by nitric oxide	1	1	0.05	0.0491	1	BP
GO:0046013	regulation of T cell homeostatic prolife...	1	1	0.05	0.0491	1	BP
GO:0060817	inactivation of paternal X chromosome	1	1	0.05	0.0491	1	BP
GO:0060830	ciliary receptor clustering involved in ...	1	1	0.05	0.0491	1	BP
GO:0001827	inner cell mass cell fate commitment	1	1	0.05	0.0491	1	BP
GO:2001223	negative regulation of neuron migration	1	1	0.05	0.0491	1	BP
GO:0038060	nitric oxide-cGMP-mediated signaling pat...	1	1	0.05	0.0491	1	BP
GO:2001245	regulation of phosphatidylcholine biosyn...	1	1	0.05	0.0491	1	BP
GO:2001246	negative regulation of phosphatidylcholi...	1	1	0.05	0.0491	1	BP
GO:0035001	dorsal trunk growth, open tracheal syste...	1	1	0.05	0.0491	1	BP
GO:1902624	positive regulation of neutrophil migrat...	1	1	0.05	0.0491	1	BP
GO:0042595	behavioral response to starvation	1	1	0.05	0.0491	1	BP
GO:1901382	regulation of chorionic trophoblast cell...	1	1	0.05	0.0491	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.05	0.0491	1	BP
GO:0048293	regulation of isotype switching to IgE i...	1	1	0.05	0.0491	1	BP
GO:0048294	negative regulation of isotype switching...	1	1	0.05	0.0491	1	BP
GO:0042539	hypotonic salinity response	1	1	0.05	0.0491	1	BP
GO:0061343	cell adhesion involved in heart morphoge...	1	1	0.05	0.0491	1	BP
GO:0035936	testosterone secretion	1	1	0.05	0.0491	1	BP
GO:0043144	sno(s)RNA processing	1	1	0.05	0.0491	1	BP
GO:0035905	ascending aorta development	1	1	0.05	0.0491	1	BP
GO:1905812	regulation of motor neuron axon guidance	1	1	0.05	0.0491	1	BP
GO:1901301	regulation of cargo loading into COPII-c...	1	1	0.05	0.0491	1	BP
GO:1905815	regulation of dorsal/ventral axon guidan...	1	1	0.05	0.0491	1	BP
