GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0001541	ovarian follicle development	10	2	0.08	0.0028	1	BP
GO:0035172	hemocyte proliferation	12	2	0.1	0.004	1	BP
GO:0007455	eye-antennal disc morphogenesis	12	2	0.1	0.004	1	BP
GO:0035162	embryonic hemopoiesis	13	2	0.11	0.0047	1	BP
GO:0035166	post-embryonic hemopoiesis	13	2	0.11	0.0047	1	BP
GO:0007419	ventral cord development	17	2	0.14	0.0081	1	BP
GO:1900153	positive regulation of nuclear-transcrib...	1	1	0.01	0.0083	1	BP
GO:0006597	spermine biosynthetic process	1	1	0.01	0.0083	1	BP
GO:0001744	insect visual primordium formation	1	1	0.01	0.0083	1	BP
GO:0098749	cerebellar neuron development	1	1	0.01	0.0083	1	BP
GO:0006703	estrogen biosynthetic process	1	1	0.01	0.0083	1	BP
GO:0060213	positive regulation of nuclear-transcrib...	1	1	0.01	0.0083	1	BP
GO:0006706	steroid catabolic process	1	1	0.01	0.0083	1	BP
GO:0031284	positive regulation of guanylate cyclase...	1	1	0.01	0.0083	1	BP
GO:0016576	histone dephosphorylation	1	1	0.01	0.0083	1	BP
GO:0070285	pigment cell development	1	1	0.01	0.0083	1	BP
GO:0060548	negative regulation of cell death	165	5	1.36	0.0083	1	BP
GO:0001745	compound eye morphogenesis	54	3	0.45	0.0088	1	BP
GO:0048514	blood vessel morphogenesis	57	3	0.47	0.0102	1	BP
GO:0048645	animal organ formation	20	2	0.17	0.0111	1	BP
GO:0060993	kidney morphogenesis	21	2	0.17	0.0122	1	BP
GO:0008216	spermidine metabolic process	2	1	0.02	0.0165	1	BP
GO:0042675	compound eye cone cell differentiation	2	1	0.02	0.0165	1	BP
GO:2001240	negative regulation of extrinsic apoptot...	2	1	0.02	0.0165	1	BP
GO:0001746	Bolwig's organ morphogenesis	2	1	0.02	0.0165	1	BP
GO:1904682	cellular response to 3-methylcholanthren...	2	1	0.02	0.0165	1	BP
GO:0000290	deadenylation-dependent decapping of nuc...	2	1	0.02	0.0165	1	BP
GO:0048752	semicircular canal morphogenesis	2	1	0.02	0.0165	1	BP
GO:0003214	cardiac left ventricle morphogenesis	2	1	0.02	0.0165	1	BP
GO:0003243	circumferential growth involved in left ...	2	1	0.02	0.0165	1	BP
GO:1901099	negative regulation of signal transducti...	2	1	0.02	0.0165	1	BP
