GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0021985	neurohypophysis development	3	2	0.04	0.00046	1	BP
GO:0009786	regulation of asymmetric cell division	5	2	0.06	0.0015	1	BP
GO:0021979	hypothalamus cell differentiation	5	2	0.06	0.0015	1	BP
GO:0072234	metanephric nephron tubule development	6	2	0.08	0.00224	1	BP
GO:0001885	endothelial cell development	9	2	0.11	0.00525	1	BP
GO:0050768	negative regulation of neurogenesis	60	4	0.76	0.00598	1	BP
GO:0070206	protein trimerization	11	2	0.14	0.00789	1	BP
GO:0010001	glial cell differentiation	36	3	0.46	0.00968	1	BP
GO:0035162	embryonic hemopoiesis	13	2	0.16	0.01102	1	BP
GO:0072683	T cell extravasation	1	1	0.01	0.01268	1	BP
GO:0048250	iron import into the mitochondrion	1	1	0.01	0.01268	1	BP
GO:0016057	regulation of membrane potential in phot...	1	1	0.01	0.01268	1	BP
GO:0010767	regulation of transcription from RNA pol...	1	1	0.01	0.01268	1	BP
GO:0010768	negative regulation of transcription fro...	1	1	0.01	0.01268	1	BP
GO:2000382	positive regulation of mesoderm developm...	1	1	0.01	0.01268	1	BP
GO:1902224	ketone body metabolic process	1	1	0.01	0.01268	1	BP
GO:2000825	positive regulation of androgen receptor...	1	1	0.01	0.01268	1	BP
GO:1901304	regulation of spermidine biosynthetic pr...	1	1	0.01	0.01268	1	BP
GO:1901307	positive regulation of spermidine biosyn...	1	1	0.01	0.01268	1	BP
GO:1903026	negative regulation of RNA polymerase II...	1	1	0.01	0.01268	1	BP
GO:0072229	metanephric proximal convoluted tubule d...	1	1	0.01	0.01268	1	BP
GO:0002693	positive regulation of cellular extravas...	1	1	0.01	0.01268	1	BP
GO:0072237	metanephric proximal tubule development	1	1	0.01	0.01268	1	BP
GO:0021767	mammillary body development	1	1	0.01	0.01268	1	BP
GO:0014036	neural crest cell fate specification	1	1	0.01	0.01268	1	BP
GO:2000567	regulation of memory T cell activation	1	1	0.01	0.01268	1	BP
GO:2000568	positive regulation of memory T cell act...	1	1	0.01	0.01268	1	BP
GO:0010967	regulation of polyamine biosynthetic pro...	1	1	0.01	0.01268	1	BP
GO:1901569	fatty acid derivative catabolic process	1	1	0.01	0.01268	1	BP
GO:2000407	regulation of T cell extravasation	1	1	0.01	0.01268	1	BP
GO:2000409	positive regulation of T cell extravasat...	1	1	0.01	0.01268	1	BP
GO:0010455	positive regulation of cell fate commitm...	1	1	0.01	0.01268	1	BP
GO:0046203	spermidine catabolic process	1	1	0.01	0.01268	1	BP
GO:0046208	spermine catabolic process	1	1	0.01	0.01268	1	BP
GO:1902860	propionyl-CoA biosynthetic process	1	1	0.01	0.01268	1	BP
GO:1902858	propionyl-CoA metabolic process	1	1	0.01	0.01268	1	BP
GO:0048337	positive regulation of mesodermal cell f...	1	1	0.01	0.01268	1	BP
GO:1905772	positive regulation of mesodermal cell d...	1	1	0.01	0.01268	1	BP
GO:0042660	positive regulation of cell fate specifi...	1	1	0.01	0.01268	1	BP
GO:0006598	polyamine catabolic process	1	1	0.01	0.01268	1	BP
GO:0035709	memory T cell activation	1	1	0.01	0.01268	1	BP
