GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1904747	positive regulation of apoptotic process...	2	2	0.08	0.0017	1	BP
GO:0000082	G1/S transition of mitotic cell cycle	36	6	1.51	0.0032	1	BP
GO:0034220	ion transmembrane transport	159	14	6.66	0.0049	1	BP
GO:0002902	regulation of B cell apoptotic process	3	2	0.13	0.0051	1	BP
GO:2000644	regulation of receptor catabolic process	3	2	0.13	0.0051	1	BP
GO:0030001	metal ion transport	127	12	5.32	0.0053	1	BP
GO:0060179	male mating behavior	19	4	0.8	0.0068	1	BP
GO:0035637	multicellular organismal signaling	30	5	1.26	0.0071	1	BP
GO:0070242	thymocyte apoptotic process	4	2	0.17	0.0098	1	BP
GO:0018993	somatic sex determination	4	2	0.17	0.0098	1	BP
GO:0002084	protein depalmitoylation	4	2	0.17	0.0098	1	BP
GO:0034334	adherens junction maintenance	4	2	0.17	0.0098	1	BP
GO:1903010	regulation of bone development	4	2	0.17	0.0098	1	BP
GO:0042045	epithelial fluid transport	4	2	0.17	0.0098	1	BP
GO:1901989	positive regulation of cell cycle phase ...	21	4	0.88	0.0099	1	BP
GO:0007618	mating	33	5	1.38	0.0107	1	BP
GO:2000045	regulation of G1/S transition of mitotic...	22	4	0.92	0.0117	1	BP
GO:0098655	cation transmembrane transport	125	11	5.24	0.0129	1	BP
GO:1901990	regulation of mitotic cell cycle phase t...	62	7	2.6	0.0132	1	BP
GO:0050803	regulation of synapse structure or activ...	77	8	3.23	0.0132	1	BP
GO:0098662	inorganic cation transmembrane transport	110	10	4.61	0.0143	1	BP
GO:0048138	germ-line cyst encapsulation	5	2	0.21	0.016	1	BP
GO:0031638	zymogen activation	5	2	0.21	0.016	1	BP
GO:0007542	primary sex determination, germ-line	5	2	0.21	0.016	1	BP
GO:0034105	positive regulation of tissue remodeling	5	2	0.21	0.016	1	BP
GO:0071805	potassium ion transmembrane transport	24	4	1.01	0.016	1	BP
GO:0050807	regulation of synapse organization	65	7	2.72	0.0169	1	BP
GO:0070371	ERK1 and ERK2 cascade	25	4	1.05	0.0184	1	BP
GO:0019228	neuronal action potential	14	3	0.59	0.0184	1	BP
GO:1902806	regulation of cell cycle G1/S phase tran...	26	4	1.09	0.0211	1	BP
GO:0031571	mitotic G1 DNA damage checkpoint signali...	6	2	0.25	0.0233	1	BP
GO:0021554	optic nerve development	6	2	0.25	0.0233	1	BP
GO:0048741	skeletal muscle fiber development	6	2	0.25	0.0233	1	BP
GO:0046636	negative regulation of alpha-beta T cell...	6	2	0.25	0.0233	1	BP
GO:1904376	negative regulation of protein localizat...	6	2	0.25	0.0233	1	BP
GO:0021631	optic nerve morphogenesis	6	2	0.25	0.0233	1	BP
GO:0035234	ectopic germ cell programmed cell death	6	2	0.25	0.0233	1	BP
GO:1904263	positive regulation of TORC1 signaling	6	2	0.25	0.0233	1	BP
GO:0014904	myotube cell development	6	2	0.25	0.0233	1	BP
GO:0010524	positive regulation of calcium ion trans...	6	2	0.25	0.0233	1	BP
GO:0044819	mitotic G1/S transition checkpoint signa...	6	2	0.25	0.0233	1	BP
GO:0006534	cysteine metabolic process	6	2	0.25	0.0233	1	BP
GO:0035108	limb morphogenesis	27	4	1.13	0.024	1	BP
GO:0071453	cellular response to oxygen levels	41	5	1.72	0.026	1	BP
GO:0031331	positive regulation of cellular cataboli...	87	8	3.64	0.0262	1	BP
GO:0042391	regulation of membrane potential	71	7	2.97	0.0264	1	BP
GO:1901992	positive regulation of mitotic cell cycl...	16	3	0.67	0.0267	1	BP
GO:0051250	negative regulation of lymphocyte activa...	16	3	0.67	0.0267	1	BP
GO:0098660	inorganic ion transmembrane transport	123	10	5.15	0.0293	1	BP
GO:0008016	regulation of heart contraction	43	5	1.8	0.0313	1	BP
GO:0051604	protein maturation	43	5	1.8	0.0313	1	BP
GO:0002695	negative regulation of leukocyte activat...	17	3	0.71	0.0315	1	BP
GO:0007619	courtship behavior	17	3	0.71	0.0315	1	BP
GO:0086010	membrane depolarization during action po...	7	2	0.29	0.0317	1	BP
GO:0007566	embryo implantation	7	2	0.29	0.0317	1	BP
GO:0007538	primary sex determination	7	2	0.29	0.0317	1	BP
GO:0032222	regulation of synaptic transmission, cho...	7	2	0.29	0.0317	1	BP
GO:0001508	action potential	30	4	1.26	0.0341	1	BP
GO:0006813	potassium ion transport	30	4	1.26	0.0341	1	BP
GO:0019226	transmission of nerve impulse	18	3	0.75	0.0366	1	BP
GO:0044265	cellular macromolecule catabolic process	184	13	7.71	0.0382	1	BP
GO:0000096	sulfur amino acid metabolic process	8	2	0.34	0.0412	1	BP
GO:0018992	germ-line sex determination	8	2	0.34	0.0412	1	BP
GO:0000959	mitochondrial RNA metabolic process	8	2	0.34	0.0412	1	BP
GO:0001782	B cell homeostasis	8	2	0.34	0.0412	1	BP
GO:0070373	negative regulation of ERK1 and ERK2 cas...	8	2	0.34	0.0412	1	BP
GO:2001206	positive regulation of osteoclast develo...	1	1	0.04	0.0419	1	BP
GO:1905910	negative regulation of dauer entry	1	1	0.04	0.0419	1	BP
GO:0021775	smoothened signaling pathway involved in...	1	1	0.04	0.0419	1	BP
GO:0021776	smoothened signaling pathway involved in...	1	1	0.04	0.0419	1	BP
GO:1905909	regulation of dauer entry	1	1	0.04	0.0419	1	BP
GO:0034699	response to luteinizing hormone	1	1	0.04	0.0419	1	BP
GO:0021861	forebrain radial glial cell differentiat...	1	1	0.04	0.0419	1	BP
GO:0014839	myoblast migration involved in skeletal ...	1	1	0.04	0.0419	1	BP
GO:1902337	regulation of apoptotic process involved...	1	1	0.04	0.0419	1	BP
GO:1902339	positive regulation of apoptotic process...	1	1	0.04	0.0419	1	BP
GO:1902499	positive regulation of protein autoubiqu...	1	1	0.04	0.0419	1	BP
GO:0032976	release of matrix enzymes from mitochond...	1	1	0.04	0.0419	1	BP
GO:0032911	negative regulation of transforming grow...	1	1	0.04	0.0419	1	BP
GO:0032332	positive regulation of chondrocyte diffe...	1	1	0.04	0.0419	1	BP
GO:0019740	nitrogen utilization	1	1	0.04	0.0419	1	BP
GO:0032902	nerve growth factor production	1	1	0.04	0.0419	1	BP
GO:0032905	transforming growth factor beta1 product...	1	1	0.04	0.0419	1	BP
GO:0032908	regulation of transforming growth factor...	1	1	0.04	0.0419	1	BP
GO:1902435	regulation of male mating behavior	1	1	0.04	0.0419	1	BP
GO:1905132	regulation of meiotic chromosome separat...	1	1	0.04	0.0419	1	BP
GO:1905134	positive regulation of meiotic chromosom...	1	1	0.04	0.0419	1	BP
GO:0031077	post-embryonic camera-type eye developme...	1	1	0.04	0.0419	1	BP
GO:0015960	diadenosine polyphosphate biosynthetic p...	1	1	0.04	0.0419	1	BP
GO:0015965	diadenosine tetraphosphate metabolic pro...	1	1	0.04	0.0419	1	BP
GO:0015966	diadenosine tetraphosphate biosynthetic ...	1	1	0.04	0.0419	1	BP
GO:0015959	diadenosine polyphosphate metabolic proc...	1	1	0.04	0.0419	1	BP
GO:0032471	negative regulation of endoplasmic retic...	1	1	0.04	0.0419	1	BP
GO:0043585	nose morphogenesis	1	1	0.04	0.0419	1	BP
GO:1902177	positive regulation of oxidative stress-...	1	1	0.04	0.0419	1	BP
GO:1903565	negative regulation of protein localizat...	1	1	0.04	0.0419	1	BP
GO:1903568	negative regulation of protein localizat...	1	1	0.04	0.0419	1	BP
GO:0006426	glycyl-tRNA aminoacylation	1	1	0.04	0.0419	1	BP
GO:0051004	regulation of lipoprotein lipase activit...	1	1	0.04	0.0419	1	BP
GO:0060873	anterior semicircular canal development	1	1	0.04	0.0419	1	BP
GO:0060875	lateral semicircular canal development	1	1	0.04	0.0419	1	BP
GO:0006449	regulation of translational termination	1	1	0.04	0.0419	1	BP
GO:1903521	positive regulation of mammary gland inv...	1	1	0.04	0.0419	1	BP
GO:1903519	regulation of mammary gland involution	1	1	0.04	0.0419	1	BP
GO:1902102	regulation of metaphase/anaphase transit...	1	1	0.04	0.0419	1	BP
GO:1902104	positive regulation of metaphase/anaphas...	1	1	0.04	0.0419	1	BP
GO:0042268	regulation of cytolysis	1	1	0.04	0.0419	1	BP
GO:0035221	genital disc pattern formation	1	1	0.04	0.0419	1	BP
GO:0035224	genital disc anterior/posterior pattern ...	1	1	0.04	0.0419	1	BP
GO:0097090	presynaptic membrane organization	1	1	0.04	0.0419	1	BP
GO:0035217	labial disc development	1	1	0.04	0.0419	1	BP
GO:1902262	apoptotic process involved in blood vess...	1	1	0.04	0.0419	1	BP
GO:1902263	apoptotic process involved in embryonic ...	1	1	0.04	0.0419	1	BP
GO:0010248	establishment or maintenance of transmem...	1	1	0.04	0.0419	1	BP
