GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0002244	hematopoietic progenitor cell differenti...	22	4	0.47	0.001	1	BP
GO:0060174	limb bud formation	3	2	0.06	0.0013	1	BP
GO:0050810	regulation of steroid biosynthetic proce...	12	3	0.26	0.0018	1	BP
GO:0060547	negative regulation of necrotic cell dea...	4	2	0.09	0.0026	1	BP
GO:0003208	cardiac ventricle morphogenesis	14	3	0.3	0.0028	1	BP
GO:0000209	protein polyubiquitination	70	6	1.5	0.0032	1	BP
GO:0021869	forebrain ventricular zone progenitor ce...	5	2	0.11	0.0043	1	BP
GO:0035019	somatic stem cell population maintenance	17	3	0.37	0.0051	1	BP
GO:0008406	gonad development	54	5	1.16	0.0052	1	BP
GO:0021761	limbic system development	34	4	0.73	0.0053	1	BP
GO:0007635	chemosensory behavior	35	4	0.75	0.0059	1	BP
GO:0051050	positive regulation of transport	166	9	3.57	0.0069	1	BP
GO:0021782	glial cell development	19	3	0.41	0.007	1	BP
GO:0007286	spermatid development	37	4	0.8	0.0072	1	BP
GO:0001822	kidney development	60	5	1.29	0.0081	1	BP
GO:0048708	astrocyte differentiation	7	2	0.15	0.0088	1	BP
GO:0060563	neuroepithelial cell differentiation	21	3	0.45	0.0094	1	BP
GO:0090263	positive regulation of canonical Wnt sig...	21	3	0.45	0.0094	1	BP
GO:0090630	activation of GTPase activity	21	3	0.45	0.0094	1	BP
GO:0045930	negative regulation of mitotic cell cycl...	41	4	0.88	0.0104	1	BP
GO:0061371	determination of heart left/right asymme...	22	3	0.47	0.0107	1	BP
GO:0045540	regulation of cholesterol biosynthetic p...	8	2	0.17	0.0116	1	BP
GO:0106118	regulation of sterol biosynthetic proces...	8	2	0.17	0.0116	1	BP
GO:0001708	cell fate specification	43	4	0.92	0.0123	1	BP
GO:1902652	secondary alcohol metabolic process	24	3	0.52	0.0136	1	BP
GO:0022402	cell cycle process	252	11	5.42	0.0137	1	BP
GO:0030850	prostate gland development	9	2	0.19	0.0147	1	BP
GO:1902930	regulation of alcohol biosynthetic proce...	9	2	0.19	0.0147	1	BP
GO:0045776	negative regulation of blood pressure	9	2	0.19	0.0147	1	BP
GO:0003085	negative regulation of systemic arterial...	9	2	0.19	0.0147	1	BP
GO:0045165	cell fate commitment	98	6	2.11	0.0163	1	BP
GO:0021543	pallium development	47	4	1.01	0.0167	1	BP
GO:0010092	specification of animal organ identity	10	2	0.21	0.0182	1	BP
GO:0006695	cholesterol biosynthetic process	10	2	0.21	0.0182	1	BP
GO:0031397	negative regulation of protein ubiquitin...	10	2	0.21	0.0182	1	BP
GO:0000278	mitotic cell cycle	197	9	4.24	0.0204	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.02	0.0215	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.02	0.0215	1	BP
GO:0010872	regulation of cholesterol esterification	1	1	0.02	0.0215	1	BP
GO:0010878	cholesterol storage	1	1	0.02	0.0215	1	BP
GO:0061101	neuroendocrine cell differentiation	1	1	0.02	0.0215	1	BP
GO:0033183	negative regulation of histone ubiquitin...	1	1	0.02	0.0215	1	BP
GO:1901382	regulation of chorionic trophoblast cell...	1	1	0.02	0.0215	1	BP
GO:1901314	regulation of histone H2A K63-linked ubi...	1	1	0.02	0.0215	1	BP
GO:1901315	negative regulation of histone H2A K63-l...	1	1	0.02	0.0215	1	BP
GO:0009240	isopentenyl diphosphate biosynthetic pro...	1	1	0.02	0.0215	1	BP
GO:0003357	noradrenergic neuron differentiation	1	1	0.02	0.0215	1	BP
GO:0060613	fat pad development	1	1	0.02	0.0215	1	BP
GO:0034761	positive regulation of iron ion transmem...	1	1	0.02	0.0215	1	BP
GO:0034758	positive regulation of iron ion transpor...	1	1	0.02	0.0215	1	BP
GO:0046490	isopentenyl diphosphate metabolic proces...	1	1	0.02	0.0215	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.02	0.0215	1	BP
GO:0038108	negative regulation of appetite by lepti...	1	1	0.02	0.0215	1	BP
GO:0021756	striatum development	1	1	0.02	0.0215	1	BP
GO:0033700	phospholipid efflux	1	1	0.02	0.0215	1	BP
GO:0075294	positive regulation by symbiont of entry...	1	1	0.02	0.0215	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.02	0.0215	1	BP
GO:0046160	heme a metabolic process	1	1	0.02	0.0215	1	BP
GO:0032700	negative regulation of interleukin-17 pr...	1	1	0.02	0.0215	1	BP
GO:0035905	ascending aorta development	1	1	0.02	0.0215	1	BP
GO:1904700	granulosa cell apoptotic process	1	1	0.02	0.0215	1	BP
GO:1904708	regulation of granulosa cell apoptotic p...	1	1	0.02	0.0215	1	BP
GO:0097360	chorionic trophoblast cell proliferation	1	1	0.02	0.0215	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.02	0.0215	1	BP
GO:0018076	N-terminal peptidyl-lysine acetylation	1	1	0.02	0.0215	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.02	0.0215	1	BP
GO:0006474	N-terminal protein amino acid acetylatio...	1	1	0.02	0.0215	1	BP
GO:0019287	isopentenyl diphosphate biosynthetic pro...	1	1	0.02	0.0215	1	BP
GO:0052372	modulation by symbiont of entry into hos...	1	1	0.02	0.0215	1	BP
GO:0042006	masculinization of hermaphroditic germ-l...	1	1	0.02	0.0215	1	BP
GO:0032660	regulation of interleukin-17 production	1	1	0.02	0.0215	1	BP
GO:1903546	protein localization to photoreceptor ou...	1	1	0.02	0.0215	1	BP
GO:0032620	interleukin-17 production	1	1	0.02	0.0215	1	BP
GO:0034367	protein-containing complex remodeling	1	1	0.02	0.0215	1	BP
GO:0034368	protein-lipid complex remodeling	1	1	0.02	0.0215	1	BP
GO:0034369	plasma lipoprotein particle remodeling	1	1	0.02	0.0215	1	BP
GO:0061382	Malpighian tubule tip cell differentiati...	1	1	0.02	0.0215	1	BP
GO:0034374	low-density lipoprotein particle remodel...	1	1	0.02	0.0215	1	BP
GO:0034375	high-density lipoprotein particle remode...	1	1	0.02	0.0215	1	BP
GO:0034499	late endosome to Golgi transport	1	1	0.02	0.0215	1	BP
GO:0046596	regulation of viral entry into host cell	1	1	0.02	0.0215	1	BP
GO:0046598	positive regulation of viral entry into ...	1	1	0.02	0.0215	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.02	0.0215	1	BP
GO:0034433	steroid esterification	1	1	0.02	0.0215	1	BP
GO:0031365	N-terminal protein amino acid modificati...	1	1	0.02	0.0215	1	BP
GO:0034434	sterol esterification	1	1	0.02	0.0215	1	BP
GO:0034435	cholesterol esterification	1	1	0.02	0.0215	1	BP
GO:0034436	glycoprotein transport	1	1	0.02	0.0215	1	BP
GO:0006784	heme A biosynthetic process	1	1	0.02	0.0215	1	BP
GO:0001570	vasculogenesis	11	2	0.24	0.0219	1	BP
GO:0090181	regulation of cholesterol metabolic proc...	11	2	0.24	0.0219	1	BP
GO:0016126	sterol biosynthetic process	11	2	0.24	0.0219	1	BP
GO:0033013	tetrapyrrole metabolic process	11	2	0.24	0.0219	1	BP
GO:0060412	ventricular septum morphogenesis	11	2	0.24	0.0219	1	BP
GO:0031016	pancreas development	11	2	0.24	0.0219	1	BP
GO:1902036	regulation of hematopoietic stem cell di...	11	2	0.24	0.0219	1	BP
GO:1902653	secondary alcohol biosynthetic process	11	2	0.24	0.0219	1	BP
GO:0007049	cell cycle	306	12	6.58	0.0222	1	BP
GO:0046677	response to antibiotic	77	5	1.66	0.0225	1	BP
GO:0048771	tissue remodeling	29	3	0.62	0.0228	1	BP
GO:0030258	lipid modification	30	3	0.64	0.025	1	BP
GO:1903902	positive regulation of viral life cycle	12	2	0.26	0.026	1	BP
GO:0021795	cerebral cortex cell migration	12	2	0.26	0.026	1	BP
GO:0022029	telencephalon cell migration	12	2	0.26	0.026	1	BP
