GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0033137	negative regulation of peptidyl-serine p...	7	3	0.24	0.0012	1	BP
GO:0048149	behavioral response to ethanol	15	4	0.51	0.0013	1	BP
GO:0045542	positive regulation of cholesterol biosy...	3	2	0.1	0.0034	1	BP
GO:0045500	sevenless signaling pathway	3	2	0.1	0.0034	1	BP
GO:1903551	regulation of extracellular exosome asse...	3	2	0.1	0.0034	1	BP
GO:0048013	ephrin receptor signaling pathway	10	3	0.34	0.0038	1	BP
GO:0007093	mitotic cell cycle checkpoint signaling	20	4	0.68	0.004	1	BP
GO:0008286	insulin receptor signaling pathway	34	5	1.16	0.0051	1	BP
GO:0000288	nuclear-transcribed mRNA catabolic proce...	11	3	0.38	0.0052	1	BP
GO:0007265	Ras protein signal transduction	64	7	2.19	0.0052	1	BP
GO:1903543	positive regulation of exosomal secretio...	4	2	0.14	0.0066	1	BP
GO:0046425	regulation of receptor signaling pathway...	14	3	0.48	0.0106	1	BP
GO:0044773	mitotic DNA damage checkpoint signaling	14	3	0.48	0.0106	1	BP
GO:1904892	regulation of receptor signaling pathway...	14	3	0.48	0.0106	1	BP
GO:0051782	negative regulation of cell division	5	2	0.17	0.0108	1	BP
GO:0090503	RNA phosphodiester bond hydrolysis, exon...	5	2	0.17	0.0108	1	BP
GO:0046856	phosphatidylinositol dephosphorylation	5	2	0.17	0.0108	1	BP
GO:0007614	short-term memory	15	3	0.51	0.0129	1	BP
GO:0044774	mitotic DNA integrity checkpoint signali...	15	3	0.51	0.0129	1	BP
GO:0097696	receptor signaling pathway via STAT	16	3	0.55	0.0155	1	BP
GO:0090501	RNA phosphodiester bond hydrolysis	16	3	0.55	0.0155	1	BP
GO:0007259	receptor signaling pathway via JAK-STAT	16	3	0.55	0.0155	1	BP
GO:0010880	regulation of release of sequestered cal...	6	2	0.21	0.0158	1	BP
GO:0014808	release of sequestered calcium ion into ...	6	2	0.21	0.0158	1	BP
GO:0044819	mitotic G1/S transition checkpoint signa...	6	2	0.21	0.0158	1	BP
GO:0031571	mitotic G1 DNA damage checkpoint signali...	6	2	0.21	0.0158	1	BP
GO:0008293	torso signaling pathway	6	2	0.21	0.0158	1	BP
GO:1903514	release of sequestered calcium ion into ...	6	2	0.21	0.0158	1	BP
GO:0070296	sarcoplasmic reticulum calcium ion trans...	6	2	0.21	0.0158	1	BP
GO:0046886	positive regulation of hormone biosynthe...	6	2	0.21	0.0158	1	BP
GO:0030258	lipid modification	30	4	1.03	0.0174	1	BP
GO:0043409	negative regulation of MAPK cascade	31	4	1.06	0.0195	1	BP
GO:0046578	regulation of Ras protein signal transdu...	31	4	1.06	0.0195	1	BP
GO:0072359	circulatory system development	143	10	4.89	0.0205	1	BP
GO:1902531	regulation of intracellular signal trans...	255	15	8.72	0.0208	1	BP
GO:0044264	cellular polysaccharide metabolic proces...	18	3	0.62	0.0215	1	BP
GO:0042987	amyloid precursor protein catabolic proc...	7	2	0.24	0.0216	1	BP
GO:0015988	energy coupled proton transmembrane tran...	7	2	0.24	0.0216	1	BP
GO:0010460	positive regulation of heart rate	7	2	0.24	0.0216	1	BP
GO:0042532	negative regulation of tyrosine phosphor...	7	2	0.24	0.0216	1	BP
GO:0046885	regulation of hormone biosynthetic proce...	7	2	0.24	0.0216	1	BP
GO:0046839	phospholipid dephosphorylation	7	2	0.24	0.0216	1	BP
GO:0032352	positive regulation of hormone metabolic...	7	2	0.24	0.0216	1	BP
GO:0009966	regulation of signal transduction	429	22	14.66	0.022	1	BP
GO:0007173	epidermal growth factor receptor signali...	33	4	1.13	0.0241	1	BP
GO:0042326	negative regulation of phosphorylation	77	9	2.63	0.0242	1	BP
GO:0031329	regulation of cellular catabolic process	165	13	5.64	0.0248	1	BP
GO:1903169	regulation of calcium ion transmembrane ...	19	3	0.65	0.0249	1	BP
GO:0005976	polysaccharide metabolic process	19	3	0.65	0.0249	1	BP
GO:0038127	ERBB signaling pathway	34	4	1.16	0.0266	1	BP
GO:0032435	negative regulation of proteasomal ubiqu...	8	2	0.27	0.0282	1	BP
GO:0046426	negative regulation of receptor signalin...	8	2	0.27	0.0282	1	BP
GO:1904893	negative regulation of receptor signalin...	8	2	0.27	0.0282	1	BP
GO:0060711	labyrinthine layer development	8	2	0.27	0.0282	1	BP
GO:0050848	regulation of calcium-mediated signaling	20	3	0.68	0.0286	1	BP
GO:0010646	regulation of cell communication	492	24	16.82	0.0289	1	BP
GO:0090305	nucleic acid phosphodiester bond hydroly...	35	4	1.2	0.0293	1	BP
GO:0042770	signal transduction in response to DNA d...	35	4	1.2	0.0293	1	BP
GO:0071456	cellular response to hypoxia	35	4	1.2	0.0293	1	BP
GO:1901991	negative regulation of mitotic cell cycl...	21	3	0.72	0.0326	1	BP
GO:0010893	positive regulation of steroid biosynthe...	4	3	0.14	0.0331	1	BP
GO:0023051	regulation of signaling	498	24	17.02	0.0332	1	BP
GO:0001666	response to hypoxia	72	6	2.46	0.0335	1	BP
GO:0016236	macroautophagy	72	6	2.46	0.0335	1	BP
GO:0099537	trans-synaptic signaling	133	9	4.55	0.0336	1	BP
GO:0098916	anterograde trans-synaptic signaling	133	9	4.55	0.0336	1	BP
GO:0007268	chemical synaptic transmission	133	9	4.55	0.0336	1	BP
GO:0032466	negative regulation of cytokinesis	1	1	0.03	0.0342	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.03	0.0342	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.03	0.0342	1	BP
GO:0010872	regulation of cholesterol esterification	1	1	0.03	0.0342	1	BP
GO:0010878	cholesterol storage	1	1	0.03	0.0342	1	BP
GO:0070070	proton-transporting V-type ATPase comple...	1	1	0.03	0.0342	1	BP
GO:0070072	vacuolar proton-transporting V-type ATPa...	1	1	0.03	0.0342	1	BP
GO:0033140	negative regulation of peptidyl-serine p...	1	1	0.03	0.0342	1	BP
GO:0010566	regulation of ketone biosynthetic proces...	1	1	0.03	0.0342	1	BP
GO:0033139	regulation of peptidyl-serine phosphoryl...	1	1	0.03	0.0342	1	BP
GO:0000957	mitochondrial RNA catabolic process	1	1	0.03	0.0342	1	BP
GO:0000958	mitochondrial mRNA catabolic process	1	1	0.03	0.0342	1	BP
GO:0032915	positive regulation of transforming grow...	1	1	0.03	0.0342	1	BP
GO:0007553	regulation of ecdysteroid metabolic proc...	1	1	0.03	0.0342	1	BP
GO:0007554	regulation of ecdysteroid biosynthetic p...	1	1	0.03	0.0342	1	BP
GO:0006041	glucosamine metabolic process	1	1	0.03	0.0342	1	BP
GO:0006048	UDP-N-acetylglucosamine biosynthetic pro...	1	1	0.03	0.0342	1	BP
GO:0007540	sex determination, establishment of X:A ...	1	1	0.03	0.0342	1	BP
GO:0055107	Golgi to secretory granule transport	1	1	0.03	0.0342	1	BP
GO:0110021	cardiac muscle myoblast proliferation	1	1	0.03	0.0342	1	BP
GO:0110022	regulation of cardiac muscle myoblast pr...	1	1	0.03	0.0342	1	BP
GO:0110024	positive regulation of cardiac muscle my...	1	1	0.03	0.0342	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.03	0.0342	1	BP
GO:0036438	maintenance of lens transparency	1	1	0.03	0.0342	1	BP
GO:0072702	response to methyl methanesulfonate	1	1	0.03	0.0342	1	BP
GO:0072703	cellular response to methyl methanesulfo...	1	1	0.03	0.0342	1	BP
GO:0032782	bile acid secretion	1	1	0.03	0.0342	1	BP
GO:0033700	phospholipid efflux	1	1	0.03	0.0342	1	BP
GO:0061060	negative regulation of peptidoglycan rec...	1	1	0.03	0.0342	1	BP
GO:0061058	regulation of peptidoglycan recognition ...	1	1	0.03	0.0342	1	BP
GO:2000270	negative regulation of fibroblast apopto...	1	1	0.03	0.0342	1	BP
GO:2000274	regulation of epithelial cell migration,...	1	1	0.03	0.0342	1	BP
GO:0009838	abscission	1	1	0.03	0.0342	1	BP
GO:0045998	positive regulation of ecdysteroid biosy...	1	1	0.03	0.0342	1	BP
GO:0045966	positive regulation of ecdysteroid metab...	1	1	0.03	0.0342	1	BP
GO:0044878	mitotic cytokinesis checkpoint signaling	1	1	0.03	0.0342	1	BP
GO:0045945	positive regulation of transcription by ...	1	1	0.03	0.0342	1	BP
GO:0031086	nuclear-transcribed mRNA catabolic proce...	1	1	0.03	0.0342	1	BP
GO:0003226	right ventricular compact myocardium mor...	1	1	0.03	0.0342	1	BP
GO:0031087	deadenylation-independent decapping of n...	1	1	0.03	0.0342	1	BP
GO:0044528	regulation of mitochondrial mRNA stabili...	1	1	0.03	0.0342	1	BP
GO:0060134	prepulse inhibition	1	1	0.03	0.0342	1	BP
GO:0038089	positive regulation of cell migration by...	1	1	0.03	0.0342	1	BP
GO:0090030	regulation of steroid hormone biosynthet...	1	1	0.03	0.0342	1	BP
GO:0090031	positive regulation of steroid hormone b...	1	1	0.03	0.0342	1	BP
GO:1901897	regulation of relaxation of cardiac musc...	1	1	0.03	0.0342	1	BP
GO:1901899	positive regulation of relaxation of car...	1	1	0.03	0.0342	1	BP
GO:0015014	heparan sulfate proteoglycan biosyntheti...	1	1	0.03	0.0342	1	BP
GO:0015015	heparan sulfate proteoglycan biosyntheti...	1	1	0.03	0.0342	1	BP
GO:2000016	negative regulation of determination of ...	1	1	0.03	0.0342	1	BP
GO:1903565	negative regulation of protein localizat...	1	1	0.03	0.0342	1	BP
GO:1903568	negative regulation of protein localizat...	1	1	0.03	0.0342	1	BP
GO:1901844	regulation of cell communication by elec...	1	1	0.03	0.0342	1	BP
GO:1901077	regulation of relaxation of muscle	1	1	0.03	0.0342	1	BP
GO:1901079	positive regulation of relaxation of mus...	1	1	0.03	0.0342	1	BP
GO:0042501	serine phosphorylation of STAT protein	1	1	0.03	0.0342	1	BP
GO:0034367	protein-containing complex remodeling	1	1	0.03	0.0342	1	BP
GO:0034368	protein-lipid complex remodeling	1	1	0.03	0.0342	1	BP
GO:0034369	plasma lipoprotein particle remodeling	1	1	0.03	0.0342	1	BP
GO:0034374	low-density lipoprotein particle remodel...	1	1	0.03	0.0342	1	BP
GO:0034375	high-density lipoprotein particle remode...	1	1	0.03	0.0342	1	BP
GO:0090667	cell chemotaxis to vascular endothelial ...	1	1	0.03	0.0342	1	BP
GO:0090668	endothelial cell chemotaxis to vascular ...	1	1	0.03	0.0342	1	BP
