GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0071816	tail-anchored membrane protein insertion...	2	2	0.08	0.0015	1	BP
GO:0001709	cell fate determination	26	5	1.02	0.0028	1	BP
GO:0014020	primary neural tube formation	26	5	1.02	0.0028	1	BP
GO:0042542	response to hydrogen peroxide	27	5	1.06	0.0033	1	BP
GO:0006378	mRNA polyadenylation	17	4	0.67	0.0035	1	BP
GO:0060249	anatomical structure homeostasis	68	8	2.66	0.0041	1	BP
GO:0008203	cholesterol metabolic process	18	4	0.7	0.0044	1	BP
GO:0030224	monocyte differentiation	3	2	0.12	0.0044	1	BP
GO:1904294	positive regulation of ERAD pathway	3	2	0.12	0.0044	1	BP
GO:2000292	regulation of defecation	3	2	0.12	0.0044	1	BP
GO:0043537	negative regulation of blood vessel endo...	3	2	0.12	0.0044	1	BP
GO:2001054	negative regulation of mesenchymal cell ...	3	2	0.12	0.0044	1	BP
GO:1901856	negative regulation of cellular respirat...	3	2	0.12	0.0044	1	BP
GO:0045944	positive regulation of transcription by ...	177	14	6.93	0.0069	1	BP
GO:0071260	cellular response to mechanical stimulus	11	3	0.43	0.0076	1	BP
GO:1901889	negative regulation of cell junction ass...	21	4	0.82	0.0078	1	BP
GO:0018393	internal peptidyl-lysine acetylation	33	5	1.29	0.008	1	BP
GO:0072375	medium-term memory	4	2	0.16	0.0086	1	BP
GO:0048668	collateral sprouting	4	2	0.16	0.0086	1	BP
GO:0035277	spiracle morphogenesis, open tracheal sy...	4	2	0.16	0.0086	1	BP
GO:0000912	assembly of actomyosin apparatus involve...	4	2	0.16	0.0086	1	BP
GO:0046434	organophosphate catabolic process	34	5	1.33	0.0091	1	BP
GO:0031032	actomyosin structure organization	34	5	1.33	0.0091	1	BP
GO:0001890	placenta development	22	4	0.86	0.0092	1	BP
GO:0046580	negative regulation of Ras protein signa...	12	3	0.47	0.0098	1	BP
GO:0048639	positive regulation of developmental gro...	63	7	2.47	0.01	1	BP
GO:0006694	steroid biosynthetic process	23	4	0.9	0.0109	1	BP
GO:0048678	response to axon injury	23	4	0.9	0.0109	1	BP
GO:0032496	response to lipopolysaccharide	36	5	1.41	0.0117	1	BP
GO:0007525	somatic muscle development	13	3	0.51	0.0124	1	BP
GO:0008206	bile acid metabolic process	13	3	0.51	0.0124	1	BP
GO:0046716	muscle cell cellular homeostasis	13	3	0.51	0.0124	1	BP
GO:0031440	regulation of mRNA 3'-end processing	13	3	0.51	0.0124	1	BP
GO:0010628	positive regulation of gene expression	290	19	11.35	0.0125	1	BP
GO:0003231	cardiac ventricle development	24	4	0.94	0.0126	1	BP
GO:0006643	membrane lipid metabolic process	37	5	1.45	0.0131	1	BP
GO:1901617	organic hydroxy compound biosynthetic pr...	37	5	1.45	0.0131	1	BP
GO:0006735	NADH regeneration	5	2	0.2	0.014	1	BP
GO:0035024	negative regulation of Rho protein signa...	5	2	0.2	0.014	1	BP
GO:0009299	mRNA transcription	5	2	0.2	0.014	1	BP
GO:0045117	azole transmembrane transport	5	2	0.2	0.014	1	BP
GO:2000331	regulation of terminal button organizati...	5	2	0.2	0.014	1	BP
GO:0060992	response to fungicide	5	2	0.2	0.014	1	BP
GO:1900363	regulation of mRNA polyadenylation	5	2	0.2	0.014	1	BP
GO:0009408	response to heat	52	6	2.04	0.0142	1	BP
GO:0002237	response to molecule of bacterial origin	38	5	1.49	0.0146	1	BP
GO:0001843	neural tube closure	25	4	0.98	0.0146	1	BP
GO:0060606	tube closure	25	4	0.98	0.0146	1	BP
GO:0040018	positive regulation of multicellular org...	25	4	0.98	0.0146	1	BP
GO:0001776	leukocyte homeostasis	14	3	0.55	0.0153	1	BP
GO:0003158	endothelium development	14	3	0.55	0.0153	1	BP
