GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0002084	protein depalmitoylation	4	3	0.24	0.00076	1	BP
GO:0034220	ion transmembrane transport	159	20	9.38	0.00275	1	BP
GO:0034608	vulval location	2	2	0.12	0.00345	1	BP
GO:1904747	positive regulation of apoptotic process...	2	2	0.12	0.00345	1	BP
GO:0002904	positive regulation of B cell apoptotic ...	2	2	0.12	0.00345	1	BP
GO:1901991	negative regulation of mitotic cell cycl...	21	5	1.24	0.00619	1	BP
GO:2000045	regulation of G1/S transition of mitotic...	22	5	1.3	0.00764	1	BP
GO:0043409	negative regulation of MAPK cascade	31	6	1.83	0.00803	1	BP
GO:1904292	regulation of ERAD pathway	8	3	0.47	0.00899	1	BP
GO:0043161	proteasome-mediated ubiquitin-dependent ...	85	11	5.01	0.0095	1	BP
GO:0035966	response to topologically incorrect prot...	52	8	3.07	0.00963	1	BP
GO:1904153	negative regulation of retrograde protei...	3	2	0.18	0.00995	1	BP
GO:0007008	outer mitochondrial membrane organizatio...	3	2	0.18	0.00995	1	BP
GO:0051281	positive regulation of release of seques...	3	2	0.18	0.00995	1	BP
GO:2000644	regulation of receptor catabolic process	3	2	0.18	0.00995	1	BP
GO:0007618	mating	33	6	1.95	0.01097	1	BP
GO:0071805	potassium ion transmembrane transport	24	5	1.42	0.01122	1	BP
GO:0038202	TORC1 signaling	16	4	0.94	0.012	1	BP
GO:0042326	negative regulation of phosphorylation	77	10	4.54	0.01297	1	BP
GO:0032269	negative regulation of cellular protein ...	151	16	8.91	0.01303	1	BP
GO:0001933	negative regulation of protein phosphory...	67	9	3.95	0.01475	1	BP
GO:1903363	negative regulation of cellular protein ...	17	4	1	0.01499	1	BP
GO:0051248	negative regulation of protein metabolic...	155	16	9.14	0.01654	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	36	6	2.12	0.01671	1	BP
GO:0006517	protein deglycosylation	10	3	0.59	0.01766	1	BP
GO:0035967	cellular response to topologically incor...	47	7	2.77	0.01808	1	BP
GO:0018993	somatic sex determination	4	2	0.24	0.01913	1	BP
GO:0007295	growth of a germarium-derived egg chambe...	4	2	0.24	0.01913	1	BP
GO:0034606	response to hermaphrodite contact	4	2	0.24	0.01913	1	BP
GO:0042045	epithelial fluid transport	4	2	0.24	0.01913	1	BP
GO:0070242	thymocyte apoptotic process	4	2	0.24	0.01913	1	BP
GO:1903010	regulation of bone development	4	2	0.24	0.01913	1	BP
GO:0034334	adherens junction maintenance	4	2	0.24	0.01913	1	BP
GO:0070633	transepithelial transport	4	2	0.24	0.01913	1	BP
GO:0018105	peptidyl-serine phosphorylation	48	7	2.83	0.02016	1	BP
GO:0006986	response to unfolded protein	48	7	2.83	0.02016	1	BP
GO:0098655	cation transmembrane transport	125	15	7.37	0.02084	1	BP
GO:0010563	negative regulation of phosphorus metabo...	95	11	5.6	0.02108	1	BP
GO:0045936	negative regulation of phosphate metabol...	95	11	5.6	0.02108	1	BP
GO:0018209	peptidyl-serine modification	49	7	2.89	0.02241	1	BP
GO:1902807	negative regulation of cell cycle G1/S p...	11	3	0.65	0.02326	1	BP
GO:2000134	negative regulation of G1/S transition o...	11	3	0.65	0.02326	1	BP
GO:0030001	metal ion transport	127	15	7.49	0.02359	1	BP
GO:0042177	negative regulation of protein catabolic...	20	4	1.18	0.02663	1	BP
GO:0006813	potassium ion transport	30	5	1.77	0.02839	1	BP
GO:0035637	multicellular organismal signaling	30	5	1.77	0.02839	1	BP
GO:0046634	regulation of alpha-beta T cell activati...	12	3	0.71	0.02971	1	BP
GO:0031330	negative regulation of cellular cataboli...	52	7	3.07	0.03018	1	BP
GO:0034105	positive regulation of tissue remodeling	5	2	0.29	0.03066	1	BP
GO:0001881	receptor recycling	5	2	0.29	0.03066	1	BP
GO:0048138	germ-line cyst encapsulation	5	2	0.29	0.03066	1	BP
GO:0045217	cell-cell junction maintenance	5	2	0.29	0.03066	1	BP
GO:1904380	endoplasmic reticulum mannose trimming	5	2	0.29	0.03066	1	BP
GO:0031638	zymogen activation	5	2	0.29	0.03066	1	BP
GO:0042044	fluid transport	5	2	0.29	0.03066	1	BP
GO:1904293	negative regulation of ERAD pathway	5	2	0.29	0.03066	1	BP
GO:0007542	primary sex determination, germ-line	5	2	0.29	0.03066	1	BP
GO:0001967	suckling behavior	5	2	0.29	0.03066	1	BP
GO:0015811	L-cystine transport	5	2	0.29	0.03066	1	BP
GO:0046856	phosphatidylinositol dephosphorylation	5	2	0.29	0.03066	1	BP
GO:0009395	phospholipid catabolic process	5	2	0.29	0.03066	1	BP
GO:1901989	positive regulation of cell cycle phase ...	21	4	1.24	0.03144	1	BP
GO:0034620	cellular response to unfolded protein	42	6	2.48	0.03378	1	BP
GO:0050803	regulation of synapse structure or activ...	77	9	4.54	0.03396	1	BP
GO:0007617	mating behavior	34	7	2.01	0.03418	1	BP
GO:0030433	ubiquitin-dependent ERAD pathway	22	4	1.3	0.03673	1	BP
