GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060045	positive regulation of cardiac muscle ce...	4	3	0.28	0.0012	1	BP
GO:0055025	positive regulation of cardiac muscle ti...	8	4	0.56	0.0012	1	BP
GO:0043496	regulation of protein homodimerization a...	5	3	0.35	0.003	1	BP
GO:0072160	nephron tubule epithelial cell different...	5	3	0.35	0.003	1	BP
GO:1903430	negative regulation of cell maturation	2	2	0.14	0.0048	1	BP
GO:0072179	nephric duct formation	2	2	0.14	0.0048	1	BP
GO:0051053	negative regulation of DNA metabolic pro...	19	5	1.32	0.0079	1	BP
GO:0007494	midgut development	7	3	0.49	0.0093	1	BP
GO:0006612	protein targeting to membrane	29	6	2.01	0.0126	1	BP
GO:0062237	protein localization to postsynapse	3	2	0.21	0.0137	1	BP
GO:0010596	negative regulation of endothelial cell ...	3	2	0.21	0.0137	1	BP
GO:0048521	negative regulation of behavior	3	2	0.21	0.0137	1	BP
GO:0002828	regulation of type 2 immune response	3	2	0.21	0.0137	1	BP
GO:1903539	protein localization to postsynaptic mem...	3	2	0.21	0.0137	1	BP
GO:0019692	deoxyribose phosphate metabolic process	3	2	0.21	0.0137	1	BP
GO:0043537	negative regulation of blood vessel endo...	3	2	0.21	0.0137	1	BP
GO:0035898	parathyroid hormone secretion	3	2	0.21	0.0137	1	BP
GO:0042092	type 2 immune response	3	2	0.21	0.0137	1	BP
GO:0009394	2'-deoxyribonucleotide metabolic process	3	2	0.21	0.0137	1	BP
GO:2000696	regulation of epithelial cell differenti...	3	2	0.21	0.0137	1	BP
GO:1990502	dense core granule maturation	3	2	0.21	0.0137	1	BP
GO:0072182	regulation of nephron tubule epithelial ...	3	2	0.21	0.0137	1	BP
GO:0009262	deoxyribonucleotide metabolic process	3	2	0.21	0.0137	1	BP
GO:0009219	pyrimidine deoxyribonucleotide metabolic...	3	2	0.21	0.0137	1	BP
GO:0070979	protein K11-linked ubiquitination	8	3	0.56	0.0142	1	BP
GO:0030421	defecation	8	3	0.56	0.0142	1	BP
GO:0044344	cellular response to fibroblast growth f...	22	5	1.53	0.0151	1	BP
GO:0071774	response to fibroblast growth factor	22	5	1.53	0.0151	1	BP
GO:0050680	negative regulation of epithelial cell p...	15	4	1.04	0.0166	1	BP
GO:0043535	regulation of blood vessel endothelial c...	15	4	1.04	0.0166	1	BP
GO:0009894	regulation of catabolic process	191	21	13.27	0.019	1	BP
GO:0030501	positive regulation of bone mineralizati...	9	3	0.63	0.0202	1	BP
GO:0051966	regulation of synaptic transmission, glu...	9	3	0.63	0.0202	1	BP
GO:0051149	positive regulation of muscle cell diffe...	9	3	0.63	0.0202	1	BP
GO:0046503	glycerolipid catabolic process	9	3	0.63	0.0202	1	BP
GO:0098742	cell-cell adhesion via plasma-membrane a...	9	3	0.63	0.0202	1	BP
GO:0018107	peptidyl-threonine phosphorylation	16	4	1.11	0.021	1	BP
GO:0048701	embryonic cranial skeleton morphogenesis	16	4	1.11	0.021	1	BP
GO:0042551	neuron maturation	24	5	1.67	0.0217	1	BP
GO:0016322	neuron remodeling	24	5	1.67	0.0217	1	BP
GO:0006261	DNA-templated DNA replication	25	5	1.74	0.0257	1	BP
GO:0043534	blood vessel endothelial cell migration	17	4	1.18	0.026	1	BP
GO:0018210	peptidyl-threonine modification	17	4	1.18	0.026	1	BP
GO:0071838	cell proliferation in bone marrow	4	2	0.28	0.0262	1	BP
GO:0010801	negative regulation of peptidyl-threonin...	4	2	0.28	0.0262	1	BP
GO:0060065	uterus development	4	2	0.28	0.0262	1	BP
GO:0030916	otic vesicle formation	4	2	0.28	0.0262	1	BP
GO:0032673	regulation of interleukin-4 production	4	2	0.28	0.0262	1	BP
GO:0018904	ether metabolic process	4	2	0.28	0.0262	1	BP
GO:0032633	interleukin-4 production	4	2	0.28	0.0262	1	BP
GO:0046475	glycerophospholipid catabolic process	4	2	0.28	0.0262	1	BP
GO:0033617	mitochondrial cytochrome c oxidase assem...	4	2	0.28	0.0262	1	BP
GO:2000727	positive regulation of cardiac muscle ce...	4	2	0.28	0.0262	1	BP
GO:0007427	epithelial cell migration, open tracheal...	4	2	0.28	0.0262	1	BP
GO:0120178	steroid hormone biosynthetic process	4	2	0.28	0.0262	1	BP
GO:0090184	positive regulation of kidney developmen...	4	2	0.28	0.0262	1	BP
GO:0061213	positive regulation of mesonephros devel...	4	2	0.28	0.0262	1	BP
GO:0061217	regulation of mesonephros development	4	2	0.28	0.0262	1	BP
GO:0061792	secretory granule maturation	4	2	0.28	0.0262	1	BP
GO:0071863	regulation of cell proliferation in bone...	4	2	0.28	0.0262	1	BP
GO:0071864	positive regulation of cell proliferatio...	4	2	0.28	0.0262	1	BP
GO:0016042	lipid catabolic process	34	6	2.36	0.0267	1	BP
GO:0046434	organophosphate catabolic process	34	6	2.36	0.0267	1	BP
GO:0110151	positive regulation of biomineralization	10	3	0.69	0.0274	1	BP
GO:0070169	positive regulation of biomineral tissue...	10	3	0.69	0.0274	1	BP
GO:0045992	negative regulation of embryonic develop...	10	3	0.69	0.0274	1	BP
GO:0071417	cellular response to organonitrogen comp...	117	14	8.13	0.028	1	BP
GO:0031099	regeneration	35	6	2.43	0.0305	1	BP
GO:0000018	regulation of DNA recombination	18	4	1.25	0.0317	1	BP
GO:0002440	production of molecular mediator of immu...	18	4	1.25	0.0317	1	BP
GO:0009056	catabolic process	392	36	27.23	0.0345	1	BP
GO:0008285	negative regulation of cell population p...	98	12	6.81	0.0349	1	BP
GO:0003401	axis elongation	11	3	0.76	0.0358	1	BP
GO:0010677	negative regulation of cellular carbohyd...	11	3	0.76	0.0358	1	BP
GO:0035306	positive regulation of dephosphorylation	11	3	0.76	0.0358	1	BP
GO:0040036	regulation of fibroblast growth factor r...	11	3	0.76	0.0358	1	BP
GO:0006284	base-excision repair	11	3	0.76	0.0358	1	BP
GO:0043009	chordate embryonic development	121	14	8.4	0.0362	1	BP
GO:0008543	fibroblast growth factor receptor signal...	19	4	1.32	0.038	1	BP
GO:0110020	regulation of actomyosin structure organ...	19	4	1.32	0.038	1	BP
GO:0006260	DNA replication	37	6	2.57	0.039	1	BP
GO:0010863	positive regulation of phospholipase C a...	5	2	0.35	0.0417	1	BP
GO:0002292	T cell differentiation involved in immun...	5	2	0.35	0.0417	1	BP
GO:0071600	otic vesicle morphogenesis	5	2	0.35	0.0417	1	BP
GO:1905209	positive regulation of cardiocyte differ...	5	2	0.35	0.0417	1	BP
GO:2000780	negative regulation of double-strand bre...	5	2	0.35	0.0417	1	BP
GO:1900274	regulation of phospholipase C activity	5	2	0.35	0.0417	1	BP
GO:0071312	cellular response to alkaloid	5	2	0.35	0.0417	1	BP
GO:0042044	fluid transport	5	2	0.35	0.0417	1	BP
GO:0009395	phospholipid catabolic process	5	2	0.35	0.0417	1	BP
GO:0090183	regulation of kidney development	5	2	0.35	0.0417	1	BP
GO:0051177	meiotic sister chromatid cohesion	5	2	0.35	0.0417	1	BP
GO:0048710	regulation of astrocyte differentiation	5	2	0.35	0.0417	1	BP
GO:0031101	fin regeneration	5	2	0.35	0.0417	1	BP
GO:0030851	granulocyte differentiation	5	2	0.35	0.0417	1	BP
GO:0030900	forebrain development	79	10	5.49	0.0429	1	BP
GO:0016311	dephosphorylation	79	10	5.49	0.0429	1	BP
GO:0045995	regulation of embryonic development	48	7	3.33	0.0445	1	BP
GO:0006959	humoral immune response	20	4	1.39	0.0451	1	BP
GO:0007447	imaginal disc pattern formation	20	4	1.39	0.0451	1	BP
GO:0042048	olfactory behavior	20	4	1.39	0.0451	1	BP
GO:0033363	secretory granule organization	12	3	0.83	0.0453	1	BP
GO:0002700	regulation of production of molecular me...	12	3	0.83	0.0453	1	BP
GO:0030952	establishment or maintenance of cytoskel...	12	3	0.83	0.0453	1	BP
GO:0051930	regulation of sensory perception of pain	12	3	0.83	0.0453	1	BP
GO:0008360	regulation of cell shape	29	5	2.01	0.046	1	BP
GO:0055088	lipid homeostasis	29	5	2.01	0.046	1	BP
GO:0045471	response to ethanol	39	6	2.71	0.0489	1	BP
GO:1902115	regulation of organelle assembly	39	6	2.71	0.0489	1	BP
GO:0002250	adaptive immune response	21	4	1.46	0.0528	1	BP
GO:0035051	cardiocyte differentiation	21	4	1.46	0.0528	1	BP
GO:0010594	regulation of endothelial cell migration	21	4	1.46	0.0528	1	BP
GO:0030431	sleep	21	4	1.46	0.0528	1	BP
GO:0042445	hormone metabolic process	21	4	1.46	0.0528	1	BP
GO:0006984	ER-nucleus signaling pathway	13	3	0.9	0.056	1	BP
GO:0042246	tissue regeneration	13	3	0.9	0.056	1	BP
GO:0051931	regulation of sensory perception	13	3	0.9	0.056	1	BP
GO:0042632	cholesterol homeostasis	13	3	0.9	0.056	1	BP
GO:0008355	olfactory learning	13	3	0.9	0.056	1	BP
GO:0010470	regulation of gastrulation	13	3	0.9	0.056	1	BP
GO:0055092	sterol homeostasis	13	3	0.9	0.056	1	BP
GO:0016331	morphogenesis of embryonic epithelium	61	8	4.24	0.0564	1	BP
