GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0097352	autophagosome maturation	16	5	0.85	0.0011	1	BP
GO:0046039	GTP metabolic process	10	4	0.53	0.0013	1	BP
GO:0042407	cristae formation	6	3	0.32	0.0026	1	BP
GO:0046011	regulation of oskar mRNA translation	2	2	0.11	0.0028	1	BP
GO:0150065	regulation of deacetylase activity	2	2	0.11	0.0028	1	BP
GO:0044362	negative regulation of molecular functio...	2	2	0.11	0.0028	1	BP
GO:0071907	determination of digestive tract left/ri...	2	2	0.11	0.0028	1	BP
GO:0030520	intracellular estrogen receptor signalin...	13	4	0.69	0.0038	1	BP
GO:1901068	guanosine-containing compound metabolic ...	13	4	0.69	0.0038	1	BP
GO:0071392	cellular response to estradiol stimulus	7	3	0.37	0.0044	1	BP
GO:0061024	membrane organization	205	22	10.93	0.0065	1	BP
GO:0051290	protein heterotetramerization	8	3	0.43	0.0068	1	BP
GO:0032324	molybdopterin cofactor biosynthetic proc...	3	2	0.16	0.0082	1	BP
GO:0071732	cellular response to nitric oxide	3	2	0.16	0.0082	1	BP
GO:0048790	maintenance of presynaptic active zone s...	3	2	0.16	0.0082	1	BP
GO:0021562	vestibulocochlear nerve development	3	2	0.16	0.0082	1	BP
GO:0061074	regulation of neural retina development	3	2	0.16	0.0082	1	BP
GO:1902866	regulation of retina development in came...	3	2	0.16	0.0082	1	BP
GO:0097366	response to bronchodilator	9	3	0.48	0.0098	1	BP
GO:0032879	regulation of localization	550	41	29.33	0.0107	1	BP
GO:0006606	protein import into nucleus	47	7	2.51	0.0111	1	BP
GO:0008356	asymmetric cell division	37	6	1.97	0.0122	1	BP
GO:1902117	positive regulation of organelle assembl...	27	5	1.44	0.0125	1	BP
GO:0051179	localization	1284	82	68.48	0.0128	1	BP
GO:0046907	intracellular transport	507	38	27.04	0.0132	1	BP
GO:0030705	cytoskeleton-dependent intracellular tra...	49	7	2.61	0.0138	1	BP
GO:0031063	regulation of histone deacetylation	4	2	0.21	0.0158	1	BP
GO:0009946	proximal/distal axis specification	4	2	0.21	0.0158	1	BP
GO:0050911	detection of chemical stimulus involved ...	4	2	0.21	0.0158	1	BP
GO:0032368	regulation of lipid transport	19	4	1.01	0.0161	1	BP
GO:0017038	protein import	63	8	3.36	0.0172	1	BP
GO:1903793	positive regulation of anion transport	11	3	0.59	0.0179	1	BP
GO:0006906	vesicle fusion	41	6	2.19	0.0199	1	BP
GO:0099111	microtubule-based transport	53	7	2.83	0.0208	1	BP
GO:0051234	establishment of localization	1032	67	55.04	0.0225	1	BP
GO:0006810	transport	996	65	53.12	0.0226	1	BP
GO:0051170	import into nucleus	54	7	2.88	0.0228	1	BP
GO:0098722	asymmetric stem cell division	21	4	1.12	0.0228	1	BP
GO:1902116	negative regulation of organelle assembl...	12	3	0.64	0.0229	1	BP
GO:0120035	regulation of plasma membrane bounded ce...	191	17	10.19	0.023	1	BP
GO:0031344	regulation of cell projection organizati...	192	17	10.24	0.0241	1	BP
GO:0061025	membrane fusion	55	7	2.93	0.025	1	BP
GO:0044403	biological process involved in symbiotic...	107	11	5.71	0.0252	1	BP
GO:0031047	gene silencing by RNA	32	5	1.71	0.0253	1	BP
GO:2001135	regulation of endocytic recycling	5	2	0.27	0.0254	1	BP
GO:0034776	response to histamine	5	2	0.27	0.0254	1	BP
GO:0032303	regulation of icosanoid secretion	5	2	0.27	0.0254	1	BP
GO:0032309	icosanoid secretion	5	2	0.27	0.0254	1	BP
GO:1902018	negative regulation of cilium assembly	5	2	0.27	0.0254	1	BP
GO:0008363	larval chitin-based cuticle development	5	2	0.27	0.0254	1	BP
GO:0032722	positive regulation of chemokine product...	5	2	0.27	0.0254	1	BP
GO:2000191	regulation of fatty acid transport	5	2	0.27	0.0254	1	BP
GO:0035293	chitin-based larval cuticle pattern form...	5	2	0.27	0.0254	1	BP
GO:0035268	protein mannosylation	5	2	0.27	0.0254	1	BP
GO:1900369	negative regulation of post-transcriptio...	5	2	0.27	0.0254	1	BP
GO:2000737	negative regulation of stem cell differe...	5	2	0.27	0.0254	1	BP
GO:0097402	neuroblast migration	5	2	0.27	0.0254	1	BP
GO:0042337	cuticle development involved in chitin-b...	5	2	0.27	0.0254	1	BP
GO:0090311	regulation of protein deacetylation	5	2	0.27	0.0254	1	BP
GO:0071389	cellular response to mineralocorticoid s...	5	2	0.27	0.0254	1	BP
GO:0060149	negative regulation of post-transcriptio...	5	2	0.27	0.0254	1	BP
GO:0071420	cellular response to histamine	5	2	0.27	0.0254	1	BP
GO:0031112	positive regulation of microtubule polym...	5	2	0.27	0.0254	1	BP
GO:0050907	detection of chemical stimulus involved ...	5	2	0.27	0.0254	1	BP
GO:0070301	cellular response to hydrogen peroxide	22	4	1.17	0.0268	1	BP
GO:0022604	regulation of cell morphogenesis	122	12	6.51	0.027	1	BP
GO:0090174	organelle membrane fusion	44	6	2.35	0.0274	1	BP
GO:0043547	positive regulation of GTPase activity	69	8	3.68	0.0284	1	BP
GO:0009156	ribonucleoside monophosphate biosyntheti...	33	5	1.76	0.0285	1	BP
GO:0035112	genitalia morphogenesis	13	3	0.69	0.0286	1	BP
GO:0055059	asymmetric neuroblast division	13	3	0.69	0.0286	1	BP
GO:0010970	transport along microtubule	45	6	2.4	0.0302	1	BP
GO:0051270	regulation of cellular component movemen...	184	16	9.81	0.0329	1	BP
GO:0031330	negative regulation of cellular cataboli...	71	8	3.79	0.0331	1	BP
GO:0010770	positive regulation of cell morphogenesi...	46	6	2.45	0.0333	1	BP
GO:0031329	regulation of cellular catabolic process	230	19	12.27	0.0334	1	BP
GO:0016358	dendrite development	98	10	5.23	0.0336	1	BP
GO:0010458	exit from mitosis	14	3	0.75	0.0351	1	BP
GO:0030521	androgen receptor signaling pathway	14	3	0.75	0.0351	1	BP
GO:0006418	tRNA aminoacylation for protein translat...	14	3	0.75	0.0351	1	BP
GO:0043039	tRNA aminoacylation	14	3	0.75	0.0351	1	BP
GO:0008088	axo-dendritic transport	24	4	1.28	0.0358	1	BP
GO:1902692	regulation of neuroblast proliferation	24	4	1.28	0.0358	1	BP
GO:0038202	TORC1 signaling	24	4	1.28	0.0358	1	BP
GO:0009124	nucleoside monophosphate biosynthetic pr...	35	5	1.87	0.0358	1	BP
GO:0072091	regulation of stem cell proliferation	35	5	1.87	0.0358	1	BP
GO:0080111	DNA demethylation	6	2	0.32	0.0368	1	BP
GO:1905208	negative regulation of cardiocyte differ...	6	2	0.32	0.0368	1	BP
GO:0140353	lipid export from cell	6	2	0.32	0.0368	1	BP
GO:0007110	meiosis I cytokinesis	6	2	0.32	0.0368	1	BP
GO:1903749	positive regulation of establishment of ...	6	2	0.32	0.0368	1	BP
GO:0048681	negative regulation of axon regeneration	6	2	0.32	0.0368	1	BP
GO:0070571	negative regulation of neuron projection...	6	2	0.32	0.0368	1	BP
GO:0043094	cellular metabolic compound salvage	6	2	0.32	0.0368	1	BP
GO:1901096	regulation of autophagosome maturation	6	2	0.32	0.0368	1	BP
GO:0009119	ribonucleoside metabolic process	28	7	1.49	0.0397	1	BP
GO:0007017	microtubule-based process	266	21	14.19	0.04	1	BP
GO:0008038	neuron recognition	25	4	1.33	0.041	1	BP
GO:0007274	neuromuscular synaptic transmission	25	4	1.33	0.041	1	BP
GO:1902115	regulation of organelle assembly	61	7	3.25	0.0413	1	BP
