GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0048665	neuron fate specification	12	4	0.46	0.00075	1	BP
GO:0046007	negative regulation of activated T cell ...	2	2	0.08	0.00143	1	BP
GO:0030889	negative regulation of B cell proliferat...	2	2	0.08	0.00143	1	BP
GO:0090259	regulation of retinal ganglion cell axon...	2	2	0.08	0.00143	1	BP
GO:0036151	phosphatidylcholine acyl-chain remodelin...	2	2	0.08	0.00143	1	BP
GO:0006663	platelet activating factor biosynthetic ...	2	2	0.08	0.00143	1	BP
GO:0008045	motor neuron axon guidance	16	4	0.61	0.00247	1	BP
GO:1990791	dorsal root ganglion development	3	2	0.11	0.00417	1	BP
GO:0021562	vestibulocochlear nerve development	3	2	0.11	0.00417	1	BP
GO:0021559	trigeminal nerve development	3	2	0.11	0.00417	1	BP
GO:0030258	lipid modification	30	5	1.14	0.00468	1	BP
GO:0043409	negative regulation of MAPK cascade	31	5	1.18	0.00541	1	BP
GO:0008286	insulin receptor signaling pathway	34	5	1.29	0.00811	1	BP
GO:0021535	cell migration in hindbrain	4	2	0.15	0.00814	1	BP
GO:0048842	positive regulation of axon extension in...	4	2	0.15	0.00814	1	BP
GO:0010893	positive regulation of steroid biosynthe...	4	2	0.15	0.00814	1	BP
GO:0140059	dendrite arborization	4	2	0.15	0.00814	1	BP
GO:0097178	ruffle assembly	4	2	0.15	0.00814	1	BP
GO:0090077	foam cell differentiation	4	2	0.15	0.00814	1	BP
GO:0006066	alcohol metabolic process	49	6	1.86	0.00933	1	BP
GO:0001967	suckling behavior	5	2	0.19	0.01324	1	BP
GO:0070849	response to epidermal growth factor	5	2	0.19	0.01324	1	BP
GO:0030730	sequestering of triglyceride	5	2	0.19	0.01324	1	BP
GO:0071364	cellular response to epidermal growth fa...	5	2	0.19	0.01324	1	BP
GO:0071402	cellular response to lipoprotein particl...	5	2	0.19	0.01324	1	BP
GO:0010888	negative regulation of lipid storage	5	2	0.19	0.01324	1	BP
GO:0010977	negative regulation of neuron projection...	25	4	0.95	0.01325	1	BP
GO:0071901	negative regulation of protein serine/th...	26	4	0.99	0.01522	1	BP
GO:0007600	sensory perception	108	9	4.11	0.01874	1	BP
GO:0046886	positive regulation of hormone biosynthe...	6	2	0.23	0.01937	1	BP
GO:0021522	spinal cord motor neuron differentiation	6	2	0.23	0.01937	1	BP
GO:0021604	cranial nerve structural organization	6	2	0.23	0.01937	1	BP
GO:0060384	innervation	6	2	0.23	0.01937	1	BP
GO:0097475	motor neuron migration	6	2	0.23	0.01937	1	BP
GO:0050922	negative regulation of chemotaxis	6	2	0.23	0.01937	1	BP
GO:1905953	negative regulation of lipid localizatio...	6	2	0.23	0.01937	1	BP
GO:0045665	negative regulation of neuron differenti...	42	5	1.6	0.0196	1	BP
GO:0010827	regulation of glucose transmembrane tran...	16	3	0.61	0.02067	1	BP
GO:0016319	mushroom body development	16	3	0.61	0.02067	1	BP
GO:0009791	post-embryonic development	187	13	7.11	0.02069	1	BP
GO:0043407	negative regulation of MAP kinase activi...	17	3	0.65	0.02443	1	BP
GO:0031345	negative regulation of cell projection o...	30	4	1.14	0.0249	1	BP
GO:0015850	organic hydroxy compound transport	30	4	1.14	0.0249	1	BP
GO:0010563	negative regulation of phosphorus metabo...	95	8	3.61	0.02495	1	BP
GO:0045936	negative regulation of phosphate metabol...	95	8	3.61	0.02495	1	BP
GO:0072499	photoreceptor cell axon guidance	7	2	0.27	0.02646	1	BP
GO:0042987	amyloid precursor protein catabolic proc...	7	2	0.27	0.02646	1	BP
GO:0046885	regulation of hormone biosynthetic proce...	7	2	0.27	0.02646	1	BP
GO:0032352	positive regulation of hormone metabolic...	7	2	0.27	0.02646	1	BP
GO:0021517	ventral spinal cord development	7	2	0.27	0.02646	1	BP
GO:0015988	energy coupled proton transmembrane tran...	7	2	0.27	0.02646	1	BP
GO:0043057	backward locomotion	7	2	0.27	0.02646	1	BP
GO:0043058	regulation of backward locomotion	7	2	0.27	0.02646	1	BP
GO:0106030	neuron projection fasciculation	7	2	0.27	0.02646	1	BP
GO:0048532	anatomical structure arrangement	7	2	0.27	0.02646	1	BP
GO:0033058	directional locomotion	7	2	0.27	0.02646	1	BP
GO:0032222	regulation of synaptic transmission, cho...	7	2	0.27	0.02646	1	BP
GO:0040039	inductive cell migration	7	2	0.27	0.02646	1	BP
GO:0007413	axonal fasciculation	7	2	0.27	0.02646	1	BP
GO:0034976	response to endoplasmic reticulum stress	81	7	3.08	0.03127	1	BP
GO:0050954	sensory perception of mechanical stimulu...	48	5	1.83	0.0331	1	BP
GO:0021953	central nervous system neuron differenti...	33	4	1.26	0.03414	1	BP
GO:0071696	ectodermal placode development	8	2	0.3	0.03443	1	BP
GO:0030262	apoptotic nuclear changes	8	2	0.3	0.03443	1	BP
GO:0021515	cell differentiation in spinal cord	8	2	0.3	0.03443	1	BP
GO:0001782	B cell homeostasis	8	2	0.3	0.03443	1	BP
GO:0048008	platelet-derived growth factor receptor ...	8	2	0.3	0.03443	1	BP
GO:0046326	positive regulation of glucose import	8	2	0.3	0.03443	1	BP
GO:0055093	response to hyperoxia	8	2	0.3	0.03443	1	BP
GO:0030301	cholesterol transport	8	2	0.3	0.03443	1	BP
GO:0021761	limbic system development	34	4	1.29	0.03761	1	BP
GO:1904659	glucose transmembrane transport	20	3	0.76	0.03776	1	BP
GO:0046626	regulation of insulin receptor signaling...	20	3	0.76	0.03776	1	BP
GO:2001207	regulation of transcription elongation f...	1	1	0.04	0.03804	1	BP
GO:2001208	negative regulation of transcription elo...	1	1	0.04	0.03804	1	BP
GO:0060118	vestibular receptor cell development	1	1	0.04	0.03804	1	BP
GO:0061552	ganglion morphogenesis	1	1	0.04	0.03804	1	BP
GO:0038190	VEGF-activated neuropilin signaling path...	1	1	0.04	0.03804	1	BP
GO:2000465	regulation of glycogen (starch) synthase...	1	1	0.04	0.03804	1	BP
GO:2000466	negative regulation of glycogen (starch)...	1	1	0.04	0.03804	1	BP
GO:0071622	regulation of granulocyte chemotaxis	1	1	0.04	0.03804	1	BP
GO:0071623	negative regulation of granulocyte chemo...	1	1	0.04	0.03804	1	BP
GO:1902378	VEGF-activated neuropilin signaling path...	1	1	0.04	0.03804	1	BP
GO:0038189	neuropilin signaling pathway	1	1	0.04	0.03804	1	BP
GO:1902336	positive regulation of retinal ganglion ...	1	1	0.04	0.03804	1	BP
GO:0021855	hypothalamus cell migration	1	1	0.04	0.03804	1	BP
GO:0021856	hypothalamic tangential migration using ...	1	1	0.04	0.03804	1	BP
GO:0021886	hypothalamus gonadotrophin-releasing hor...	1	1	0.04	0.03804	1	BP
GO:0021888	hypothalamus gonadotrophin-releasing hor...	1	1	0.04	0.03804	1	BP
GO:0021824	cerebral cortex tangential migration usi...	1	1	0.04	0.03804	1	BP
GO:0021828	gonadotrophin-releasing hormone neuronal...	1	1	0.04	0.03804	1	BP
GO:0008627	intrinsic apoptotic signaling pathway in...	1	1	0.04	0.03804	1	BP
GO:0006391	transcription initiation from mitochondr...	1	1	0.04	0.03804	1	BP
GO:0061076	negative regulation of neural retina dev...	1	1	0.04	0.03804	1	BP
GO:0006362	transcription elongation from RNA polyme...	1	1	0.04	0.03804	1	BP
GO:0035441	cell migration involved in vasculogenesi...	1	1	0.04	0.03804	1	BP
GO:0033700	phospholipid efflux	1	1	0.04	0.03804	1	BP
GO:0032489	regulation of Cdc42 protein signal trans...	1	1	0.04	0.03804	1	BP
GO:0021534	cell proliferation in hindbrain	1	1	0.04	0.03804	1	BP
GO:0043569	negative regulation of insulin-like grow...	1	1	0.04	0.03804	1	BP
GO:0072278	metanephric comma-shaped body morphogene...	1	1	0.04	0.03804	1	BP
GO:0060846	blood vessel endothelial cell fate commi...	1	1	0.04	0.03804	1	BP
GO:0060847	endothelial cell fate specification	1	1	0.04	0.03804	1	BP
GO:0060837	blood vessel endothelial cell differenti...	1	1	0.04	0.03804	1	BP
GO:0060839	endothelial cell fate commitment	1	1	0.04	0.03804	1	BP
GO:0021612	facial nerve structural organization	1	1	0.04	0.03804	1	BP
GO:0021649	vestibulocochlear nerve structural organ...	1	1	0.04	0.03804	1	BP
GO:0021636	trigeminal nerve morphogenesis	1	1	0.04	0.03804	1	BP
GO:0021637	trigeminal nerve structural organization	1	1	0.04	0.03804	1	BP
GO:0035223	leg disc pattern formation	1	1	0.04	0.03804	1	BP
GO:0034367	protein-containing complex remodeling	1	1	0.04	0.03804	1	BP
GO:0034368	protein-lipid complex remodeling	1	1	0.04	0.03804	1	BP
GO:0034369	plasma lipoprotein particle remodeling	1	1	0.04	0.03804	1	BP
GO:0002689	negative regulation of leukocyte chemota...	1	1	0.04	0.03804	1	BP
GO:0034374	low-density lipoprotein particle remodel...	1	1	0.04	0.03804	1	BP
GO:0034375	high-density lipoprotein particle remode...	1	1	0.04	0.03804	1	BP
GO:1902285	semaphorin-plexin signaling pathway invo...	1	1	0.04	0.03804	1	BP
GO:1902287	semaphorin-plexin signaling pathway invo...	1	1	0.04	0.03804	1	BP
GO:2000768	positive regulation of nephron tubule ep...	1	1	0.04	0.03804	1	BP
GO:0050882	voluntary musculoskeletal movement	1	1	0.04	0.03804	1	BP
GO:0002635	negative regulation of germinal center f...	1	1	0.04	0.03804	1	BP
GO:0033539	fatty acid beta-oxidation using acyl-CoA...	1	1	0.04	0.03804	1	BP
GO:0007553	regulation of ecdysteroid metabolic proc...	1	1	0.04	0.03804	1	BP
GO:0007554	regulation of ecdysteroid biosynthetic p...	1	1	0.04	0.03804	1	BP
GO:2000742	regulation of anterior head development	1	1	0.04	0.03804	1	BP
GO:2000744	positive regulation of anterior head dev...	1	1	0.04	0.03804	1	BP
GO:0045869	negative regulation of single stranded v...	1	1	0.04	0.03804	1	BP
GO:0048535	lymph node development	1	1	0.04	0.03804	1	BP
GO:0001744	insect visual primordium formation	1	1	0.04	0.03804	1	BP
GO:0001748	insect visual primordium development	1	1	0.04	0.03804	1	BP
GO:0016576	histone dephosphorylation	1	1	0.04	0.03804	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.04	0.03804	1	BP
GO:0060059	embryonic retina morphogenesis in camera...	1	1	0.04	0.03804	1	BP
GO:0060666	dichotomous subdivision of terminal unit...	1	1	0.04	0.03804	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.04	0.03804	1	BP
GO:0034433	steroid esterification	1	1	0.04	0.03804	1	BP
GO:0034434	sterol esterification	1	1	0.04	0.03804	1	BP
GO:0034435	cholesterol esterification	1	1	0.04	0.03804	1	BP
GO:0034436	glycoprotein transport	1	1	0.04	0.03804	1	BP
GO:0019605	butyrate metabolic process	1	1	0.04	0.03804	1	BP
GO:0007630	jump response	1	1	0.04	0.03804	1	BP
GO:0007636	chemosensory jump behavior	1	1	0.04	0.03804	1	BP
GO:0035852	horizontal cell localization	1	1	0.04	0.03804	1	BP
GO:0035881	amacrine cell differentiation	1	1	0.04	0.03804	1	BP
GO:0051355	proprioception involved in equilibriocep...	1	1	0.04	0.03804	1	BP
GO:0010885	regulation of cholesterol storage	1	1	0.04	0.03804	1	BP
GO:0010887	negative regulation of cholesterol stora...	1	1	0.04	0.03804	1	BP
GO:0150172	regulation of phosphatidylcholine metabo...	1	1	0.04	0.03804	1	BP
GO:0150174	negative regulation of phosphatidylcholi...	1	1	0.04	0.03804	1	BP
GO:0010872	regulation of cholesterol esterification	1	1	0.04	0.03804	1	BP
GO:0010878	cholesterol storage	1	1	0.04	0.03804	1	BP
GO:0046359	butyrate catabolic process	1	1	0.04	0.03804	1	BP
GO:0061470	T follicular helper cell differentiation	1	1	0.04	0.03804	1	BP
GO:1902867	negative regulation of retina developmen...	1	1	0.04	0.03804	1	BP
GO:1902869	regulation of amacrine cell differentiat...	1	1	0.04	0.03804	1	BP
GO:0035846	oviduct epithelium development	1	1	0.04	0.03804	1	BP
GO:0035847	uterine epithelium development	1	1	0.04	0.03804	1	BP
GO:0035849	nephric duct elongation	1	1	0.04	0.03804	1	BP
GO:1902870	negative regulation of amacrine cell dif...	1	1	0.04	0.03804	1	BP
GO:0045091	regulation of single stranded viral RNA ...	1	1	0.04	0.03804	1	BP
GO:0032897	negative regulation of viral transcripti...	1	1	0.04	0.03804	1	BP
GO:0072538	T-helper 17 type immune response	1	1	0.04	0.03804	1	BP
GO:0072539	T-helper 17 cell differentiation	1	1	0.04	0.03804	1	BP
GO:0090204	protein localization to nuclear pore	1	1	0.04	0.03804	1	BP
GO:0010566	regulation of ketone biosynthetic proces...	1	1	0.04	0.03804	1	BP
GO:0021924	cell proliferation in external granule l...	1	1	0.04	0.03804	1	BP
GO:1901166	neural crest cell migration involved in ...	1	1	0.04	0.03804	1	BP
GO:0021940	positive regulation of cerebellar granul...	1	1	0.04	0.03804	1	BP
GO:0021930	cerebellar granule cell precursor prolif...	1	1	0.04	0.03804	1	BP
GO:0021936	regulation of cerebellar granule cell pr...	1	1	0.04	0.03804	1	BP
GO:0021937	cerebellar Purkinje cell-granule cell pr...	1	1	0.04	0.03804	1	BP
GO:2000698	positive regulation of epithelial cell d...	1	1	0.04	0.03804	1	BP
GO:1905040	otic placode development	1	1	0.04	0.03804	1	BP
GO:0072049	comma-shaped body morphogenesis	1	1	0.04	0.03804	1	BP
GO:1903375	facioacoustic ganglion development	1	1	0.04	0.03804	1	BP
GO:0097376	interneuron axon guidance	1	1	0.04	0.03804	1	BP
GO:0097377	spinal cord interneuron axon guidance	1	1	0.04	0.03804	1	BP
GO:0097378	dorsal spinal cord interneuron axon guid...	1	1	0.04	0.03804	1	BP
GO:0097379	dorsal spinal cord interneuron posterior...	1	1	0.04	0.03804	1	BP
GO:0006833	water transport	1	1	0.04	0.03804	1	BP
GO:0036484	trunk neural crest cell migration	1	1	0.04	0.03804	1	BP
GO:0036486	ventral trunk neural crest cell migratio...	1	1	0.04	0.03804	1	BP
GO:0097490	sympathetic neuron projection extension	1	1	0.04	0.03804	1	BP
GO:0097491	sympathetic neuron projection guidance	1	1	0.04	0.03804	1	BP
GO:0033345	asparagine catabolic process via L-aspar...	1	1	0.04	0.03804	1	BP
GO:1902623	negative regulation of neutrophil migrat...	1	1	0.04	0.03804	1	BP
GO:0060980	cell migration involved in coronary vasc...	1	1	0.04	0.03804	1	BP
GO:0097476	spinal cord motor neuron migration	1	1	0.04	0.03804	1	BP
GO:0060978	angiogenesis involved in coronary vascul...	1	1	0.04	0.03804	1	BP
GO:0097477	lateral motor column neuron migration	1	1	0.04	0.03804	1	BP
GO:0080120	CAAX-box protein maturation	1	1	0.04	0.03804	1	BP
GO:0061205	paramesonephric duct development	1	1	0.04	0.03804	1	BP
GO:0060300	regulation of cytokine activity	1	1	0.04	0.03804	1	BP
GO:0060301	positive regulation of cytokine activity	1	1	0.04	0.03804	1	BP
GO:2001151	regulation of renal water transport	1	1	0.04	0.03804	1	BP
GO:2001153	positive regulation of renal water trans...	1	1	0.04	0.03804	1	BP
GO:1904835	dorsal root ganglion morphogenesis	1	1	0.04	0.03804	1	BP
GO:0036150	phosphatidylserine acyl-chain remodeling	1	1	0.04	0.03804	1	BP
GO:0007479	leg disc proximal/distal pattern formati...	1	1	0.04	0.03804	1	BP
GO:0045998	positive regulation of ecdysteroid biosy...	1	1	0.04	0.03804	1	BP
GO:0003097	renal water transport	1	1	0.04	0.03804	1	BP
GO:0045966	positive regulation of ecdysteroid metab...	1	1	0.04	0.03804	1	BP
GO:0097101	blood vessel endothelial cell fate speci...	1	1	0.04	0.03804	1	BP
GO:0097102	endothelial tip cell fate specification	1	1	0.04	0.03804	1	BP
GO:0022035	rhombomere cell migration	1	1	0.04	0.03804	1	BP
GO:0071586	CAAX-box protein processing	1	1	0.04	0.03804	1	BP
GO:0090022	regulation of neutrophil chemotaxis	1	1	0.04	0.03804	1	BP
GO:0090024	negative regulation of neutrophil chemot...	1	1	0.04	0.03804	1	BP
GO:2001245	regulation of phosphatidylcholine biosyn...	1	1	0.04	0.03804	1	BP
GO:2001246	negative regulation of phosphatidylcholi...	1	1	0.04	0.03804	1	BP
GO:0070285	pigment cell development	1	1	0.04	0.03804	1	BP
GO:0090030	regulation of steroid hormone biosynthet...	1	1	0.04	0.03804	1	BP
GO:0090031	positive regulation of steroid hormone b...	1	1	0.04	0.03804	1	BP
GO:2000320	negative regulation of T-helper 17 cell ...	1	1	0.04	0.03804	1	BP
GO:2000316	regulation of T-helper 17 type immune re...	1	1	0.04	0.03804	1	BP
GO:2000317	negative regulation of T-helper 17 type ...	1	1	0.04	0.03804	1	BP
GO:1904081	positive regulation of transcription fro...	1	1	0.04	0.03804	1	BP
GO:2000319	regulation of T-helper 17 cell different...	1	1	0.04	0.03804	1	BP
GO:0060114	vestibular receptor cell differentiation	1	1	0.04	0.03804	1	BP
GO:0001933	negative regulation of protein phosphory...	67	6	2.55	0.03892	1	BP
GO:0007635	chemosensory behavior	35	4	1.33	0.04127	1	BP
GO:0008038	neuron recognition	21	3	0.8	0.04288	1	BP
GO:0008645	hexose transmembrane transport	21	3	0.8	0.04288	1	BP
GO:1900076	regulation of cellular response to insul...	21	3	0.8	0.04288	1	BP
GO:0015749	monosaccharide transmembrane transport	21	3	0.8	0.04288	1	BP
GO:0071242	cellular response to ammonium ion	21	3	0.8	0.04288	1	BP
GO:0000079	regulation of cyclin-dependent protein s...	9	2	0.34	0.04319	1	BP
GO:0007271	synaptic transmission, cholinergic	9	2	0.34	0.04319	1	BP
GO:0032350	regulation of hormone metabolic process	9	2	0.34	0.04319	1	BP
GO:0006921	cellular component disassembly involved ...	9	2	0.34	0.04319	1	BP
GO:0033572	transferrin transport	9	2	0.34	0.04319	1	BP
GO:0043029	T cell homeostasis	9	2	0.34	0.04319	1	BP
GO:0043647	inositol phosphate metabolic process	9	2	0.34	0.04319	1	BP
GO:0010828	positive regulation of glucose transmemb...	9	2	0.34	0.04319	1	BP
GO:0014911	positive regulation of smooth muscle cel...	9	2	0.34	0.04319	1	BP
