GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2000113	negative regulation of cellular macromol...	220	27	10.19	5.6e-07	0.00585816	BP
GO:0000122	negative regulation of transcription by ...	133	19	6.16	4.3e-06	0.02249115	BP
GO:0010629	negative regulation of gene expression	288	28	13.34	3.9e-05	0.135993	BP
GO:0010628	positive regulation of gene expression	290	27	13.43	0.00013	0.3399825	BP
GO:0045944	positive regulation of transcription by ...	177	19	8.2	0.00027	0.564894	BP
GO:0097402	neuroblast migration	4	3	0.19	0.00037	0.645095	BP
GO:0035904	aorta development	9	4	0.42	0.00045	0.672492857142857	BP
GO:0030111	regulation of Wnt signaling pathway	60	9	2.78	0.00135	1	BP
GO:0007411	axon guidance	86	11	3.98	0.00153	1	BP
GO:0002328	pro-B cell differentiation	2	2	0.09	0.00212	1	BP
GO:0009169	purine ribonucleoside monophosphate cata...	2	2	0.09	0.00212	1	BP
GO:0014034	neural crest cell fate commitment	2	2	0.09	0.00212	1	BP
GO:0060911	cardiac cell fate commitment	2	2	0.09	0.00212	1	BP
GO:0042994	cytoplasmic sequestering of transcriptio...	2	2	0.09	0.00212	1	BP
GO:0003221	right ventricular cardiac muscle tissue ...	2	2	0.09	0.00212	1	BP
GO:0003222	ventricular trabecula myocardium morphog...	2	2	0.09	0.00212	1	BP
GO:2000738	positive regulation of stem cell differe...	2	2	0.09	0.00212	1	BP
GO:0007422	peripheral nervous system development	21	5	0.97	0.00214	1	BP
GO:0060993	kidney morphogenesis	21	5	0.97	0.00214	1	BP
GO:0042127	regulation of cell population proliferat...	210	19	9.72	0.00239	1	BP
GO:0061061	muscle structure development	110	14	5.09	0.00263	1	BP
GO:2000026	regulation of multicellular organismal d...	349	27	16.16	0.00273	1	BP
GO:0060548	negative regulation of cell death	165	16	7.64	0.00275	1	BP
GO:0035270	endocrine system development	23	5	1.07	0.00329	1	BP
GO:0010453	regulation of cell fate commitment	15	4	0.69	0.00395	1	BP
GO:0010172	embryonic body morphogenesis	15	4	0.69	0.00395	1	BP
GO:0006357	regulation of transcription by RNA polym...	297	36	13.75	0.00428	1	BP
GO:0032784	regulation of DNA-templated transcriptio...	16	4	0.74	0.00508	1	BP
GO:0043009	chordate embryonic development	121	16	5.6	0.00512	1	BP
GO:0001837	epithelial to mesenchymal transition	19	6	0.88	0.00591	1	BP
GO:0006338	chromatin remodeling	37	6	1.71	0.00603	1	BP
GO:0044320	cellular response to leptin stimulus	3	2	0.14	0.00617	1	BP
GO:0048866	stem cell fate specification	3	2	0.14	0.00617	1	BP
GO:0021798	forebrain dorsal/ventral pattern formati...	3	2	0.14	0.00617	1	BP
GO:0060971	embryonic heart tube left/right pattern ...	3	2	0.14	0.00617	1	BP
GO:0007512	adult heart development	3	2	0.14	0.00617	1	BP
GO:0003183	mitral valve morphogenesis	3	2	0.14	0.00617	1	BP
GO:0006383	transcription by RNA polymerase III	3	2	0.14	0.00617	1	BP
GO:0003211	cardiac ventricle formation	3	2	0.14	0.00617	1	BP
GO:0009946	proximal/distal axis specification	3	2	0.14	0.00617	1	BP
GO:1904613	cellular response to 2,3,7,8-tetrachloro...	3	2	0.14	0.00617	1	BP
GO:0090176	microtubule cytoskeleton organization in...	3	2	0.14	0.00617	1	BP
GO:0035019	somatic stem cell population maintenance	17	4	0.79	0.00642	1	BP
GO:0021510	spinal cord development	17	4	0.79	0.00642	1	BP
GO:0014016	neuroblast differentiation	9	3	0.42	0.00657	1	BP
GO:0048536	spleen development	9	3	0.42	0.00657	1	BP
GO:0007501	mesodermal cell fate specification	9	3	0.42	0.00657	1	BP
GO:0035108	limb morphogenesis	27	5	1.25	0.00681	1	BP
GO:0072009	nephron epithelium development	28	5	1.3	0.008	1	BP
GO:0060562	epithelial tube morphogenesis	141	16	6.53	0.00866	1	BP
GO:0045138	nematode male tail tip morphogenesis	10	3	0.46	0.00908	1	BP
GO:0048844	artery morphogenesis	10	3	0.46	0.00908	1	BP
GO:0071320	cellular response to cAMP	10	3	0.46	0.00908	1	BP
GO:0001841	neural tube formation	29	5	1.34	0.00932	1	BP
GO:0007165	signal transduction	666	45	30.84	0.00967	1	BP
GO:0045892	negative regulation of transcription, DN...	183	25	8.47	0.01103	1	BP
GO:0003279	cardiac septum development	20	4	0.93	0.01175	1	BP
GO:0012501	programmed cell death	277	21	12.83	0.01175	1	BP
GO:0034244	negative regulation of transcription elo...	4	2	0.19	0.01196	1	BP
GO:0072102	glomerulus morphogenesis	4	2	0.19	0.01196	1	BP
GO:0010719	negative regulation of epithelial to mes...	4	2	0.19	0.01196	1	BP
GO:0035116	embryonic hindlimb morphogenesis	4	2	0.19	0.01196	1	BP
GO:0030878	thyroid gland development	4	2	0.19	0.01196	1	BP
GO:0021516	dorsal spinal cord development	4	2	0.19	0.01196	1	BP
GO:0060413	atrial septum morphogenesis	4	2	0.19	0.01196	1	BP
GO:0032413	negative regulation of ion transmembrane...	11	3	0.51	0.01207	1	BP
GO:0009651	response to salt stress	11	3	0.51	0.01207	1	BP
GO:0042303	molting cycle	31	5	1.44	0.0124	1	BP
GO:0051253	negative regulation of RNA metabolic pro...	200	26	9.26	0.01288	1	BP
GO:0060485	mesenchyme development	31	9	1.44	0.01308	1	BP
GO:1902679	negative regulation of RNA biosynthetic ...	185	25	8.57	0.0133	1	BP
GO:1903507	negative regulation of nucleic acid-temp...	185	25	8.57	0.0133	1	BP
GO:0034243	regulation of transcription elongation f...	12	3	0.56	0.01556	1	BP
GO:0034766	negative regulation of ion transmembrane...	12	3	0.56	0.01556	1	BP
GO:0032410	negative regulation of transporter activ...	12	3	0.56	0.01556	1	BP
GO:0001658	branching involved in ureteric bud morph...	12	3	0.56	0.01556	1	BP
GO:0035262	gonad morphogenesis	12	3	0.56	0.01556	1	BP
GO:0009755	hormone-mediated signaling pathway	33	5	1.53	0.0161	1	BP
GO:2000112	regulation of cellular macromolecule bio...	458	42	21.21	0.01616	1	BP
GO:0045595	regulation of cell differentiation	294	23	13.61	0.01617	1	BP
GO:0010646	regulation of cell communication	492	36	22.78	0.01641	1	BP
GO:0061326	renal tubule development	34	5	1.57	0.01821	1	BP
GO:0048585	negative regulation of response to stimu...	271	20	12.55	0.01872	1	BP
GO:0006970	response to osmotic stress	23	4	1.07	0.01931	1	BP
GO:0060841	venous blood vessel development	5	2	0.23	0.01934	1	BP
GO:0009786	regulation of asymmetric cell division	5	2	0.23	0.01934	1	BP
GO:0035909	aorta morphogenesis	5	2	0.23	0.01934	1	BP
GO:0032785	negative regulation of DNA-templated tra...	5	2	0.23	0.01934	1	BP
GO:0048596	embryonic camera-type eye morphogenesis	5	2	0.23	0.01934	1	BP
GO:0035137	hindlimb morphogenesis	5	2	0.23	0.01934	1	BP
GO:0015701	bicarbonate transport	5	2	0.23	0.01934	1	BP
GO:0003283	atrial septum development	5	2	0.23	0.01934	1	BP
GO:0003209	cardiac atrium morphogenesis	5	2	0.23	0.01934	1	BP
GO:0033523	histone H2B ubiquitination	5	2	0.23	0.01934	1	BP
GO:0042659	regulation of cell fate specification	13	3	0.6	0.01956	1	BP
GO:0048846	axon extension involved in axon guidance	13	3	0.6	0.01956	1	BP
GO:0031062	positive regulation of histone methylati...	13	3	0.6	0.01956	1	BP
GO:0035162	embryonic hemopoiesis	13	3	0.6	0.01956	1	BP
GO:0032835	glomerulus development	13	3	0.6	0.01956	1	BP
GO:1901532	regulation of hematopoietic progenitor c...	13	3	0.6	0.01956	1	BP
