GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007419	ventral cord development	17	4	0.36	0.00032	0.885698	BP
GO:0006530	asparagine catabolic process	2	2	0.04	0.00043	0.885698	BP
GO:0048060	negative gravitaxis	2	2	0.04	0.00043	0.885698	BP
GO:0001886	endothelial cell morphogenesis	2	2	0.04	0.00043	0.885698	BP
GO:0007355	anterior region determination	3	2	0.06	0.00127	0.885698	BP
GO:0061541	rhabdomere morphogenesis	3	2	0.06	0.00127	0.885698	BP
GO:0006559	L-phenylalanine catabolic process	3	2	0.06	0.00127	0.885698	BP
GO:0035288	anterior head segmentation	3	2	0.06	0.00127	0.885698	BP
GO:0030917	midbrain-hindbrain boundary development	3	2	0.06	0.00127	0.885698	BP
GO:0061299	retina vasculature morphogenesis in came...	3	2	0.06	0.00127	0.885698	BP
GO:0045315	positive regulation of compound eye phot...	3	2	0.06	0.00127	0.885698	BP
GO:0042463	ocellus photoreceptor cell development	3	2	0.06	0.00127	0.885698	BP
GO:0060315	negative regulation of ryanodine-sensiti...	3	2	0.06	0.00127	0.885698	BP
GO:0048816	ocellus morphogenesis	3	2	0.06	0.00127	0.885698	BP
GO:0002024	diet induced thermogenesis	3	2	0.06	0.00127	0.885698	BP
GO:0046552	photoreceptor cell fate commitment	12	3	0.25	0.00164	1	BP
GO:0003406	retinal pigment epithelium development	4	2	0.08	0.0025	1	BP
GO:0030216	keratinocyte differentiation	15	3	0.31	0.00325	1	BP
GO:2000027	regulation of animal organ morphogenesis	50	5	1.05	0.00328	1	BP
GO:0060088	auditory receptor cell stereocilium orga...	5	2	0.1	0.00411	1	BP
GO:0035284	brain segmentation	5	2	0.1	0.00411	1	BP
GO:0010881	regulation of cardiac muscle contraction...	5	2	0.1	0.00411	1	BP
GO:0050849	negative regulation of calcium-mediated ...	6	2	0.13	0.00608	1	BP
GO:0009996	negative regulation of cell fate specifi...	6	2	0.13	0.00608	1	BP
GO:0007480	imaginal disc-derived leg morphogenesis	19	3	0.4	0.00652	1	BP
GO:0048754	branching morphogenesis of an epithelial...	37	4	0.78	0.00659	1	BP
GO:0045676	regulation of R7 cell differentiation	7	2	0.15	0.0084	1	BP
GO:0006536	glutamate metabolic process	8	2	0.17	0.01105	1	BP
GO:0098869	cellular oxidant detoxification	8	2	0.17	0.01105	1	BP
GO:0009566	fertilization	23	3	0.48	0.01125	1	BP
GO:0007455	eye-antennal disc morphogenesis	12	4	0.25	0.01267	1	BP
GO:0016322	neuron remodeling	24	3	0.5	0.01267	1	BP
GO:0042551	neuron maturation	24	3	0.5	0.01267	1	BP
GO:0001649	osteoblast differentiation	24	3	0.5	0.01267	1	BP
GO:1990748	cellular detoxification	9	2	0.19	0.01402	1	BP
