GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007517	muscle organ development	67	5	0.85	0.0012	1	BP
GO:0060563	neuroepithelial cell differentiation	21	3	0.27	0.002	1	BP
GO:2001170	negative regulation of ATP biosynthetic ...	6	2	0.08	0.0022	1	BP
GO:0045820	negative regulation of glycolytic proces...	6	2	0.08	0.0022	1	BP
GO:0030812	negative regulation of nucleotide catabo...	6	2	0.08	0.0022	1	BP
GO:0008285	negative regulation of cell population p...	98	5	1.24	0.0064	1	BP
GO:0006355	regulation of transcription, DNA-templat...	383	10	4.86	0.0126	1	BP
GO:0061101	neuroendocrine cell differentiation	1	1	0.01	0.0127	1	BP
GO:0007436	larval salivary gland morphogenesis	1	1	0.01	0.0127	1	BP
GO:0031365	N-terminal protein amino acid modificati...	1	1	0.01	0.0127	1	BP
GO:0035177	larval foraging behavior	1	1	0.01	0.0127	1	BP
GO:0003357	noradrenergic neuron differentiation	1	1	0.01	0.0127	1	BP
GO:0045769	negative regulation of asymmetric cell d...	1	1	0.01	0.0127	1	BP
GO:0048795	swim bladder morphogenesis	1	1	0.01	0.0127	1	BP
GO:0048797	swim bladder formation	1	1	0.01	0.0127	1	BP
GO:0015724	formate transport	1	1	0.01	0.0127	1	BP
GO:0019532	oxalate transport	1	1	0.01	0.0127	1	BP
GO:1902358	sulfate transmembrane transport	1	1	0.01	0.0127	1	BP
GO:0032351	negative regulation of hormone metabolic...	1	1	0.01	0.0127	1	BP
GO:0032353	negative regulation of hormone biosynthe...	1	1	0.01	0.0127	1	BP
GO:0061382	Malpighian tubule tip cell differentiati...	1	1	0.01	0.0127	1	BP
GO:0021590	cerebellum maturation	1	1	0.01	0.0127	1	BP
GO:0006474	N-terminal protein amino acid acetylatio...	1	1	0.01	0.0127	1	BP
GO:0030954	astral microtubule nucleation	1	1	0.01	0.0127	1	BP
GO:0021578	hindbrain maturation	1	1	0.01	0.0127	1	BP
GO:1990619	histone H3-K9 deacetylation	1	1	0.01	0.0127	1	BP
GO:0008272	sulfate transport	1	1	0.01	0.0127	1	BP
GO:0018076	N-terminal peptidyl-lysine acetylation	1	1	0.01	0.0127	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.01	0.0127	1	BP
GO:0060756	foraging behavior	1	1	0.01	0.0127	1	BP
GO:0021691	cerebellar Purkinje cell layer maturatio...	1	1	0.01	0.0127	1	BP
GO:0021699	cerebellar cortex maturation	1	1	0.01	0.0127	1	BP
GO:0003245	cardiac muscle tissue growth involved in...	1	1	0.01	0.0127	1	BP
GO:0003247	post-embryonic cardiac muscle cell growt...	1	1	0.01	0.0127	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.01	0.0127	1	BP
GO:0006003	fructose 2,6-bisphosphate metabolic proc...	1	1	0.01	0.0127	1	BP
GO:0035905	ascending aorta development	1	1	0.01	0.0127	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.01	0.0127	1	BP
GO:1905553	regulation of blood vessel branching	1	1	0.01	0.0127	1	BP
GO:1905555	positive regulation of blood vessel bran...	1	1	0.01	0.0127	1	BP
GO:0021626	central nervous system maturation	1	1	0.01	0.0127	1	BP
GO:2000648	positive regulation of stem cell prolife...	14	2	0.18	0.0128	1	BP
GO:0001936	regulation of endothelial cell prolifera...	15	2	0.19	0.0146	1	BP
GO:2001141	regulation of RNA biosynthetic process	393	10	4.98	0.0151	1	BP
GO:1903506	regulation of nucleic acid-templated tra...	393	10	4.98	0.0151	1	BP
GO:0019827	stem cell population maintenance	43	3	0.55	0.0158	1	BP
GO:0098727	maintenance of cell number	43	3	0.55	0.0158	1	BP
GO:0001935	endothelial cell proliferation	16	2	0.2	0.0166	1	BP
GO:0035019	somatic stem cell population maintenance	17	2	0.22	0.0186	1	BP
GO:0032024	positive regulation of insulin secretion	17	2	0.22	0.0186	1	BP
GO:0035107	appendage morphogenesis	85	4	1.08	0.0201	1	BP
GO:0090304	nucleic acid metabolic process	614	13	7.79	0.0206	1	BP
GO:0016070	RNA metabolic process	550	12	6.97	0.0226	1	BP
GO:0006351	transcription, DNA-templated	418	10	5.3	0.0232	1	BP
GO:0048736	appendage development	90	4	1.14	0.0243	1	BP
GO:0030037	actin filament reorganization involved i...	2	1	0.03	0.0252	1	BP
GO:0035158	regulation of tube diameter, open trache...	2	1	0.03	0.0252	1	BP
GO:0051418	microtubule nucleation by microtubule or...	2	1	0.03	0.0252	1	BP
GO:0002517	T cell tolerance induction	2	1	0.03	0.0252	1	BP
GO:0002507	tolerance induction	2	1	0.03	0.0252	1	BP
GO:0048794	swim bladder development	2	1	0.03	0.0252	1	BP
GO:0007175	negative regulation of epidermal growth ...	2	1	0.03	0.0252	1	BP
GO:0030259	lipid glycosylation	2	1	0.03	0.0252	1	BP
GO:0046642	negative regulation of alpha-beta T cell...	2	1	0.03	0.0252	1	BP
GO:0014018	neuroblast fate specification	2	1	0.03	0.0252	1	BP
GO:0002664	regulation of T cell tolerance induction	2	1	0.03	0.0252	1	BP
GO:0002666	positive regulation of T cell tolerance ...	2	1	0.03	0.0252	1	BP
GO:0002667	regulation of T cell anergy	2	1	0.03	0.0252	1	BP
GO:0002669	positive regulation of T cell anergy	2	1	0.03	0.0252	1	BP
GO:0033133	positive regulation of glucokinase activ...	2	1	0.03	0.0252	1	BP
GO:0120263	positive regulation of heterochromatin o...	2	1	0.03	0.0252	1	BP
GO:0031453	positive regulation of heterochromatin a...	2	1	0.03	0.0252	1	BP
GO:0050860	negative regulation of T cell receptor s...	2	1	0.03	0.0252	1	BP
GO:1902732	positive regulation of chondrocyte proli...	2	1	0.03	0.0252	1	BP
GO:0002643	regulation of tolerance induction	2	1	0.03	0.0252	1	BP
GO:0002645	positive regulation of tolerance inducti...	2	1	0.03	0.0252	1	BP
GO:0051296	establishment of meiotic spindle orienta...	2	1	0.03	0.0252	1	BP
GO:0045342	MHC class II biosynthetic process	2	1	0.03	0.0252	1	BP
GO:0045346	regulation of MHC class II biosynthetic ...	2	1	0.03	0.0252	1	BP
GO:0045347	negative regulation of MHC class II bios...	2	1	0.03	0.0252	1	BP
GO:0030723	ovarian fusome organization	2	1	0.03	0.0252	1	BP
GO:0002249	lymphocyte anergy	2	1	0.03	0.0252	1	BP
GO:0045478	fusome organization	2	1	0.03	0.0252	1	BP
GO:0043567	regulation of insulin-like growth factor...	2	1	0.03	0.0252	1	BP
GO:0003284	septum primum development	2	1	0.03	0.0252	1	BP
GO:0003289	atrial septum primum morphogenesis	2	1	0.03	0.0252	1	BP
GO:0070932	histone H3 deacetylation	2	1	0.03	0.0252	1	BP
GO:0051383	kinetochore organization	2	1	0.03	0.0252	1	BP
GO:0002328	pro-B cell differentiation	2	1	0.03	0.0252	1	BP
GO:0006000	fructose metabolic process	2	1	0.03	0.0252	1	BP
GO:0002870	T cell anergy	2	1	0.03	0.0252	1	BP
GO:1903301	positive regulation of hexokinase activi...	2	1	0.03	0.0252	1	BP
GO:0045603	positive regulation of endothelial cell ...	2	1	0.03	0.0252	1	BP
GO:0000389	mRNA 3'-splice site recognition	2	1	0.03	0.0252	1	BP
GO:0002911	regulation of lymphocyte anergy	2	1	0.03	0.0252	1	BP
GO:0002913	positive regulation of lymphocyte anergy	2	1	0.03	0.0252	1	BP
GO:0090277	positive regulation of peptide hormone s...	20	2	0.25	0.0254	1	BP
GO:0097659	nucleic acid-templated transcription	425	10	5.39	0.026	1	BP
GO:0003007	heart morphogenesis	52	3	0.66	0.0263	1	BP
GO:0032774	RNA biosynthetic process	426	10	5.4	0.0264	1	BP
GO:0007422	peripheral nervous system development	21	2	0.27	0.0279	1	BP
GO:0090263	positive regulation of canonical Wnt sig...	21	2	0.27	0.0279	1	BP
GO:0051252	regulation of RNA metabolic process	434	10	5.5	0.0298	1	BP
GO:0009887	animal organ morphogenesis	250	7	3.17	0.0299	1	BP
GO:0051453	regulation of intracellular pH	22	2	0.28	0.0305	1	BP
GO:0002244	hematopoietic progenitor cell differenti...	22	2	0.28	0.0305	1	BP
GO:0002164	larval development	98	4	1.24	0.0321	1	BP
GO:0030641	regulation of cellular pH	23	2	0.29	0.0331	1	BP
GO:0000077	DNA damage checkpoint signaling	23	2	0.29	0.0331	1	BP
GO:0010171	body morphogenesis	23	2	0.29	0.0331	1	BP
GO:0031570	DNA integrity checkpoint signaling	24	2	0.3	0.0358	1	BP
GO:0048634	regulation of muscle organ development	24	2	0.3	0.0358	1	BP
GO:0071702	organic substance transport	384	9	4.87	0.0374	1	BP
GO:0000470	maturation of LSU-rRNA	3	1	0.04	0.0376	1	BP
GO:0035635	entry of bacterium into host cell	3	1	0.04	0.0376	1	BP
GO:0033131	regulation of glucokinase activity	3	1	0.04	0.0376	1	BP
GO:0050858	negative regulation of antigen receptor-...	3	1	0.04	0.0376	1	BP
GO:1903299	regulation of hexokinase activity	3	1	0.04	0.0376	1	BP
GO:0060174	limb bud formation	3	1	0.04	0.0376	1	BP
GO:0048866	stem cell fate specification	3	1	0.04	0.0376	1	BP
GO:1902866	regulation of retina development in came...	3	1	0.04	0.0376	1	BP
GO:0008069	dorsal/ventral axis specification, ovari...	3	1	0.04	0.0376	1	BP
GO:0021873	forebrain neuroblast division	3	1	0.04	0.0376	1	BP
GO:0003181	atrioventricular valve morphogenesis	3	1	0.04	0.0376	1	BP
GO:0003183	mitral valve morphogenesis	3	1	0.04	0.0376	1	BP
GO:0003174	mitral valve development	3	1	0.04	0.0376	1	BP
GO:0001937	negative regulation of endothelial cell ...	3	1	0.04	0.0376	1	BP
