GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007602	phototransduction	18	6	0.77	6.7e-05	0.772912	BP
GO:0007449	proximal/distal pattern formation, imagi...	2	2	0.09	0.0018	1	BP
GO:1905868	regulation of 3'-UTR-mediated mRNA stabi...	2	2	0.09	0.0018	1	BP
GO:0042501	serine phosphorylation of STAT protein	2	2	0.09	0.0018	1	BP
GO:0060296	regulation of cilium beat frequency invo...	2	2	0.09	0.0018	1	BP
GO:1902106	negative regulation of leukocyte differe...	16	4	0.69	0.0039	1	BP
GO:0042330	taxis	153	14	6.57	0.005	1	BP
GO:0061074	regulation of neural retina development	3	2	0.13	0.0053	1	BP
GO:1902866	regulation of retina development in came...	3	2	0.13	0.0053	1	BP
GO:0048680	positive regulation of axon regeneration	9	3	0.39	0.0054	1	BP
GO:0000122	negative regulation of transcription by ...	178	15	7.65	0.008	1	BP
GO:0061326	renal tubule development	42	6	1.8	0.0082	1	BP
GO:0050807	regulation of synapse organization	83	9	3.57	0.0082	1	BP
GO:0045927	positive regulation of growth	115	11	4.94	0.0092	1	BP
GO:0071805	potassium ion transmembrane transport	31	5	1.33	0.0093	1	BP
GO:0007601	visual perception	31	5	1.33	0.0093	1	BP
GO:0003170	heart valve development	11	3	0.47	0.0099	1	BP
GO:0030902	hindbrain development	44	6	1.89	0.0102	1	BP
GO:0019240	citrulline biosynthetic process	4	2	0.17	0.0104	1	BP
GO:0032525	somite rostral/caudal axis specification	4	2	0.17	0.0104	1	BP
GO:0051962	positive regulation of nervous system de...	152	13	6.53	0.0119	1	BP
GO:0007379	segment specification	12	3	0.52	0.0128	1	BP
GO:0007610	behavior	319	22	13.71	0.0147	1	BP
GO:0007062	sister chromatid cohesion	23	4	0.99	0.0152	1	BP
GO:0043583	ear development	62	7	2.66	0.0156	1	BP
GO:0048190	wing disc dorsal/ventral pattern formati...	13	3	0.56	0.0161	1	BP
GO:0021575	hindbrain morphogenesis	13	3	0.56	0.0161	1	BP
GO:0030322	stabilization of membrane potential	5	2	0.21	0.0168	1	BP
GO:0007282	cystoblast division	5	2	0.21	0.0168	1	BP
GO:0045570	regulation of imaginal disc growth	5	2	0.21	0.0168	1	BP
GO:0048691	positive regulation of axon extension in...	5	2	0.21	0.0168	1	BP
GO:0048687	positive regulation of sprouting of inju...	5	2	0.21	0.0168	1	BP
GO:0000052	citrulline metabolic process	5	2	0.21	0.0168	1	BP
GO:0051960	regulation of nervous system development	286	20	12.29	0.0174	1	BP
GO:0006935	chemotaxis	144	12	6.19	0.0188	1	BP
GO:0007450	dorsal/ventral pattern formation, imagin...	14	3	0.6	0.0199	1	BP
GO:0008038	neuron recognition	25	4	1.07	0.0203	1	BP
GO:0051928	positive regulation of calcium ion trans...	26	4	1.12	0.0233	1	BP
GO:0048638	regulation of developmental growth	166	13	7.13	0.0236	1	BP
GO:0048639	positive regulation of developmental gro...	83	8	3.57	0.0243	1	BP
GO:0009154	purine ribonucleotide catabolic process	6	2	0.26	0.0245	1	BP
GO:0051599	response to hydrostatic pressure	6	2	0.26	0.0245	1	BP
GO:0060612	adipose tissue development	6	2	0.26	0.0245	1	BP
GO:0006999	nuclear pore organization	6	2	0.26	0.0245	1	BP
GO:0030224	monocyte differentiation	6	2	0.26	0.0245	1	BP
GO:0009081	branched-chain amino acid metabolic proc...	6	2	0.26	0.0245	1	BP
GO:0009083	branched-chain amino acid catabolic proc...	6	2	0.26	0.0245	1	BP
GO:0042332	gravitaxis	6	2	0.26	0.0245	1	BP
GO:0051177	meiotic sister chromatid cohesion	6	2	0.26	0.0245	1	BP
GO:0090184	positive regulation of kidney developmen...	6	2	0.26	0.0245	1	BP
GO:0001501	skeletal system development	84	8	3.61	0.0259	1	BP
GO:0060563	neuroepithelial cell differentiation	27	4	1.16	0.0264	1	BP
GO:0001510	RNA methylation	27	4	1.16	0.0264	1	BP
GO:0050906	detection of stimulus involved in sensor...	40	5	1.72	0.0265	1	BP
GO:0003407	neural retina development	19	5	0.82	0.0275	1	BP
GO:0009791	post-embryonic development	262	18	11.26	0.0281	1	BP
GO:0035262	gonad morphogenesis	16	3	0.69	0.0287	1	BP
GO:0003231	cardiac ventricle development	28	4	1.2	0.0298	1	BP
GO:0048839	inner ear development	56	6	2.41	0.0311	1	BP
GO:0035148	tube formation	56	6	2.41	0.0311	1	BP
GO:0008344	adult locomotory behavior	42	5	1.8	0.0321	1	BP
GO:0072006	nephron development	42	5	1.8	0.0321	1	BP
GO:0048562	embryonic organ morphogenesis	88	8	3.78	0.0331	1	BP
GO:0001783	B cell apoptotic process	7	2	0.3	0.0334	1	BP
GO:0003091	renal water homeostasis	7	2	0.3	0.0334	1	BP
GO:0071786	endoplasmic reticulum tubular network or...	7	2	0.3	0.0334	1	BP
GO:0045144	meiotic sister chromatid segregation	7	2	0.3	0.0334	1	BP
GO:0009261	ribonucleotide catabolic process	7	2	0.3	0.0334	1	BP
