GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2001224	positive regulation of neuron migration	6	3	0.17	0.00039	1	BP
GO:0060067	cervix development	2	2	0.06	0.00076	1	BP
GO:0090009	primitive streak formation	2	2	0.06	0.00076	1	BP
GO:1902473	regulation of protein localization to sy...	2	2	0.06	0.00076	1	BP
GO:0009826	unidimensional cell growth	8	3	0.22	0.00104	1	BP
GO:0021702	cerebellar Purkinje cell differentiation	8	3	0.22	0.00104	1	BP
GO:0032506	cytokinetic process	18	4	0.5	0.00125	1	BP
GO:0060571	morphogenesis of an epithelial fold	10	3	0.28	0.00215	1	BP
GO:0033632	regulation of cell-cell adhesion mediate...	3	2	0.08	0.00224	1	BP
GO:0060068	vagina development	3	2	0.08	0.00224	1	BP
GO:1902950	regulation of dendritic spine maintenanc...	3	2	0.08	0.00224	1	BP
GO:0040032	post-embryonic body morphogenesis	3	2	0.08	0.00224	1	BP
GO:0097325	melanocyte proliferation	3	2	0.08	0.00224	1	BP
GO:0033206	meiotic cytokinesis	21	4	0.58	0.0023	1	BP
GO:0031146	SCF-dependent proteasomal ubiquitin-depe...	12	3	0.33	0.00378	1	BP
GO:0140013	meiotic nuclear division	75	7	2.08	0.0042	1	BP
GO:0048341	paraxial mesoderm formation	4	2	0.11	0.00441	1	BP
GO:0060065	uterus development	4	2	0.11	0.00441	1	BP
GO:0042395	ecdysis, collagen and cuticulin-based cu...	4	2	0.11	0.00441	1	BP
GO:1905881	positive regulation of oogenesis	13	3	0.36	0.00482	1	BP
GO:0008406	gonad development	79	7	2.19	0.00562	1	BP
GO:1902115	regulation of organelle assembly	61	6	1.69	0.0062	1	BP
GO:0051661	maintenance of centrosome location	5	2	0.14	0.00721	1	BP
GO:0032722	positive regulation of chemokine product...	5	2	0.14	0.00721	1	BP
GO:0040034	regulation of development, heterochronic	5	2	0.14	0.00721	1	BP
GO:0006266	DNA ligation	5	2	0.14	0.00721	1	BP
GO:0033564	anterior/posterior axon guidance	5	2	0.14	0.00721	1	BP
GO:2000179	positive regulation of neural precursor ...	16	3	0.44	0.00889	1	BP
GO:0046785	microtubule polymerization	16	3	0.44	0.00889	1	BP
GO:0097475	motor neuron migration	6	2	0.17	0.01062	1	BP
GO:0032637	interleukin-8 production	6	2	0.17	0.01062	1	BP
GO:0031047	gene silencing by RNA	32	4	0.89	0.01095	1	BP
GO:0061982	meiosis I cell cycle process	51	5	1.42	0.01254	1	BP
GO:0007127	meiosis I	34	4	0.94	0.01355	1	BP
GO:0045475	locomotor rhythm	19	3	0.53	0.01449	1	BP
GO:0060966	regulation of gene silencing by RNA	19	3	0.53	0.01449	1	BP
GO:0006471	protein ADP-ribosylation	7	2	0.19	0.01461	1	BP
GO:0097150	neuronal stem cell population maintenanc...	7	2	0.19	0.01461	1	BP
GO:0007020	microtubule nucleation	7	2	0.19	0.01461	1	BP
GO:0016203	muscle attachment	7	2	0.19	0.01461	1	BP
GO:0002274	myeloid leukocyte activation	120	8	3.33	0.01671	1	BP
GO:0021872	forebrain generation of neurons	20	3	0.56	0.01671	1	BP
GO:0048569	post-embryonic animal organ development	170	10	4.72	0.0175	1	BP
GO:0030010	establishment of cell polarity	56	5	1.56	0.01832	1	BP
GO:0032940	secretion by cell	307	15	8.53	0.01905	1	BP
GO:0010172	embryonic body morphogenesis	21	3	0.58	0.01911	1	BP
GO:0031532	actin cytoskeleton reorganization	21	3	0.58	0.01911	1	BP
GO:0030953	astral microtubule organization	8	2	0.22	0.01913	1	BP
GO:0007223	Wnt signaling pathway, calcium modulatin...	8	2	0.22	0.01913	1	BP
GO:0048703	embryonic viscerocranium morphogenesis	8	2	0.22	0.01913	1	BP
GO:0045836	positive regulation of meiotic nuclear d...	8	2	0.22	0.01913	1	BP
