GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006895	Golgi to endosome transport	5	3	0.26	0.0013	1	BP
GO:0090049	regulation of cell migration involved in...	6	3	0.31	0.0025	1	BP
GO:1902950	regulation of dendritic spine maintenanc...	2	2	0.1	0.0027	1	BP
GO:2000773	negative regulation of cellular senescen...	2	2	0.1	0.0027	1	BP
GO:0032930	positive regulation of superoxide anion ...	2	2	0.1	0.0027	1	BP
GO:0042395	ecdysis, collagen and cuticulin-based cu...	2	2	0.1	0.0027	1	BP
GO:0072179	nephric duct formation	2	2	0.1	0.0027	1	BP
GO:0060218	hematopoietic stem cell differentiation	13	4	0.68	0.0035	1	BP
GO:0033043	regulation of organelle organization	223	21	11.68	0.0041	1	BP
GO:0021517	ventral spinal cord development	7	3	0.37	0.0042	1	BP
GO:1903670	regulation of sprouting angiogenesis	7	3	0.37	0.0042	1	BP
GO:0050680	negative regulation of epithelial cell p...	15	4	0.79	0.0062	1	BP
GO:0001838	embryonic epithelial tube formation	33	6	1.73	0.0062	1	BP
GO:0021515	cell differentiation in spinal cord	8	3	0.42	0.0064	1	BP
GO:0040027	negative regulation of vulval developmen...	3	2	0.16	0.0079	1	BP
GO:0097499	protein localization to non-motile ciliu...	3	2	0.16	0.0079	1	BP
GO:0035898	parathyroid hormone secretion	3	2	0.16	0.0079	1	BP
GO:0060174	limb bud formation	3	2	0.16	0.0079	1	BP
GO:0002320	lymphoid progenitor cell differentiation	3	2	0.16	0.0079	1	BP
GO:0072182	regulation of nephron tubule epithelial ...	3	2	0.16	0.0079	1	BP
GO:0021915	neural tube development	46	7	2.41	0.0086	1	BP
GO:0035308	negative regulation of protein dephospho...	9	3	0.47	0.0093	1	BP
GO:0045428	regulation of nitric oxide biosynthetic ...	9	3	0.47	0.0093	1	BP
GO:1905515	non-motile cilium assembly	17	4	0.89	0.0099	1	BP
GO:2000377	regulation of reactive oxygen species me...	29	7	1.52	0.0105	1	BP
GO:0035264	multicellular organism growth	60	8	3.14	0.0113	1	BP
GO:0048569	post-embryonic animal organ development	117	14	6.13	0.0116	1	BP
GO:0045055	regulated exocytosis	112	12	5.87	0.0118	1	BP
GO:0000422	autophagy of mitochondrion	18	4	0.94	0.0123	1	BP
GO:0061726	mitochondrion disassembly	18	4	0.94	0.0123	1	BP
GO:1902903	regulation of supramolecular fiber organ...	61	8	3.19	0.0124	1	BP
GO:0008154	actin polymerization or depolymerization	28	5	1.47	0.0133	1	BP
GO:0006887	exocytosis	129	13	6.76	0.0145	1	BP
GO:0030837	negative regulation of actin filament po...	4	2	0.21	0.0152	1	BP
GO:0071838	cell proliferation in bone marrow	4	2	0.21	0.0152	1	BP
GO:1904406	negative regulation of nitric oxide meta...	4	2	0.21	0.0152	1	BP
GO:0045019	negative regulation of nitric oxide bios...	4	2	0.21	0.0152	1	BP
GO:0035025	positive regulation of Rho protein signa...	4	2	0.21	0.0152	1	BP
GO:1904262	negative regulation of TORC1 signaling	4	2	0.21	0.0152	1	BP
GO:0003215	cardiac right ventricle morphogenesis	4	2	0.21	0.0152	1	BP
GO:0060065	uterus development	4	2	0.21	0.0152	1	BP
GO:0035455	response to interferon-alpha	4	2	0.21	0.0152	1	BP
GO:0030916	otic vesicle formation	4	2	0.21	0.0152	1	BP
GO:0071071	regulation of phospholipid biosynthetic ...	4	2	0.21	0.0152	1	BP
GO:0007377	germ-band extension	4	2	0.21	0.0152	1	BP
GO:0035287	head segmentation	4	2	0.21	0.0152	1	BP
GO:0035277	spiracle morphogenesis, open tracheal sy...	4	2	0.21	0.0152	1	BP
GO:0007427	epithelial cell migration, open tracheal...	4	2	0.21	0.0152	1	BP
GO:0090184	positive regulation of kidney developmen...	4	2	0.21	0.0152	1	BP
GO:0090200	positive regulation of release of cytoch...	4	2	0.21	0.0152	1	BP
GO:0061213	positive regulation of mesonephros devel...	4	2	0.21	0.0152	1	BP
GO:0061217	regulation of mesonephros development	4	2	0.21	0.0152	1	BP
GO:0010737	protein kinase A signaling	4	2	0.21	0.0152	1	BP
GO:0010738	regulation of protein kinase A signaling	4	2	0.21	0.0152	1	BP
GO:0071863	regulation of cell proliferation in bone...	4	2	0.21	0.0152	1	BP
GO:0071864	positive regulation of cell proliferatio...	4	2	0.21	0.0152	1	BP
GO:0010821	regulation of mitochondrion organization	29	5	1.52	0.0155	1	BP
GO:0001841	neural tube formation	29	5	1.52	0.0155	1	BP
GO:0001894	tissue homeostasis	40	6	2.09	0.0159	1	BP
GO:0040028	regulation of vulval development	14	5	0.73	0.016	1	BP
GO:0007169	transmembrane receptor protein tyrosine ...	117	12	6.13	0.0164	1	BP
GO:2000378	negative regulation of reactive oxygen s...	11	3	0.58	0.0169	1	BP
GO:0040036	regulation of fibroblast growth factor r...	11	3	0.58	0.0169	1	BP
GO:1902036	regulation of hematopoietic stem cell di...	11	3	0.58	0.0169	1	BP
GO:0048483	autonomic nervous system development	11	3	0.58	0.0169	1	BP
GO:1903146	regulation of autophagy of mitochondrion	11	3	0.58	0.0169	1	BP
GO:0010508	positive regulation of autophagy	30	5	1.57	0.0178	1	BP
GO:0072593	reactive oxygen species metabolic proces...	33	7	1.73	0.0188	1	BP
GO:0007548	sex differentiation	79	9	4.14	0.0197	1	BP
GO:0040014	regulation of multicellular organism gro...	42	6	2.2	0.02	1	BP
GO:0009896	positive regulation of catabolic process	107	11	5.6	0.0211	1	BP
GO:0051896	regulation of protein kinase B signaling	21	4	1.1	0.0213	1	BP
GO:0043550	regulation of lipid kinase activity	12	3	0.63	0.0217	1	BP
GO:0043536	positive regulation of blood vessel endo...	12	3	0.63	0.0217	1	BP
GO:0051897	positive regulation of protein kinase B ...	12	3	0.63	0.0217	1	BP
GO:0017156	calcium-ion regulated exocytosis	32	5	1.68	0.0232	1	BP
GO:0051254	positive regulation of RNA metabolic pro...	245	20	12.83	0.0244	1	BP
GO:0010863	positive regulation of phospholipase C a...	5	2	0.26	0.0245	1	BP
