GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0042752	regulation of circadian rhythm	29	6	0.9	0.00018	1	BP
GO:0150065	regulation of deacetylase activity	2	2	0.06	0.00094	1	BP
GO:0071907	determination of digestive tract left/ri...	2	2	0.06	0.00094	1	BP
GO:1900087	positive regulation of G1/S transition o...	9	3	0.28	0.00205	1	BP
GO:0043094	cellular metabolic compound salvage	3	2	0.09	0.00275	1	BP
GO:0015732	prostaglandin transport	3	2	0.09	0.00275	1	BP
GO:0031063	regulation of histone deacetylation	3	2	0.09	0.00275	1	BP
GO:0048681	negative regulation of axon regeneration	3	2	0.09	0.00275	1	BP
GO:0010960	magnesium ion homeostasis	10	3	0.31	0.00287	1	BP
GO:0042455	ribonucleoside biosynthetic process	4	2	0.12	0.0054	1	BP
GO:1903749	positive regulation of establishment of ...	4	2	0.12	0.0054	1	BP
GO:0140353	lipid export from cell	4	2	0.12	0.0054	1	BP
GO:0014070	response to organic cyclic compound	154	11	4.75	0.00596	1	BP
GO:0062149	detection of stimulus involved in sensor...	14	3	0.43	0.00797	1	BP
GO:0071417	cellular response to organonitrogen comp...	117	9	3.61	0.00816	1	BP
GO:0031112	positive regulation of microtubule polym...	5	2	0.15	0.00882	1	BP
GO:0048150	behavioral response to ether	5	2	0.15	0.00882	1	BP
GO:0007637	proboscis extension reflex	5	2	0.15	0.00882	1	BP
GO:0060372	regulation of atrial cardiac muscle cell...	5	2	0.15	0.00882	1	BP
GO:1903818	positive regulation of voltage-gated pot...	5	2	0.15	0.00882	1	BP
GO:0098914	membrane repolarization during atrial ca...	5	2	0.15	0.00882	1	BP
GO:0086050	membrane repolarization during bundle of...	5	2	0.15	0.00882	1	BP
GO:0086052	membrane repolarization during SA node c...	5	2	0.15	0.00882	1	BP
GO:0048047	mating behavior, sex discrimination	5	2	0.15	0.00882	1	BP
GO:0021633	optic nerve structural organization	5	2	0.15	0.00882	1	BP
GO:0035006	melanization defense response	5	2	0.15	0.00882	1	BP
GO:0007338	single fertilization	15	3	0.46	0.00975	1	BP
GO:1903350	response to dopamine	16	3	0.49	0.01173	1	BP
GO:1903351	cellular response to dopamine	16	3	0.49	0.01173	1	BP
GO:0045595	regulation of cell differentiation	294	16	9.08	0.01276	1	BP
GO:0060081	membrane hyperpolarization	6	2	0.19	0.01297	1	BP
GO:0071286	cellular response to magnesium ion	6	2	0.19	0.01297	1	BP
GO:0050966	detection of mechanical stimulus involve...	6	2	0.19	0.01297	1	BP
GO:0043407	negative regulation of MAP kinase activi...	17	3	0.52	0.01394	1	BP
GO:0007619	courtship behavior	17	3	0.52	0.01394	1	BP
GO:0035821	modulation of process of another organis...	17	3	0.52	0.01394	1	BP
GO:0045596	negative regulation of cell differentiat...	108	8	3.33	0.01573	1	BP
GO:0060025	regulation of synaptic activity	7	2	0.22	0.0178	1	BP
GO:0014059	regulation of dopamine secretion	7	2	0.22	0.0178	1	BP
GO:0014075	response to amine	7	2	0.22	0.0178	1	BP
GO:0014046	dopamine secretion	7	2	0.22	0.0178	1	BP
GO:2000288	positive regulation of myoblast prolifer...	7	2	0.22	0.0178	1	BP
GO:0050976	detection of mechanical stimulus involve...	7	2	0.22	0.0178	1	BP
GO:0055075	potassium ion homeostasis	7	2	0.22	0.0178	1	BP
GO:0048512	circadian behavior	34	4	1.05	0.01897	1	BP
GO:0009584	detection of visible light	19	3	0.59	0.01902	1	BP
GO:0007622	rhythmic behavior	35	4	1.08	0.02094	1	BP
GO:0022612	gland morphogenesis	35	4	1.08	0.02094	1	BP
GO:0046903	secretion	258	14	7.96	0.02098	1	BP
GO:0071868	cellular response to monoamine stimulus	20	3	0.62	0.02189	1	BP
GO:0071869	response to catecholamine	20	3	0.62	0.02189	1	BP
GO:0071870	cellular response to catecholamine stimu...	20	3	0.62	0.02189	1	BP
GO:0006959	humoral immune response	20	3	0.62	0.02189	1	BP
GO:0048675	axon extension	36	4	1.11	0.02302	1	BP
GO:0071407	cellular response to organic cyclic comp...	94	7	2.9	0.02311	1	BP
GO:0043267	negative regulation of potassium ion tra...	8	2	0.25	0.02326	1	BP
GO:0010644	cell communication by electrical couplin...	8	2	0.25	0.02326	1	BP
GO:2000291	regulation of myoblast proliferation	8	2	0.25	0.02326	1	BP
GO:0023041	neuronal signal transduction	8	2	0.25	0.02326	1	BP
GO:0035126	post-embryonic genitalia morphogenesis	8	2	0.25	0.02326	1	BP
GO:0042748	circadian sleep/wake cycle, non-REM slee...	8	2	0.25	0.02326	1	BP
GO:0045188	regulation of circadian sleep/wake cycle...	8	2	0.25	0.02326	1	BP
GO:0045938	positive regulation of circadian sleep/w...	8	2	0.25	0.02326	1	BP
GO:0001964	startle response	8	2	0.25	0.02326	1	BP
GO:0055093	response to hyperoxia	8	2	0.25	0.02326	1	BP
GO:0007483	genital disc morphogenesis	8	2	0.25	0.02326	1	BP
GO:0015872	dopamine transport	8	2	0.25	0.02326	1	BP
GO:0048803	imaginal disc-derived male genitalia mor...	8	2	0.25	0.02326	1	BP
