GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0016239	positive regulation of macroautophagy	19	6	1.11	0.00052	1	BP
GO:0043407	negative regulation of MAP kinase activi...	20	6	1.17	0.00071	1	BP
GO:0046580	negative regulation of Ras protein signa...	18	5	1.05	0.00296	1	BP
GO:0051684	maintenance of Golgi location	2	2	0.12	0.0034	1	BP
GO:0035154	terminal cell fate specification, open t...	2	2	0.12	0.0034	1	BP
GO:0045678	positive regulation of R7 cell different...	2	2	0.12	0.0034	1	BP
GO:0035186	syncytial blastoderm mitotic cell cycle	6	3	0.35	0.00345	1	BP
GO:0050714	positive regulation of protein secretion	46	8	2.69	0.00446	1	BP
GO:0002223	stimulatory C-type lectin receptor signa...	7	3	0.41	0.00578	1	BP
GO:0007029	endoplasmic reticulum organization	21	5	1.23	0.0061	1	BP
GO:0045807	positive regulation of endocytosis	49	8	2.87	0.00664	1	BP
GO:0043312	neutrophil degranulation	104	13	6.09	0.00665	1	BP
GO:0036335	intestinal stem cell homeostasis	14	4	0.82	0.00712	1	BP
GO:0009792	embryo development ending in birth or eg...	273	26	15.98	0.0072	1	BP
GO:0055085	transmembrane transport	275	29	16.09	0.0073	1	BP
GO:0040025	vulval development	40	7	2.34	0.00745	1	BP
GO:0051345	positive regulation of hydrolase activit...	142	16	8.31	0.00751	1	BP
GO:0046328	regulation of JNK cascade	51	8	2.98	0.00848	1	BP
GO:0006089	lactate metabolic process	8	3	0.47	0.00885	1	BP
GO:0032481	positive regulation of type I interferon...	8	3	0.47	0.00885	1	BP
GO:0051209	release of sequestered calcium ion into ...	23	5	1.35	0.00917	1	BP
GO:0032008	positive regulation of TOR signaling	15	4	0.88	0.00927	1	BP
GO:0098532	histone H3-K27 trimethylation	3	2	0.18	0.00982	1	BP
GO:0071593	lymphocyte aggregation	3	2	0.18	0.00982	1	BP
GO:2000353	positive regulation of endothelial cell ...	3	2	0.18	0.00982	1	BP
GO:0048060	negative gravitaxis	3	2	0.18	0.00982	1	BP
GO:0040032	post-embryonic body morphogenesis	3	2	0.18	0.00982	1	BP
GO:0043032	positive regulation of macrophage activa...	3	2	0.18	0.00982	1	BP
GO:0038203	TORC2 signaling	3	2	0.18	0.00982	1	BP
GO:0019722	calcium-mediated signaling	53	8	3.1	0.01069	1	BP
GO:0002793	positive regulation of peptide secretion	53	8	3.1	0.01069	1	BP
GO:0043506	regulation of JUN kinase activity	24	5	1.4	0.01105	1	BP
GO:0006473	protein acetylation	54	8	3.16	0.01194	1	BP
GO:0030097	hemopoiesis	176	18	10.3	0.01255	1	BP
GO:0002092	positive regulation of receptor internal...	9	3	0.53	0.01272	1	BP
GO:0043921	modulation by host of viral transcriptio...	9	3	0.53	0.01272	1	BP
