GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006888	endoplasmic reticulum to Golgi vesicle-m...	40	20	7.06	8.6e-05	0.899646	BP
GO:0002084	protein depalmitoylation	4	4	0.71	0.00095	1	BP
GO:0019646	aerobic electron transport chain	17	9	3	0.00096	1	BP
GO:0015988	energy coupled proton transmembrane tran...	7	5	1.23	0.00256	1	BP
GO:0042775	mitochondrial ATP synthesis coupled elec...	19	9	3.35	0.00261	1	BP
GO:0060628	regulation of ER to Golgi vesicle-mediat...	5	4	0.88	0.0041	1	BP
GO:0048280	vesicle fusion with Golgi apparatus	5	4	0.88	0.0041	1	BP
GO:1900409	positive regulation of cellular response...	3	3	0.53	0.00545	1	BP
GO:1904153	negative regulation of retrograde protei...	3	3	0.53	0.00545	1	BP
GO:2000249	regulation of actin cytoskeleton reorgan...	3	3	0.53	0.00545	1	BP
GO:0006497	protein lipidation	14	7	2.47	0.00552	1	BP
GO:0006892	post-Golgi vesicle-mediated transport	32	12	5.64	0.00573	1	BP
GO:1903391	regulation of adherens junction organiza...	11	6	1.94	0.00602	1	BP
GO:0055076	transition metal ion homeostasis	25	10	4.41	0.0068	1	BP
GO:0006890	retrograde vesicle-mediated transport, G...	18	8	3.18	0.00732	1	BP
GO:0050920	regulation of chemotaxis	33	12	5.82	0.00761	1	BP
GO:0030433	ubiquitin-dependent ERAD pathway	22	9	3.88	0.00857	1	BP
GO:0006901	vesicle coating	15	7	2.65	0.00881	1	BP
GO:0036507	protein demannosylation	6	4	1.06	0.0106	1	BP
GO:0036508	protein alpha-1,2-demannosylation	6	4	1.06	0.0106	1	BP
GO:0046916	cellular transition metal ion homeostasi...	19	8	3.35	0.01074	1	BP
GO:0033572	transferrin transport	9	5	1.59	0.01125	1	BP
GO:0006891	intra-Golgi vesicle-mediated transport	9	5	1.59	0.01125	1	BP
GO:0035967	cellular response to topologically incor...	47	15	8.29	0.01164	1	BP
GO:0048199	vesicle targeting, to, from or within Go...	16	7	2.82	0.01334	1	BP
GO:0031330	negative regulation of cellular cataboli...	52	16	9.17	0.01351	1	BP
GO:0007030	Golgi organization	37	15	6.53	0.01542	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	36	12	6.35	0.01622	1	BP
GO:1900024	regulation of substrate adhesion-depende...	4	3	0.71	0.01893	1	BP
GO:0006907	pinocytosis	4	3	0.71	0.01893	1	BP
GO:0061355	Wnt protein secretion	4	3	0.71	0.01893	1	BP
GO:0018345	protein palmitoylation	4	3	0.71	0.01893	1	BP
GO:1903393	positive regulation of adherens junction...	4	3	0.71	0.01893	1	BP
GO:0045454	cell redox homeostasis	4	3	0.71	0.01893	1	BP
GO:0036295	cellular response to increased oxygen le...	4	3	0.71	0.01893	1	BP
GO:1904801	positive regulation of neuron remodeling	4	3	0.71	0.01893	1	BP
GO:0018996	molting cycle, collagen and cuticulin-ba...	4	3	0.71	0.01893	1	BP
GO:0014042	positive regulation of neuron maturation	4	3	0.71	0.01893	1	BP
GO:0048194	Golgi vesicle budding	17	7	3	0.01932	1	BP
GO:0051647	nucleus localization	17	7	3	0.01932	1	BP
GO:0033227	dsRNA transport	7	4	1.23	0.02132	1	BP
GO:1902369	negative regulation of RNA catabolic pro...	7	4	1.23	0.02132	1	BP
GO:0032509	endosome transport via multivesicular bo...	7	4	1.23	0.02132	1	BP
GO:0034620	cellular response to unfolded protein	42	13	7.41	0.02378	1	BP
GO:0046324	regulation of glucose import	14	6	2.47	0.02438	1	BP
GO:0048207	vesicle targeting, rough ER to cis-Golgi	14	6	2.47	0.02438	1	BP
GO:0048208	COPII vesicle coating	14	6	2.47	0.02438	1	BP
GO:0014910	regulation of smooth muscle cell migrati...	14	6	2.47	0.02438	1	BP
GO:0014909	smooth muscle cell migration	14	6	2.47	0.02438	1	BP
GO:0090114	COPII-coated vesicle budding	14	6	2.47	0.02438	1	BP
GO:0044248	cellular catabolic process	357	80	62.98	0.02563	1	BP
GO:0008286	insulin receptor signaling pathway	34	11	6	0.02636	1	BP
GO:0014812	muscle cell migration	18	7	3.18	0.02696	1	BP
GO:0046323	glucose import	18	7	3.18	0.02696	1	BP
GO:0043487	regulation of RNA stability	22	8	3.88	0.02796	1	BP
GO:0035966	response to topologically incorrect prot...	52	15	9.17	0.02977	1	BP
GO:0048016	inositol phosphate-mediated signaling	11	5	1.94	0.03038	1	BP
GO:0006120	mitochondrial electron transport, NADH t...	11	5	1.94	0.03038	1	BP
GO:0006879	cellular iron ion homeostasis	11	5	1.94	0.03038	1	BP
GO:0090307	mitotic spindle assembly	11	5	1.94	0.03038	1	BP
GO:0009161	ribonucleoside monophosphate metabolic p...	39	12	6.88	0.03073	1	BP
GO:0090261	positive regulation of inclusion body as...	2	2	0.35	0.03104	1	BP
GO:0090259	regulation of retinal ganglion cell axon...	2	2	0.35	0.03104	1	BP
GO:0019230	proprioception	2	2	0.35	0.03104	1	BP
GO:0044351	macropinocytosis	2	2	0.35	0.03104	1	BP
GO:0019852	L-ascorbic acid metabolic process	2	2	0.35	0.03104	1	BP
GO:1902950	regulation of dendritic spine maintenanc...	2	2	0.35	0.03104	1	BP
GO:1902953	positive regulation of ER to Golgi vesic...	2	2	0.35	0.03104	1	BP
GO:1905868	regulation of 3'-UTR-mediated mRNA stabi...	2	2	0.35	0.03104	1	BP
GO:1902947	regulation of tau-protein kinase activit...	2	2	0.35	0.03104	1	BP
GO:0042364	water-soluble vitamin biosynthetic proce...	2	2	0.35	0.03104	1	BP
GO:1900120	regulation of receptor binding	2	2	0.35	0.03104	1	BP
GO:1900122	positive regulation of receptor binding	2	2	0.35	0.03104	1	BP
GO:0061408	positive regulation of transcription fro...	2	2	0.35	0.03104	1	BP
GO:0044804	autophagy of nucleus	2	2	0.35	0.03104	1	BP
GO:0006359	regulation of transcription by RNA polym...	2	2	0.35	0.03104	1	BP
