GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0048194	Golgi vesicle budding	17	5	0.68	0.00039	1	BP
GO:0060628	regulation of ER to Golgi vesicle-mediat...	5	3	0.2	0.00059	1	BP
GO:0006990	positive regulation of transcription fro...	2	2	0.08	0.0016	1	BP
GO:0061408	positive regulation of transcription fro...	2	2	0.08	0.0016	1	BP
GO:1902512	positive regulation of apoptotic DNA fra...	2	2	0.08	0.0016	1	BP
GO:0043497	regulation of protein heterodimerization...	2	2	0.08	0.0016	1	BP
GO:0048208	COPII vesicle coating	14	4	0.56	0.00178	1	BP
GO:0046688	response to copper ion	8	3	0.32	0.00303	1	BP
GO:0098662	inorganic cation transmembrane transport	110	11	4.43	0.00361	1	BP
GO:0022900	electron transport chain	27	5	1.09	0.00371	1	BP
GO:1902902	negative regulation of autophagosome ass...	3	2	0.12	0.00467	1	BP
GO:0090110	COPII-coated vesicle cargo loading	3	2	0.12	0.00467	1	BP
GO:0009635	response to herbicide	3	2	0.12	0.00467	1	BP
GO:0033144	negative regulation of intracellular ste...	3	2	0.12	0.00467	1	BP
GO:0019886	antigen processing and presentation of e...	18	4	0.72	0.00481	1	BP
GO:0006890	retrograde vesicle-mediated transport, G...	18	4	0.72	0.00481	1	BP
GO:0036465	synaptic vesicle recycling	19	4	0.76	0.00591	1	BP
GO:0045454	cell redox homeostasis	4	2	0.16	0.0091	1	BP
GO:0044030	regulation of DNA methylation	4	2	0.16	0.0091	1	BP
GO:1901214	regulation of neuron death	78	8	3.14	0.0113	1	BP
GO:1990776	response to angiotensin	5	2	0.2	0.01477	1	BP
GO:1904385	cellular response to angiotensin	5	2	0.2	0.01477	1	BP
GO:0034975	protein folding in endoplasmic reticulum	5	2	0.2	0.01477	1	BP
GO:0010667	negative regulation of cardiac muscle ce...	5	2	0.2	0.01477	1	BP
GO:1904748	regulation of apoptotic process involved...	5	2	0.2	0.01477	1	BP
GO:0046686	response to cadmium ion	14	3	0.56	0.01654	1	BP
GO:0070997	neuron death	84	8	3.38	0.01729	1	BP
GO:0034620	cellular response to unfolded protein	42	7	1.69	0.01811	1	BP
GO:1901988	negative regulation of cell cycle phase ...	39	5	1.57	0.01818	1	BP
GO:0002763	positive regulation of myeloid leukocyte...	6	2	0.24	0.02157	1	BP
GO:0034314	Arp2/3 complex-mediated actin nucleation	6	2	0.24	0.02157	1	BP
GO:0034315	regulation of Arp2/3 complex-mediated ac...	6	2	0.24	0.02157	1	BP
GO:0045672	positive regulation of osteoclast differ...	6	2	0.24	0.02157	1	BP
GO:0010524	positive regulation of calcium ion trans...	6	2	0.24	0.02157	1	BP
GO:0051412	response to corticosterone	6	2	0.24	0.02157	1	BP
GO:0010664	negative regulation of striated muscle c...	6	2	0.24	0.02157	1	BP
GO:0051125	regulation of actin nucleation	6	2	0.24	0.02157	1	BP
GO:1902107	positive regulation of leukocyte differe...	16	3	0.64	0.02401	1	BP
GO:0000075	cell cycle checkpoint signaling	29	4	1.17	0.02674	1	BP
GO:0045807	positive regulation of endocytosis	43	5	1.73	0.02684	1	BP
GO:0030001	metal ion transport	127	10	5.11	0.02776	1	BP
GO:0030856	regulation of epithelial cell differenti...	17	3	0.68	0.02833	1	BP
GO:0050829	defense response to Gram-negative bacter...	17	3	0.68	0.02833	1	BP
GO:0035967	cellular response to topologically incor...	47	7	1.89	0.02891	1	BP
GO:1900119	positive regulation of execution phase o...	7	2	0.28	0.02942	1	BP
GO:0086010	membrane depolarization during action po...	7	2	0.28	0.02942	1	BP
GO:0051385	response to mineralocorticoid	7	2	0.28	0.02942	1	BP
GO:0010665	regulation of cardiac muscle cell apopto...	7	2	0.28	0.02942	1	BP
GO:0002474	antigen processing and presentation of p...	7	2	0.28	0.02942	1	BP
GO:0050962	detection of light stimulus involved in ...	7	2	0.28	0.02942	1	BP
GO:0060446	branching involved in open tracheal syst...	7	2	0.28	0.02942	1	BP
GO:0050908	detection of light stimulus involved in ...	7	2	0.28	0.02942	1	BP
GO:0010950	positive regulation of endopeptidase act...	30	4	1.21	0.02994	1	BP
GO:0048259	regulation of receptor-mediated endocyto...	30	4	1.21	0.02994	1	BP
GO:0006986	response to unfolded protein	48	7	1.93	0.03147	1	BP
GO:0048260	positive regulation of receptor-mediated...	18	3	0.72	0.03304	1	BP
GO:0140238	presynaptic endocytosis	18	3	0.72	0.03304	1	BP
GO:0048488	synaptic vesicle endocytosis	18	3	0.72	0.03304	1	BP
GO:1901653	cellular response to peptide	79	7	3.18	0.03637	1	BP
GO:0010952	positive regulation of peptidase activit...	32	4	1.29	0.03699	1	BP
GO:0010662	regulation of striated muscle cell apopt...	8	2	0.32	0.03822	1	BP
GO:0006635	fatty acid beta-oxidation	8	2	0.32	0.03822	1	BP
GO:0006901	vesicle coating	15	5	0.6	0.03833	1	BP
GO:0060136	embryonic process involved in female pre...	1	1	0.04	0.04024	1	BP
GO:0060137	maternal process involved in parturition	1	1	0.04	0.04024	1	BP
GO:1901562	response to paraquat	1	1	0.04	0.04024	1	BP
GO:0000083	regulation of transcription involved in ...	1	1	0.04	0.04024	1	BP
GO:0008062	eclosion rhythm	1	1	0.04	0.04024	1	BP
GO:0034616	response to laminar fluid shear stress	1	1	0.04	0.04024	1	BP
GO:0070778	L-aspartate transmembrane transport	1	1	0.04	0.04024	1	BP
GO:0070723	response to cholesterol	1	1	0.04	0.04024	1	BP
GO:1902337	regulation of apoptotic process involved...	1	1	0.04	0.04024	1	BP
GO:1902339	positive regulation of apoptotic process...	1	1	0.04	0.04024	1	BP
GO:0010499	proteasomal ubiquitin-independent protei...	1	1	0.04	0.04024	1	BP
GO:0007210	serotonin receptor signaling pathway	1	1	0.04	0.04024	1	BP
GO:0032976	release of matrix enzymes from mitochond...	1	1	0.04	0.04024	1	BP
GO:0032915	positive regulation of transforming grow...	1	1	0.04	0.04024	1	BP
GO:0035444	nickel cation transmembrane transport	1	1	0.04	0.04024	1	BP
GO:0019740	nitrogen utilization	1	1	0.04	0.04024	1	BP
GO:2000121	regulation of removal of superoxide radi...	1	1	0.04	0.04024	1	BP
GO:0030206	chondroitin sulfate biosynthetic process	1	1	0.04	0.04024	1	BP
GO:0110021	cardiac muscle myoblast proliferation	1	1	0.04	0.04024	1	BP
GO:0110022	regulation of cardiac muscle myoblast pr...	1	1	0.04	0.04024	1	BP
GO:0110024	positive regulation of cardiac muscle my...	1	1	0.04	0.04024	1	BP
GO:0031077	post-embryonic camera-type eye developme...	1	1	0.04	0.04024	1	BP
GO:0032466	negative regulation of cytokinesis	1	1	0.04	0.04024	1	BP
GO:0009407	toxin catabolic process	1	1	0.04	0.04024	1	BP
GO:0032471	negative regulation of endoplasmic retic...	1	1	0.04	0.04024	1	BP
GO:0032429	regulation of phospholipase A2 activity	1	1	0.04	0.04024	1	BP
GO:1903521	positive regulation of mammary gland inv...	1	1	0.04	0.04024	1	BP
GO:1903519	regulation of mammary gland involution	1	1	0.04	0.04024	1	BP
GO:0071397	cellular response to cholesterol	1	1	0.04	0.04024	1	BP
GO:1902262	apoptotic process involved in blood vess...	1	1	0.04	0.04024	1	BP
GO:1902263	apoptotic process involved in embryonic ...	1	1	0.04	0.04024	1	BP
GO:0010248	establishment or maintenance of transmem...	1	1	0.04	0.04024	1	BP
GO:0048597	post-embryonic camera-type eye morphogen...	1	1	0.04	0.04024	1	BP
GO:2001033	negative regulation of double-strand bre...	1	1	0.04	0.04024	1	BP
GO:0050882	voluntary musculoskeletal movement	1	1	0.04	0.04024	1	BP
GO:0033539	fatty acid beta-oxidation using acyl-CoA...	1	1	0.04	0.04024	1	BP
GO:0008362	chitin-based embryonic cuticle biosynthe...	1	1	0.04	0.04024	1	BP
GO:0072737	response to diamide	1	1	0.04	0.04024	1	BP
GO:0072738	cellular response to diamide	1	1	0.04	0.04024	1	BP
GO:0090403	oxidative stress-induced premature senes...	1	1	0.04	0.04024	1	BP
GO:0071499	cellular response to laminar fluid shear...	1	1	0.04	0.04024	1	BP
GO:0048548	regulation of pinocytosis	1	1	0.04	0.04024	1	BP
