GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2000353	positive regulation of endothelial cell ...	2	2	0.05	0.00069	1	BP
GO:0009792	embryo development ending in birth or eg...	194	13	5.13	0.00104	1	BP
GO:0071385	cellular response to glucocorticoid stim...	10	3	0.26	0.00183	1	BP
GO:0032008	positive regulation of TOR signaling	10	3	0.26	0.00183	1	BP
GO:0060563	neuroepithelial cell differentiation	21	4	0.56	0.00186	1	BP
GO:0035295	tube development	234	14	6.19	0.00199	1	BP
GO:0021681	cerebellar granular layer development	3	2	0.08	0.00202	1	BP
GO:0009653	anatomical structure morphogenesis	491	24	12.99	0.00267	1	BP
GO:0045466	R7 cell differentiation	12	3	0.32	0.00324	1	BP
GO:0007568	aging	121	9	3.2	0.00354	1	BP
GO:0060218	hematopoietic stem cell differentiation	13	3	0.34	0.00413	1	BP
GO:0019933	cAMP-mediated signaling	27	4	0.71	0.00484	1	BP
GO:0010628	positive regulation of gene expression	290	15	7.67	0.00569	1	BP
GO:0061478	response to platelet aggregation inhibit...	5	2	0.13	0.00652	1	BP
GO:0071218	cellular response to misfolded protein	5	2	0.13	0.00652	1	BP
GO:0006515	protein quality control for misfolded or...	5	2	0.13	0.00652	1	BP
GO:0030217	T cell differentiation	32	4	0.85	0.00901	1	BP
GO:0031349	positive regulation of defense response	32	4	0.85	0.00901	1	BP
GO:2000736	regulation of stem cell differentiation	17	3	0.45	0.00911	1	BP
GO:0051209	release of sequestered calcium ion into ...	17	3	0.45	0.00911	1	BP
GO:0071467	cellular response to pH	6	2	0.16	0.00961	1	BP
GO:0040010	positive regulation of growth rate	6	2	0.16	0.00961	1	BP
GO:0002119	nematode larval development	71	6	1.88	0.00969	1	BP
GO:0048569	post-embryonic animal organ development	117	8	3.1	0.01005	1	BP
GO:0072359	circulatory system development	143	9	3.78	0.01069	1	BP
GO:0003007	heart morphogenesis	52	5	1.38	0.01071	1	BP
GO:0051130	positive regulation of cellular componen...	227	12	6.01	0.01226	1	BP
GO:0046460	neutral lipid biosynthetic process	7	2	0.19	0.01323	1	BP
GO:0046463	acylglycerol biosynthetic process	7	2	0.19	0.01323	1	BP
