GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0015748	organophosphate ester transport	20	5	0.67	0.00038	1	BP
GO:0010875	positive regulation of cholesterol efflu...	2	2	0.07	0.00111	1	BP
GO:0061408	positive regulation of transcription fro...	2	2	0.07	0.00111	1	BP
GO:1900119	positive regulation of execution phase o...	7	3	0.24	0.00115	1	BP
GO:0043200	response to amino acid	25	5	0.84	0.00115	1	BP
GO:0070301	cellular response to hydrogen peroxide	15	4	0.5	0.0012	1	BP
GO:0097237	cellular response to toxic substance	27	5	0.91	0.00166	1	BP
GO:0071236	cellular response to antibiotic	27	5	0.91	0.00166	1	BP
GO:0050852	T cell receptor signaling pathway	18	4	0.61	0.00249	1	BP
GO:0008069	dorsal/ventral axis specification, ovari...	3	2	0.1	0.00327	1	BP
GO:0032376	positive regulation of cholesterol trans...	3	2	0.1	0.00327	1	BP
GO:0050858	negative regulation of antigen receptor-...	3	2	0.1	0.00327	1	BP
GO:0021986	habenula development	3	2	0.1	0.00327	1	BP
GO:0032069	regulation of nuclease activity	3	2	0.1	0.00327	1	BP
GO:0009635	response to herbicide	3	2	0.1	0.00327	1	BP
GO:0051606	detection of stimulus	61	7	2.05	0.00359	1	BP
GO:0009267	cellular response to starvation	47	6	1.58	0.00412	1	BP
GO:0046165	alcohol biosynthetic process	21	4	0.71	0.00451	1	BP
GO:0034612	response to tumor necrosis factor	34	5	1.14	0.00478	1	BP
GO:0042446	hormone biosynthetic process	11	3	0.37	0.00493	1	BP
GO:0071384	cellular response to corticosteroid stim...	11	3	0.37	0.00493	1	BP
GO:0006614	SRP-dependent cotranslational protein ta...	11	3	0.37	0.00493	1	BP
GO:1901215	negative regulation of neuron death	49	6	1.65	0.0051	1	BP
GO:0030433	ubiquitin-dependent ERAD pathway	22	4	0.74	0.00538	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	36	5	1.21	0.00615	1	BP
GO:1902236	negative regulation of endoplasmic retic...	4	2	0.13	0.00639	1	BP
GO:0072531	pyrimidine-containing compound transmemb...	4	2	0.13	0.00639	1	BP
GO:1902510	regulation of apoptotic DNA fragmentatio...	4	2	0.13	0.00639	1	BP
GO:2000352	negative regulation of endothelial cell ...	4	2	0.13	0.00639	1	BP
GO:0071248	cellular response to metal ion	37	5	1.24	0.00693	1	BP
GO:0036294	cellular response to decreased oxygen le...	37	5	1.24	0.00693	1	BP
GO:0031396	regulation of protein ubiquitination	39	5	1.31	0.0087	1	BP
GO:0001666	response to hypoxia	72	7	2.42	0.00906	1	BP
GO:0015914	phospholipid transport	14	3	0.47	0.01011	1	BP
GO:0010660	regulation of muscle cell apoptotic proc...	14	3	0.47	0.01011	1	BP
GO:1990776	response to angiotensin	5	2	0.17	0.01042	1	BP
GO:1904385	cellular response to angiotensin	5	2	0.17	0.01042	1	BP
GO:0071392	cellular response to estradiol stimulus	5	2	0.17	0.01042	1	BP
GO:0050856	regulation of T cell receptor signaling ...	5	2	0.17	0.01042	1	BP
GO:0010667	negative regulation of cardiac muscle ce...	5	2	0.17	0.01042	1	BP
GO:1902065	response to L-glutamate	5	2	0.17	0.01042	1	BP
GO:0051050	positive regulation of transport	166	13	5.58	0.0137	1	BP
GO:0071356	cellular response to tumor necrosis fact...	29	4	0.98	0.01464	1	BP
GO:0042133	neurotransmitter metabolic process	16	3	0.54	0.01483	1	BP
GO:0010657	muscle cell apoptotic process	16	3	0.54	0.01483	1	BP
GO:0051701	biological process involved in interacti...	16	3	0.54	0.01483	1	BP
GO:0006811	ion transport	227	14	7.63	0.01524	1	BP
GO:0097201	negative regulation of transcription fro...	6	2	0.2	0.0153	1	BP
GO:0045738	negative regulation of DNA repair	6	2	0.2	0.0153	1	BP
GO:0051438	regulation of ubiquitin-protein transfer...	6	2	0.2	0.0153	1	BP
GO:0010664	negative regulation of striated muscle c...	6	2	0.2	0.0153	1	BP
GO:0071549	cellular response to dexamethasone stimu...	6	2	0.2	0.0153	1	BP
GO:0061005	cell differentiation involved in kidney ...	17	3	0.57	0.01758	1	BP
GO:0034764	positive regulation of transmembrane tra...	31	4	1.04	0.01845	1	BP
GO:0071241	cellular response to inorganic substance	44	7	1.48	0.01851	1	BP
GO:0086070	SA node cell to atrial cardiac muscle ce...	7	2	0.24	0.02095	1	BP
GO:0086015	SA node cell action potential	7	2	0.24	0.02095	1	BP
GO:0086018	SA node cell to atrial cardiac muscle ce...	7	2	0.24	0.02095	1	BP
GO:0071498	cellular response to fluid shear stress	7	2	0.24	0.02095	1	BP
GO:0010665	regulation of cardiac muscle cell apopto...	7	2	0.24	0.02095	1	BP
GO:0032528	microvillus organization	7	2	0.24	0.02095	1	BP
GO:0098586	cellular response to virus	7	2	0.24	0.02095	1	BP
GO:0043281	regulation of cysteine-type endopeptidas...	33	4	1.11	0.02282	1	BP
GO:0021545	cranial nerve development	19	3	0.64	0.02389	1	BP
GO:0010507	negative regulation of autophagy	19	3	0.64	0.02389	1	BP
GO:0042063	gliogenesis	51	5	1.71	0.02606	1	BP
GO:0070741	response to interleukin-6	8	2	0.27	0.02734	1	BP
GO:0048793	pronephros development	8	2	0.27	0.02734	1	BP
GO:0044409	entry into host	8	2	0.27	0.02734	1	BP
GO:0045599	negative regulation of fat cell differen...	8	2	0.27	0.02734	1	BP
GO:0034405	response to fluid shear stress	8	2	0.27	0.02734	1	BP
GO:0045540	regulation of cholesterol biosynthetic p...	8	2	0.27	0.02734	1	BP
GO:0010662	regulation of striated muscle cell apopt...	8	2	0.27	0.02734	1	BP
GO:0106118	regulation of sterol biosynthetic proces...	8	2	0.27	0.02734	1	BP
GO:0021675	nerve development	20	3	0.67	0.02744	1	BP
GO:0071466	cellular response to xenobiotic stimulus	20	3	0.67	0.02744	1	BP
GO:1903305	regulation of regulated secretory pathwa...	20	3	0.67	0.02744	1	BP
GO:0070252	actin-mediated cell contraction	20	3	0.67	0.02744	1	BP
GO:0045087	innate immune response	70	6	2.35	0.02759	1	BP
GO:0000209	protein polyubiquitination	70	6	2.35	0.02759	1	BP
GO:0071456	cellular response to hypoxia	35	4	1.18	0.02778	1	BP
GO:2000116	regulation of cysteine-type endopeptidas...	36	4	1.21	0.03049	1	BP
GO:0008202	steroid metabolic process	36	4	1.21	0.03049	1	BP
GO:0010001	glial cell differentiation	36	4	1.21	0.03049	1	BP
GO:0046700	heterocycle catabolic process	78	8	2.62	0.03068	1	BP
GO:0016125	sterol metabolic process	21	3	0.71	0.03126	1	BP
GO:1901989	positive regulation of cell cycle phase ...	21	3	0.71	0.03126	1	BP
GO:0097327	response to antineoplastic agent	21	3	0.71	0.03126	1	BP
GO:0030073	insulin secretion	37	4	1.24	0.03334	1	BP
GO:0045088	regulation of innate immune response	37	4	1.24	0.03334	1	BP
GO:2000344	positive regulation of acrosome reaction	1	1	0.03	0.03363	1	BP
GO:0060136	embryonic process involved in female pre...	1	1	0.03	0.03363	1	BP
GO:1904044	response to aldosterone	1	1	0.03	0.03363	1	BP
GO:1904045	cellular response to aldosterone	1	1	0.03	0.03363	1	BP
GO:1901562	response to paraquat	1	1	0.03	0.03363	1	BP
GO:0034650	cortisol metabolic process	1	1	0.03	0.03363	1	BP
GO:0034651	cortisol biosynthetic process	1	1	0.03	0.03363	1	BP
GO:1900262	regulation of DNA-directed DNA polymeras...	1	1	0.03	0.03363	1	BP
GO:1900264	positive regulation of DNA-directed DNA ...	1	1	0.03	0.03363	1	BP
GO:0014820	tonic smooth muscle contraction	1	1	0.03	0.03363	1	BP
GO:0014824	artery smooth muscle contraction	1	1	0.03	0.03363	1	BP
GO:0034616	response to laminar fluid shear stress	1	1	0.03	0.03363	1	BP
GO:0070723	response to cholesterol	1	1	0.03	0.03363	1	BP
GO:0010499	proteasomal ubiquitin-independent protei...	1	1	0.03	0.03363	1	BP
GO:0032351	negative regulation of hormone metabolic...	1	1	0.03	0.03363	1	BP
GO:0032353	negative regulation of hormone biosynthe...	1	1	0.03	0.03363	1	BP
GO:0046596	regulation of viral entry into host cell	1	1	0.03	0.03363	1	BP
GO:0046598	positive regulation of viral entry into ...	1	1	0.03	0.03363	1	BP
GO:0075294	positive regulation by symbiont of entry...	1	1	0.03	0.03363	1	BP
GO:0031536	positive regulation of exit from mitosis	1	1	0.03	0.03363	1	BP
GO:0032342	aldosterone biosynthetic process	1	1	0.03	0.03363	1	BP
GO:0110096	cellular response to aldehyde	1	1	0.03	0.03363	1	BP
GO:0052372	modulation by symbiont of entry into hos...	1	1	0.03	0.03363	1	BP
GO:0048757	pigment granule maturation	1	1	0.03	0.03363	1	BP
GO:2000121	regulation of removal of superoxide radi...	1	1	0.03	0.03363	1	BP
GO:0039535	regulation of RIG-I signaling pathway	1	1	0.03	0.03363	1	BP
GO:0039536	negative regulation of RIG-I signaling p...	1	1	0.03	0.03363	1	BP
GO:0033700	phospholipid efflux	1	1	0.03	0.03363	1	BP
GO:0009407	toxin catabolic process	1	1	0.03	0.03363	1	BP
