GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1900424	regulation of defense response to bacter...	6	3	0.12	0.00014	0.537315	BP
GO:0032024	positive regulation of insulin secretion	17	4	0.34	0.00026	0.537315	BP
GO:0051666	actin cortical patch localization	2	2	0.04	0.00038	0.537315	BP
GO:0015819	lysine transport	2	2	0.04	0.00038	0.537315	BP
GO:0042149	cellular response to glucose starvation	9	3	0.18	0.00056	0.537315	BP
GO:0034404	nucleobase-containing small molecule bio...	21	4	0.42	0.00062	0.537315	BP
GO:0015743	malate transport	3	2	0.06	0.00113	0.537315	BP
GO:0051365	cellular response to potassium ion starv...	3	2	0.06	0.00113	0.537315	BP
GO:0019661	glucose catabolic process to lactate via...	3	2	0.06	0.00113	0.537315	BP
GO:0019666	nitrogenous compound fermentation	3	2	0.06	0.00113	0.537315	BP
GO:0046015	regulation of transcription by glucose	3	2	0.06	0.00113	0.537315	BP
GO:1904640	response to methionine	3	2	0.06	0.00113	0.537315	BP
GO:0072071	kidney interstitial fibroblast different...	3	2	0.06	0.00113	0.537315	BP
GO:0019249	lactate biosynthetic process	3	2	0.06	0.00113	0.537315	BP
GO:0061402	positive regulation of transcription fro...	3	2	0.06	0.00113	0.537315	BP
GO:0046327	glycerol biosynthetic process from pyruv...	3	2	0.06	0.00113	0.537315	BP
GO:0006544	glycine metabolic process	3	2	0.06	0.00113	0.537315	BP
GO:0071332	cellular response to fructose stimulus	3	2	0.06	0.00113	0.537315	BP
GO:2000301	negative regulation of synaptic vesicle ...	3	2	0.06	0.00113	0.537315	BP
GO:0019563	glycerol catabolic process	3	2	0.06	0.00113	0.537315	BP
GO:0019516	lactate oxidation	3	2	0.06	0.00113	0.537315	BP
GO:0019543	propionate catabolic process	3	2	0.06	0.00113	0.537315	BP
GO:0071356	cellular response to tumor necrosis fact...	29	4	0.58	0.00218	0.7355390625	BP
GO:0006116	NADH oxidation	4	2	0.08	0.00224	0.7355390625	BP
GO:0046898	response to cycloheximide	4	2	0.08	0.00224	0.7355390625	BP
GO:1902804	negative regulation of synaptic vesicle ...	4	2	0.08	0.00224	0.7355390625	BP
GO:0006522	alanine metabolic process	4	2	0.08	0.00224	0.7355390625	BP
GO:0006531	aspartate metabolic process	4	2	0.08	0.00224	0.7355390625	BP
GO:0017001	antibiotic catabolic process	4	2	0.08	0.00224	0.7355390625	BP
GO:0070365	hepatocyte differentiation	4	2	0.08	0.00224	0.7355390625	BP
GO:1902236	negative regulation of endoplasmic retic...	4	2	0.08	0.00224	0.7355390625	BP
GO:0048208	COPII vesicle coating	14	3	0.28	0.00225	0.7355390625	BP
GO:0033500	carbohydrate homeostasis	53	5	1.05	0.00333	0.919073571428571	BP
GO:0050709	negative regulation of protein secretion	16	3	0.32	0.00337	0.919073571428571	BP
GO:0042133	neurotransmitter metabolic process	16	3	0.32	0.00337	0.919073571428571	BP
GO:0050892	intestinal absorption	5	2	0.1	0.00369	0.919073571428571	BP
GO:0060992	response to fungicide	5	2	0.1	0.00369	0.919073571428571	BP
GO:0045324	late endosome to vacuole transport	5	2	0.1	0.00369	0.919073571428571	BP
GO:0006735	NADH regeneration	5	2	0.1	0.00369	0.919073571428571	BP
GO:0006560	proline metabolic process	5	2	0.1	0.00369	0.919073571428571	BP
GO:0071361	cellular response to ethanol	5	2	0.1	0.00369	0.919073571428571	BP
GO:0043950	positive regulation of cAMP-mediated sig...	5	2	0.1	0.00369	0.919073571428571	BP
GO:0055082	cellular chemical homeostasis	135	8	2.68	0.00388	0.936840666666667	BP
GO:0048194	Golgi vesicle budding	17	3	0.34	0.00403	0.936840666666667	BP
GO:0002792	negative regulation of peptide secretion	17	3	0.34	0.00403	0.936840666666667	BP
GO:0071456	cellular response to hypoxia	35	4	0.69	0.00442	1	BP
GO:0046031	ADP metabolic process	18	3	0.36	0.00478	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	36	4	0.71	0.0049	1	BP
GO:0006107	oxaloacetate metabolic process	6	2	0.12	0.00547	1	BP
GO:0009154	purine ribonucleotide catabolic process	6	2	0.12	0.00547	1	BP
GO:0071549	cellular response to dexamethasone stimu...	6	2	0.12	0.00547	1	BP
GO:0048261	negative regulation of receptor-mediated...	6	2	0.12	0.00547	1	BP
GO:0045955	negative regulation of calcium ion-depen...	6	2	0.12	0.00547	1	BP
GO:0097201	negative regulation of transcription fro...	6	2	0.12	0.00547	1	BP
GO:0071466	cellular response to xenobiotic stimulus	20	3	0.4	0.00649	1	BP
GO:0007033	vacuole organization	40	4	0.79	0.00718	1	BP
GO:0007112	male meiosis cytokinesis	7	2	0.14	0.00756	1	BP
GO:0008343	adult feeding behavior	7	2	0.14	0.00756	1	BP
GO:0006541	glutamine metabolic process	7	2	0.14	0.00756	1	BP
