GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006888	endoplasmic reticulum to Golgi vesicle-m...	40	20	6.62	6.1e-05	0.638121	BP
GO:0042157	lipoprotein metabolic process	19	9	3.14	0.0016	1	BP
GO:0015988	energy coupled proton transmembrane tran...	7	5	1.16	0.0019	1	BP
GO:0048194	Golgi vesicle budding	17	8	2.81	0.0031	1	BP
GO:0048280	vesicle fusion with Golgi apparatus	5	4	0.83	0.0032	1	BP
GO:0048208	COPII vesicle coating	14	7	2.32	0.0038	1	BP
GO:0006120	mitochondrial electron transport, NADH t...	11	6	1.82	0.0043	1	BP
GO:0003241	growth involved in heart morphogenesis	3	3	0.5	0.0045	1	BP
GO:2000249	regulation of actin cytoskeleton reorgan...	3	3	0.5	0.0045	1	BP
GO:0006890	retrograde vesicle-mediated transport, G...	18	8	2.98	0.0049	1	BP
GO:0030433	ubiquitin-dependent ERAD pathway	22	9	3.64	0.0055	1	BP
GO:0007338	single fertilization	15	7	2.48	0.0061	1	BP
GO:0035967	cellular response to topologically incor...	47	15	7.77	0.0063	1	BP
GO:0046916	cellular transition metal ion homeostasi...	19	8	3.14	0.0072	1	BP
GO:0009161	ribonucleoside monophosphate metabolic p...	39	13	6.45	0.0072	1	BP
GO:0043001	Golgi to plasma membrane protein transpo...	12	6	1.98	0.0074	1	BP
GO:0019646	aerobic electron transport chain	17	10	2.81	0.0079	1	BP
GO:0060627	regulation of vesicle-mediated transport	114	29	18.85	0.0081	1	BP
GO:0033572	transferrin transport	9	5	1.49	0.0085	1	BP
GO:0006891	intra-Golgi vesicle-mediated transport	9	5	1.49	0.0085	1	BP
GO:0009205	purine ribonucleoside triphosphate metab...	44	14	7.28	0.0085	1	BP
GO:0045921	positive regulation of exocytosis	20	8	3.31	0.0103	1	BP
GO:0009167	purine ribonucleoside monophosphate meta...	37	12	6.12	0.0124	1	BP
GO:0009126	purine nucleoside monophosphate metaboli...	37	12	6.12	0.0124	1	BP
GO:0051647	nucleus localization	17	7	2.81	0.0137	1	BP
GO:0034620	cellular response to unfolded protein	42	13	6.95	0.0142	1	BP
GO:0033108	mitochondrial respiratory chain complex ...	21	8	3.47	0.0143	1	BP
GO:1901659	glycosyl compound biosynthetic process	4	3	0.66	0.0157	1	BP
GO:0002084	protein depalmitoylation	4	3	0.66	0.0157	1	BP
GO:0006907	pinocytosis	4	3	0.66	0.0157	1	BP
GO:0061355	Wnt protein secretion	4	3	0.66	0.0157	1	BP
GO:0042455	ribonucleoside biosynthetic process	4	3	0.66	0.0157	1	BP
GO:1903393	positive regulation of adherens junction...	4	3	0.66	0.0157	1	BP
GO:0098734	macromolecule depalmitoylation	4	3	0.66	0.0157	1	BP
GO:0045454	cell redox homeostasis	4	3	0.66	0.0157	1	BP
GO:0036295	cellular response to increased oxygen le...	4	3	0.66	0.0157	1	BP
GO:0045124	regulation of bone resorption	4	3	0.66	0.0157	1	BP
GO:1904801	positive regulation of neuron remodeling	4	3	0.66	0.0157	1	BP
GO:0090322	regulation of superoxide metabolic proce...	4	3	0.66	0.0157	1	BP
GO:0009163	nucleoside biosynthetic process	4	3	0.66	0.0157	1	BP
GO:0018996	molting cycle, collagen and cuticulin-ba...	4	3	0.66	0.0157	1	BP
GO:0014042	positive regulation of neuron maturation	4	3	0.66	0.0157	1	BP
GO:0043434	response to peptide hormone	85	22	14.06	0.0165	1	BP
GO:0008286	insulin receptor signaling pathway	34	11	5.62	0.0167	1	BP
GO:0017157	regulation of exocytosis	34	11	5.62	0.0167	1	BP
GO:1902369	negative regulation of RNA catabolic pro...	7	4	1.16	0.017	1	BP
GO:0001569	branching involved in blood vessel morph...	7	4	1.16	0.017	1	BP
GO:0006801	superoxide metabolic process	7	4	1.16	0.017	1	BP
GO:0014910	regulation of smooth muscle cell migrati...	14	6	2.32	0.018	1	BP
GO:0014909	smooth muscle cell migration	14	6	2.32	0.018	1	BP
GO:0032868	response to insulin	57	16	9.43	0.0183	1	BP
GO:0014812	muscle cell migration	18	7	2.98	0.0193	1	BP
GO:0002244	hematopoietic progenitor cell differenti...	22	8	3.64	0.0194	1	BP
GO:1903391	regulation of adherens junction organiza...	11	5	1.82	0.0234	1	BP
GO:0006879	cellular iron ion homeostasis	11	5	1.82	0.0234	1	BP
GO:0090307	mitotic spindle assembly	11	5	1.82	0.0234	1	BP
GO:0019882	antigen processing and presentation	27	9	4.47	0.0242	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	36	11	5.95	0.0258	1	BP
GO:0055072	iron ion homeostasis	15	6	2.48	0.0259	1	BP
GO:0071375	cellular response to peptide hormone sti...	69	18	11.41	0.0268	1	BP
GO:0007018	microtubule-based movement	74	19	12.24	0.0272	1	BP
GO:0090261	positive regulation of inclusion body as...	2	2	0.33	0.0273	1	BP
GO:0044351	macropinocytosis	2	2	0.33	0.0273	1	BP
GO:0019852	L-ascorbic acid metabolic process	2	2	0.33	0.0273	1	BP
GO:1902953	positive regulation of ER to Golgi vesic...	2	2	0.33	0.0273	1	BP
GO:1905868	regulation of 3'-UTR-mediated mRNA stabi...	2	2	0.33	0.0273	1	BP
GO:1902947	regulation of tau-protein kinase activit...	2	2	0.33	0.0273	1	BP
GO:0042364	water-soluble vitamin biosynthetic proce...	2	2	0.33	0.0273	1	BP
GO:1900120	regulation of receptor binding	2	2	0.33	0.0273	1	BP
GO:1900122	positive regulation of receptor binding	2	2	0.33	0.0273	1	BP
GO:0061408	positive regulation of transcription fro...	2	2	0.33	0.0273	1	BP
GO:0003214	cardiac left ventricle morphogenesis	2	2	0.33	0.0273	1	BP
GO:0003243	circumferential growth involved in left ...	2	2	0.33	0.0273	1	BP
GO:0044804	autophagy of nucleus	2	2	0.33	0.0273	1	BP
GO:0006359	regulation of transcription by RNA polym...	2	2	0.33	0.0273	1	BP
GO:0042776	proton motive force-driven mitochondrial...	2	2	0.33	0.0273	1	BP
GO:0008295	spermidine biosynthetic process	2	2	0.33	0.0273	1	BP
GO:0046349	amino sugar biosynthetic process	2	2	0.33	0.0273	1	BP
GO:1903335	regulation of vacuolar transport	2	2	0.33	0.0273	1	BP
GO:0008215	spermine metabolic process	2	2	0.33	0.0273	1	BP
GO:0008216	spermidine metabolic process	2	2	0.33	0.0273	1	BP
GO:0045342	MHC class II biosynthetic process	2	2	0.33	0.0273	1	BP
GO:0045346	regulation of MHC class II biosynthetic ...	2	2	0.33	0.0273	1	BP
GO:0045347	negative regulation of MHC class II bios...	2	2	0.33	0.0273	1	BP
GO:0097212	lysosomal membrane organization	2	2	0.33	0.0273	1	BP
GO:1903166	cellular response to polycyclic arene	2	2	0.33	0.0273	1	BP
GO:2000251	positive regulation of actin cytoskeleto...	2	2	0.33	0.0273	1	BP
GO:0046116	queuosine metabolic process	2	2	0.33	0.0273	1	BP
GO:1901334	lactone metabolic process	2	2	0.33	0.0273	1	BP
GO:2001034	positive regulation of double-strand bre...	2	2	0.33	0.0273	1	BP
GO:0008616	queuosine biosynthetic process	2	2	0.33	0.0273	1	BP
GO:0046852	positive regulation of bone remodeling	2	2	0.33	0.0273	1	BP
GO:0045780	positive regulation of bone resorption	2	2	0.33	0.0273	1	BP
GO:0006595	polyamine metabolic process	2	2	0.33	0.0273	1	BP
GO:0006596	polyamine biosynthetic process	2	2	0.33	0.0273	1	BP
GO:1904682	cellular response to 3-methylcholanthren...	2	2	0.33	0.0273	1	BP
GO:0006691	leukotriene metabolic process	2	2	0.33	0.0273	1	BP
GO:0009110	vitamin biosynthetic process	2	2	0.33	0.0273	1	BP
GO:1902513	regulation of organelle transport along ...	2	2	0.33	0.0273	1	BP
GO:1901653	cellular response to peptide	79	20	13.07	0.0275	1	BP
GO:0042773	ATP synthesis coupled electron transport	19	10	3.14	0.0281	1	BP
GO:0042775	mitochondrial ATP synthesis coupled elec...	19	10	3.14	0.0281	1	BP
GO:0010771	negative regulation of cell morphogenesi...	8	4	1.32	0.0295	1	BP
GO:0002312	B cell activation involved in immune res...	8	4	1.32	0.0295	1	BP
GO:1901652	response to peptide	100	24	16.54	0.031	1	BP
GO:0006892	post-Golgi vesicle-mediated transport	32	13	5.29	0.0326	1	BP
GO:0016322	neuron remodeling	24	8	3.97	0.033	1	BP
GO:0042551	neuron maturation	24	8	3.97	0.033	1	BP
GO:1904903	ESCRT III complex disassembly	5	3	0.83	0.0345	1	BP
GO:0030730	sequestering of triglyceride	5	3	0.83	0.0345	1	BP
GO:0060628	regulation of ER to Golgi vesicle-mediat...	5	3	0.83	0.0345	1	BP
GO:0042159	lipoprotein catabolic process	5	3	0.83	0.0345	1	BP
GO:1990776	response to angiotensin	5	3	0.83	0.0345	1	BP
GO:1904385	cellular response to angiotensin	5	3	0.83	0.0345	1	BP
GO:2000310	regulation of NMDA receptor activity	5	3	0.83	0.0345	1	BP
GO:1904896	ESCRT complex disassembly	5	3	0.83	0.0345	1	BP
GO:2001032	regulation of double-strand break repair...	5	3	0.83	0.0345	1	BP
GO:0006895	Golgi to endosome transport	5	3	0.83	0.0345	1	BP
GO:0046856	phosphatidylinositol dephosphorylation	5	3	0.83	0.0345	1	BP
GO:1901657	glycosyl compound metabolic process	20	7	3.31	0.0349	1	BP
GO:0050848	regulation of calcium-mediated signaling	20	7	3.31	0.0349	1	BP
GO:0035601	protein deacylation	16	6	2.65	0.0358	1	BP
