GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0010880	regulation of release of sequestered cal...	6	3	0.21	0.00074	1	BP
GO:0045879	negative regulation of smoothened signal...	14	4	0.49	0.00102	1	BP
GO:0086064	cell communication by electrical couplin...	2	2	0.07	0.00119	1	BP
GO:0002829	negative regulation of type 2 immune res...	2	2	0.07	0.00119	1	BP
GO:0051666	actin cortical patch localization	2	2	0.07	0.00119	1	BP
GO:0009113	purine nucleobase biosynthetic process	2	2	0.07	0.00119	1	BP
GO:0006189	'de novo' IMP biosynthetic process	2	2	0.07	0.00119	1	BP
GO:1904761	negative regulation of myofibroblast dif...	2	2	0.07	0.00119	1	BP
GO:0015819	lysine transport	2	2	0.07	0.00119	1	BP
GO:0006541	glutamine metabolic process	7	3	0.24	0.00127	1	BP
GO:0009408	response to heat	52	7	1.81	0.00169	1	BP
GO:0001964	startle response	8	3	0.28	0.00197	1	BP
GO:0034620	cellular response to unfolded protein	42	6	1.46	0.00272	1	BP
GO:1901343	negative regulation of vasculature devel...	9	3	0.31	0.00289	1	BP
GO:0016485	protein processing	30	5	1.04	0.00314	1	BP
GO:0010506	regulation of autophagy	74	8	2.57	0.00331	1	BP
GO:0060972	left/right pattern formation	10	3	0.35	0.00403	1	BP
GO:0002027	regulation of heart rate	21	4	0.73	0.00507	1	BP
GO:0009410	response to xenobiotic stimulus	63	7	2.19	0.00518	1	BP
GO:0008586	imaginal disc-derived wing vein morphoge...	11	3	0.38	0.0054	1	BP
GO:0051453	regulation of intracellular pH	22	4	0.76	0.00604	1	BP
GO:0060856	establishment of blood-brain barrier	4	2	0.14	0.00681	1	BP
GO:0007076	mitotic chromosome condensation	4	2	0.14	0.00681	1	BP
GO:0008345	larval locomotory behavior	12	3	0.42	0.00702	1	BP
GO:1901379	regulation of potassium ion transmembran...	12	3	0.42	0.00702	1	BP
GO:0036296	response to increased oxygen levels	12	3	0.42	0.00702	1	BP
GO:0003007	heart morphogenesis	52	6	1.81	0.00803	1	BP
GO:0045187	regulation of circadian sleep/wake cycle...	13	3	0.45	0.0089	1	BP
GO:0030866	cortical actin cytoskeleton organization	13	3	0.45	0.0089	1	BP
GO:0032869	cellular response to insulin stimulus	54	6	1.88	0.00965	1	BP
GO:0060048	cardiac muscle contraction	25	4	0.87	0.00966	1	BP
GO:0001843	neural tube closure	25	4	0.87	0.00966	1	BP
GO:2001257	regulation of cation channel activity	25	4	0.87	0.00966	1	BP
GO:0051481	negative regulation of cytosolic calcium...	14	3	0.49	0.01105	1	BP
GO:0086069	bundle of His cell to Purkinje myocyte c...	5	2	0.17	0.0111	1	BP
GO:0086050	membrane repolarization during bundle of...	5	2	0.17	0.0111	1	BP
GO:0086052	membrane repolarization during SA node c...	5	2	0.17	0.0111	1	BP
GO:0086028	bundle of His cell to Purkinje myocyte s...	5	2	0.17	0.0111	1	BP
