GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0060296	regulation of cilium beat frequency invo...	2	2	0.04	0.00041	1	BP
GO:0060563	neuroepithelial cell differentiation	21	4	0.43	0.00068	1	BP
GO:2000112	regulation of cellular macromolecule bio...	458	18	9.34	0.00162	1	BP
GO:0048691	positive regulation of axon extension in...	4	2	0.08	0.00237	1	BP
GO:1902855	regulation of non-motile cilium assembly	5	2	0.1	0.0039	1	BP
GO:0006357	regulation of transcription by RNA polym...	297	13	6.06	0.00397	1	BP
GO:0009892	negative regulation of metabolic process	426	16	8.69	0.00575	1	BP
GO:0010633	negative regulation of epithelial cell m...	6	2	0.12	0.00577	1	BP
GO:0014898	cardiac muscle hypertrophy in response t...	6	2	0.12	0.00577	1	BP
GO:0120034	positive regulation of plasma membrane b...	20	3	0.41	0.00702	1	BP
GO:0001501	skeletal system development	67	5	1.37	0.0103	1	BP
GO:0007517	muscle organ development	67	5	1.37	0.0103	1	BP
GO:0007446	imaginal disc growth	8	2	0.16	0.01049	1	BP
GO:2000756	regulation of peptidyl-lysine acetylatio...	9	2	0.18	0.01332	1	BP
GO:0045724	positive regulation of cilium assembly	9	2	0.18	0.01332	1	BP
GO:0010605	negative regulation of macromolecule met...	386	14	7.87	0.015	1	BP
GO:0007519	skeletal muscle tissue development	29	3	0.59	0.01982	1	BP
GO:0048641	regulation of skeletal muscle tissue dev...	11	2	0.22	0.01983	1	BP
GO:1902894	negative regulation of miRNA transcripti...	1	1	0.02	0.0204	1	BP
GO:1902856	negative regulation of non-motile cilium...	1	1	0.02	0.0204	1	BP
GO:0048689	formation of growth cone in injured axon	1	1	0.02	0.0204	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.02	0.0204	1	BP
GO:0031365	N-terminal protein amino acid modificati...	1	1	0.02	0.0204	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.02	0.0204	1	BP
GO:1903955	positive regulation of protein targeting...	1	1	0.02	0.0204	1	BP
GO:0038108	negative regulation of appetite by lepti...	1	1	0.02	0.0204	1	BP
GO:0003357	noradrenergic neuron differentiation	1	1	0.02	0.0204	1	BP
GO:0061382	Malpighian tubule tip cell differentiati...	1	1	0.02	0.0204	1	BP
GO:0014894	response to denervation involved in regu...	1	1	0.02	0.0204	1	BP
GO:0014854	response to inactivity	1	1	0.02	0.0204	1	BP
GO:0070933	histone H4 deacetylation	1	1	0.02	0.0204	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.02	0.0204	1	BP
GO:0014870	response to muscle inactivity	1	1	0.02	0.0204	1	BP
GO:0014877	response to muscle inactivity involved i...	1	1	0.02	0.0204	1	BP
GO:0035905	ascending aorta development	1	1	0.02	0.0204	1	BP
GO:0061476	response to anticoagulant	1	1	0.02	0.0204	1	BP
GO:0021756	striatum development	1	1	0.02	0.0204	1	BP
GO:0071651	positive regulation of chemokine (C-C mo...	1	1	0.02	0.0204	1	BP
GO:0071640	regulation of macrophage inflammatory pr...	1	1	0.02	0.0204	1	BP
GO:0071642	positive regulation of macrophage inflam...	1	1	0.02	0.0204	1	BP
GO:0036292	DNA rewinding	1	1	0.02	0.0204	1	BP
GO:0071639	positive regulation of monocyte chemotac...	1	1	0.02	0.0204	1	BP
GO:0060613	fat pad development	1	1	0.02	0.0204	1	BP
GO:0061101	neuroendocrine cell differentiation	1	1	0.02	0.0204	1	BP
GO:0071608	macrophage inflammatory protein-1 alpha ...	1	1	0.02	0.0204	1	BP
GO:2000341	regulation of chemokine (C-X-C motif) li...	1	1	0.02	0.0204	1	BP
GO:0034983	peptidyl-lysine deacetylation	1	1	0.02	0.0204	1	BP
GO:2000343	positive regulation of chemokine (C-X-C ...	1	1	0.02	0.0204	1	BP
GO:1903546	protein localization to photoreceptor ou...	1	1	0.02	0.0204	1	BP
GO:0010877	lipid transport involved in lipid storag...	1	1	0.02	0.0204	1	BP
GO:0072567	chemokine (C-X-C motif) ligand 2 product...	1	1	0.02	0.0204	1	BP
GO:0006474	N-terminal protein amino acid acetylatio...	1	1	0.02	0.0204	1	BP
GO:0051835	positive regulation of synapse structura...	1	1	0.02	0.0204	1	BP
GO:0018095	protein polyglutamylation	1	1	0.02	0.0204	1	BP
GO:1903492	response to acetylsalicylate	1	1	0.02	0.0204	1	BP
