GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0032024	positive regulation of insulin secretion	17	5	0.38	2.3e-05	0.240603	BP
GO:0060992	response to fungicide	5	3	0.11	1e-04	0.52305	BP
GO:0006107	oxaloacetate metabolic process	6	3	0.14	2e-04	0.668594347826087	BP
GO:0045722	positive regulation of gluconeogenesis	7	3	0.16	0.00035	0.668594347826087	BP
GO:0071229	cellular response to acid chemical	29	5	0.66	0.00037	0.668594347826087	BP
GO:1900045	negative regulation of protein K63-linke...	2	2	0.05	5e-04	0.668594347826087	BP
GO:0001842	neural fold formation	2	2	0.05	5e-04	0.668594347826087	BP
GO:0014074	response to purine-containing compound	23	4	0.52	0.00146	0.668594347826087	BP
GO:1904640	response to methionine	3	2	0.07	0.00147	0.668594347826087	BP
GO:0019249	lactate biosynthetic process	3	2	0.07	0.00147	0.668594347826087	BP
GO:0046015	regulation of transcription by glucose	3	2	0.07	0.00147	0.668594347826087	BP
GO:0019563	glycerol catabolic process	3	2	0.07	0.00147	0.668594347826087	BP
GO:0019516	lactate oxidation	3	2	0.07	0.00147	0.668594347826087	BP
GO:0019543	propionate catabolic process	3	2	0.07	0.00147	0.668594347826087	BP
GO:0071332	cellular response to fructose stimulus	3	2	0.07	0.00147	0.668594347826087	BP
GO:0019661	glucose catabolic process to lactate via...	3	2	0.07	0.00147	0.668594347826087	BP
GO:0019666	nitrogenous compound fermentation	3	2	0.07	0.00147	0.668594347826087	BP
GO:0051365	cellular response to potassium ion starv...	3	2	0.07	0.00147	0.668594347826087	BP
GO:0046327	glycerol biosynthetic process from pyruv...	3	2	0.07	0.00147	0.668594347826087	BP
GO:0061402	positive regulation of transcription fro...	3	2	0.07	0.00147	0.668594347826087	BP
GO:0015743	malate transport	3	2	0.07	0.00147	0.668594347826087	BP
GO:0072071	kidney interstitial fibroblast different...	3	2	0.07	0.00147	0.668594347826087	BP
GO:0006544	glycine metabolic process	3	2	0.07	0.00147	0.668594347826087	BP
GO:1900034	regulation of cellular response to heat	11	3	0.25	0.00156	0.679965	BP
GO:0046496	nicotinamide nucleotide metabolic proces...	24	4	0.54	0.00172	0.7197168	BP
GO:0043687	post-translational protein modification	62	6	1.4	0.0022	0.885161538461539	BP
GO:0097237	cellular response to toxic substance	27	4	0.61	0.00271	0.895338529411765	BP
GO:0071236	cellular response to antibiotic	27	4	0.61	0.00271	0.895338529411765	BP
GO:0046898	response to cycloheximide	4	2	0.09	0.00291	0.895338529411765	BP
