GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1990090	cellular response to nerve growth factor...	18	8	2.05	4e-04	1	BP
GO:0043547	positive regulation of GTPase activity	69	17	7.85	0.0013	1	BP
GO:0002443	leukocyte mediated immunity	133	27	15.12	0.0015	1	BP
GO:0014003	oligodendrocyte development	9	5	1.02	0.0016	1	BP
GO:0047496	vesicle transport along microtubule	13	6	1.48	0.0018	1	BP
GO:0043046	DNA methylation involved in gamete gener...	6	4	0.68	0.002	1	BP
GO:0002366	leukocyte activation involved in immune ...	131	26	14.9	0.0026	1	BP
GO:0016447	somatic recombination of immunoglobulin ...	11	5	1.25	0.0048	1	BP
GO:0009653	anatomical structure morphogenesis	666	95	75.73	0.0048	1	BP
GO:0051608	histamine transport	4	3	0.45	0.0053	1	BP
GO:0006684	sphingomyelin metabolic process	4	3	0.45	0.0053	1	BP
GO:0043299	leukocyte degranulation	112	22	12.73	0.0062	1	BP
GO:0045932	negative regulation of muscle contractio...	12	5	1.36	0.0074	1	BP
GO:0120035	regulation of plasma membrane bounded ce...	191	33	21.72	0.0075	1	BP
GO:0051050	positive regulation of transport	213	36	24.22	0.0076	1	BP
GO:0035020	regulation of Rac protein signal transdu...	8	4	0.91	0.0079	1	BP
GO:0043269	regulation of ion transport	109	21	12.39	0.0094	1	BP
GO:0001906	cell killing	13	5	1.48	0.0109	1	BP
GO:0060119	inner ear receptor cell development	23	7	2.62	0.0112	1	BP
GO:0015748	organophosphate ester transport	23	7	2.62	0.0112	1	BP
GO:0036230	granulocyte activation	104	20	11.83	0.0113	1	BP
GO:0043312	neutrophil degranulation	104	20	11.83	0.0113	1	BP
GO:0042119	neutrophil activation	104	20	11.83	0.0113	1	BP
GO:0002283	neutrophil activation involved in immune...	104	20	11.83	0.0113	1	BP
GO:0002444	myeloid leukocyte mediated immunity	111	21	12.62	0.0115	1	BP
GO:0002275	myeloid cell activation involved in immu...	111	21	12.62	0.0115	1	BP
GO:0030719	P granule organization	5	3	0.57	0.0122	1	BP
GO:0060378	regulation of brood size	5	3	0.57	0.0122	1	BP
GO:0032253	dense core granule localization	5	3	0.57	0.0122	1	BP
GO:1901950	dense core granule transport	5	3	0.57	0.0122	1	BP
GO:0034334	adherens junction maintenance	5	3	0.57	0.0122	1	BP
GO:0002446	neutrophil mediated immunity	105	20	11.94	0.0126	1	BP
GO:0050847	progesterone receptor signaling pathway	2	2	0.23	0.0129	1	BP
GO:0001575	globoside metabolic process	2	2	0.23	0.0129	1	BP
GO:0003011	involuntary skeletal muscle contraction	2	2	0.23	0.0129	1	BP
GO:0043054	dauer exit	2	2	0.23	0.0129	1	BP
GO:0035437	maintenance of protein localization in e...	2	2	0.23	0.0129	1	BP
GO:0051454	intracellular pH elevation	2	2	0.23	0.0129	1	BP
GO:1904823	purine nucleobase transmembrane transpor...	2	2	0.23	0.0129	1	BP
GO:0035752	lysosomal lumen pH elevation	2	2	0.23	0.0129	1	BP
GO:0006183	GTP biosynthetic process	2	2	0.23	0.0129	1	BP
GO:0046129	purine ribonucleoside biosynthetic proce...	2	2	0.23	0.0129	1	BP
GO:0009437	carnitine metabolic process	2	2	0.23	0.0129	1	BP
GO:1903593	regulation of histamine secretion by mas...	2	2	0.23	0.0129	1	BP
GO:1903595	positive regulation of histamine secreti...	2	2	0.23	0.0129	1	BP
GO:1901070	guanosine-containing compound biosynthet...	2	2	0.23	0.0129	1	BP
GO:0042451	purine nucleoside biosynthetic process	2	2	0.23	0.0129	1	BP
GO:0031643	positive regulation of myelination	2	2	0.23	0.0129	1	BP
GO:0045329	carnitine biosynthetic process	2	2	0.23	0.0129	1	BP
GO:0071981	exit from diapause	2	2	0.23	0.0129	1	BP
GO:0006577	amino-acid betaine metabolic process	2	2	0.23	0.0129	1	BP
GO:0006578	amino-acid betaine biosynthetic process	2	2	0.23	0.0129	1	BP
GO:0061343	cell adhesion involved in heart morphoge...	2	2	0.23	0.0129	1	BP
GO:0002713	negative regulation of B cell mediated i...	2	2	0.23	0.0129	1	BP
GO:0006621	protein retention in ER lumen	2	2	0.23	0.0129	1	BP
GO:0002890	negative regulation of immunoglobulin me...	2	2	0.23	0.0129	1	BP
GO:0045852	pH elevation	2	2	0.23	0.0129	1	BP
GO:0045829	negative regulation of isotype switching	2	2	0.23	0.0129	1	BP
