GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0046339	diacylglycerol metabolic process	2	2	0.06	9e-04	1	BP
GO:1903463	regulation of mitotic cell cycle DNA rep...	3	2	0.09	0.0027	1	BP
GO:0031099	regeneration	35	5	1.06	0.0035	1	BP
GO:0048678	response to axon injury	23	4	0.7	0.0044	1	BP
GO:0097711	ciliary basal body-plasma membrane docki...	27	4	0.82	0.0079	1	BP
GO:0031102	neuron projection regeneration	16	3	0.49	0.0112	1	BP
GO:0031103	axon regeneration	16	3	0.49	0.0112	1	BP
GO:0007409	axonogenesis	127	9	3.85	0.0123	1	BP
GO:0048799	animal organ maturation	6	2	0.18	0.0125	1	BP
GO:0018210	peptidyl-threonine modification	17	3	0.52	0.0133	1	BP
GO:1990823	response to leukemia inhibitory factor	17	3	0.52	0.0133	1	BP
GO:1990830	cellular response to leukemia inhibitory...	17	3	0.52	0.0133	1	BP
GO:0048024	regulation of mRNA splicing, via spliceo...	17	3	0.52	0.0133	1	BP
GO:0007411	axon guidance	86	7	2.61	0.0134	1	BP
GO:0061564	axon development	132	9	4	0.0156	1	BP
GO:0097485	neuron projection guidance	89	7	2.7	0.016	1	BP
GO:0034249	negative regulation of cellular amide me...	33	4	1	0.0161	1	BP
GO:0070572	positive regulation of neuron projection...	7	2	0.21	0.0172	1	BP
GO:0050962	detection of light stimulus involved in ...	7	2	0.21	0.0172	1	BP
GO:0050908	detection of light stimulus involved in ...	7	2	0.21	0.0172	1	BP
GO:0048680	positive regulation of axon regeneration	7	2	0.21	0.0172	1	BP
GO:0006935	chemotaxis	114	8	3.46	0.0192	1	BP
GO:0046777	protein autophosphorylation	36	4	1.09	0.0217	1	BP
GO:0006699	bile acid biosynthetic process	8	2	0.24	0.0225	1	BP
GO:1904645	response to amyloid-beta	8	2	0.24	0.0225	1	BP
GO:1901991	negative regulation of mitotic cell cycl...	21	3	0.64	0.0238	1	BP
GO:0042330	taxis	121	8	3.67	0.0266	1	BP
GO:0009059	macromolecule biosynthetic process	617	26	18.71	0.0267	1	BP
GO:2000113	negative regulation of cellular macromol...	220	12	6.67	0.0279	1	BP
GO:0050686	negative regulation of mRNA processing	9	2	0.27	0.0283	1	BP
GO:0060964	regulation of miRNA-mediated gene silenc...	9	2	0.27	0.0283	1	BP
GO:1901652	response to peptide	100	7	3.03	0.0287	1	BP
GO:0007528	neuromuscular junction development	58	5	1.76	0.0287	1	BP
GO:1901653	cellular response to peptide	79	6	2.4	0.0297	1	BP
GO:0071409	cellular response to cycloheximide	1	1	0.03	0.0303	1	BP
GO:0098870	action potential propagation	1	1	0.03	0.0303	1	BP
