GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2000269	regulation of fibroblast apoptotic proce...	2	2	0.05	0.00069	1	BP
GO:0010587	miRNA catabolic process	3	2	0.08	0.00202	1	BP
GO:0060123	regulation of growth hormone secretion	3	2	0.08	0.00202	1	BP
GO:0007432	salivary gland boundary specification	4	2	0.11	0.00398	1	BP
GO:0097205	renal filtration	4	2	0.11	0.00398	1	BP
GO:0017015	regulation of transforming growth factor...	14	3	0.37	0.00516	1	BP
GO:0051707	response to other organism	154	10	4.07	0.00561	1	BP
GO:0017148	negative regulation of translation	29	4	0.77	0.00631	1	BP
GO:0062009	secondary palate development	5	2	0.13	0.00652	1	BP
GO:0000291	nuclear-transcribed mRNA catabolic proce...	5	2	0.13	0.00652	1	BP
GO:0061982	meiosis I cell cycle process	30	4	0.79	0.00714	1	BP
GO:0043489	RNA stabilization	6	2	0.16	0.00961	1	BP
GO:0008078	mesodermal cell migration	6	2	0.16	0.00961	1	BP
GO:0048599	oocyte development	53	5	1.4	0.0116	1	BP
GO:0007127	meiosis I	19	3	0.5	0.01251	1	BP
GO:0030510	regulation of BMP signaling pathway	19	3	0.5	0.01251	1	BP
GO:0009617	response to bacterium	77	6	2.04	0.01421	1	BP
GO:0051301	cell division	100	7	2.65	0.01426	1	BP
GO:0043488	regulation of mRNA stability	20	3	0.53	0.01445	1	BP
GO:0048514	blood vessel morphogenesis	57	5	1.51	0.01563	1	BP
GO:0070192	chromosome organization involved in meio...	21	3	0.56	0.01655	1	BP
GO:0008298	intracellular mRNA localization	21	3	0.56	0.01655	1	BP
GO:0061013	regulation of mRNA catabolic process	21	3	0.56	0.01655	1	BP
GO:0009994	oocyte differentiation	58	5	1.53	0.01677	1	BP
GO:0006952	defense response	154	9	4.07	0.01697	1	BP
GO:0035987	endodermal cell differentiation	8	2	0.21	0.01735	1	BP
GO:0006699	bile acid biosynthetic process	8	2	0.21	0.01735	1	BP
GO:0030097	hemopoiesis	131	8	3.47	0.01918	1	BP
GO:0009791	post-embryonic development	187	10	4.95	0.02114	1	BP
GO:0006694	steroid biosynthetic process	23	3	0.61	0.02124	1	BP
GO:0008277	regulation of G protein-coupled receptor...	23	3	0.61	0.02124	1	BP
GO:0007638	mechanosensory behavior	9	2	0.24	0.02193	1	BP
GO:0001706	endoderm formation	9	2	0.24	0.02193	1	BP
GO:0048534	hematopoietic or lymphoid organ developm...	136	8	3.6	0.02358	1	BP
GO:0007606	sensory perception of chemical stimulus	24	3	0.64	0.02383	1	BP
GO:0002676	regulation of chronic inflammatory respo...	1	1	0.03	0.02646	1	BP
GO:0002678	positive regulation of chronic inflammat...	1	1	0.03	0.02646	1	BP
GO:0007343	egg activation	1	1	0.03	0.02646	1	BP
GO:0007344	pronuclear fusion	1	1	0.03	0.02646	1	BP
GO:0032926	negative regulation of activin receptor ...	1	1	0.03	0.02646	1	BP
GO:0051684	maintenance of Golgi location	1	1	0.03	0.02646	1	BP
GO:0009646	response to absence of light	1	1	0.03	0.02646	1	BP
GO:0051645	Golgi localization	1	1	0.03	0.02646	1	BP
GO:2000270	negative regulation of fibroblast apopto...	1	1	0.03	0.02646	1	BP
GO:2000271	positive regulation of fibroblast apopto...	1	1	0.03	0.02646	1	BP
GO:2000223	regulation of BMP signaling pathway invo...	1	1	0.03	0.02646	1	BP
GO:0051601	exocyst localization	1	1	0.03	0.02646	1	BP
GO:0007488	histoblast morphogenesis	1	1	0.03	0.02646	1	BP
GO:0070197	meiotic attachment of telomere to nuclea...	1	1	0.03	0.02646	1	BP
GO:0007414	axonal defasciculation	1	1	0.03	0.02646	1	BP
GO:0060797	transforming growth factor beta receptor...	1	1	0.03	0.02646	1	BP
GO:0060799	transforming growth factor beta receptor...	1	1	0.03	0.02646	1	BP
GO:0034398	telomere tethering at nuclear periphery	1	1	0.03	0.02646	1	BP
GO:0060786	regulation of cell differentiation invol...	1	1	0.03	0.02646	1	BP
GO:0044821	meiotic telomere tethering at nuclear pe...	1	1	0.03	0.02646	1	BP
GO:0007183	SMAD protein complex assembly	1	1	0.03	0.02646	1	BP
GO:1990074	polyuridylation-dependent mRNA catabolic...	1	1	0.03	0.02646	1	BP
GO:0061352	cell chemotaxis involved in Malpighian t...	1	1	0.03	0.02646	1	BP
GO:0061353	BMP signaling pathway involved in Malpig...	1	1	0.03	0.02646	1	BP
GO:0007144	female meiosis I	1	1	0.03	0.02646	1	BP
GO:0034497	protein localization to phagophore assem...	1	1	0.03	0.02646	1	BP
GO:1905790	regulation of mechanosensory behavior	1	1	0.03	0.02646	1	BP
GO:1905792	positive regulation of mechanosensory be...	1	1	0.03	0.02646	1	BP
GO:0061334	cell rearrangement involved in Malpighia...	1	1	0.03	0.02646	1	BP
GO:0002291	T cell activation via T cell receptor co...	1	1	0.03	0.02646	1	BP
GO:0001880	Mullerian duct regression	1	1	0.03	0.02646	1	BP
GO:0003303	BMP signaling pathway involved in heart ...	1	1	0.03	0.02646	1	BP
