GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1903223	positive regulation of oxidative stress-...	2	2	0.03	0.00023	0.80201	BP
GO:0032849	positive regulation of cellular pH reduc...	2	2	0.03	0.00023	0.80201	BP
GO:0051970	negative regulation of transmission of n...	2	2	0.03	0.00023	0.80201	BP
GO:1900409	positive regulation of cellular response...	3	2	0.05	0.00068	1	BP
GO:0048022	negative regulation of melanin biosynthe...	3	2	0.05	0.00068	1	BP
GO:0043470	regulation of carbohydrate catabolic pro...	15	3	0.23	0.00132	1	BP
GO:0007618	mating	33	4	0.51	0.00137	1	BP
GO:0007617	mating behavior	34	4	0.52	0.00153	1	BP
GO:0019722	calcium-mediated signaling	40	4	0.62	0.00283	1	BP
GO:0010799	regulation of peptidyl-threonine phospho...	7	2	0.11	0.0046	1	BP
GO:0051480	regulation of cytosolic calcium ion conc...	48	4	0.74	0.00554	1	BP
GO:2001257	regulation of cation channel activity	25	3	0.39	0.00604	1	BP
GO:0060004	reflex	8	2	0.12	0.00608	1	BP
GO:0045188	regulation of circadian sleep/wake cycle...	8	2	0.12	0.00608	1	BP
GO:0043267	negative regulation of potassium ion tra...	8	2	0.12	0.00608	1	BP
GO:0045938	positive regulation of circadian sleep/w...	8	2	0.12	0.00608	1	BP
GO:1903428	positive regulation of reactive oxygen s...	8	2	0.12	0.00608	1	BP
GO:0043467	regulation of generation of precursor me...	27	3	0.42	0.00752	1	BP
GO:1901016	regulation of potassium ion transmembran...	9	2	0.14	0.00774	1	BP
GO:0023052	signaling	733	20	11.31	0.0089	1	BP
GO:0030198	extracellular matrix organization	29	3	0.45	0.0092	1	BP
GO:0008542	visual learning	10	2	0.15	0.00958	1	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	10	2	0.15	0.00958	1	BP
GO:0090087	regulation of peptide transport	124	6	1.91	0.00978	1	BP
GO:0007154	cell communication	740	20	11.42	0.00992	1	BP
GO:0010675	regulation of cellular carbohydrate meta...	31	3	0.48	0.01109	1	BP
GO:0030811	regulation of nucleotide catabolic proce...	11	2	0.17	0.0116	1	BP
GO:0070206	protein trimerization	11	2	0.17	0.0116	1	BP
GO:0006110	regulation of glycolytic process	11	2	0.17	0.0116	1	BP
GO:0043281	regulation of cysteine-type endopeptidas...	33	3	0.51	0.01319	1	BP
GO:2001169	regulation of ATP biosynthetic process	12	2	0.19	0.01379	1	BP
GO:0046434	organophosphate catabolic process	34	3	0.52	0.01431	1	BP
GO:1904577	cellular response to tunicamycin	1	1	0.02	0.01544	1	BP
GO:0007621	negative regulation of female receptivit...	1	1	0.02	0.01544	1	BP
GO:0098962	regulation of postsynaptic neurotransmit...	1	1	0.02	0.01544	1	BP
GO:0001992	regulation of systemic arterial blood pr...	1	1	0.02	0.01544	1	BP
GO:0046010	positive regulation of circadian sleep/w...	1	1	0.02	0.01544	1	BP
GO:0071073	positive regulation of phospholipid bios...	1	1	0.02	0.01544	1	BP
GO:0051458	corticotropin secretion	1	1	0.02	0.01544	1	BP
GO:0051459	regulation of corticotropin secretion	1	1	0.02	0.01544	1	BP
GO:0048669	collateral sprouting in absence of injur...	1	1	0.02	0.01544	1	BP
GO:0006041	glucosamine metabolic process	1	1	0.02	0.01544	1	BP
GO:0006048	UDP-N-acetylglucosamine biosynthetic pro...	1	1	0.02	0.01544	1	BP
GO:2000721	positive regulation of transcription fro...	1	1	0.02	0.01544	1	BP
GO:0002125	maternal aggressive behavior	1	1	0.02	0.01544	1	BP
GO:1905945	regulation of response to calcium ion	1	1	0.02	0.01544	1	BP
GO:0014005	microglia development	1	1	0.02	0.01544	1	BP
GO:0071873	response to norepinephrine	1	1	0.02	0.01544	1	BP
GO:0071874	cellular response to norepinephrine stim...	1	1	0.02	0.01544	1	BP
GO:1905908	positive regulation of amyloid fibril fo...	1	1	0.02	0.01544	1	BP
GO:0002265	astrocyte activation involved in immune ...	1	1	0.02	0.01544	1	BP
GO:1903048	regulation of acetylcholine-gated cation...	1	1	0.02	0.01544	1	BP
GO:0014839	myoblast migration involved in skeletal ...	1	1	0.02	0.01544	1	BP
GO:1905891	regulation of cellular response to thaps...	1	1	0.02	0.01544	1	BP
GO:1905893	positive regulation of cellular response...	1	1	0.02	0.01544	1	BP
GO:1905894	regulation of cellular response to tunic...	1	1	0.02	0.01544	1	BP
GO:1905896	positive regulation of cellular response...	1	1	0.02	0.01544	1	BP
GO:0002903	negative regulation of B cell apoptotic ...	1	1	0.02	0.01544	1	BP
GO:0097195	pilomotor reflex	1	1	0.02	0.01544	1	BP
GO:1990535	neuron projection maintenance	1	1	0.02	0.01544	1	BP
GO:0019732	antifungal humoral response	1	1	0.02	0.01544	1	BP
GO:1904020	regulation of G protein-coupled receptor...	1	1	0.02	0.01544	1	BP
GO:1904022	positive regulation of G protein-coupled...	1	1	0.02	0.01544	1	BP
GO:0090244	Wnt signaling pathway involved in somito...	1	1	0.02	0.01544	1	BP
GO:0032484	Ral protein signal transduction	1	1	0.02	0.01544	1	BP
GO:0032485	regulation of Ral protein signal transdu...	1	1	0.02	0.01544	1	BP
GO:1902177	positive regulation of oxidative stress-...	1	1	0.02	0.01544	1	BP
GO:1903378	positive regulation of oxidative stress-...	1	1	0.02	0.01544	1	BP
GO:0090025	regulation of monocyte chemotaxis	1	1	0.02	0.01544	1	BP
GO:0090026	positive regulation of monocyte chemotax...	1	1	0.02	0.01544	1	BP
GO:0061901	regulation of 1-phosphatidylinositol-3-k...	1	1	0.02	0.01544	1	BP
GO:0061903	positive regulation of 1-phosphatidylino...	1	1	0.02	0.01544	1	BP
GO:0061060	negative regulation of peptidoglycan rec...	1	1	0.02	0.01544	1	BP
GO:0061058	regulation of peptidoglycan recognition ...	1	1	0.02	0.01544	1	BP
GO:0002548	monocyte chemotaxis	1	1	0.02	0.01544	1	BP
GO:0051563	smooth endoplasmic reticulum calcium ion...	1	1	0.02	0.01544	1	BP
GO:0010513	positive regulation of phosphatidylinosi...	1	1	0.02	0.01544	1	BP
GO:0042631	cellular response to water deprivation	1	1	0.02	0.01544	1	BP
GO:1902949	positive regulation of tau-protein kinas...	1	1	0.02	0.01544	1	BP
GO:0050806	positive regulation of synaptic transmis...	35	3	0.54	0.0155	1	BP
GO:0097746	blood vessel diameter maintenance	35	3	0.54	0.0155	1	BP
GO:0046889	positive regulation of lipid biosyntheti...	13	2	0.2	0.01614	1	BP
GO:0031646	positive regulation of nervous system pr...	13	2	0.2	0.01614	1	BP
GO:2000116	regulation of cysteine-type endopeptidas...	36	3	0.56	0.01673	1	BP
GO:0002790	peptide secretion	102	5	1.57	0.01778	1	BP
GO:0035296	regulation of tube diameter	37	3	0.57	0.01802	1	BP
GO:0006096	glycolytic process	14	2	0.22	0.01865	1	BP
GO:0051481	negative regulation of cytosolic calcium...	14	2	0.22	0.01865	1	BP
GO:0006757	ATP generation from ADP	14	2	0.22	0.01865	1	BP
GO:0019228	neuronal action potential	14	2	0.22	0.01865	1	BP
GO:0043967	histone H4 acetylation	14	2	0.22	0.01865	1	BP
GO:0071805	potassium ion transmembrane transport	24	4	0.37	0.01868	1	BP
GO:0045862	positive regulation of proteolysis	69	4	1.07	0.01969	1	BP
GO:0016049	cell growth	106	5	1.64	0.02072	1	BP
GO:0003018	vascular process in circulatory system	39	3	0.6	0.02076	1	BP
GO:0006874	cellular calcium ion homeostasis	65	6	1	0.02126	1	BP
GO:0030901	midbrain development	15	2	0.23	0.02131	1	BP
GO:0090276	regulation of peptide hormone secretion	40	3	0.62	0.02222	1	BP
GO:0030162	regulation of proteolysis	108	5	1.67	0.0223	1	BP
GO:0060560	developmental growth involved in morphog...	72	4	1.11	0.0227	1	BP
GO:0010647	positive regulation of cell communicatio...	238	8	3.67	0.023	1	BP
GO:0023056	positive regulation of signaling	238	8	3.67	0.023	1	BP
GO:1901992	positive regulation of mitotic cell cycl...	16	2	0.25	0.02413	1	BP
GO:0002791	regulation of peptide secretion	74	4	1.14	0.02485	1	BP
GO:0055074	calcium ion homeostasis	67	6	1.03	0.0263	1	BP
GO:0052548	regulation of endopeptidase activity	43	3	0.66	0.02691	1	BP
GO:0044042	glucan metabolic process	17	2	0.26	0.02709	1	BP
GO:0006073	cellular glucan metabolic process	17	2	0.26	0.02709	1	BP
GO:0030808	regulation of nucleotide biosynthetic pr...	17	2	0.26	0.02709	1	BP
GO:1900371	regulation of purine nucleotide biosynth...	17	2	0.26	0.02709	1	BP
GO:0005977	glycogen metabolic process	17	2	0.26	0.02709	1	BP
GO:0070374	positive regulation of ERK1 and ERK2 cas...	17	2	0.26	0.02709	1	BP
GO:0006112	energy reserve metabolic process	17	2	0.26	0.02709	1	BP
GO:0007165	signal transduction	666	18	10.28	0.0274	1	BP
GO:0010646	regulation of cell communication	492	14	7.59	0.02751	1	BP
GO:0051336	regulation of hydrolase activity	156	6	2.41	0.02815	1	BP
GO:0009199	ribonucleoside triphosphate metabolic pr...	44	3	0.68	0.02858	1	BP
GO:0009141	nucleoside triphosphate metabolic proces...	44	3	0.68	0.02858	1	BP
GO:0009144	purine nucleoside triphosphate metabolic...	44	3	0.68	0.02858	1	BP
GO:0009205	purine ribonucleoside triphosphate metab...	44	3	0.68	0.02858	1	BP
GO:0072503	cellular divalent inorganic cation homeo...	68	6	1.05	0.02898	1	BP
GO:0042176	regulation of protein catabolic process	78	4	1.2	0.02953	1	BP
GO:0023051	regulation of signaling	498	14	7.69	0.03018	1	BP
GO:0046939	nucleotide phosphorylation	18	2	0.28	0.03019	1	BP
GO:0046031	ADP metabolic process	18	2	0.28	0.03019	1	BP
GO:0006165	nucleoside diphosphate phosphorylation	18	2	0.28	0.03019	1	BP
GO:0044264	cellular polysaccharide metabolic proces...	18	2	0.28	0.03019	1	BP
GO:0030072	peptide hormone secretion	45	3	0.69	0.03031	1	BP
GO:0052547	regulation of peptidase activity	45	3	0.69	0.03031	1	BP
GO:0010692	regulation of alkaline phosphatase activ...	2	1	0.03	0.03064	1	BP
GO:0010694	positive regulation of alkaline phosphat...	2	1	0.03	0.03064	1	BP
GO:0061890	positive regulation of astrocyte activat...	2	1	0.03	0.03064	1	BP
GO:1904576	response to tunicamycin	2	1	0.03	0.03064	1	BP
GO:1904578	response to thapsigargin	2	1	0.03	0.03064	1	BP
GO:1904579	cellular response to thapsigargin	2	1	0.03	0.03064	1	BP
GO:0007625	grooming behavior	2	1	0.03	0.03064	1	BP
GO:0061888	regulation of astrocyte activation	2	1	0.03	0.03064	1	BP
GO:1900038	negative regulation of cellular response...	2	1	0.03	0.03064	1	BP
GO:0032930	positive regulation of superoxide anion ...	2	1	0.03	0.03064	1	BP
GO:0098908	regulation of neuronal action potential	2	1	0.03	0.03064	1	BP
GO:1901380	negative regulation of potassium ion tra...	2	1	0.03	0.03064	1	BP
GO:0031392	regulation of prostaglandin biosynthetic...	2	1	0.03	0.03064	1	BP
GO:0031394	positive regulation of prostaglandin bio...	2	1	0.03	0.03064	1	BP
GO:0001774	microglial cell activation	2	1	0.03	0.03064	1	BP
GO:0060746	parental behavior	2	1	0.03	0.03064	1	BP
GO:1903980	positive regulation of microglial cell a...	2	1	0.03	0.03064	1	BP
GO:0090315	negative regulation of protein targeting...	2	1	0.03	0.03064	1	BP
GO:1903978	regulation of microglial cell activation	2	1	0.03	0.03064	1	BP
GO:0042994	cytoplasmic sequestering of transcriptio...	2	1	0.03	0.03064	1	BP
GO:0070291	N-acylethanolamine metabolic process	2	1	0.03	0.03064	1	BP
GO:0033299	secretion of lysosomal enzymes	2	1	0.03	0.03064	1	BP
GO:0014004	microglia differentiation	2	1	0.03	0.03064	1	BP
GO:0150076	neuroinflammatory response	2	1	0.03	0.03064	1	BP
GO:0150077	regulation of neuroinflammatory response	2	1	0.03	0.03064	1	BP
GO:0150078	positive regulation of neuroinflammatory...	2	1	0.03	0.03064	1	BP
GO:0001878	response to yeast	2	1	0.03	0.03064	1	BP
GO:0002269	leukocyte activation involved in inflamm...	2	1	0.03	0.03064	1	BP
GO:0009226	nucleotide-sugar biosynthetic process	2	1	0.03	0.03064	1	BP
GO:0042711	maternal behavior	2	1	0.03	0.03064	1	BP
GO:0051971	positive regulation of transmission of n...	2	1	0.03	0.03064	1	BP
GO:0048143	astrocyte activation	2	1	0.03	0.03064	1	BP
GO:1903817	negative regulation of voltage-gated pot...	2	1	0.03	0.03064	1	BP
GO:0046349	amino sugar biosynthetic process	2	1	0.03	0.03064	1	BP
GO:0010739	positive regulation of protein kinase A ...	2	1	0.03	0.03064	1	BP
GO:1901099	negative regulation of signal transducti...	2	1	0.03	0.03064	1	BP
GO:0090245	axis elongation involved in somitogenesi...	2	1	0.03	0.03064	1	BP
GO:0090248	cell migration involved in somitogenic a...	2	1	0.03	0.03064	1	BP
GO:0090249	regulation of cell migration involved in...	2	1	0.03	0.03064	1	BP
GO:0071462	cellular response to water stimulus	2	1	0.03	0.03064	1	BP
GO:1901017	negative regulation of potassium ion tra...	2	1	0.03	0.03064	1	BP
GO:1900120	regulation of receptor binding	2	1	0.03	0.03064	1	BP
GO:0043084	penile erection	2	1	0.03	0.03064	1	BP
GO:1900122	positive regulation of receptor binding	2	1	0.03	0.03064	1	BP
GO:2001280	positive regulation of unsaturated fatty...	2	1	0.03	0.03064	1	BP
GO:2001279	regulation of unsaturated fatty acid bio...	2	1	0.03	0.03064	1	BP
GO:0048711	positive regulation of astrocyte differe...	2	1	0.03	0.03064	1	BP
GO:2001225	regulation of chloride transport	2	1	0.03	0.03064	1	BP
GO:0042395	ecdysis, collagen and cuticulin-based cu...	2	1	0.03	0.03064	1	BP
GO:2001240	negative regulation of extrinsic apoptot...	2	1	0.03	0.03064	1	BP
GO:0061900	glial cell activation	2	1	0.03	0.03064	1	BP
GO:0061057	peptidoglycan recognition protein signal...	2	1	0.03	0.03064	1	BP
GO:1902260	negative regulation of delayed rectifier...	2	1	0.03	0.03064	1	BP
GO:1902259	regulation of delayed rectifier potassiu...	2	1	0.03	0.03064	1	BP
GO:0010511	regulation of phosphatidylinositol biosy...	2	1	0.03	0.03064	1	BP
GO:1902950	regulation of dendritic spine maintenanc...	2	1	0.03	0.03064	1	BP
GO:1902947	regulation of tau-protein kinase activit...	2	1	0.03	0.03064	1	BP
GO:0045819	positive regulation of glycogen cataboli...	2	1	0.03	0.03064	1	BP
GO:0030900	forebrain development	79	4	1.22	0.03077	1	BP
GO:0051223	regulation of protein transport	118	5	1.82	0.03143	1	BP
GO:1903828	negative regulation of protein localizat...	46	3	0.71	0.03209	1	BP
GO:0006813	potassium ion transport	30	4	0.46	0.03237	1	BP
