GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0001843	neural tube closure	25	4	0.33	0.00025	1	BP
GO:0098703	calcium ion import across plasma membran...	3	2	0.04	5e-04	1	BP
GO:2000481	positive regulation of cAMP-dependent pr...	3	2	0.04	5e-04	1	BP
GO:0071305	cellular response to vitamin D	4	2	0.05	0.00099	1	BP
GO:0106070	regulation of adenylate cyclase-activati...	4	2	0.05	0.00099	1	BP
GO:0010661	positive regulation of muscle cell apopt...	5	2	0.07	0.00164	1	BP
GO:0071880	adenylate cyclase-activating adrenergic ...	5	2	0.07	0.00164	1	BP
GO:0016318	ommatidial rotation	5	2	0.07	0.00164	1	BP
GO:0050873	brown fat cell differentiation	6	2	0.08	0.00244	1	BP
GO:0002026	regulation of the force of heart contrac...	6	2	0.08	0.00244	1	BP
GO:0043243	positive regulation of protein-containin...	6	2	0.08	0.00244	1	BP
GO:0045745	positive regulation of G protein-coupled...	6	2	0.08	0.00244	1	BP
GO:0007443	Malpighian tubule morphogenesis	7	2	0.09	0.00338	1	BP
GO:0060284	regulation of cell development	208	8	2.75	0.00376	1	BP
GO:0010662	regulation of striated muscle cell apopt...	8	2	0.11	0.00448	1	BP
GO:2000725	regulation of cardiac muscle cell differ...	8	2	0.11	0.00448	1	BP
GO:0048134	germ-line cyst formation	8	2	0.11	0.00448	1	BP
GO:0016525	negative regulation of angiogenesis	8	2	0.11	0.00448	1	BP
GO:0009725	response to hormone	174	7	2.3	0.00559	1	BP
GO:0051148	negative regulation of muscle cell diffe...	9	2	0.12	0.00571	1	BP
GO:0010812	negative regulation of cell-substrate ad...	9	2	0.12	0.00571	1	BP
GO:0021575	hindbrain morphogenesis	9	2	0.12	0.00571	1	BP
GO:0055006	cardiac cell development	10	2	0.13	0.00708	1	BP
GO:0045744	negative regulation of G protein-coupled...	10	2	0.13	0.00708	1	BP
GO:0048568	embryonic organ development	96	5	1.27	0.00712	1	BP
GO:0043408	regulation of MAPK cascade	98	5	1.3	0.00777	1	BP
GO:0016052	carbohydrate catabolic process	32	3	0.42	0.00785	1	BP
GO:0048732	gland development	99	5	1.31	0.00811	1	BP
GO:1901652	response to peptide	100	5	1.32	0.00846	1	BP
GO:0009266	response to temperature stimulus	80	6	1.06	0.00853	1	BP
GO:0071260	cellular response to mechanical stimulus	11	2	0.15	0.00858	1	BP
GO:1900034	regulation of cellular response to heat	11	2	0.15	0.00858	1	BP
GO:0035152	regulation of tube architecture, open tr...	11	2	0.15	0.00858	1	BP
GO:2000378	negative regulation of reactive oxygen s...	11	2	0.15	0.00858	1	BP
GO:0006357	regulation of transcription by RNA polym...	297	9	3.93	0.01	1	BP
GO:0071456	cellular response to hypoxia	35	3	0.46	0.01009	1	BP
GO:0035172	hemocyte proliferation	12	2	0.16	0.01022	1	BP
GO:0000132	establishment of mitotic spindle orienta...	12	2	0.16	0.01022	1	BP
GO:0007600	sensory perception	108	5	1.43	0.01166	1	BP
GO:0036294	cellular response to decreased oxygen le...	37	3	0.49	0.01178	1	BP
GO:0009409	response to cold	13	2	0.17	0.01198	1	BP
GO:1901607	alpha-amino acid biosynthetic process	13	2	0.17	0.01198	1	BP
GO:0002028	regulation of sodium ion transport	13	2	0.17	0.01198	1	BP
GO:0010639	negative regulation of organelle organiz...	70	4	0.93	0.01204	1	BP
GO:1901343	negative regulation of vasculature devel...	9	3	0.12	0.01218	1	BP
GO:0072497	mesenchymal stem cell differentiation	1	1	0.01	0.01323	1	BP
GO:0061884	regulation of mini excitatory postsynapt...	1	1	0.01	0.01323	1	BP
GO:0061885	positive regulation of mini excitatory p...	1	1	0.01	0.01323	1	BP
GO:0001993	regulation of systemic arterial blood pr...	1	1	0.01	0.01323	1	BP
GO:0001996	positive regulation of heart rate by epi...	1	1	0.01	0.01323	1	BP
GO:0001997	positive regulation of the force of hear...	1	1	0.01	0.01323	1	BP
GO:0019323	pentose catabolic process	1	1	0.01	0.01323	1	BP
GO:0070444	oligodendrocyte progenitor proliferation	1	1	0.01	0.01323	1	BP
GO:0070445	regulation of oligodendrocyte progenitor...	1	1	0.01	0.01323	1	BP
GO:0035425	autocrine signaling	1	1	0.01	0.01323	1	BP
GO:0090557	establishment of endothelial intestinal ...	1	1	0.01	0.01323	1	BP
GO:2000969	positive regulation of AMPA receptor act...	1	1	0.01	0.01323	1	BP
GO:0060940	epithelial to mesenchymal transition inv...	1	1	0.01	0.01323	1	BP
GO:0060935	cardiac fibroblast cell differentiation	1	1	0.01	0.01323	1	BP
GO:0060936	cardiac fibroblast cell development	1	1	0.01	0.01323	1	BP
GO:0060938	epicardium-derived cardiac fibroblast ce...	1	1	0.01	0.01323	1	BP
GO:0060939	epicardium-derived cardiac fibroblast ce...	1	1	0.01	0.01323	1	BP
GO:0060054	positive regulation of epithelial cell p...	1	1	0.01	0.01323	1	BP
GO:0060080	inhibitory postsynaptic potential	1	1	0.01	0.01323	1	BP
GO:1990911	response to psychosocial stress	1	1	0.01	0.01323	1	BP
GO:0001780	neutrophil homeostasis	1	1	0.01	0.01323	1	BP
GO:0007199	G protein-coupled receptor signaling pat...	1	1	0.01	0.01323	1	BP
GO:0001712	ectodermal cell fate commitment	1	1	0.01	0.01323	1	BP
GO:1905288	vascular associated smooth muscle cell a...	1	1	0.01	0.01323	1	BP
GO:0001715	ectodermal cell fate specification	1	1	0.01	0.01323	1	BP
GO:1903215	negative regulation of protein targeting...	1	1	0.01	0.01323	1	BP
GO:0007171	activation of transmembrane receptor pro...	1	1	0.01	0.01323	1	BP
GO:0060707	trophoblast giant cell differentiation	1	1	0.01	0.01323	1	BP
GO:0060708	spongiotrophoblast differentiation	1	1	0.01	0.01323	1	BP
GO:0031649	heat generation	1	1	0.01	0.01323	1	BP
GO:0051151	negative regulation of smooth muscle cel...	1	1	0.01	0.01323	1	BP
GO:0003321	positive regulation of blood pressure by...	1	1	0.01	0.01323	1	BP
GO:0035999	tetrahydrofolate interconversion	1	1	0.01	0.01323	1	BP
GO:0098816	mini excitatory postsynaptic potential	1	1	0.01	0.01323	1	BP
GO:1905063	regulation of vascular associated smooth...	1	1	0.01	0.01323	1	BP
GO:1905064	negative regulation of vascular associat...	1	1	0.01	0.01323	1	BP
GO:0097498	endothelial tube lumen extension	1	1	0.01	0.01323	1	BP
GO:0022606	establishment of proximal/distal cell po...	1	1	0.01	0.01323	1	BP
GO:0009256	10-formyltetrahydrofolate metabolic proc...	1	1	0.01	0.01323	1	BP
GO:0009257	10-formyltetrahydrofolate biosynthetic p...	1	1	0.01	0.01323	1	BP
