GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1901621	negative regulation of smoothened signal...	4	3	0.32	0.002	1	BP
GO:0045992	negative regulation of embryonic develop...	14	5	1.14	0.0037	1	BP
GO:1901575	organic substance catabolic process	485	56	39.34	0.0044	1	BP
GO:0006612	protein targeting to membrane	50	10	4.06	0.0057	1	BP
GO:0042886	amide transport	420	48	34.07	0.0058	1	BP
GO:0044248	cellular catabolic process	526	59	42.66	0.0063	1	BP
GO:0051168	nuclear export	67	12	5.43	0.0065	1	BP
GO:0000719	photoreactive repair	2	2	0.16	0.0066	1	BP
GO:0072179	nephric duct formation	2	2	0.16	0.0066	1	BP
GO:0032897	negative regulation of viral transcripti...	2	2	0.16	0.0066	1	BP
GO:0034638	phosphatidylcholine catabolic process	2	2	0.16	0.0066	1	BP
GO:0070345	negative regulation of fat cell prolifer...	2	2	0.16	0.0066	1	BP
GO:1903008	organelle disassembly	29	7	2.35	0.007	1	BP
GO:1902115	regulation of organelle assembly	61	11	4.95	0.0086	1	BP
GO:0015833	peptide transport	413	46	33.5	0.0114	1	BP
GO:0070936	protein K48-linked ubiquitination	18	5	1.46	0.012	1	BP
GO:0033363	secretory granule organization	12	4	0.97	0.0124	1	BP
GO:0070979	protein K11-linked ubiquitination	12	4	0.97	0.0124	1	BP
GO:0050900	leukocyte migration	40	8	3.24	0.013	1	BP
GO:1902850	microtubule cytoskeleton organization in...	65	11	5.27	0.0138	1	BP
GO:0051299	centrosome separation	13	4	1.05	0.0168	1	BP
GO:0070727	cellular macromolecule localization	474	55	38.45	0.0172	1	BP
GO:0034613	cellular protein localization	463	54	37.55	0.0174	1	BP
GO:0044282	small molecule catabolic process	94	14	7.62	0.0175	1	BP
GO:0016322	neuron remodeling	27	6	2.19	0.0185	1	BP
GO:0042551	neuron maturation	27	6	2.19	0.0185	1	BP
GO:0042092	type 2 immune response	3	2	0.24	0.0186	1	BP
GO:0072182	regulation of nephron tubule epithelial ...	3	2	0.24	0.0186	1	BP
GO:0032703	negative regulation of interleukin-2 pro...	3	2	0.24	0.0186	1	BP
GO:0002828	regulation of type 2 immune response	3	2	0.24	0.0186	1	BP
GO:0032898	neurotrophin production	3	2	0.24	0.0186	1	BP
GO:1990502	dense core granule maturation	3	2	0.24	0.0186	1	BP
GO:1903430	negative regulation of cell maturation	3	2	0.24	0.0186	1	BP
GO:0042537	benzene-containing compound metabolic pr...	3	2	0.24	0.0186	1	BP
GO:0061502	early endosome to recycling endosome tra...	3	2	0.24	0.0186	1	BP
GO:1904747	positive regulation of apoptotic process...	3	2	0.24	0.0186	1	BP
GO:0071971	extracellular exosome assembly	3	2	0.24	0.0186	1	BP
GO:2000696	regulation of epithelial cell differenti...	3	2	0.24	0.0186	1	BP
GO:1903551	regulation of extracellular exosome asse...	3	2	0.24	0.0186	1	BP
GO:0046664	dorsal closure, amnioserosa morphology c...	3	2	0.24	0.0186	1	BP
GO:0007525	somatic muscle development	20	5	1.62	0.0189	1	BP
GO:0021700	developmental maturation	115	16	9.33	0.0211	1	BP
GO:0051457	maintenance of protein location in nucle...	8	3	0.65	0.0217	1	BP
GO:0055023	positive regulation of cardiac muscle ti...	8	3	0.65	0.0217	1	BP
GO:0097178	ruffle assembly	8	3	0.65	0.0217	1	BP
GO:0060421	positive regulation of heart growth	8	3	0.65	0.0217	1	BP
GO:0022408	negative regulation of cell-cell adhesio...	28	6	2.27	0.022	1	BP
GO:0007140	male meiotic nuclear division	28	6	2.27	0.022	1	BP
GO:0043039	tRNA aminoacylation	14	4	1.14	0.022	1	BP
GO:0006418	tRNA aminoacylation for protein translat...	14	4	1.14	0.022	1	BP
GO:0008104	protein localization	619	67	50.21	0.0227	1	BP
GO:0006611	protein export from nucleus	62	10	5.03	0.0254	1	BP
GO:0015931	nucleobase-containing compound transport	80	12	6.49	0.0256	1	BP
GO:0016054	organic acid catabolic process	63	10	5.11	0.0281	1	BP
GO:0046395	carboxylic acid catabolic process	63	10	5.11	0.0281	1	BP
GO:0043038	amino acid activation	15	4	1.22	0.0282	1	BP
GO:0055021	regulation of cardiac muscle tissue grow...	15	4	1.22	0.0282	1	BP
GO:0045840	positive regulation of mitotic nuclear d...	15	4	1.22	0.0282	1	BP
GO:0051785	positive regulation of nuclear division	22	5	1.78	0.0282	1	BP
GO:0060043	regulation of cardiac muscle cell prolif...	9	3	0.73	0.0306	1	BP
GO:0000022	mitotic spindle elongation	9	3	0.73	0.0306	1	BP
GO:0031529	ruffle organization	9	3	0.73	0.0306	1	BP
GO:0045184	establishment of protein localization	434	50	35.2	0.0328	1	BP
GO:0048469	cell maturation	93	13	7.54	0.0347	1	BP
GO:0003140	determination of left/right asymmetry in...	4	2	0.32	0.0352	1	BP
GO:0048368	lateral mesoderm development	4	2	0.32	0.0352	1	BP
GO:0072710	response to hydroxyurea	4	2	0.32	0.0352	1	BP
GO:0072711	cellular response to hydroxyurea	4	2	0.32	0.0352	1	BP
GO:0051256	mitotic spindle midzone assembly	4	2	0.32	0.0352	1	BP
GO:0061213	positive regulation of mesonephros devel...	4	2	0.32	0.0352	1	BP
GO:0061217	regulation of mesonephros development	4	2	0.32	0.0352	1	BP
GO:0048484	enteric nervous system development	4	2	0.32	0.0352	1	BP
GO:0061792	secretory granule maturation	4	2	0.32	0.0352	1	BP
GO:0032780	negative regulation of ATP-dependent act...	4	2	0.32	0.0352	1	BP
GO:0007158	neuron cell-cell adhesion	4	2	0.32	0.0352	1	BP
GO:0060065	uterus development	4	2	0.32	0.0352	1	BP
GO:0032673	regulation of interleukin-4 production	4	2	0.32	0.0352	1	BP
GO:0032633	interleukin-4 production	4	2	0.32	0.0352	1	BP
GO:0097688	glutamate receptor clustering	4	2	0.32	0.0352	1	BP
GO:1903543	positive regulation of exosomal secretio...	4	2	0.32	0.0352	1	BP
GO:0016242	negative regulation of macroautophagy	16	4	1.3	0.0352	1	BP
GO:0007052	mitotic spindle organization	48	8	3.89	0.0366	1	BP
GO:0007051	spindle organization	75	11	6.08	0.0369	1	BP
GO:0140013	meiotic nuclear division	75	11	6.08	0.0369	1	BP
GO:1901565	organonitrogen compound catabolic proces...	305	35	24.74	0.038	1	BP
GO:0048285	organelle fission	154	19	12.49	0.0395	1	BP
GO:0032507	maintenance of protein location in cell	24	5	1.95	0.0399	1	BP
GO:0018107	peptidyl-threonine phosphorylation	32	6	2.6	0.0404	1	BP
GO:0055025	positive regulation of cardiac muscle ti...	10	3	0.81	0.0412	1	BP
GO:0072595	maintenance of protein localization in o...	10	3	0.81	0.0412	1	BP
GO:0048538	thymus development	10	3	0.81	0.0412	1	BP
GO:0060191	regulation of lipase activity	10	3	0.81	0.0412	1	BP
GO:0030421	defecation	10	3	0.81	0.0412	1	BP
GO:0016482	cytosolic transport	58	9	4.7	0.0413	1	BP
