GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006895	Golgi to endosome transport	5	3	0.26	0.0012	1	BP
GO:0071800	podosome assembly	6	3	0.31	0.0023	1	BP
GO:2000310	regulation of NMDA receptor activity	6	3	0.31	0.0023	1	BP
GO:1904754	positive regulation of vascular associat...	6	3	0.31	0.0023	1	BP
GO:0000915	actomyosin contractile ring assembly	6	3	0.31	0.0023	1	BP
GO:0006695	cholesterol biosynthetic process	12	4	0.61	0.0023	1	BP
GO:0050847	progesterone receptor signaling pathway	2	2	0.1	0.0026	1	BP
GO:0002634	regulation of germinal center formation	2	2	0.1	0.0026	1	BP
GO:0090219	negative regulation of lipid kinase acti...	2	2	0.1	0.0026	1	BP
GO:0008585	female gonad development	20	5	1.02	0.0027	1	BP
GO:0031532	actin cytoskeleton reorganization	21	5	1.07	0.0034	1	BP
GO:0002286	T cell activation involved in immune res...	7	3	0.36	0.0039	1	BP
GO:1900026	positive regulation of substrate adhesio...	7	3	0.36	0.0039	1	BP
GO:1900449	regulation of glutamate receptor signali...	7	3	0.36	0.0039	1	BP
GO:1901888	regulation of cell junction assembly	75	10	3.83	0.0042	1	BP
GO:0035023	regulation of Rho protein signal transdu...	14	4	0.72	0.0044	1	BP
GO:0048813	dendrite morphogenesis	77	10	3.94	0.0051	1	BP
GO:2000112	regulation of cellular macromolecule bio...	658	47	33.63	0.0055	1	BP
GO:0010591	regulation of lamellipodium assembly	15	4	0.77	0.0057	1	BP
GO:0001782	B cell homeostasis	8	3	0.41	0.0061	1	BP
GO:0016476	regulation of embryonic cell shape	8	3	0.41	0.0061	1	BP
GO:0022618	ribonucleoprotein complex assembly	67	9	3.42	0.0062	1	BP
GO:0007409	axonogenesis	160	16	8.18	0.0064	1	BP
GO:0002253	activation of immune response	51	10	2.61	0.0067	1	BP
GO:0030010	establishment of cell polarity	56	8	2.86	0.0067	1	BP
GO:0030217	T cell differentiation	38	8	1.94	0.0071	1	BP
GO:0016601	Rac protein signal transduction	16	4	0.82	0.0074	1	BP
GO:0003382	epithelial cell morphogenesis	16	4	0.82	0.0074	1	BP
GO:0001773	myeloid dendritic cell activation	3	2	0.15	0.0075	1	BP
GO:0043371	negative regulation of CD4-positive, alp...	3	2	0.15	0.0075	1	BP
GO:1902683	regulation of receptor localization to s...	3	2	0.15	0.0075	1	BP
GO:2000311	regulation of AMPA receptor activity	3	2	0.15	0.0075	1	BP
GO:0015813	L-glutamate transmembrane transport	3	2	0.15	0.0075	1	BP
GO:1990822	basic amino acid transmembrane transport	3	2	0.15	0.0075	1	BP
GO:0030589	pseudocleavage involved in syncytial bla...	3	2	0.15	0.0075	1	BP
GO:1904694	negative regulation of vascular associat...	3	2	0.15	0.0075	1	BP
GO:0089709	L-histidine transmembrane transport	3	2	0.15	0.0075	1	BP
GO:0008154	actin polymerization or depolymerization	46	7	2.35	0.0078	1	BP
GO:0010468	regulation of gene expression	793	58	40.53	0.0079	1	BP
GO:0051246	regulation of protein metabolic process	549	40	28.06	0.0082	1	BP
GO:0045665	negative regulation of neuron differenti...	58	8	2.96	0.0083	1	BP
GO:0046827	positive regulation of protein export fr...	9	3	0.46	0.0087	1	BP
GO:1901074	regulation of engulfment of apoptotic ce...	9	3	0.46	0.0087	1	BP
GO:0010608	post-transcriptional regulation of gene ...	137	14	7	0.0089	1	BP
GO:0007349	cellularization	26	5	1.33	0.0089	1	BP
