GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0010754	negative regulation of cGMP-mediated sig...	3	2	0.05	0.00089	1	BP
GO:0010446	response to alkaline pH	4	2	0.07	0.00177	1	BP
GO:0033081	regulation of T cell differentiation in ...	5	2	0.09	0.00292	1	BP
GO:0090050	positive regulation of cell migration in...	5	2	0.09	0.00292	1	BP
GO:1903672	positive regulation of sprouting angioge...	6	2	0.11	0.00433	1	BP
GO:0032528	microvillus organization	7	2	0.12	0.00599	1	BP
GO:0016525	negative regulation of angiogenesis	8	2	0.14	0.0079	1	BP
GO:0009166	nucleotide catabolic process	26	3	0.46	0.00985	1	BP
GO:0014911	positive regulation of smooth muscle cel...	9	2	0.16	0.01005	1	BP
GO:0007608	sensory perception of smell	11	2	0.19	0.01502	1	BP
GO:0021846	cell proliferation in forebrain	11	2	0.19	0.01502	1	BP
GO:0030097	hemopoiesis	131	8	2.31	0.01502	1	BP
GO:0042447	hormone catabolic process	1	1	0.02	0.01764	1	BP
GO:2000254	regulation of male germ cell proliferati...	1	1	0.02	0.01764	1	BP
GO:2000256	positive regulation of male germ cell pr...	1	1	0.02	0.01764	1	BP
GO:0006288	base-excision repair, DNA ligation	1	1	0.02	0.01764	1	BP
GO:2000286	receptor internalization involved in can...	1	1	0.02	0.01764	1	BP
GO:0007458	progression of morphogenetic furrow invo...	1	1	0.02	0.01764	1	BP
GO:0043504	mitochondrial DNA repair	1	1	0.02	0.01764	1	BP
GO:1902894	negative regulation of miRNA transcripti...	1	1	0.02	0.01764	1	BP
GO:2000761	positive regulation of N-terminal peptid...	1	1	0.02	0.01764	1	BP
GO:0031365	N-terminal protein amino acid modificati...	1	1	0.02	0.01764	1	BP
GO:2000759	regulation of N-terminal peptidyl-lysine...	1	1	0.02	0.01764	1	BP
GO:0097681	double-strand break repair via alternati...	1	1	0.02	0.01764	1	BP
GO:0038108	negative regulation of appetite by lepti...	1	1	0.02	0.01764	1	BP
GO:1990086	lens fiber cell apoptotic process	1	1	0.02	0.01764	1	BP
GO:0003357	noradrenergic neuron differentiation	1	1	0.02	0.01764	1	BP
GO:0031639	plasminogen activation	1	1	0.02	0.01764	1	BP
GO:0014894	response to denervation involved in regu...	1	1	0.02	0.01764	1	BP
GO:0046596	regulation of viral entry into host cell	1	1	0.02	0.01764	1	BP
GO:0046598	positive regulation of viral entry into ...	1	1	0.02	0.01764	1	BP
GO:0052372	modulation by symbiont of entry into hos...	1	1	0.02	0.01764	1	BP
GO:0014854	response to inactivity	1	1	0.02	0.01764	1	BP
GO:0070933	histone H4 deacetylation	1	1	0.02	0.01764	1	BP
GO:0035910	ascending aorta morphogenesis	1	1	0.02	0.01764	1	BP
GO:0014870	response to muscle inactivity	1	1	0.02	0.01764	1	BP
GO:0014877	response to muscle inactivity involved i...	1	1	0.02	0.01764	1	BP
GO:0035905	ascending aorta development	1	1	0.02	0.01764	1	BP
GO:1901143	insulin catabolic process	1	1	0.02	0.01764	1	BP
GO:0021797	forebrain anterior/posterior pattern spe...	1	1	0.02	0.01764	1	BP
GO:0021756	striatum development	1	1	0.02	0.01764	1	BP
GO:0090296	regulation of mitochondrial DNA replicat...	1	1	0.02	0.01764	1	BP
GO:0090298	negative regulation of mitochondrial DNA...	1	1	0.02	0.01764	1	BP
GO:0075294	positive regulation by symbiont of entry...	1	1	0.02	0.01764	1	BP
GO:0060613	fat pad development	1	1	0.02	0.01764	1	BP
GO:0034983	peptidyl-lysine deacetylation	1	1	0.02	0.01764	1	BP
GO:1903546	protein localization to photoreceptor ou...	1	1	0.02	0.01764	1	BP
GO:0010815	bradykinin catabolic process	1	1	0.02	0.01764	1	BP
GO:0090062	regulation of trehalose metabolic proces...	1	1	0.02	0.01764	1	BP
GO:0034761	positive regulation of iron ion transmem...	1	1	0.02	0.01764	1	BP
GO:0006474	N-terminal protein amino acid acetylatio...	1	1	0.02	0.01764	1	BP
GO:0034758	positive regulation of iron ion transpor...	1	1	0.02	0.01764	1	BP
GO:0006423	cysteinyl-tRNA aminoacylation	1	1	0.02	0.01764	1	BP
GO:1901858	regulation of mitochondrial DNA metaboli...	1	1	0.02	0.01764	1	BP
GO:1901859	negative regulation of mitochondrial DNA...	1	1	0.02	0.01764	1	BP
GO:0018076	N-terminal peptidyl-lysine acetylation	1	1	0.02	0.01764	1	BP
GO:0048534	hematopoietic or lymphoid organ developm...	136	8	2.4	0.01797	1	BP
GO:0031324	negative regulation of cellular metaboli...	373	12	6.58	0.01967	1	BP
GO:0009892	negative regulation of metabolic process	426	13	7.51	0.02225	1	BP
GO:0007635	chemosensory behavior	35	3	0.62	0.02226	1	BP
GO:0018205	peptidyl-lysine modification	63	4	1.11	0.0229	1	BP
GO:0009968	negative regulation of signal transducti...	224	10	3.95	0.02314	1	BP
GO:0002520	immune system development	144	8	2.54	0.02351	1	BP
GO:0007602	phototransduction	14	2	0.25	0.02404	1	BP
GO:0014910	regulation of smooth muscle cell migrati...	14	2	0.25	0.02404	1	BP
GO:0006096	glycolytic process	14	2	0.25	0.02404	1	BP
GO:0014909	smooth muscle cell migration	14	2	0.25	0.02404	1	BP
GO:0006757	ATP generation from ADP	14	2	0.25	0.02404	1	BP
GO:0048585	negative regulation of response to stimu...	271	11	4.78	0.0246	1	BP
GO:0010605	negative regulation of macromolecule met...	386	12	6.81	0.02549	1	BP
GO:0051172	negative regulation of nitrogen compound...	343	11	6.05	0.02711	1	BP
GO:0003407	neural retina development	15	2	0.26	0.02744	1	BP
GO:0048660	regulation of smooth muscle cell prolife...	16	2	0.28	0.03102	1	BP
GO:2000113	negative regulation of cellular macromol...	220	8	3.88	0.03246	1	BP
GO:0048659	smooth muscle cell proliferation	17	2	0.3	0.03477	1	BP
GO:0002328	pro-B cell differentiation	2	1	0.04	0.03498	1	BP
GO:0060296	regulation of cilium beat frequency invo...	2	1	0.04	0.03498	1	BP
GO:0006266	DNA ligation	2	1	0.04	0.03498	1	BP
GO:0009305	protein biotinylation	2	1	0.04	0.03498	1	BP
GO:1901503	ether biosynthetic process	2	1	0.04	0.03498	1	BP
GO:0060235	lens induction in camera-type eye	2	1	0.04	0.03498	1	BP
GO:0007412	axon target recognition	2	1	0.04	0.03498	1	BP
GO:0038163	thrombopoietin-mediated signaling pathwa...	2	1	0.04	0.03498	1	BP
GO:0045653	negative regulation of megakaryocyte dif...	2	1	0.04	0.03498	1	BP
GO:2000766	negative regulation of cytoplasmic trans...	2	1	0.04	0.03498	1	BP
GO:0032703	negative regulation of interleukin-2 pro...	2	1	0.04	0.03498	1	BP
GO:0045342	MHC class II biosynthetic process	2	1	0.04	0.03498	1	BP
GO:0045346	regulation of MHC class II biosynthetic ...	2	1	0.04	0.03498	1	BP
GO:0045347	negative regulation of MHC class II bios...	2	1	0.04	0.03498	1	BP
GO:0097384	cellular lipid biosynthetic process	2	1	0.04	0.03498	1	BP
GO:0002176	male germ cell proliferation	2	1	0.04	0.03498	1	BP
GO:0061620	glycolytic process through glucose-6-pho...	2	1	0.04	0.03498	1	BP
GO:0061621	canonical glycolysis	2	1	0.04	0.03498	1	BP
GO:0008611	ether lipid biosynthetic process	2	1	0.04	0.03498	1	BP
GO:0061615	glycolytic process through fructose-6-ph...	2	1	0.04	0.03498	1	BP
GO:0033210	leptin-mediated signaling pathway	2	1	0.04	0.03498	1	BP
GO:0034454	microtubule anchoring at centrosome	2	1	0.04	0.03498	1	BP
GO:0051103	DNA ligation involved in DNA repair	2	1	0.04	0.03498	1	BP
GO:0070932	histone H3 deacetylation	2	1	0.04	0.03498	1	BP
GO:0010992	ubiquitin recycling	2	1	0.04	0.03498	1	BP
GO:0014874	response to stimulus involved in regulat...	2	1	0.04	0.03498	1	BP
GO:0021978	telencephalon regionalization	2	1	0.04	0.03498	1	BP
GO:0033085	negative regulation of T cell differenti...	2	1	0.04	0.03498	1	BP
GO:0033089	positive regulation of T cell differenti...	2	1	0.04	0.03498	1	BP
GO:0009249	protein lipoylation	2	1	0.04	0.03498	1	BP
GO:0046504	glycerol ether biosynthetic process	2	1	0.04	0.03498	1	BP
GO:0003404	optic vesicle morphogenesis	2	1	0.04	0.03498	1	BP
GO:0036151	phosphatidylcholine acyl-chain remodelin...	2	1	0.04	0.03498	1	BP
