GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0090317	negative regulation of intracellular pro...	13	3	0.26	0.0018	1	BP
GO:0072102	glomerulus morphogenesis	4	2	0.08	0.0022	1	BP
GO:0051881	regulation of mitochondrial membrane pot...	15	3	0.3	0.0028	1	BP
GO:1903522	regulation of blood circulation	52	5	1.03	0.0031	1	BP
GO:0022603	regulation of anatomical structure morph...	162	9	3.21	0.0033	1	BP
GO:0030163	protein catabolic process	164	9	3.25	0.0036	1	BP
GO:0048514	blood vessel morphogenesis	57	5	1.13	0.0046	1	BP
GO:0048754	branching morphogenesis of an epithelial...	37	4	0.73	0.0054	1	BP
GO:0006805	xenobiotic metabolic process	6	2	0.12	0.0055	1	BP
GO:0039694	viral RNA genome replication	6	2	0.12	0.0055	1	BP
GO:0048745	smooth muscle tissue development	6	2	0.12	0.0055	1	BP
GO:0009996	negative regulation of cell fate specifi...	6	2	0.12	0.0055	1	BP
GO:0006094	gluconeogenesis	19	3	0.38	0.0056	1	BP
GO:0035088	establishment or maintenance of apical/b...	20	3	0.4	0.0065	1	BP
GO:0060993	kidney morphogenesis	21	3	0.42	0.0075	1	BP
GO:0007265	Ras protein signal transduction	64	5	1.27	0.0076	1	BP
GO:0045676	regulation of R7 cell differentiation	7	2	0.14	0.0076	1	BP
GO:0097120	receptor localization to synapse	7	2	0.14	0.0076	1	BP
GO:0030833	regulation of actin filament polymerizat...	22	3	0.44	0.0085	1	BP
GO:0009636	response to toxic substance	93	6	1.85	0.0086	1	BP
GO:0043010	camera-type eye development	68	5	1.35	0.0097	1	BP
GO:0048878	chemical homeostasis	191	9	3.79	0.0099	1	BP
GO:1902305	regulation of sodium ion transmembrane t...	8	2	0.16	0.0099	1	BP
GO:0002456	T cell mediated immunity	8	2	0.16	0.0099	1	BP
GO:0072080	nephron tubule development	24	3	0.48	0.0109	1	BP
GO:0050801	ion homeostasis	131	7	2.6	0.0124	1	BP
GO:0048311	mitochondrion distribution	9	2	0.18	0.0126	1	BP
GO:0010939	regulation of necrotic cell death	9	2	0.18	0.0126	1	BP
GO:0009615	response to virus	26	3	0.52	0.0136	1	BP
GO:0061333	renal tubule morphogenesis	27	3	0.54	0.0151	1	BP
GO:0097237	cellular response to toxic substance	27	3	0.54	0.0151	1	BP
GO:0032922	circadian regulation of gene expression	10	2	0.2	0.0156	1	BP
GO:0044257	cellular protein catabolic process	137	7	2.72	0.0157	1	BP
GO:0072009	nephron epithelium development	28	3	0.56	0.0167	1	BP
GO:0006470	protein dephosphorylation	52	4	1.03	0.018	1	BP
GO:0016311	dephosphorylation	79	5	1.57	0.018	1	BP
GO:0007548	sex differentiation	79	5	1.57	0.018	1	BP
GO:0048706	embryonic skeletal system development	29	3	0.58	0.0184	1	BP
GO:0048663	neuron fate commitment	29	3	0.58	0.0184	1	BP
GO:0006111	regulation of gluconeogenesis	11	2	0.22	0.0188	1	BP
GO:1990167	protein K27-linked deubiquitination	1	1	0.02	0.0198	1	BP
GO:1905031	regulation of membrane repolarization du...	1	1	0.02	0.0198	1	BP
GO:1903337	positive regulation of vacuolar transpor...	1	1	0.02	0.0198	1	BP
GO:0006072	glycerol-3-phosphate metabolic process	1	1	0.02	0.0198	1	BP
GO:0006041	glucosamine metabolic process	1	1	0.02	0.0198	1	BP
GO:0010533	regulation of activation of Janus kinase...	1	1	0.02	0.0198	1	BP
GO:0006048	UDP-N-acetylglucosamine biosynthetic pro...	1	1	0.02	0.0198	1	BP
GO:0030035	microspike assembly	1	1	0.02	0.0198	1	BP
GO:0007629	flight behavior	1	1	0.02	0.0198	1	BP
GO:0060398	regulation of growth hormone receptor si...	1	1	0.02	0.0198	1	BP
GO:1902109	negative regulation of mitochondrial mem...	1	1	0.02	0.0198	1	BP
GO:0045467	R7 cell development	1	1	0.02	0.0198	1	BP
GO:0097623	potassium ion export across plasma membr...	1	1	0.02	0.0198	1	BP
GO:0051561	positive regulation of mitochondrial cal...	1	1	0.02	0.0198	1	BP
GO:0035155	negative regulation of terminal cell fat...	1	1	0.02	0.0198	1	BP
GO:0035156	fusion cell fate specification	1	1	0.02	0.0198	1	BP
GO:0035157	negative regulation of fusion cell fate ...	1	1	0.02	0.0198	1	BP
GO:1903760	regulation of voltage-gated potassium ch...	1	1	0.02	0.0198	1	BP
GO:1903764	regulation of potassium ion export acros...	1	1	0.02	0.0198	1	BP
GO:0044830	modulation by host of viral RNA genome r...	1	1	0.02	0.0198	1	BP
GO:0052646	alditol phosphate metabolic process	1	1	0.02	0.0198	1	BP
GO:0035210	prepupal development	1	1	0.02	0.0198	1	BP
GO:1902822	regulation of late endosome to lysosome ...	1	1	0.02	0.0198	1	BP
GO:1902824	positive regulation of late endosome to ...	1	1	0.02	0.0198	1	BP
GO:0098911	regulation of ventricular cardiac muscle...	1	1	0.02	0.0198	1	BP
GO:0098915	membrane repolarization during ventricul...	1	1	0.02	0.0198	1	BP
GO:0016576	histone dephosphorylation	1	1	0.02	0.0198	1	BP
GO:0098903	regulation of membrane repolarization du...	1	1	0.02	0.0198	1	BP
GO:0150172	regulation of phosphatidylcholine metabo...	1	1	0.02	0.0198	1	BP
GO:0150174	negative regulation of phosphatidylcholi...	1	1	0.02	0.0198	1	BP
GO:0060211	regulation of nuclear-transcribed mRNA p...	1	1	0.02	0.0198	1	BP
GO:0060213	positive regulation of nuclear-transcrib...	1	1	0.02	0.0198	1	BP
GO:0006127	glycerophosphate shuttle	1	1	0.02	0.0198	1	BP
GO:1902569	negative regulation of activation of Jan...	1	1	0.02	0.0198	1	BP
GO:0060233	oenocyte delamination	1	1	0.02	0.0198	1	BP
GO:0035871	protein K11-linked deubiquitination	1	1	0.02	0.0198	1	BP
GO:0070285	pigment cell development	1	1	0.02	0.0198	1	BP
GO:0001771	immunological synapse formation	1	1	0.02	0.0198	1	BP
GO:0035073	pupariation	1	1	0.02	0.0198	1	BP
GO:2001245	regulation of phosphatidylcholine biosyn...	1	1	0.02	0.0198	1	BP
GO:2001246	negative regulation of phosphatidylcholi...	1	1	0.02	0.0198	1	BP
GO:0001744	insect visual primordium formation	1	1	0.02	0.0198	1	BP
GO:0001748	insect visual primordium development	1	1	0.02	0.0198	1	BP
GO:0033345	asparagine catabolic process via L-aspar...	1	1	0.02	0.0198	1	BP
GO:1900151	regulation of nuclear-transcribed mRNA c...	1	1	0.02	0.0198	1	BP
GO:1900153	positive regulation of nuclear-transcrib...	1	1	0.02	0.0198	1	BP
GO:0098749	cerebellar neuron development	1	1	0.02	0.0198	1	BP
GO:1905024	regulation of membrane repolarization du...	1	1	0.02	0.0198	1	BP
GO:1905475	regulation of protein localization to me...	30	3	0.6	0.0202	1	BP
GO:0030258	lipid modification	30	3	0.6	0.0202	1	BP
GO:0046578	regulation of Ras protein signal transdu...	31	3	0.62	0.022	1	BP
GO:0001658	branching involved in ureteric bud morph...	12	2	0.24	0.0223	1	BP
GO:1901799	negative regulation of proteasomal prote...	12	2	0.24	0.0223	1	BP
GO:0007455	eye-antennal disc morphogenesis	12	2	0.24	0.0223	1	BP
GO:0048665	neuron fate specification	12	2	0.24	0.0223	1	BP
GO:0046580	negative regulation of Ras protein signa...	12	2	0.24	0.0223	1	BP
GO:0070482	response to oxygen levels	84	5	1.67	0.0229	1	BP
GO:0043161	proteasome-mediated ubiquitin-dependent ...	85	5	1.69	0.024	1	BP
GO:0044265	cellular macromolecule catabolic process	184	8	3.65	0.0241	1	BP
GO:0032269	negative regulation of cellular protein ...	151	7	3	0.0256	1	BP
GO:0072073	kidney epithelium development	33	3	0.65	0.026	1	BP
GO:0007162	negative regulation of cell adhesion	33	3	0.65	0.026	1	BP
GO:0051058	negative regulation of small GTPase medi...	13	2	0.26	0.026	1	BP
GO:0031062	positive regulation of histone methylati...	13	2	0.26	0.026	1	BP
GO:0061326	renal tubule development	34	3	0.67	0.0282	1	BP
GO:0051130	positive regulation of cellular componen...	227	9	4.5	0.0287	1	BP
GO:0035264	multicellular organism growth	60	4	1.19	0.0289	1	BP
