GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0120009	intermembrane lipid transfer	2	2	0.08	0.0016	1	BP
GO:0072179	nephric duct formation	2	2	0.08	0.0016	1	BP
GO:0090656	t-circle formation	2	2	0.08	0.0016	1	BP
GO:0021517	ventral spinal cord development	7	3	0.29	0.002	1	BP
GO:0021515	cell differentiation in spinal cord	8	3	0.33	0.0031	1	BP
GO:0072001	renal system development	71	10	2.9	0.0038	1	BP
GO:0072182	regulation of nephron tubule epithelial ...	3	2	0.12	0.0048	1	BP
GO:0010225	response to UV-C	3	2	0.12	0.0048	1	BP
GO:0002320	lymphoid progenitor cell differentiation	3	2	0.12	0.0048	1	BP
GO:0032525	somite rostral/caudal axis specification	3	2	0.12	0.0048	1	BP
GO:2001269	positive regulation of cysteine-type end...	3	2	0.12	0.0048	1	BP
GO:0061820	telomeric D-loop disassembly	3	2	0.12	0.0048	1	BP
GO:0007398	ectoderm development	10	3	0.41	0.0064	1	BP
GO:0006959	humoral immune response	20	4	0.82	0.0075	1	BP
GO:0060563	neuroepithelial cell differentiation	21	4	0.86	0.009	1	BP
GO:0060065	uterus development	4	2	0.16	0.0093	1	BP
GO:0003215	cardiac right ventricle morphogenesis	4	2	0.16	0.0093	1	BP
GO:0061213	positive regulation of mesonephros devel...	4	2	0.16	0.0093	1	BP
GO:0007427	epithelial cell migration, open tracheal...	4	2	0.16	0.0093	1	BP
GO:0001838	embryonic epithelial tube formation	33	5	1.35	0.0096	1	BP
GO:0045935	positive regulation of nucleobase-contai...	271	19	11.06	0.0096	1	BP
GO:0045893	positive regulation of transcription, DN...	216	16	8.81	0.0109	1	BP
GO:0010557	positive regulation of macromolecule bio...	257	18	10.48	0.0121	1	BP
GO:0032231	regulation of actin filament bundle asse...	23	4	0.94	0.0125	1	BP
GO:1904380	endoplasmic reticulum mannose trimming	5	2	0.2	0.0152	1	BP
GO:0071361	cellular response to ethanol	5	2	0.2	0.0152	1	BP
GO:0006720	isoprenoid metabolic process	5	2	0.2	0.0152	1	BP
GO:0002292	T cell differentiation involved in immun...	5	2	0.2	0.0152	1	BP
GO:1903508	positive regulation of nucleic acid-temp...	225	16	9.18	0.0159	1	BP
GO:1902680	positive regulation of RNA biosynthetic ...	225	16	9.18	0.0159	1	BP
GO:0051254	positive regulation of RNA metabolic pro...	245	17	9.99	0.0163	1	BP
GO:0042127	regulation of cell population proliferat...	210	15	8.57	0.019	1	BP
GO:0010628	positive regulation of gene expression	290	19	11.83	0.0195	1	BP
GO:0031328	positive regulation of cellular biosynth...	270	18	11.01	0.0197	1	BP
GO:0032526	response to retinoic acid	15	3	0.61	0.0208	1	BP
GO:0045912	negative regulation of carbohydrate meta...	15	3	0.61	0.0208	1	BP
GO:0061333	renal tubule morphogenesis	27	4	1.1	0.022	1	BP
GO:0021522	spinal cord motor neuron differentiation	6	2	0.24	0.0221	1	BP
GO:0036507	protein demannosylation	6	2	0.24	0.0221	1	BP
GO:0036508	protein alpha-1,2-demannosylation	6	2	0.24	0.0221	1	BP
GO:0002042	cell migration involved in sprouting ang...	6	2	0.24	0.0221	1	BP
GO:0009750	response to fructose	6	2	0.24	0.0221	1	BP
GO:0051497	negative regulation of stress fiber asse...	6	2	0.24	0.0221	1	BP
GO:0045005	DNA-templated DNA replication maintenanc...	6	2	0.24	0.0221	1	BP
GO:0031297	replication fork processing	6	2	0.24	0.0221	1	BP
GO:0048485	sympathetic nervous system development	6	2	0.24	0.0221	1	BP
GO:0090049	regulation of cell migration involved in...	6	2	0.24	0.0221	1	BP
GO:0009891	positive regulation of biosynthetic proc...	274	18	11.18	0.0226	1	BP
