GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0045542	positive regulation of cholesterol biosy...	3	2	0.05	0.00089	1	BP
GO:0031334	positive regulation of protein-containin...	50	5	0.88	0.00149	1	BP
GO:0034606	response to hermaphrodite contact	4	2	0.07	0.00177	1	BP
GO:0060561	apoptotic process involved in morphogene...	4	2	0.07	0.00177	1	BP
GO:0060547	negative regulation of necrotic cell dea...	4	2	0.07	0.00177	1	BP
GO:0042127	regulation of cell population proliferat...	210	10	3.7	0.00225	1	BP
GO:2000144	positive regulation of DNA-templated tra...	17	3	0.3	0.00287	1	BP
GO:0010667	negative regulation of cardiac muscle ce...	5	2	0.09	0.00292	1	BP
GO:0060841	venous blood vessel development	5	2	0.09	0.00292	1	BP
GO:0051050	positive regulation of transport	166	10	2.93	0.00316	1	BP
GO:1902751	positive regulation of cell cycle G2/M p...	6	2	0.11	0.00433	1	BP
GO:0032355	response to estradiol	21	3	0.37	0.00535	1	BP
GO:0043010	camera-type eye development	68	5	1.2	0.00585	1	BP
GO:1900119	positive regulation of execution phase o...	7	2	0.12	0.00599	1	BP
GO:0032370	positive regulation of lipid transport	8	2	0.14	0.0079	1	BP
GO:0010927	cellular component assembly involved in ...	26	3	0.46	0.00985	1	BP
GO:0048536	spleen development	9	2	0.16	0.01005	1	BP
GO:0006921	cellular component disassembly involved ...	9	2	0.16	0.01005	1	BP
GO:0071236	cellular response to antibiotic	27	3	0.48	0.01094	1	BP
GO:0048771	tissue remodeling	29	3	0.51	0.01335	1	BP
GO:0060537	muscle tissue development	57	4	1.01	0.01636	1	BP
GO:1904528	positive regulation of microtubule bindi...	1	1	0.02	0.01764	1	BP
GO:0110011	regulation of basement membrane organiza...	1	1	0.02	0.01764	1	BP
GO:0060920	cardiac pacemaker cell differentiation	1	1	0.02	0.01764	1	BP
GO:0060922	atrioventricular node cell differentiati...	1	1	0.02	0.01764	1	BP
GO:0060923	cardiac muscle cell fate commitment	1	1	0.02	0.01764	1	BP
GO:0060926	cardiac pacemaker cell development	1	1	0.02	0.01764	1	BP
GO:0060927	cardiac pacemaker cell fate commitment	1	1	0.02	0.01764	1	BP
GO:0060928	atrioventricular node cell development	1	1	0.02	0.01764	1	BP
GO:0060929	atrioventricular node cell fate commitme...	1	1	0.02	0.01764	1	BP
GO:2000274	regulation of epithelial cell migration,...	1	1	0.02	0.01764	1	BP
GO:0060932	His-Purkinje system cell differentiation	1	1	0.02	0.01764	1	BP
GO:1901382	regulation of chorionic trophoblast cell...	1	1	0.02	0.01764	1	BP
GO:0060052	neurofilament cytoskeleton organization	1	1	0.02	0.01764	1	BP
GO:0034367	protein-containing complex remodeling	1	1	0.02	0.01764	1	BP
GO:0034368	protein-lipid complex remodeling	1	1	0.02	0.01764	1	BP
GO:0034369	plasma lipoprotein particle remodeling	1	1	0.02	0.01764	1	BP
GO:0097360	chorionic trophoblast cell proliferation	1	1	0.02	0.01764	1	BP
GO:0034374	low-density lipoprotein particle remodel...	1	1	0.02	0.01764	1	BP
GO:0034375	high-density lipoprotein particle remode...	1	1	0.02	0.01764	1	BP
GO:0003350	pulmonary myocardium development	1	1	0.02	0.01764	1	BP
GO:1903936	cellular response to sodium arsenite	1	1	0.02	0.01764	1	BP
GO:0055011	atrial cardiac muscle cell differentiati...	1	1	0.02	0.01764	1	BP
GO:0055014	atrial cardiac muscle cell development	1	1	0.02	0.01764	1	BP
GO:0003342	proepicardium development	1	1	0.02	0.01764	1	BP
GO:0003343	septum transversum development	1	1	0.02	0.01764	1	BP
GO:1903055	positive regulation of extracellular mat...	1	1	0.02	0.01764	1	BP
GO:1900365	positive regulation of mRNA polyadenylat...	1	1	0.02	0.01764	1	BP
GO:0034433	steroid esterification	1	1	0.02	0.01764	1	BP
GO:0034434	sterol esterification	1	1	0.02	0.01764	1	BP
GO:0031442	positive regulation of mRNA 3'-end proce...	1	1	0.02	0.01764	1	BP
GO:0034435	cholesterol esterification	1	1	0.02	0.01764	1	BP
GO:0034436	glycoprotein transport	1	1	0.02	0.01764	1	BP
GO:0040032	post-embryonic body morphogenesis	1	1	0.02	0.01764	1	BP
GO:0000083	regulation of transcription involved in ...	1	1	0.02	0.01764	1	BP
GO:1904261	positive regulation of basement membrane...	1	1	0.02	0.01764	1	BP
GO:1904259	regulation of basement membrane assembly...	1	1	0.02	0.01764	1	BP
GO:0072737	response to diamide	1	1	0.02	0.01764	1	BP
GO:0072738	cellular response to diamide	1	1	0.02	0.01764	1	BP
GO:0033700	phospholipid efflux	1	1	0.02	0.01764	1	BP
GO:0032351	negative regulation of hormone metabolic...	1	1	0.02	0.01764	1	BP
GO:0032353	negative regulation of hormone biosynthe...	1	1	0.02	0.01764	1	BP
GO:0003161	cardiac conduction system development	1	1	0.02	0.01764	1	BP
GO:0003162	atrioventricular node development	1	1	0.02	0.01764	1	BP
GO:0003164	His-Purkinje system development	1	1	0.02	0.01764	1	BP
GO:0003165	Purkinje myocyte development	1	1	0.02	0.01764	1	BP
GO:0003166	bundle of His development	1	1	0.02	0.01764	1	BP
GO:0003168	Purkinje myocyte differentiation	1	1	0.02	0.01764	1	BP
GO:2001197	basement membrane assembly involved in e...	1	1	0.02	0.01764	1	BP
GO:0009720	detection of hormone stimulus	1	1	0.02	0.01764	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.02	0.01764	1	BP
GO:0010735	positive regulation of transcription via...	1	1	0.02	0.01764	1	BP
GO:1901203	positive regulation of extracellular mat...	1	1	0.02	0.01764	1	BP
GO:0036292	DNA rewinding	1	1	0.02	0.01764	1	BP
