GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0071377	cellular response to glucagon stimulus	7	3	0.08	4.5e-05	0.45331	BP
GO:2000480	negative regulation of cAMP-dependent pr...	2	2	0.02	0.00013	0.45331	BP
GO:1904146	positive regulation of meiotic cell cycl...	2	2	0.02	0.00013	0.45331	BP
GO:0034199	activation of protein kinase A activity	3	2	0.03	0.00038	0.993795	BP
GO:0009410	response to xenobiotic stimulus	63	5	0.73	0.00057	0.993795	BP
GO:0033617	mitochondrial cytochrome c oxidase assem...	4	2	0.05	0.00076	0.993795	BP
GO:0097332	response to antipsychotic drug	4	2	0.05	0.00076	0.993795	BP
GO:0097338	response to clozapine	4	2	0.05	0.00076	0.993795	BP
GO:0071549	cellular response to dexamethasone stimu...	6	2	0.07	0.00186	1	BP
GO:1900195	positive regulation of oocyte maturation	6	2	0.07	0.00186	1	BP
GO:0003091	renal water homeostasis	7	2	0.08	0.00259	1	BP
GO:0060282	positive regulation of oocyte developmen...	10	2	0.12	0.00543	1	BP
GO:0007517	muscle organ development	67	4	0.78	0.00633	1	BP
GO:1905881	positive regulation of oogenesis	11	2	0.13	0.00659	1	BP
GO:0007631	feeding behavior	39	3	0.45	0.00935	1	BP
GO:0061101	neuroendocrine cell differentiation	1	1	0.01	0.01158	1	BP
GO:0090676	calcium ion transmembrane transport via ...	1	1	0.01	0.01158	1	BP
GO:2000344	positive regulation of acrosome reaction	1	1	0.01	0.01158	1	BP
GO:0046184	aldehyde biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0051095	regulation of helicase activity	1	1	0.01	0.01158	1	BP
GO:0051096	positive regulation of helicase activity	1	1	0.01	0.01158	1	BP
GO:0034309	primary alcohol biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0120255	olefinic compound biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0006700	C21-steroid hormone biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0006704	glucocorticoid biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0006705	mineralocorticoid biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0060044	negative regulation of cardiac muscle ce...	1	1	0.01	0.01158	1	BP
GO:0060046	regulation of acrosome reaction	1	1	0.01	0.01158	1	BP
GO:0032342	aldosterone biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0061382	Malpighian tubule tip cell differentiati...	1	1	0.01	0.01158	1	BP
GO:0034650	cortisol metabolic process	1	1	0.01	0.01158	1	BP
GO:0034651	cortisol biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0035865	cellular response to potassium ion	1	1	0.01	0.01158	1	BP
GO:0043570	maintenance of DNA repeat elements	1	1	0.01	0.01158	1	BP
GO:0008211	glucocorticoid metabolic process	1	1	0.01	0.01158	1	BP
GO:0097503	sialylation	1	1	0.01	0.01158	1	BP
GO:0007340	acrosome reaction	1	1	0.01	0.01158	1	BP
GO:0014820	tonic smooth muscle contraction	1	1	0.01	0.01158	1	BP
GO:0014824	artery smooth muscle contraction	1	1	0.01	0.01158	1	BP
GO:1902644	tertiary alcohol metabolic process	1	1	0.01	0.01158	1	BP
GO:1902645	tertiary alcohol biosynthetic process	1	1	0.01	0.01158	1	BP
GO:0051291	protein heterooligomerization	15	2	0.17	0.01224	1	BP
GO:0007419	ventral cord development	17	2	0.2	0.01564	1	BP
GO:0060259	regulation of feeding behavior	17	2	0.2	0.01564	1	BP
