GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0021575	hindbrain morphogenesis	4	3	0.37	0.0028	1	BP
GO:0050807	regulation of synapse organization	13	5	1.21	0.004	1	BP
GO:0034645	cellular macromolecule biosynthetic proc...	140	21	13.04	0.0044	1	BP
GO:0007602	phototransduction	9	4	0.84	0.0058	1	BP
GO:0003281	ventricular septum development	5	3	0.47	0.0066	1	BP
GO:0009791	post-embryonic development	55	11	5.12	0.0066	1	BP
GO:0043951	negative regulation of cAMP-mediated sig...	2	2	0.19	0.0085	1	BP
GO:0021522	spinal cord motor neuron differentiation	2	2	0.19	0.0085	1	BP
GO:0006351	transcription, DNA-templated	118	18	10.99	0.0089	1	BP
GO:0006935	chemotaxis	36	8	3.35	0.0117	1	BP
GO:0002165	instar larval or pupal development	29	7	2.7	0.0117	1	BP
GO:0003158	endothelium development	6	3	0.56	0.0123	1	BP
GO:0003170	heart valve development	6	3	0.56	0.0123	1	BP
GO:0042330	taxis	37	8	3.45	0.0139	1	BP
GO:2000112	regulation of cellular macromolecule bio...	123	18	11.46	0.0144	1	BP
GO:0006355	regulation of transcription, DNA-templat...	114	17	10.62	0.0151	1	BP
GO:0040008	regulation of growth	38	8	3.54	0.0164	1	BP
GO:2001141	regulation of RNA biosynthetic process	115	17	10.71	0.0166	1	BP
GO:1903506	regulation of nucleic acid-templated tra...	115	17	10.71	0.0166	1	BP
GO:0035107	appendage morphogenesis	24	6	2.24	0.0168	1	BP
GO:0010556	regulation of macromolecule biosynthetic...	125	18	11.64	0.0173	1	BP
GO:0035148	tube formation	12	4	1.12	0.0184	1	BP
GO:0003007	heart morphogenesis	12	4	1.12	0.0184	1	BP
GO:0003407	neural retina development	7	3	0.65	0.0201	1	BP
GO:0006357	regulation of transcription by RNA polym...	90	14	8.38	0.0215	1	BP
GO:0035120	post-embryonic appendage morphogenesis	19	5	1.77	0.0236	1	BP
GO:0035114	imaginal disc-derived appendage morphoge...	19	5	1.77	0.0236	1	BP
GO:0008586	imaginal disc-derived wing vein morphoge...	3	2	0.28	0.0239	1	BP
GO:0043954	cellular component maintenance	3	2	0.28	0.0239	1	BP
GO:0030858	positive regulation of epithelial cell d...	3	2	0.28	0.0239	1	BP
GO:2000479	regulation of cAMP-dependent protein kin...	3	2	0.28	0.0239	1	BP
GO:0040010	positive regulation of growth rate	3	2	0.28	0.0239	1	BP
GO:1901985	positive regulation of protein acetylati...	3	2	0.28	0.0239	1	BP
GO:0040009	regulation of growth rate	3	2	0.28	0.0239	1	BP
GO:0021702	cerebellar Purkinje cell differentiation	3	2	0.28	0.0239	1	BP
GO:0060412	ventricular septum morphogenesis	3	2	0.28	0.0239	1	BP
GO:2000758	positive regulation of peptidyl-lysine a...	3	2	0.28	0.0239	1	BP
GO:0021587	cerebellum morphogenesis	3	2	0.28	0.0239	1	BP
GO:0021692	cerebellar Purkinje cell layer morphogen...	3	2	0.28	0.0239	1	BP
GO:0021694	cerebellar Purkinje cell layer formation	3	2	0.28	0.0239	1	BP
GO:0021696	cerebellar cortex morphogenesis	3	2	0.28	0.0239	1	BP
GO:0021697	cerebellar cortex formation	3	2	0.28	0.0239	1	BP
GO:0021680	cerebellar Purkinje cell layer developme...	3	2	0.28	0.0239	1	BP
GO:0051304	chromosome separation	3	2	0.28	0.0239	1	BP
GO:0007274	neuromuscular synaptic transmission	3	2	0.28	0.0239	1	BP
GO:0048736	appendage development	26	6	2.42	0.0249	1	BP
GO:0006366	transcription by RNA polymerase II	92	14	8.57	0.0261	1	BP
GO:0009889	regulation of biosynthetic process	131	18	12.2	0.0289	1	BP
GO:0031326	regulation of cellular biosynthetic proc...	131	18	12.2	0.0289	1	BP
GO:0043086	negative regulation of catalytic activit...	20	5	1.86	0.0294	1	BP
GO:0048737	imaginal disc-derived appendage developm...	20	5	1.86	0.0294	1	BP
GO:0002164	larval development	27	6	2.51	0.0298	1	BP
GO:0050714	positive regulation of protein secretion	8	3	0.75	0.0301	1	BP
GO:0051252	regulation of RNA metabolic process	122	17	11.36	0.0307	1	BP
GO:0031324	negative regulation of cellular metaboli...	103	15	9.59	0.0307	1	BP
GO:0043543	protein acylation	14	4	1.3	0.0325	1	BP
GO:0050806	positive regulation of synaptic transmis...	14	4	1.3	0.0325	1	BP
GO:0002119	nematode larval development	21	5	1.96	0.0359	1	BP
GO:0051172	negative regulation of nitrogen compound...	96	14	8.94	0.0376	1	BP
