annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
6PF2K	1	1	84	9121	0.00920951650038371	0.0287336914811972
7tm_2	2	15	84	9121	0.00814141713953647	0.0287336914811972
AdoHcyase	1	1	84	9121	0.00920951650038371	0.0287336914811972
AdoHcyase_NAD	1	1	84	9121	0.00920951650038371	0.0287336914811972
ApoO	1	1	84	9121	0.00920951650038371	0.0287336914811972
Asparaginase_2	2	7	84	9121	0.00170804877766158	0.0287336914811972
CUTL	1	1	84	9121	0.00920951650038371	0.0287336914811972
DER1	1	1	84	9121	0.00920951650038371	0.0287336914811972
DUF3583	1	1	84	9121	0.00920951650038371	0.0287336914811972
Fes1	1	1	84	9121	0.00920951650038371	0.0287336914811972
Glyco_transf_41	1	1	84	9121	0.00920951650038371	0.0287336914811972
His_Phos_1	1	1	84	9121	0.00920951650038371	0.0287336914811972
Lipase	1	1	84	9121	0.00920951650038371	0.0287336914811972
MCD	1	1	84	9121	0.00920951650038371	0.0287336914811972
MCD_N	1	1	84	9121	0.00920951650038371	0.0287336914811972
Mg_trans_NIPA	1	1	84	9121	0.00920951650038371	0.0287336914811972
MTCP1	1	1	84	9121	0.00920951650038371	0.0287336914811972
NRBF2_MIT	1	1	84	9121	0.00920951650038371	0.0287336914811972
ParBc	1	1	84	9121	0.00920951650038371	0.0287336914811972
PIF1	1	1	84	9121	0.00920951650038371	0.0287336914811972
PL48	1	1	84	9121	0.00920951650038371	0.0287336914811972
Somatomedin_B	2	4	84	9121	0.000496878721802758	0.0287336914811972
Spermine_synt_N	1	1	84	9121	0.00920951650038371	0.0287336914811972
Spermine_synth	1	1	84	9121	0.00920951650038371	0.0287336914811972
zf-C3HC4	2	11	84	9121	0.00436761405784248	0.0287336914811972
AAA_2	1	2	84	9121	0.018335218322091	0.0433377887613059
Amidohydro_3	1	2	84	9121	0.018335218322091	0.0433377887613059
BSD	1	2	84	9121	0.018335218322091	0.0433377887613059
ClpB_D2-small	1	2	84	9121	0.018335218322091	0.0433377887613059
GDPD	1	2	84	9121	0.018335218322091	0.0433377887613059
PID_2	1	2	84	9121	0.018335218322091	0.0433377887613059
PIP5K	1	2	84	9121	0.018335218322091	0.0433377887613059
Vps5	1	2	84	9121	0.018335218322091	0.0433377887613059
CBM_21	1	3	84	9121	0.0273778591446531	0.059318694813415
Frag1	1	3	84	9121	0.0273778591446531	0.059318694813415
YqaJ	1	3	84	9121	0.0273778591446531	0.059318694813415
Amidohydro_1	1	4	84	9121	0.0363381859522696	0.0745889080072902
EF-hand_like	1	4	84	9121	0.0363381859522696	0.0745889080072902
Aminotran_1_2	1	5	84	9121	0.0452169390925579	0.0881730312304878
TPR_11	1	5	84	9121	0.0452169390925579	0.0881730312304878
F-box	1	6	84	9121	0.054014852334794	0.0936257440469762
PI-PLC-X	1	6	84	9121	0.054014852334794	0.0936257440469762
PI-PLC-Y	1	6	84	9121	0.054014852334794	0.0936257440469762
Synaptobrevin	1	6	84	9121	0.054014852334794	0.0936257440469762
TPR_1	1	6	84	9121	0.054014852334794	0.0936257440469762
Mab-21	1	7	84	9121	0.0627326529276498	0.106372759312102
Peptidase_M28	1	9	84	9121	0.0799307928998002	0.132651103110307
CAP	1	10	84	9121	0.088412554686062	0.135219201284565
Hormone_recep	1	10	84	9121	0.088412554686062	0.135219201284565
Rhodanese	1	10	84	9121	0.088412554686062	0.135219201284565
zf-C4	1	10	84	9121	0.088412554686062	0.135219201284565
7tm_3	1	14	84	9121	0.12157384867157	0.16933500350683
bZIP_1	1	14	84	9121	0.12157384867157	0.16933500350683
NHL	1	13	84	9121	0.113397009496971	0.16933500350683
Tubulin	1	14	84	9121	0.12157384867157	0.16933500350683
Tubulin_C	1	14	84	9121	0.12157384867157	0.16933500350683
EF-hand_5	1	16	84	9121	0.137704630191167	0.176081330408377
FERM_N	1	16	84	9121	0.137704630191167	0.176081330408377
HECT	1	16	84	9121	0.137704630191167	0.176081330408377
zf-B_box	1	15	84	9121	0.129676165209573	0.176081330408377
zf-C3HC4_3	1	16	84	9121	0.137704630191167	0.176081330408377
PLAT	1	18	84	9121	0.153542660007993	0.187130116884742
PX	1	18	84	9121	0.153542660007993	0.187130116884742
TPR_8	1	18	84	9121	0.153542660007993	0.187130116884742
FERM_M	1	22	84	9121	0.184361372229803	0.221233646675763
Kelch_1	1	24	84	9121	0.199352277540472	0.232081755942639
zf-RING_2	1	24	84	9121	0.199352277540472	0.232081755942639
CUB	1	25	84	9121	0.20674530916481	0.233712088621089
Laminin_G_3	1	25	84	9121	0.20674530916481	0.233712088621089
ANF_receptor	1	26	84	9121	0.214070880188354	0.238536123638452
BACK	1	29	84	9121	0.23564888482405	0.258881873468675
Homeodomain	1	33	84	9121	0.263511394465758	0.281560120114097
Pkinase	2	108	84	9121	0.262216494415541	0.281560120114097
BTB	1	43	84	9121	0.328853027027598	0.346628866326387
C2	1	48	84	9121	0.359341355787689	0.373715010019197
MFS_1	1	53	84	9121	0.388460429966564	0.398683072860421
zf-C2H2	1	83	84	9121	0.537644210807444	0.544626603155593
7tm_1	2	271	84	9121	0.717875521182356	0.717875521182356
