annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
BTB_2	5	34	144	9121	0.000176046723126947	0.01327859502832
Ion_trans	6	60	144	9121	0.000346398131173566	0.01327859502832
ShK	3	9	144	9121	0.000301951270536111	0.01327859502832
Biotin_lipoyl_2	1	1	144	9121	0.0157877425720869	0.100866133099444
C5-epim_C	1	1	144	9121	0.0157877425720869	0.100866133099444
DSPc	2	11	144	9121	0.0124004658454771	0.100866133099444
EF-hand_7	4	54	144	9121	0.0102315514608972	0.100866133099444
Glyco_transf_41	1	1	144	9121	0.0157877425720869	0.100866133099444
Homeodomain	3	33	144	9121	0.0148756238003658	0.100866133099444
Importin_rep	1	1	144	9121	0.0157877425720869	0.100866133099444
Importin_rep_3	1	1	144	9121	0.0157877425720869	0.100866133099444
Laminin_G_3	3	25	144	9121	0.00687237448913205	0.100866133099444
Nt_Gln_amidase	1	1	144	9121	0.0157877425720869	0.100866133099444
PTPA	1	1	144	9121	0.0157877425720869	0.100866133099444
Senescence	1	1	144	9121	0.0157877425720869	0.100866133099444
Transthyretin	1	1	144	9121	0.0157877425720869	0.100866133099444
TRC8_N	1	1	144	9121	0.0157877425720869	0.100866133099444
WSC	2	6	144	9121	0.00356170389175353	0.100866133099444
Amidohydro_3	1	2	144	9121	0.0313279361104217	0.115363216343821
BTB	3	43	144	9121	0.030031665177621	0.115363216343821
CK_II_beta	1	2	144	9121	0.0313279361104217	0.115363216343821
DCX	1	2	144	9121	0.0313279361104217	0.115363216343821
EF-hand_13	1	2	144	9121	0.0313279361104217	0.115363216343821
GDPD	1	2	144	9121	0.0313279361104217	0.115363216343821
L_HMGIC_fpl	1	2	144	9121	0.0313279361104217	0.115363216343821
LSM	1	2	144	9121	0.0313279361104217	0.115363216343821
NIF	1	2	144	9121	0.0313279361104217	0.115363216343821
P4Ha_N	1	2	144	9121	0.0313279361104217	0.115363216343821
Phytochelatin	1	2	144	9121	0.0313279361104217	0.115363216343821
PLAT	2	18	144	9121	0.0321010688956719	0.115363216343821
Pribosyltran	1	2	144	9121	0.0313279361104217	0.115363216343821
Zn_ribbon_17	1	2	144	9121	0.0313279361104217	0.115363216343821
Thioredoxin	2	19	144	9121	0.0355126784496685	0.123756303688239
Abhydrolase_3	1	3	144	9121	0.046624435419568	0.131357761199557
Amidohydro_1	1	4	144	9121	0.061681035693705	0.131357761199557
Ca_chan_IQ	1	4	144	9121	0.061681035693705	0.131357761199557
DUF229	1	4	144	9121	0.061681035693705	0.131357761199557
DUF3504	1	4	144	9121	0.061681035693705	0.131357761199557
EF-hand_like	1	4	144	9121	0.061681035693705	0.131357761199557
fn3_4	1	3	144	9121	0.046624435419568	0.131357761199557
GPHH	1	4	144	9121	0.061681035693705	0.131357761199557
GRIP	1	3	144	9121	0.046624435419568	0.131357761199557
GST_C_6	1	4	144	9121	0.061681035693705	0.131357761199557
GST_N_4	1	3	144	9121	0.046624435419568	0.131357761199557
IP_trans	1	4	144	9121	0.061681035693705	0.131357761199557
Kelch_1	2	24	144	9121	0.0544728863128799	0.131357761199557
Mito_carr	2	24	144	9121	0.0544728863128799	0.131357761199557
Prot_ATP_ID_OB	1	4	144	9121	0.061681035693705	0.131357761199557
Rap_GAP	1	4	144	9121	0.061681035693705	0.131357761199557
RT_RNaseH	1	4	144	9121	0.061681035693705	0.131357761199557
Sel1	1	4	144	9121	0.061681035693705	0.131357761199557
VCBS	1	3	144	9121	0.046624435419568	0.131357761199557
Xpo1	1	4	144	9121	0.061681035693705	0.131357761199557
zf-C3HC4_2	2	25	144	9121	0.0586120612540753	0.131357761199557
TSP_1	2	27	144	9121	0.0672015780487549	0.140512390465578
Aldedh	1	5	144	9121	0.0765014734320074	0.141897894269046
BACK	2	29	144	9121	0.0761778573915828	0.141897894269046
DAGAT	1	5	144	9121	0.0765014734320074	0.141897894269046
MBT	1	5	144	9121	0.0765014734320074	0.141897894269046
Pyr_redox_2	1	5	144	9121	0.0765014734320074	0.141897894269046
SLED	1	5	144	9121	0.0765014734320074	0.141897894269046
TPR_11	1	5	144	9121	0.0765014734320074	0.141897894269046
Inhibitor_I29	1	6	144	9121	0.0910894273400583	0.151815712233431
Lig_chan-Glu_bd	1	6	144	9121	0.0910894273400583	0.151815712233431
PI-PLC-X	1	6	144	9121	0.0910894273400583	0.151815712233431
PI-PLC-Y	1	6	144	9121	0.0910894273400583	0.151815712233431
rve	1	6	144	9121	0.0910894273400583	0.151815712233431
TPR_1	1	6	144	9121	0.0910894273400583	0.151815712233431
zf-TRAF	1	6	144	9121	0.0910894273400583	0.151815712233431
FXa_inhibition	1	7	144	9121	0.105448519217517	0.159560259342295
Glyco_tran_10_N	1	7	144	9121	0.105448519217517	0.159560259342295
Glyco_transf_10	1	7	144	9121	0.105448519217517	0.159560259342295
Ldl_recept_b	1	7	144	9121	0.105448519217517	0.159560259342295
Lig_chan	1	7	144	9121	0.105448519217517	0.159560259342295
PA14	1	7	144	9121	0.105448519217517	0.159560259342295
Peptidase_C1	1	7	144	9121	0.105448519217517	0.159560259342295
Bcl-2	1	8	144	9121	0.11958231483225	0.17407552159125
Guanylate_kin	1	8	144	9121	0.11958231483225	0.17407552159125
IBN_N	1	8	144	9121	0.11958231483225	0.17407552159125
Arm	1	10	144	9121	0.147188005337706	0.211582757672953
2OG-FeII_Oxy_3	1	11	144	9121	0.160666759286929	0.222610570096348
Ldl_recept_a	1	11	144	9121	0.160666759286929	0.222610570096348
Lectin_C	1	11	144	9121	0.160666759286929	0.222610570096348
Filamin	1	12	144	9121	0.173933936747158	0.232586078208409
Integrase_H2C2	1	12	144	9121	0.173933936747158	0.232586078208409
SEA	1	12	144	9121	0.173933936747158	0.232586078208409
Tetraspanin	1	13	144	9121	0.186992835979611	0.2443656379279
Usp	1	13	144	9121	0.186992835979611	0.2443656379279
HMG_box	1	14	144	9121	0.199846704185466	0.252553527267348
Tubulin	1	14	144	9121	0.199846704185466	0.252553527267348
Tubulin_C	1	14	144	9121	0.199846704185466	0.252553527267348
zf-B_box	1	15	144	9121	0.212498738290802	0.265623422863503
AAA_lid_3	1	16	144	9121	0.224952085719545	0.269473852684871
adh_short	1	16	144	9121	0.224952085719545	0.269473852684871
EGF_CA	1	16	144	9121	0.224952085719545	0.269473852684871
RVT_1	1	16	144	9121	0.224952085719545	0.269473852684871
cNMP_binding	1	17	144	9121	0.237209845154622	0.281228166935892
LIM	1	18	144	9121	0.249275067287502	0.286666327380627
p450	1	18	144	9121	0.249275067287502	0.286666327380627
TPR_8	1	18	144	9121	0.249275067287502	0.286666327380627
zf-RING_UBOX	1	20	144	9121	0.272839866872453	0.310659254359724
UQ_con	1	22	144	9121	0.295669957943707	0.333353383956141
AAA	1	23	144	9121	0.306816625275953	0.342562251521695
zf-RING_2	1	24	144	9121	0.317788092187391	0.351400294245673
ANF_receptor	1	26	144	9121	0.339216321547895	0.37152263788579
SAM_1	1	28	144	9121	0.359976019600889	0.390540021265115
Neur_chan_memb	1	33	144	9121	0.409084824406273	0.439670605670294
Neur_chan_LBD	1	34	144	9121	0.418447916977301	0.441481747269629
PAN_1	1	34	144	9121	0.418447916977301	0.441481747269629
Ion_trans_2	1	37	144	9121	0.445662301202112	0.465919678529481
fn3	1	38	144	9121	0.454449688765619	0.470826254126542
Pkinase_Tyr	1	41	144	9121	0.479990394401237	0.492847279965555
C2	1	48	144	9121	0.535060597256713	0.544530696323203
WD40	1	98	144	9121	0.791530353992678	0.798473602711912
Pkinase	1	108	144	9121	0.822524395944097	0.822524395944097
