annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Acetyltransf_16	1	1	116	9121	0.0127179037386248	0.0408514483725524
ANAPC5	1	1	116	9121	0.0127179037386248	0.0408514483725524
Apyrase	1	1	116	9121	0.0127179037386248	0.0408514483725524
Cohesin_load	1	1	116	9121	0.0127179037386248	0.0408514483725524
DC_STAMP	1	1	116	9121	0.0127179037386248	0.0408514483725524
EMP70	1	1	116	9121	0.0127179037386248	0.0408514483725524
FAM117	1	1	116	9121	0.0127179037386248	0.0408514483725524
GTP_EFTU_D3	1	1	116	9121	0.0127179037386248	0.0408514483725524
HBS1_N	1	1	116	9121	0.0127179037386248	0.0408514483725524
Kazal_1	1	1	116	9121	0.0127179037386248	0.0408514483725524
Kazal_2	2	6	116	9121	0.00232644237030102	0.0408514483725524
KLRAQ	1	1	116	9121	0.0127179037386248	0.0408514483725524
Med17	1	1	116	9121	0.0127179037386248	0.0408514483725524
MEIOC	1	1	116	9121	0.0127179037386248	0.0408514483725524
Membralin	1	1	116	9121	0.0127179037386248	0.0408514483725524
MgtE	1	1	116	9121	0.0127179037386248	0.0408514483725524
Myosin_TH1	1	1	116	9121	0.0127179037386248	0.0408514483725524
PAS	2	9	116	9121	0.00544568803930292	0.0408514483725524
PAS_11	2	6	116	9121	0.00232644237030102	0.0408514483725524
Peptidase_S10	1	1	116	9121	0.0127179037386248	0.0408514483725524
Ribos_L4_asso_C	1	1	116	9121	0.0127179037386248	0.0408514483725524
Ribosomal_L4	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_1	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_2	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_3	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_4	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_5	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_6	1	1	116	9121	0.0127179037386248	0.0408514483725524
RNA_pol_Rpb1_7	1	1	116	9121	0.0127179037386248	0.0408514483725524
Snurportin1	1	1	116	9121	0.0127179037386248	0.0408514483725524
TPR_3	1	1	116	9121	0.0127179037386248	0.0408514483725524
TPR_6	1	1	116	9121	0.0127179037386248	0.0408514483725524
TTKRSYEDQ	1	1	116	9121	0.0127179037386248	0.0408514483725524
TPR_12	2	16	116	9121	0.017129265570225	0.0534030044248192
Aldolase_II	1	2	116	9121	0.0252754391735284	0.0582434033129132
Amidase	1	2	116	9121	0.0252754391735284	0.0582434033129132
BRK	1	2	116	9121	0.0252754391735284	0.0582434033129132
CaKB	1	2	116	9121	0.0252754391735284	0.0582434033129132
ERp29	1	2	116	9121	0.0252754391735284	0.0582434033129132
EXS	1	2	116	9121	0.0252754391735284	0.0582434033129132
HEPN_DZIP3	1	2	116	9121	0.0252754391735284	0.0582434033129132
Lipase_3	1	2	116	9121	0.0252754391735284	0.0582434033129132
Rdx	1	2	116	9121	0.0252754391735284	0.0582434033129132
Ribosomal_L22	1	2	116	9121	0.0252754391735284	0.0582434033129132
SAND	1	2	116	9121	0.0252754391735284	0.0582434033129132
XPG_I_2	1	2	116	9121	0.0252754391735284	0.0582434033129132
DDHD	1	3	116	9121	0.0376746111283339	0.0783040937177137
HLH	2	24	116	9121	0.0368886814019423	0.0783040937177137
LRR_6	2	24	116	9121	0.0368886814019423	0.0783040937177137
TBCC	1	3	116	9121	0.0376746111283339	0.0783040937177137
UPAR_LY6	1	3	116	9121	0.0376746111283339	0.0783040937177137
Ca_chan_IQ	1	4	116	9121	0.0499173995807486	0.0912283509579198
F-box-like	2	28	116	9121	0.0488964780929281	0.0912283509579198
GPHH	1	4	116	9121	0.0499173995807486	0.0912283509579198
IP_trans	1	4	116	9121	0.0499173995807486	0.0912283509579198
PfkB	1	4	116	9121	0.0499173995807486	0.0912283509579198
Robl_LC7	1	4	116	9121	0.0499173995807486	0.0912283509579198
THAP	1	4	116	9121	0.0499173995807486	0.0912283509579198
AA_permease_C	1	5	116	9121	0.0620057599677871	0.106009847686862
RIIa	1	5	116	9121	0.0620057599677871	0.106009847686862
TPR_2	1	5	116	9121	0.0620057599677871	0.106009847686862
VWA	1	5	116	9121	0.0620057599677871	0.106009847686862
Chromo	1	6	116	9121	0.0739416234872843	0.120581724456187
Inhibitor_I29	1	6	116	9121	0.0739416234872843	0.120581724456187
Ricin_B_lectin	1	6	116	9121	0.0739416234872843	0.120581724456187
Peptidase_C1	1	7	116	9121	0.0857268973957288	0.13768259278708
Actin	1	8	116	9121	0.0973634653024762	0.147436104600893
ASC	1	8	116	9121	0.0973634653024762	0.147436104600893
DHC_N1	1	8	116	9121	0.0973634653024762	0.147436104600893
Myosin_head	1	8	116	9121	0.0973634653024762	0.147436104600893
AA_permease_2	1	10	116	9121	0.120197901052844	0.169879700154687
Arm	1	10	116	9121	0.120197901052844	0.169879700154687
Astacin	1	10	116	9121	0.120197901052844	0.169879700154687
GTP_EFTU	1	10	116	9121	0.120197901052844	0.169879700154687
RGS	1	10	116	9121	0.120197901052844	0.169879700154687
C2	2	48	116	9121	0.124167146486841	0.173180493784278
AAA_lid_1	1	11	116	9121	0.131399420477482	0.178568443212988
Sugar_tr	1	11	116	9121	0.131399420477482	0.178568443212988
AAA_6	1	13	116	9121	0.153380022161841	0.182677329765788
AAA_7	1	13	116	9121	0.153380022161841	0.182677329765788
AAA_8	1	13	116	9121	0.153380022161841	0.182677329765788
AAA_9	1	13	116	9121	0.153380022161841	0.182677329765788
AAA_lid_11	1	13	116	9121	0.153380022161841	0.182677329765788
DHC_N2	1	13	116	9121	0.153380022161841	0.182677329765788
Dynein_AAA_lid	1	13	116	9121	0.153380022161841	0.182677329765788
Dynein_C	1	13	116	9121	0.153380022161841	0.182677329765788
Dynein_heavy	1	13	116	9121	0.153380022161841	0.182677329765788
MT	1	12	116	9121	0.142459537626176	0.182677329765788
SNF2_N	1	12	116	9121	0.142459537626176	0.182677329765788
Tubulin	1	14	116	9121	0.164162621791752	0.191222394614568
Tubulin_C	1	14	116	9121	0.164162621791752	0.191222394614568
cNMP_binding	1	17	116	9121	0.195700264632565	0.225480739685346
PLAT	1	18	116	9121	0.205948371981271	0.229795025579102
PX	1	18	116	9121	0.205948371981271	0.229795025579102
TPR_8	1	18	116	9121	0.205948371981271	0.229795025579102
Thioredoxin	1	19	116	9121	0.216067012962285	0.23857399347919
RabGAP-TBC	1	20	116	9121	0.226057809105592	0.242041694597906
SH3_9	1	20	116	9121	0.226057809105592	0.242041694597906
zf-RING_UBOX	1	20	116	9121	0.226057809105592	0.242041694597906
UQ_con	1	22	116	9121	0.245662252580463	0.260401987735291
Mito_carr	1	24	116	9121	0.264774276419535	0.277881913866046
SAM_1	1	28	116	9121	0.301569816809938	0.313396084135818
SH3_1	1	31	116	9121	0.327962898695905	0.33751521613365
Helicase_C	1	36	116	9121	0.369771582525739	0.376882574497387
Ion_trans	1	60	116	9121	0.537208619640489	0.542324892208494
7tm_1	3	271	116	9121	0.67501734109779	0.67501734109779
