annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2OG-FeII_Oxy_3	2	11	152	9121	0.0137490906917502	0.0485131990887939
AA_permease_2	2	10	152	9121	0.0113726563262781	0.0485131990887939
AA_permease_C	2	5	152	9121	0.00266953495384733	0.0485131990887939
ALO	1	1	152	9121	0.0166648393816468	0.0485131990887939
Beta_elim_lyase	1	1	152	9121	0.0166648393816468	0.0485131990887939
betaPIX_CC	1	1	152	9121	0.0166648393816468	0.0485131990887939
Cbl_N	1	1	152	9121	0.0166648393816468	0.0485131990887939
Cbl_N2	1	1	152	9121	0.0166648393816468	0.0485131990887939
Cbl_N3	1	1	152	9121	0.0166648393816468	0.0485131990887939
DEK_C	1	1	152	9121	0.0166648393816468	0.0485131990887939
DSPc	2	11	152	9121	0.0137490906917502	0.0485131990887939
FAD_binding_4	1	1	152	9121	0.0166648393816468	0.0485131990887939
Fascin	1	1	152	9121	0.0166648393816468	0.0485131990887939
FPL	1	1	152	9121	0.0166648393816468	0.0485131990887939
G6PD_C	1	1	152	9121	0.0166648393816468	0.0485131990887939
G6PD_N	1	1	152	9121	0.0166648393816468	0.0485131990887939
HECT_2	1	1	152	9121	0.0166648393816468	0.0485131990887939
Hid1	1	1	152	9121	0.0166648393816468	0.0485131990887939
HJURP_C	1	1	152	9121	0.0166648393816468	0.0485131990887939
JAMP	1	1	152	9121	0.0166648393816468	0.0485131990887939
JHD	1	1	152	9121	0.0166648393816468	0.0485131990887939
Med11	1	1	152	9121	0.0166648393816468	0.0485131990887939
MOR2-PAG1_C	1	1	152	9121	0.0166648393816468	0.0485131990887939
MOR2-PAG1_mid	1	1	152	9121	0.0166648393816468	0.0485131990887939
MOR2-PAG1_N	1	1	152	9121	0.0166648393816468	0.0485131990887939
OCD_Mu_crystall	1	1	152	9121	0.0166648393816468	0.0485131990887939
PDE8	1	1	152	9121	0.0166648393816468	0.0485131990887939
PFU	1	1	152	9121	0.0166648393816468	0.0485131990887939
pKID	1	1	152	9121	0.0166648393816468	0.0485131990887939
Prok-RING_4	1	1	152	9121	0.0166648393816468	0.0485131990887939
PUL	1	1	152	9121	0.0166648393816468	0.0485131990887939
RHD_dimer	1	1	152	9121	0.0166648393816468	0.0485131990887939
RHD_DNA_bind	1	1	152	9121	0.0166648393816468	0.0485131990887939
Rho_GDI	1	1	152	9121	0.0166648393816468	0.0485131990887939
RhoGEF67_u2	1	1	152	9121	0.0166648393816468	0.0485131990887939
Sina	1	1	152	9121	0.0166648393816468	0.0485131990887939
SRF-TF	1	1	152	9121	0.0166648393816468	0.0485131990887939
TDP43_N	1	1	152	9121	0.0166648393816468	0.0485131990887939
TFIIA_gamma_C	1	1	152	9121	0.0166648393816468	0.0485131990887939
TFIIA_gamma_N	1	1	152	9121	0.0166648393816468	0.0485131990887939
Urease_alpha	1	1	152	9121	0.0166648393816468	0.0485131990887939
Urease_beta	1	1	152	9121	0.0166648393816468	0.0485131990887939
Urease_gamma	1	1	152	9121	0.0166648393816468	0.0485131990887939
Utp12	1	1	152	9121	0.0166648393816468	0.0485131990887939
WIF	1	1	152	9121	0.0166648393816468	0.0485131990887939
HMG_box	2	14	152	9121	0.0220179505731998	0.0627032940236776
Copine	1	2	152	9121	0.033053758725286	0.0849027920198524
GATA	1	2	152	9121	0.033053758725286	0.0849027920198524
Par3_HAL_N_term	1	2	152	9121	0.033053758725286	0.0849027920198524
Phosducin	1	2	152	9121	0.033053758725286	0.0849027920198524
SAND	1	2	152	9121	0.033053758725286	0.0849027920198524
Abhydrolase_3	1	3	152	9121	0.0491712966870973	0.104652111969894
AC_N	1	3	152	9121	0.0491712966870973	0.104652111969894
Complex1_LYR	1	3	152	9121	0.0491712966870973	0.104652111969894
fn3_4	1	3	152	9121	0.0491712966870973	0.104652111969894
JmjC	1	3	152	9121	0.0491712966870973	0.104652111969894
La	1	3	152	9121	0.0491712966870973	0.104652111969894
MIT	1	3	152	9121	0.0491712966870973	0.104652111969894
PH_RBD	1	3	152	9121	0.0491712966870973	0.104652111969894
RBP_receptor	1	3	152	9121	0.0491712966870973	0.104652111969894
Vps4_C	1	3	152	9121	0.0491712966870973	0.104652111969894
zf-C2H2	4	83	152	9121	0.0495300071918581	0.104652111969894
Amidohydro_1	1	4	152	9121	0.0650219177557044	0.125262812147019
IP_trans	1	4	152	9121	0.0650219177557044	0.125262812147019
Myb_DNA-bind_4	1	4	152	9121	0.0650219177557044	0.125262812147019
PBD	1	4	152	9121	0.0650219177557044	0.125262812147019
RT_RNaseH	1	4	152	9121	0.0650219177557044	0.125262812147019
Thioredoxin_6	1	4	152	9121	0.0650219177557044	0.125262812147019
F-box-like	2	28	152	9121	0.0786773938682655	0.140798823503442
ig	1	5	152	9121	0.080610013456169	0.140798823503442
PAS_9	1	5	152	9121	0.080610013456169	0.140798823503442
RUN	1	5	152	9121	0.080610013456169	0.140798823503442
SAM_1	2	28	152	9121	0.0786773938682655	0.140798823503442
UIM	1	5	152	9121	0.080610013456169	0.140798823503442
Zip	1	5	152	9121	0.080610013456169	0.140798823503442
Abhydrolase_1	1	6	152	9121	0.0959399035345652	0.161129837987539
F-box	1	6	152	9121	0.0959399035345652	0.161129837987539
zf-AN1	1	6	152	9121	0.0959399035345652	0.161129837987539
SNF	1	7	152	9121	0.111015837123457	0.184089552698391
Actin	1	8	152	9121	0.125841993888569	0.2010402585293
MFS_1_like	1	8	152	9121	0.125841993888569	0.2010402585293
START	1	8	152	9121	0.125841993888569	0.2010402585293
Collagen	1	10	152	9121	0.154761355027047	0.233031465615439
PDEase_I	1	10	152	9121	0.154761355027047	0.233031465615439
Pkinase_Tyr	2	41	152	9121	0.148811687990849	0.233031465615439
Rhodanese	1	10	152	9121	0.154761355027047	0.233031465615439
zf-C2H2_6	1	10	152	9121	0.154761355027047	0.233031465615439
AAA_6	1	13	152	9121	0.196367691611395	0.24740440521993
AAA_7	1	13	152	9121	0.196367691611395	0.24740440521993
AAA_8	1	13	152	9121	0.196367691611395	0.24740440521993
AAA_9	1	13	152	9121	0.196367691611395	0.24740440521993
AAA_lid_1	1	11	152	9121	0.168862581460577	0.24740440521993
AAA_lid_11	1	13	152	9121	0.196367691611395	0.24740440521993
C2	2	48	152	9121	0.190350733506325	0.24740440521993
DHC_N2	1	13	152	9121	0.196367691611395	0.24740440521993
Dynein_AAA_lid	1	13	152	9121	0.196367691611395	0.24740440521993
Dynein_C	1	13	152	9121	0.196367691611395	0.24740440521993
Dynein_heavy	1	13	152	9121	0.196367691611395	0.24740440521993
Guanylate_cyc	1	12	152	9121	0.182730077357173	0.24740440521993
Integrase_H2C2	1	12	152	9121	0.182730077357173	0.24740440521993
Lectin_C	1	11	152	9121	0.168862581460577	0.24740440521993
MT	1	12	152	9121	0.182730077357173	0.24740440521993
PDZ	2	49	152	9121	0.196412657579181	0.24740440521993
Tetraspanin	1	13	152	9121	0.196367691611395	0.24740440521993
bZIP_1	1	14	152	9121	0.209779210152795	0.25683249093473
Tubulin	1	14	152	9121	0.209779210152795	0.25683249093473
Tubulin_C	1	14	152	9121	0.209779210152795	0.25683249093473
WD40	3	98	152	9121	0.223882995845254	0.271561781997484
AAA_lid_3	1	16	152	9121	0.235938795113331	0.280981655998604
EF-hand_5	1	16	152	9121	0.235938795113331	0.280981655998604
RhoGEF	1	17	152	9121	0.248694127693537	0.293503880431111
Ank	1	18	152	9121	0.261237898848038	0.3028510154787
RhoGAP	1	18	152	9121	0.261237898848038	0.3028510154787
Pkinase	3	108	152	9121	0.268513842394296	0.3085553802952
CH	1	19	152	9121	0.273573594703811	0.308949490570683
Thioredoxin	1	19	152	9121	0.273573594703811	0.308949490570683
RabGAP-TBC	1	20	152	9121	0.285704644319832	0.317180579711
UCH	1	20	152	9121	0.285704644319832	0.317180579711
PHD	1	22	152	9121	0.309366241281765	0.340562837041271
RRM_1	2	68	152	9121	0.313672237962696	0.34242552644261
AAA	1	23	152	9121	0.320903369683257	0.347424309326501
Kelch_1	1	24	152	9121	0.33224901573823	0.356759189030394
BACK	1	29	152	9121	0.386213725213491	0.411333317097295
Ig_3	1	30	152	9121	0.396475000374902	0.418856653621872
SH3_1	1	31	152	9121	0.406565837460263	0.426080997658355
Homeodomain	1	33	152	9121	0.426247401334143	0.443161980752165
Ion_trans_2	1	37	152	9121	0.463685975147248	0.478290257829051
BTB	1	43	152	9121	0.515340780594088	0.527419080139262
MFS_1	1	53	152	9121	0.590676354294595	0.599834127229395
7tm_1	4	271	152	9121	0.666387569479207	0.67151362770597
Ank_2	1	77	152	9121	0.727324416116561	0.727324416116561
