annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
APCDDC	1	1	149	9121	0.0163359280780621	0.069032470265359
Auts2	1	1	149	9121	0.0163359280780621	0.069032470265359
BAH	2	4	149	9121	0.00155662103574934	0.069032470265359
BRAP2	1	1	149	9121	0.0163359280780621	0.069032470265359
DAG_kinase_N	1	1	149	9121	0.0163359280780621	0.069032470265359
DUF1356	1	1	149	9121	0.0163359280780621	0.069032470265359
DUF1771	1	1	149	9121	0.0163359280780621	0.069032470265359
DUF4209	1	1	149	9121	0.0163359280780621	0.069032470265359
eIF-3c_N	1	1	149	9121	0.0163359280780621	0.069032470265359
ELM2	2	5	149	9121	0.00256655851027166	0.069032470265359
FAM117	1	1	149	9121	0.0163359280780621	0.069032470265359
Fic	1	1	149	9121	0.0163359280780621	0.069032470265359
G_path_suppress	1	1	149	9121	0.0163359280780621	0.069032470265359
Gryzun-like	1	1	149	9121	0.0163359280780621	0.069032470265359
IER	1	1	149	9121	0.0163359280780621	0.069032470265359
IRF-2BP1_2	1	1	149	9121	0.0163359280780621	0.069032470265359
Mo25	1	1	149	9121	0.0163359280780621	0.069032470265359
NCD1	1	1	149	9121	0.0163359280780621	0.069032470265359
NCD2	1	1	149	9121	0.0163359280780621	0.069032470265359
NHR2	1	1	149	9121	0.0163359280780621	0.069032470265359
p53-inducible11	1	1	149	9121	0.0163359280780621	0.069032470265359
PAW	1	1	149	9121	0.0163359280780621	0.069032470265359
PPIP5K2_N	1	1	149	9121	0.0163359280780621	0.069032470265359
Preseq_ALAS	1	1	149	9121	0.0163359280780621	0.069032470265359
RtcB	1	1	149	9121	0.0163359280780621	0.069032470265359
Smr	1	1	149	9121	0.0163359280780621	0.069032470265359
STT3	1	1	149	9121	0.0163359280780621	0.069032470265359
TALPID3	1	1	149	9121	0.0163359280780621	0.069032470265359
TPR_14	1	1	149	9121	0.0163359280780621	0.069032470265359
USP8_dimer	1	1	149	9121	0.0163359280780621	0.069032470265359
Xylo_C	1	1	149	9121	0.0163359280780621	0.069032470265359
WW	2	13	149	9121	0.0183747404358497	0.0752215936592596
zf-MYND	2	14	149	9121	0.021210093125971	0.0841976424091578
Asparaginase	1	2	149	9121	0.0324067555688917	0.0903252123303152
Asparaginase_C	1	2	149	9121	0.0324067555688917	0.0903252123303152
Branch	1	2	149	9121	0.0324067555688917	0.0903252123303152
Cadherin_C	1	2	149	9121	0.0324067555688917	0.0903252123303152
CaKB	1	2	149	9121	0.0324067555688917	0.0903252123303152
FerB	1	2	149	9121	0.0324067555688917	0.0903252123303152
FerI	1	2	149	9121	0.0324067555688917	0.0903252123303152
Ferlin_C	1	2	149	9121	0.0324067555688917	0.0903252123303152
Ferritin	1	2	149	9121	0.0324067555688917	0.0903252123303152
Foie-gras_1	1	2	149	9121	0.0324067555688917	0.0903252123303152
GATA	1	2	149	9121	0.0324067555688917	0.0903252123303152
Ran_BP1	1	2	149	9121	0.0324067555688917	0.0903252123303152
SAND	1	2	149	9121	0.0324067555688917	0.0903252123303152
TAFH	1	2	149	9121	0.0324067555688917	0.0903252123303152
AAA_33	1	3	149	9121	0.0482167559439586	0.100260238550136
AC_N	1	3	149	9121	0.0482167559439586	0.100260238550136
C2	3	48	149	9121	0.0433085960951107	0.100260238550136
HMA	1	3	149	9121	0.0482167559439586	0.100260238550136
Kelch_6	1	3	149	9121	0.0482167559439586	0.100260238550136
Lipase_GDSL_2	1	3	149	9121	0.0482167559439586	0.100260238550136
Nexin_C	1	3	149	9121	0.0482167559439586	0.100260238550136
Patatin	1	3	149	9121	0.0482167559439586	0.100260238550136
Peptidase_M41	1	3	149	9121	0.0482167559439586	0.100260238550136
PET	1	3	149	9121	0.0482167559439586	0.100260238550136
PXA	1	3	149	9121	0.0482167559439586	0.100260238550136
RBP_receptor	1	3	149	9121	0.0482167559439586	0.100260238550136
Sod_Cu	1	3	149	9121	0.0482167559439586	0.100260238550136
UCH	2	20	149	9121	0.0415559157325683	0.100260238550136
UPAR_LY6	1	3	149	9121	0.0482167559439586	0.100260238550136
Yip1	1	3	149	9121	0.0482167559439586	0.100260238550136
AAA	2	23	149	9121	0.0536134164098825	0.109739961713978
Ca_chan_IQ	1	4	149	9121	0.0637701342466949	0.112890372788068
DAGK_acc	1	4	149	9121	0.0637701342466949	0.112890372788068
DnaJ_C	1	4	149	9121	0.0637701342466949	0.112890372788068
Frizzled	1	4	149	9121	0.0637701342466949	0.112890372788068
GPHH	1	4	149	9121	0.0637701342466949	0.112890372788068
His_Phos_2	1	4	149	9121	0.0637701342466949	0.112890372788068
HLH	2	24	149	9121	0.057876099746787	0.112890372788068
Peptidase_M13	1	4	149	9121	0.0637701342466949	0.112890372788068
Peptidase_M13_N	1	4	149	9121	0.0637701342466949	0.112890372788068
zf-UBP	1	4	149	9121	0.0637701342466949	0.112890372788068
Aminotran_1_2	1	5	149	9121	0.0790710281808005	0.129478808646061
G-alpha	1	5	149	9121	0.0790710281808005	0.129478808646061
RIIa	1	5	149	9121	0.0790710281808005	0.129478808646061
UIM	1	5	149	9121	0.0790710281808005	0.129478808646061
VWA	1	5	149	9121	0.0790710281808005	0.129478808646061
zf-RanBP	1	5	149	9121	0.0790710281808005	0.129478808646061
F-box	1	6	149	9121	0.0941235091813557	0.152224440774785
DAGK_cat	1	7	149	9121	0.108931583469011	0.167882793346359
Glyco_tran_10_N	1	7	149	9121	0.108931583469011	0.167882793346359
Glyco_transf_10	1	7	149	9121	0.108931583469011	0.167882793346359
PCI	1	7	149	9121	0.108931583469011	0.167882793346359
EGF	2	37	149	9121	0.121991923737429	0.185824907088409
Aminotran_5	1	8	149	9121	0.123499193087523	0.185958555108799
Ank_2	3	77	149	9121	0.131184494976493	0.19528600956728
Cadherin	1	9	149	9121	0.137830216924894	0.200619537968456
Laminin_G_2	1	9	149	9121	0.137830216924894	0.200619537968456
Arm	1	10	149	9121	0.151928471718374	0.207319060365698
Fz	1	10	149	9121	0.151928471718374	0.207319060365698
Hormone_recep	1	10	149	9121	0.151928471718374	0.207319060365698
Rhodanese	1	10	149	9121	0.151928471718374	0.207319060365698
zf-C2H2_6	1	10	149	9121	0.151928471718374	0.207319060365698
zf-C4	1	10	149	9121	0.151928471718374	0.207319060365698
EF-hand_8	1	11	149	9121	0.165797713043581	0.219388893017264
FHA	1	11	149	9121	0.165797713043581	0.219388893017264
Fibrinogen_C	1	11	149	9121	0.165797713043581	0.219388893017264
Guanylate_cyc	1	12	149	9121	0.179441636287983	0.235068543537258
7tm_3	1	14	149	9121	0.206068014876919	0.264655979890945
Ank_5	1	14	149	9121	0.206068014876919	0.264655979890945
AAA_lid_3	1	16	149	9121	0.231836002852734	0.29202419590104
HECT	1	16	149	9121	0.231836002852734	0.29202419590104
cNMP_binding	1	17	149	9121	0.244406726144875	0.304926486904558
Ion_trans	2	60	149	9121	0.256826773790042	0.311521364504589
LIM	1	18	149	9121	0.256773092336045	0.311521364504589
PX	1	18	149	9121	0.256773092336045	0.311521364504589
Thioredoxin	1	19	149	9121	0.268938401491481	0.323219546746642
Kinesin	1	21	149	9121	0.292678785127121	0.348553825924117
PHD	1	22	149	9121	0.30426019842559	0.35908185579957
Ank_4	1	23	149	9121	0.315653233971758	0.362724330265792
C1_1	1	23	149	9121	0.315653233971758	0.362724330265792
DnaJ	1	23	149	9121	0.315653233971758	0.362724330265792
Kelch_1	1	24	149	9121	0.3268609354598	0.369127435734775
zf-RING_2	1	24	149	9121	0.3268609354598	0.369127435734775
Laminin_G_3	1	25	149	9121	0.33788629773489	0.37831713678009
ANF_receptor	1	26	149	9121	0.348732267571906	0.387151924168811
TSP_1	1	27	149	9121	0.359401744441811	0.395643937158633
SAM_1	1	28	149	9121	0.36989758126589	0.403804859548596
zf-C2H2	2	83	149	9121	0.394410997340994	0.427006947534464
BTB_2	1	34	149	9121	0.429380244192621	0.449990495913867
Neur_chan_LBD	1	34	149	9121	0.429380244192621	0.449990495913867
Neur_chan_memb	1	33	149	9121	0.419868851014939	0.449990495913867
PAN_1	1	34	149	9121	0.429380244192621	0.449990495913867
7tm_1	5	271	149	9121	0.45585534332213	0.471388477309447
Ion_trans_2	1	37	149	9121	0.456994936017556	0.471388477309447
PDZ	1	49	149	9121	0.554794632707325	0.567797631911403
MFS_1	1	53	149	9121	0.583335020600367	0.587822213066524
PH	1	53	149	9121	0.583335020600367	0.587822213066524
RRM_1	1	68	149	9121	0.675082811950734	0.675082811950734
